j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
10.0	1.0	3.0	A3	57.0	True	3.0	3.0	4.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
10.0	1.0	3.0	A3	57.0	True	3.0	3.0	4.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
11.0	1.0	3.0	B-3	58.0	True	3.0	1.0	5.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
11.0	1.0	3.0	B-2	46.0	True	3.0	1.0	5.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
11.0	1.0	3.0	B-4	70.0	True	3.0	1.0	5.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
11.0	1.0	3.0	B-3	58.0	True	3.0	1.0	5.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
12.0	1.0	4.0	G4	67.0	True	4.0	1.0	6.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
12.0	1.0	4.0	G3	55.0	True	4.0	1.0	6.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
12.0	1.0	4.0	G3	55.0	True	4.0	1.0	6.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
12.0	1.0	4.0	G2	43.0	True	4.0	1.0	6.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
13.0	1.0	4.0	A-4	68.0	True	4.0	2.0	7.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
13.0	1.0	4.0	A-3	56.0	True	4.0	2.0	7.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
13.0	1.0	4.0	A-3	56.0	True	4.0	2.0	7.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
13.0	1.0	4.0	A-2	44.0	True	4.0	2.0	7.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
14.0	1.0	4.0	F2	41.0	True	4.0	2.0	7.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
14.0	1.0	4.0	F3	53.0	True	4.0	2.0	7.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
14.0	1.0	4.0	F4	65.0	True	4.0	2.0	7.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
14.0	1.0	4.0	F4	65.0	True	4.0	2.0	7.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
15.0	1.0	4.0	B-4	70.0	True	4.0	1.0	8.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
15.0	1.0	4.0	B-3	58.0	True	4.0	1.0	8.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
15.0	1.0	4.0	B-3	58.0	True	4.0	1.0	8.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
15.0	1.0	4.0	B-2	46.0	True	4.0	1.0	8.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
16.0	0.5	5.0	E-4	63.0	True	5.0	2.0	9.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
16.0	4.0	5.0	B-3	58.0	False	5.0	2.0	9.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
16.0	4.0	5.0	E-3	51.0	True	5.0	2.0	9.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
16.0	2.0	5.0	E-2	39.0	True	5.0	2.0	9.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
16.5	0.5	5.0	B-4	70.0	True	5.0	2.0	9.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
17.0	0.5	5.0	G4	67.0	True	5.0	2.0	9.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
17.5	0.5	5.0	E-4	63.0	True	5.0	2.0	9.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
18.0	2.0	5.0	A-4	68.0	True	5.0	2.0	10.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
18.0	2.0	5.0	F2	41.0	True	5.0	2.0	10.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
20.0	0.5	6.0	E-4	63.0	True	6.0	2.0	11.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
20.0	4.0	6.0	B-3	58.0	False	6.0	2.0	11.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
20.0	4.0	6.0	E-3	51.0	False	6.0	2.0	11.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
20.0	2.0	6.0	E-2	39.0	True	6.0	2.0	11.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
20.5	0.5	6.0	B-4	70.0	True	6.0	2.0	11.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
21.0	0.5	6.0	G4	67.0	True	6.0	2.0	11.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
21.5	0.5	6.0	E-4	63.0	True	6.0	2.0	11.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
22.0	2.0	6.0	F2	41.0	True	6.0	2.0	12.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
22.0	2.0	6.0	A-4	68.0	True	6.0	2.0	12.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
24.0	0.5	7.0	E-4	63.0	True	7.0	2.0	13.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
24.0	2.0	7.0	B-3	58.0	False	7.0	2.0	13.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
24.0	2.0	7.0	E-3	51.0	False	7.0	2.0	13.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
24.0	2.0	7.0	E-2	39.0	True	7.0	2.0	13.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
24.5	0.5	7.0	B-4	70.0	True	7.0	2.0	13.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
25.0	0.5	7.0	G4	67.0	True	7.0	2.0	13.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
25.5	0.5	7.0	E-4	63.0	True	7.0	2.0	13.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
26.0	2.0	7.0	F2	41.0	True	7.0	2.0	14.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
26.0	2.0	7.0	A4	69.0	True	7.0	2.0	14.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
26.0	2.0	7.0	B-3	58.0	True	7.0	2.0	14.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
26.0	2.0	7.0	E-3	51.0	True	7.0	2.0	14.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
28.0	4.0	8.0	F2	41.0	False	8.0	4.0	15.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
28.0	3.0	8.0	E-3	51.0	False	8.0	4.0	15.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
28.0	3.0	8.0	B-3	58.0	False	8.0	4.0	15.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
28.0	1.0	8.0	B-4	70.0	True	8.0	4.0	15.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
29.0	1.0	8.0	C5	72.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
30.0	1.0	8.0	A-4	68.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
31.0	1.0	8.0	F4	65.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
31.0	0.5	8.0	B-3	58.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
31.0	1.0	8.0	D3	50.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
31.5	0.5	8.0	A-3	56.0	True	8.0	4.0	15.0	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
32.0	2.0	9.0	G2	43.0	True	9.0	2.0	16.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
32.0	1.0	9.0	E-3	51.0	True	9.0	2.0	16.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
32.0	1.0	9.0	E-4	63.0	True	9.0	2.0	16.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
32.0	1.0	9.0	G3	55.0	True	9.0	2.0	16.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
33.0	1.0	9.0	D4	62.0	True	9.0	2.0	16.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
33.0	3.0	9.0	B-3	58.0	True	9.0	2.0	16.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
33.0	1.0	9.0	F3	53.0	True	9.0	2.0	16.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
34.0	1.0	9.0	C4	60.0	True	9.0	2.0	17.0	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
34.0	1.0	9.0	E-3	51.0	True	9.0	2.0	17.0	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
34.0	2.0	9.0	A-2	44.0	True	9.0	2.0	17.0	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
35.0	1.0	9.0	D3	50.0	True	9.0	2.0	17.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
35.0	1.0	9.0	B-3	58.0	True	9.0	2.0	17.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
36.0	1.0	10.0	E-3	51.0	True	10.0	2.0	18.0	vi7	True	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
36.0	2.0	10.0	G2	43.0	True	10.0	2.0	18.0	vi7	True	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
36.0	1.0	10.0	C4	60.0	True	10.0	2.0	18.0	vi7	True	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
36.0	2.0	10.0	B-3	58.0	False	10.0	2.0	18.0	vi7	True	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
37.0	1.0	10.0	D4	62.0	True	10.0	2.0	18.0	vi7	False	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
37.0	1.0	10.0	F3	53.0	True	10.0	2.0	18.0	vi7	False	('G', 'B-', 'C', 'E-')	G	C	2.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
38.0	1.0	10.0	E-4	63.0	True	10.0	2.0	19.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
38.0	1.0	10.0	C4	60.0	True	10.0	2.0	19.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
38.0	1.0	10.0	G3	55.0	True	10.0	2.0	19.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
38.0	2.0	10.0	F2	41.0	True	10.0	2.0	19.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
39.0	1.0	10.0	F4	65.0	True	10.0	2.0	19.0	viio	False	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
39.0	1.0	10.0	D4	62.0	True	10.0	2.0	19.0	viio	False	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
39.0	1.0	10.0	A-3	56.0	True	10.0	2.0	19.0	viio	False	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
40.0	1.0	11.0	E-2	39.0	True	11.0	1.0	20.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
40.0	1.0	11.0	G3	55.0	True	11.0	1.0	20.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
40.0	1.0	11.0	B-3	58.0	True	11.0	1.0	20.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
40.0	1.0	11.0	G4	67.0	True	11.0	1.0	20.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
40.0	1.0	11.0	E-4	63.0	True	11.0	1.0	20.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
41.0	1.0	11.0	B-4	70.0	True	11.0	1.0	21.0	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
41.0	1.0	11.0	G4	67.0	True	11.0	1.0	21.0	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
41.0	1.0	11.0	E-3	51.0	True	11.0	1.0	21.0	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
41.0	1.0	11.0	C2	36.0	True	11.0	1.0	21.0	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0.0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
42.0	1.0	11.0	A-4	68.0	True	11.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
42.0	1.0	11.0	F4	65.0	True	11.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
42.0	1.0	11.0	F3	53.0	True	11.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
42.0	1.0	11.0	D2	38.0	True	11.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
43.0	1.0	11.0	G3	55.0	True	11.0	1.0	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
43.0	1.0	11.0	E-2	39.0	True	11.0	1.0	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
43.0	1.0	11.0	E-4	63.0	True	11.0	1.0	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
43.0	1.0	11.0	G4	67.0	True	11.0	1.0	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
44.0	1.0	12.0	G4	67.0	True	12.0	1.0	24.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
44.0	2.0	12.0	E-4	63.0	True	12.0	1.0	24.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
44.0	1.0	12.0	G3	55.0	True	12.0	1.0	24.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
44.0	1.0	12.0	B-2	46.0	True	12.0	1.0	24.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
45.0	1.0	12.0	F4	65.0	True	12.0	1.0	25.0	V7/V	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
45.0	1.0	12.0	C4	60.0	True	12.0	1.0	25.0	V7/V	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
45.0	1.0	12.0	A2	45.0	True	12.0	1.0	25.0	V7/V	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
46.0	1.0	12.0	B-2	46.0	True	12.0	1.0	26.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
46.0	1.0	12.0	B-3	58.0	True	12.0	1.0	26.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
46.0	1.0	12.0	F4	65.0	True	12.0	1.0	26.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
46.0	1.0	12.0	D4	62.0	True	12.0	1.0	26.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
47.0	1.0	12.0	A-3	56.0	True	12.0	1.0	27.0	viio	True	('D', 'F', 'A-')	D	D	0.0	diminished triad	(2, 5, 8)	E-	E-	7	None
