	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
24	40	2	5.0	5	0.25	1/4	2	12	16	2	6.667	G#4	68	True	G	1	1/2	3.667	0	P1-Staff2	1	2.0	0.75	3.0	ii	False	('B', 'D#', 'G#')	B	G#	1.0	minor triad	(3, 8, 11)	F#	F#	2	None
25	42	2	5.25	21/4	0.25	1/4	2	12	16	2	7.0	G#4	68	False	G	1	9/16	4.0	4	P1-Staff2	1	2.0	0.75	4.0	I	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	F#	F#	1	None
26	42	6	5.25	21/4	0.75	3/4	2	12	16	2	7.0	A#3	58	True	A	1	9/16	4.0	4	P1-Staff2	1	2.0	0.75	4.0	I	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	F#	F#	1	None
27	44	2	5.5	11/2	0.25	1/4	2	12	16	2	7.333	A#4	70	True	A	1	5/8	4.333	0	P1-Staff2	1	2.0	0.75	4.0	I	False	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	F#	F#	1	None
28	46	2	5.75	23/4	0.25	1/4	2	12	16	2	7.667	F#4	66	True	F	1	11/16	4.667	0	P1-Staff2	1	2.0	0.75	4.0	I	False	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	F#	F#	1	None
29	48	2	6.0	6	0.25	1/4	3	12	16	3	8.0	F#4	66	False	F	1	0	1.0	1	P1-Staff2	1	3.0	0.75	5.0	viio	True	('G#', 'B', 'E#')	G#	E#	1.0	diminished triad	(5, 8, 11)	F#	F#	7	None
30	48	6	6.0	6	0.75	3/4	3	12	16	3	8.0	G#3	56	True	G	1	0	1.0	1	P1-Staff2	1	3.0	0.75	5.0	viio	True	('G#', 'B', 'E#')	G#	E#	1.0	diminished triad	(5, 8, 11)	F#	F#	7	None
31	50	2	6.25	25/4	0.25	1/4	3	12	16	3	8.333	B4	71	True	B	0	1/16	1.333	0	P1-Staff2	1	3.0	0.75	5.0	viio	False	('G#', 'B', 'E#')	G#	E#	1.0	diminished triad	(5, 8, 11)	F#	F#	7	None
32	52	2	6.5	13/2	0.25	1/4	3	12	16	3	8.667	E#4	65	True	E	1	1/8	1.667	0	P1-Staff2	1	3.0	0.75	5.0	viio	False	('G#', 'B', 'E#')	G#	E#	1.0	diminished triad	(5, 8, 11)	F#	F#	7	None
33	54	2	6.75	27/4	0.25	1/4	3	12	16	3	9.0	E#4	65	False	E	1	3/16	2.0	2	P1-Staff2	1	3.0	0.75	6.0	IV	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	F#	F#	4	None
34	54	6	6.75	27/4	0.75	3/4	3	12	16	3	9.0	F#3	54	True	F	1	3/16	2.0	2	P1-Staff2	1	3.0	0.75	6.0	IV	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	F#	F#	4	None
35	56	2	7.0	7	0.25	1/4	3	12	16	3	9.333	B4	71	True	B	0	1/4	2.333	0	P1-Staff2	1	3.0	0.75	6.0	IV	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	F#	F#	4	None
36	58	2	7.25	29/4	0.25	1/4	3	12	16	3	9.667	D#4	63	True	D	1	5/16	2.667	0	P1-Staff2	1	3.0	0.75	6.0	IV	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	F#	F#	4	None
37	60	2	7.5	15/2	0.25	1/4	3	12	16	3	10.0	D#4	63	False	D	1	3/8	3.0	3	P1-Staff2	1	3.0	0.75	7.0	V7	True	('E#', 'G#', 'B', 'C#')	E#	C#	1.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
38	60	6	7.5	15/2	0.75	3/4	3	12	16	3	10.0	E#3	53	True	E	1	3/8	3.0	3	P1-Staff2	1	3.0	0.75	7.0	V7	True	('E#', 'G#', 'B', 'C#')	E#	C#	1.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
39	62	2	7.75	31/4	0.25	1/4	3	12	16	3	10.333	B4	71	True	B	0	7/16	3.333	0	P1-Staff2	1	3.0	0.75	7.0	V7	False	('E#', 'G#', 'B', 'C#')	E#	C#	1.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
40	64	2	8.0	8	0.25	1/4	3	12	16	3	10.667	C#4	61	True	C	1	1/2	3.667	0	P1-Staff2	1	3.0	0.75	7.0	V7	False	('E#', 'G#', 'B', 'C#')	E#	C#	1.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
41	66	2	8.25	33/4	0.25	1/4	3	12	16	3	11.0	E#4	65	True	E	1	9/16	4.0	4	P1-Staff2	1	3.0	0.75	8.0	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
42	66	6	8.25	33/4	0.75	3/4	3	12	16	3	11.0	C#3	49	True	C	1	9/16	4.0	4	P1-Staff2	1	3.0	0.75	8.0	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
43	68	2	8.5	17/2	0.25	1/4	3	12	16	3	11.333	G#4	68	True	G	1	5/8	4.333	0	P1-Staff2	1	3.0	0.75	8.0	V7	False	('C#', 'E#', 'G#', 'B')	C#	C#	0.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
44	70	2	8.75	35/4	0.25	1/4	3	12	16	3	11.667	B4	71	True	B	0	11/16	4.667	0	P1-Staff2	1	3.0	0.75	8.0	V7	False	('C#', 'E#', 'G#', 'B')	C#	C#	0.0	dominant seventh chord	(1, 5, 8, 11)	F#	F#	5	None
45	72	2	9.0	9	0.25	1/4	4	12	16	4	12.0	A#4	70	True	A	1	0	1.0	1	P1-Staff2	1	4.0	0.75	9.0	I	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	F#	F#	1	None
46	72	6	9.0	9	0.75	3/4	4	12	16	4	12.0	F#3	54	True	F	1	0	1.0	1	P1-Staff2	1	4.0	0.75	9.0	I	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	F#	F#	1	None
47	74	2	9.25	37/4	0.25	1/4	4	12	16	4	12.333	F#4	66	True	F	1	1/16	1.333	0	P1-Staff2	1	4.0	0.75	9.0	I	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	F#	F#	1	None
48	76	2	9.5	19/2	0.25	1/4	4	12	16	4	12.667	B#4	72	True	B	1	1/8	1.667	0	P1-Staff2	1	4.0	0.75	9.0	I	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	F#	F#	1	None
49	78	2	9.75	39/4	0.25	1/4	4	12	16	4	13.0	B#4	72	False	B	1	3/16	2.0	2	P1-Staff2	1	4.0	0.75	10.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
50	78	6	9.75	39/4	0.75	3/4	4	12	16	4	13.0	G#3	56	True	G	1	3/16	2.0	2	P1-Staff2	1	4.0	0.75	10.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
51	80	2	10.0	10	0.25	1/4	4	12	16	4	13.333	F#4	66	True	F	1	1/4	2.333	0	P1-Staff2	1	4.0	0.75	10.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
52	82	2	10.25	41/4	0.25	1/4	4	12	16	4	13.667	C#5	73	True	C	1	5/16	2.667	0	P1-Staff2	1	4.0	0.75	10.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
53	84	2	10.5	21/2	0.25	1/4	4	12	16	4	14.0	C#5	73	False	C	1	3/8	3.0	3	P1-Staff2	1	4.0	0.75	11.0	IV	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
54	84	6	10.5	21/2	0.75	3/4	4	12	16	4	14.0	A#3	58	True	A	1	3/8	3.0	3	P1-Staff2	1	4.0	0.75	11.0	IV	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
55	86	2	10.75	43/4	0.25	1/4	4	12	16	4	14.333	F#4	66	True	F	1	7/16	3.333	0	P1-Staff2	1	4.0	0.75	11.0	IV	False	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
56	88	2	11.0	11	0.25	1/4	4	12	16	4	14.667	D#5	75	True	D	1	1/2	3.667	0	P1-Staff2	1	4.0	0.75	11.0	IV	False	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
57	90	2	11.25	45/4	0.25	1/4	4	12	16	4	15.0	D#5	75	False	D	1	9/16	4.0	4	P1-Staff2	1	4.0	0.75	12.0	V	True	('B#', 'D#', 'G#')	B#	G#	1.0	major triad	(0, 3, 8)	C#	C#	5	None
58	90	6	11.25	45/4	0.75	3/4	4	12	16	4	15.0	B#3	60	True	B	1	9/16	4.0	4	P1-Staff2	1	4.0	0.75	12.0	V	True	('B#', 'D#', 'G#')	B#	G#	1.0	major triad	(0, 3, 8)	C#	C#	5	None
59	92	2	11.5	23/2	0.25	1/4	4	12	16	4	15.332999999999998	G#4	68	True	G	1	5/8	4.333	0	P1-Staff2	1	4.0	0.75	12.0	V	False	('B#', 'D#', 'G#')	B#	G#	1.0	major triad	(0, 3, 8)	C#	C#	5	None
60	94	2	11.75	47/4	0.25	1/4	4	12	16	4	15.667000000000002	E#5	77	True	E	1	11/16	4.667	0	P1-Staff2	1	4.0	0.75	12.0	V	False	('B#', 'D#', 'G#')	B#	G#	1.0	major triad	(0, 3, 8)	C#	C#	5	None
61	96	2	12.0	12	0.25	1/4	5	12	16	5	16.0	E#5	77	False	E	1	0	1.0	1	P1-Staff2	1	5.0	0.75	13.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
62	96	6	12.0	12	0.75	3/4	5	12	16	5	16.0	C#4	61	True	C	1	0	1.0	1	P1-Staff2	1	5.0	0.75	13.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
63	98	2	12.25	49/4	0.25	1/4	5	12	16	5	16.333	G#5	80	True	G	1	1/16	1.333	0	P1-Staff2	1	5.0	0.75	13.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
64	100	2	12.5	25/2	0.25	1/4	5	12	16	5	16.667	C#5	73	True	C	1	1/8	1.667	0	P1-Staff2	1	5.0	0.75	13.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
65	102	2	12.75	51/4	0.25	1/4	5	12	16	5	17.0	C#5	73	False	C	1	3/16	2.0	2	P1-Staff2	1	5.0	0.75	14.0	V	True	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
66	102	6	12.75	51/4	0.75	3/4	5	12	16	5	17.0	G#3	56	True	G	1	3/16	2.0	2	P1-Staff2	1	5.0	0.75	14.0	V	True	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
67	104	2	13.0	13	0.25	1/4	5	12	16	5	17.333	D#5	75	True	D	1	1/4	2.333	0	P1-Staff2	1	5.0	0.75	14.0	V	False	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
68	106	2	13.25	53/4	0.25	1/4	5	12	16	5	17.667	B#4	72	True	B	1	5/16	2.667	0	P1-Staff2	1	5.0	0.75	14.0	V	False	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
69	108	2	13.5	27/2	0.25	1/4	5	12	16	5	18.0	C#5	73	True	C	1	3/8	3.0	3	P1-Staff2	1	5.0	0.75	15.0	vi	True	('A#', 'C#', 'E#')	A#	A#	0.0	minor triad	(1, 5, 10)	C#	C#	6	None
70	108	6	13.5	27/2	0.75	3/4	5	12	16	5	18.0	A#3	58	True	A	1	3/8	3.0	3	P1-Staff2	1	5.0	0.75	15.0	vi	True	('A#', 'C#', 'E#')	A#	A#	0.0	minor triad	(1, 5, 10)	C#	C#	6	None
71	110	2	13.75	55/4	0.25	1/4	5	12	16	5	18.333	E#5	77	True	E	1	7/16	3.333	0	P1-Staff2	1	5.0	0.75	15.0	vi	False	('A#', 'C#', 'E#')	A#	A#	0.0	minor triad	(1, 5, 10)	C#	C#	6	None
72	112	2	14.0	14	0.25	1/4	5	12	16	5	18.667	C#5	73	True	C	1	1/2	3.667	0	P1-Staff2	1	5.0	0.75	15.0	vi	False	('A#', 'C#', 'E#')	A#	A#	0.0	minor triad	(1, 5, 10)	C#	C#	6	None
73	114	2	14.25	57/4	0.25	1/4	5	12	16	5	19.0	C#5	73	True	C	1	9/16	4.0	4	P1-Staff2	1	5.0	0.75	16.0	I	True	('E#', 'G#', 'C#')	E#	C#	1.0	major triad	(1, 5, 8)	C#	C#	1	None
74	114	6	14.25	57/4	0.75	3/4	5	12	16	5	19.0	E#3	53	True	E	1	9/16	4.0	4	P1-Staff2	1	5.0	0.75	16.0	I	True	('E#', 'G#', 'C#')	E#	C#	1.0	major triad	(1, 5, 8)	C#	C#	1	None
75	116	1	14.5	29/2	0.125	1/8	5	12	16	5	19.333	E#5	77	True	E	1	5/8	4.333	0	P1-Staff2	1	5.0	0.75	16.0	I	False	('E#', 'G#', 'C#')	E#	C#	1.0	major triad	(1, 5, 8)	C#	C#	1	None
76	117	1	14.625	117/8	0.125	1/8	5	12	16	5	19.5	D#5	75	True	D	1	21/32	4.5	0	P1-Staff2	1	5.0	0.75	16.0	I	False	('E#', 'G#', 'C#')	E#	C#	1.0	major triad	(1, 5, 8)	C#	C#	1	None
77	118	2	14.75	59/4	0.25	1/4	5	12	16	5	19.667	C#5	73	True	C	1	11/16	4.667	0	P1-Staff2	1	5.0	0.75	16.0	I	False	('E#', 'G#', 'C#')	E#	C#	1.0	major triad	(1, 5, 8)	C#	C#	1	None
78	120	2	15.0	15	0.25	1/4	6	12	16	6	20.0	C#5	73	False	C	1	0	1.0	1	P1-Staff2	1	6.0	0.75	17.0	IV	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	C#	C#	4	None
79	120	6	15.0	15	0.75	3/4	6	12	16	6	20.0	F#3	54	True	F	1	0	1.0	1	P1-Staff2	1	6.0	0.75	17.0	IV	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	C#	C#	4	None
80	122	2	15.25	61/4	0.25	1/4	6	12	16	6	20.333	A#5	82	True	A	1	1/16	1.333	0	P1-Staff2	1	6.0	0.75	17.0	IV	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	C#	C#	4	None
81	124	2	15.5	31/2	0.25	1/4	6	12	16	6	20.667	C#5	73	True	C	1	1/8	1.667	0	P1-Staff2	1	6.0	0.75	17.0	IV	False	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	C#	C#	4	None
82	126	2	15.75	63/4	0.25	1/4	6	12	16	6	21.0	C#5	73	False	C	1	3/16	2.0	2	P1-Staff2	1	6.0	0.75	18.0	V	True	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
83	126	6	15.75	63/4	0.75	3/4	6	12	16	6	21.0	G#3	56	True	G	1	3/16	2.0	2	P1-Staff2	1	6.0	0.75	18.0	V	True	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
84	128	2	16.0	16	0.25	1/4	6	12	16	6	21.333	D#5	75	True	D	1	1/4	2.333	0	P1-Staff2	1	6.0	0.75	18.0	V	False	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
85	130	2	16.25	65/4	0.25	1/4	6	12	16	6	21.667	B#4	72	True	B	1	5/16	2.667	0	P1-Staff2	1	6.0	0.75	18.0	V	False	('G#', 'B#', 'D#')	G#	G#	0.0	major triad	(0, 3, 8)	C#	C#	5	None
86	132	2	16.5	33/2	0.25	1/4	6	12	16	6	22.0	C#5	73	True	C	1	3/8	3.0	3	P1-Staff2	1	6.0	1.5	19.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
87	132	6	16.5	33/2	0.75	3/4	6	12	16	6	22.0	C#3	49	True	C	1	3/8	3.0	3	P1-Staff2	1	6.0	1.5	19.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
88	134	2	16.75	67/4	0.25	1/4	6	12	16	6	22.333	E#5	77	True	E	1	7/16	3.333	0	P1-Staff2	1	6.0	1.5	19.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
89	136	2	17.0	17	0.25	1/4	6	12	16	6	22.667	G#5	80	True	G	1	1/2	3.667	0	P1-Staff2	1	6.0	1.5	19.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
90	138	2	17.25	69/4	0.25	1/4	6	12	16	6	23.0	E#5	77	True	E	1	9/16	4.0	4	P1-Staff2	1	6.0	1.5	19.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
91	140	2	17.5	35/2	0.25	1/4	6	12	16	6	23.333	C#5	73	True	C	1	5/8	4.333	0	P1-Staff2	1	6.0	1.5	19.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
92	142	2	17.75	71/4	0.25	1/4	6	12	16	6	23.667	G#5	80	True	G	1	11/16	4.667	0	P1-Staff2	1	6.0	1.5	19.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
93	144	12	18.0	18	1.5	3/2	7	12	16	7	24.0	G#5	80	True	G	1	0	1.0	1	P1-Staff2	1	7.0	1.5	20.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
94	144	2	18.0	18	0.25	1/4	7	12	16	7	24.0	C#3	49	True	C	1	0	1.0	1	P1-Staff2	1	7.0	1.5	20.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
95	146	2	18.25	73/4	0.25	1/4	7	12	16	7	24.333	E#3	53	True	E	1	1/16	1.333	0	P1-Staff2	1	7.0	1.5	20.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
96	148	2	18.5	37/2	0.25	1/4	7	12	16	7	24.667	G#3	56	True	G	1	1/8	1.667	0	P1-Staff2	1	7.0	1.5	20.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
97	150	2	18.75	75/4	0.25	1/4	7	12	16	7	25.0	E#3	53	True	E	1	3/16	2.0	2	P1-Staff2	1	7.0	1.5	20.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
98	152	2	19.0	19	0.25	1/4	7	12	16	7	25.333	C#3	49	True	C	1	1/4	2.333	0	P1-Staff2	1	7.0	1.5	20.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
99	154	2	19.25	77/4	0.25	1/4	7	12	16	7	25.667	A#3	58	True	A	1	5/16	2.667	0	P1-Staff2	1	7.0	1.5	20.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
100	156	2	19.5	39/2	0.25	1/4	7	12	16	7	26.0	G#5	80	False	G	1	3/8	3.0	3	P1-Staff2	1	7.0	0.75	21.0	IV	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
101	156	6	19.5	39/2	0.75	3/4	7	12	16	7	26.0	A#3	58	True	A	1	3/8	3.0	3	P1-Staff2	1	7.0	0.75	21.0	IV	True	('A#', 'C#', 'F#')	A#	F#	1.0	major triad	(1, 6, 10)	C#	C#	4	None
