j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
30.0	30	1.0	1	8.0	B2	47.0	True	Violoncello	1	8.0	1.0	15.0	V	True	('B', 'E', 'G#')	B	E	2.0	major triad	(4, 8, 11)	a	a	5	None
30.0	30	1.0	1	8.0	G#3	56.0	True	Violoncello	1	8.0	1.0	15.0	V	True	('B', 'E', 'G#')	B	E	2.0	major triad	(4, 8, 11)	a	a	5	None
30.0	30	1.0	1	8.0	E5	76.0	True	Violoncello	1	8.0	1.0	15.0	V	True	('B', 'E', 'G#')	B	E	2.0	major triad	(4, 8, 11)	a	a	5	None
30.0	30	1.0	1	8.0	G#4	68.0	True	Violoncello	1	8.0	1.0	15.0	V	True	('B', 'E', 'G#')	B	E	2.0	major triad	(4, 8, 11)	a	a	5	None
31.0	31	1.0	1	8.0	F5	77.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
31.0	31	1.0	1	8.0	D4	62.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
31.0	31	1.0	1	8.0	D5	74.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
31.0	31	1.0	1	8.0	G#3	56.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
31.0	31	1.0	1	8.0	B3	59.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
31.0	31	1.0	1	8.0	B2	47.0	True	Violoncello	1	8.0	1.0	16.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	1.0	1	9.0	B3	59.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	1.0	1	9.0	B2	47.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	1.0	1	9.0	G#3	56.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	0.25	1/4	9.0	F5	77.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	1.0	1	9.0	D4	62.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.0	32	1.0	1	9.0	D5	74.0	True	Violoncello	1	9.0	4.0	17.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.25	129/4	0.25	1/4	9.0	E5	76.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.5	65/2	0.25	1/4	9.0	D5	74.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
32.75	131/4	0.25	1/4	9.0	F5	77.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
33.0	33	0.25	1/4	9.0	D5	74.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
33.25	133/4	0.25	1/4	9.0	C5	72.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
33.5	67/2	0.25	1/4	9.0	B4	71.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
33.75	135/4	0.25	1/4	9.0	D5	74.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
34.0	34	0.25	1/4	9.0	B4	71.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
34.25	137/4	0.25	1/4	9.0	A4	69.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
34.5	69/2	0.25	1/4	9.0	G#4	68.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
34.75	139/4	0.25	1/4	9.0	B4	71.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
35.0	35	0.25	1/4	9.0	F4	65.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
35.25	141/4	0.25	1/4	9.0	E4	64.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
35.5	71/2	0.25	1/4	9.0	D4	62.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
35.75	143/4	0.25	1/4	9.0	F4	65.0	True	Violoncello	1	9.0	4.0	17.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
36.0	36	0.25	1/4	10.0	D4	62.0	True	Violoncello	1	10.0	3.0	18.0	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
36.25	145/4	0.25	1/4	10.0	C4	60.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
36.5	73/2	0.25	1/4	10.0	B3	59.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
36.75	147/4	0.25	1/4	10.0	D4	62.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
37.0	37	0.25	1/4	10.0	B3	59.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
37.25	149/4	0.25	1/4	10.0	A3	57.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
37.5	75/2	0.25	1/4	10.0	G#3	56.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
37.75	151/4	0.25	1/4	10.0	B3	59.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
38.0	38	0.25	1/4	10.0	D4	62.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
38.25	153/4	0.25	1/4	10.0	G#4	68.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
38.5	77/2	0.25	1/4	10.0	B4	71.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
38.75	155/4	0.25	1/4	10.0	D5	74.0	True	Violoncello	1	10.0	3.0	18.0	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1.0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None
39.0	39	0.5	1/2	10.0	F5	77.0	True	Violoncello	1	10.0	1.0	19.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
39.0	39	1.0	1	10.0	E4	64.0	True	Violoncello	1	10.0	1.0	19.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
39.0	39	1.0	1	10.0	A4	69.0	True	Violoncello	1	10.0	1.0	19.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
39.0	39	1.0	1	10.0	E3	52.0	True	Violoncello	1	10.0	1.0	19.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
39.0	39	1.0	1	10.0	C3	48.0	True	Violoncello	1	10.0	1.0	19.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
39.5	79/2	0.5	1/2	10.0	E5	76.0	True	Violoncello	1	10.0	1.0	19.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
40.0	40	4.0	4	11.0	E5	76.0	True	Violoncello	1	11.0	1.0	20.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
41.0	41	0.75	3/4	11.0	A5	81.0	True	Violoncello	1	11.0	3.0	21.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
41.75	167/4	0.25	1/4	11.0	B5	83.0	True	Violoncello	1	11.0	3.0	21.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
42.0	42	1.0	1	11.0	C6	84.0	True	Violoncello	1	11.0	3.0	21.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
43.0	43	0.75	3/4	11.0	B5	83.0	True	Violoncello	1	11.0	3.0	21.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
43.75	175/4	0.25	1/4	11.0	A5	81.0	True	Violoncello	1	11.0	3.0	21.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
44.0	44	2.0	2	12.0	E5	76.0	False	Violoncello	1	12.0	3.0	22.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
44.0	44	1.0	1	12.0	A5	81.0	True	Violoncello	1	12.0	3.0	22.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
45.0	45	3.0	3	12.0	G#5	80.0	True	Violoncello	1	12.0	3.0	22.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
46.0	46	0.5	1/2	12.0	E5	76.0	False	Violoncello	1	12.0	3.0	22.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
46.5	93/2	0.5	1/2	12.0	D#5	75.0	True	Violoncello	1	12.0	3.0	22.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
47.0	47	1.0	1	12.0	G#3	56.0	True	Violoncello	1	12.0	1.0	23.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
47.0	47	1.0	1	12.0	E3	52.0	True	Violoncello	1	12.0	1.0	23.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
47.0	47	0.3333	1/3	12.0	D5	74.0	True	Violoncello	1	12.0	1.0	23.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
47.3333	142/3	0.3333	1/3	12.0	C5	72.0	True	Violoncello	1	12.0	1.0	23.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
47.6667	143/3	0.3333	1/3	12.0	B4	71.0	True	Violoncello	1	12.0	1.0	23.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
48.0	48	1.0	1	13.0	B4	71.0	True	Violoncello	1	13.0	2.0	24.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
48.0	48	2.0	2	13.0	A3	57.0	True	Violoncello	1	13.0	2.0	24.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
48.0	48	4.0	4	13.0	F3	53.0	True	Violoncello	1	13.0	2.0	24.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
49.0	49	0.75	3/4	13.0	A4	69.0	True	Violoncello	1	13.0	2.0	24.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
49.75	199/4	0.25	1/4	13.0	B4	71.0	True	Violoncello	1	13.0	2.0	24.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
50.0	50	2.0	2	13.0	D#4	63.0	True	Violoncello	1	13.0	2.0	25.0	Ger7	True	('F', 'A', 'C', 'D#')	F	D#	1.0	German augmented sixth chord	(0, 3, 5, 9)	a	a	#4	None
50.0	50	1.0	1	13.0	C5	72.0	True	Violoncello	1	13.0	2.0	25.0	Ger7	True	('F', 'A', 'C', 'D#')	F	D#	1.0	German augmented sixth chord	(0, 3, 5, 9)	a	a	#4	None
51.0	51	0.75	3/4	13.0	B4	71.0	True	Violoncello	1	13.0	2.0	25.0	Ger7	False	('F', 'A', 'C', 'D#')	F	D#	1.0	German augmented sixth chord	(0, 3, 5, 9)	a	a	#4	None
51.75	207/4	0.25	1/4	13.0	A4	69.0	True	Violoncello	1	13.0	2.0	25.0	Ger7	False	('F', 'A', 'C', 'D#')	F	D#	1.0	German augmented sixth chord	(0, 3, 5, 9)	a	a	#4	None
52.0	52	1.0	1	14.0	A4	69.0	True	Violoncello	1	14.0	4.0	26.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
52.0	52	4.0	4	14.0	B3	59.0	True	Violoncello	1	14.0	4.0	26.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
52.0	52	4.0	4	14.0	E3	52.0	True	Violoncello	1	14.0	4.0	26.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
53.0	53	2.0	2	14.0	G#4	68.0	True	Violoncello	1	14.0	4.0	26.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
55.0	55	0.75	3/4	14.0	F4	65.0	True	Violoncello	1	14.0	4.0	26.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
55.75	223/4	0.25	1/4	14.0	E4	64.0	True	Violoncello	1	14.0	4.0	26.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
56.0	56	4.0	4	15.0	E3	52.0	True	Violoncello	1	15.0	4.0	27.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
56.0	56	4.0	4	15.0	D4	62.0	True	Violoncello	1	15.0	4.0	27.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
56.0	56	4.0	4	15.0	G#2	44.0	True	Violoncello	1	15.0	4.0	27.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None
