onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
4	2	2.0	2	1.0	1	1	5	6	4	1	0.667	E3	52	True	E	0	1/2	1.667	0	P2-Staff2	1	1	1.0	2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
4	2	2.0	2	1.0	1	1	5	6	4	1	0.667	F#3	54	True	F	1	1/2	1.667	0	P2-Staff2	1	1	1.0	2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
4	2	2.0	2	1.0	1	1	5	6	4	1	0.667	A#3	58	True	A	1	1/2	1.667	0	P2-Staff2	1	1	1.0	2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
4	2	2.0	2	1.0	1	1	5	6	4	1	0.667	C#4	61	True	C	1	1/2	1.667	0	P2-Staff2	1	1	1.0	2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
5	1	2.5	5/2	0.5	1/2	1	5	6	4	1	0.833	C#5	73	True	C	1	5/8	1.833	0	P2-Staff2	1	1	1.0	2	V7	False	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
6	1	3.0	3	0.5	1/2	1	5	6	4	1	1.0	F#4	66	True	F	1	3/4	2.0	2	P2-Staff2	1	1	1.0	3	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
6	2	3.0	3	1.0	1	1	5	6	4	1	1.0	D#3	51	True	D	1	3/4	2.0	2	P2-Staff2	1	1	1.0	3	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
6	2	3.0	3	1.0	1	1	5	6	4	1	1.0	F#3	54	True	F	1	3/4	2.0	2	P2-Staff2	1	1	1.0	3	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
6	2	3.0	3	1.0	1	1	5	6	4	1	1.0	B3	59	True	B	0	3/4	2.0	2	P2-Staff2	1	1	1.0	3	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
7	1	3.5	7/2	0.5	1/2	1	5	6	4	1	1.1669999999999998	B4	71	True	B	0	7/8	2.167	0	P2-Staff2	1	1	1.0	3	I	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
8	1	4.0	4	0.5	1/2	1	5	6	4	1	1.3330000000000002	F#4	66	True	F	1	1	2.333	0	P2-Staff2	1	1	1.0	4	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
8	2	4.0	4	1.0	1	1	5	6	4	1	1.3330000000000002	F#3	54	True	F	1	1	2.333	0	P2-Staff2	1	1	1.0	4	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
8	2	4.0	4	1.0	1	1	5	6	4	1	1.3330000000000002	A#3	58	True	A	1	1	2.333	0	P2-Staff2	1	1	1.0	4	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
8	2	4.0	4	1.0	1	1	5	6	4	1	1.3330000000000002	C#4	61	True	C	1	1	2.333	0	P2-Staff2	1	1	1.0	4	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
9	1	4.5	9/2	0.5	1/2	1	5	6	4	1	1.5	C#5	73	True	C	1	9/8	2.5	0	P2-Staff2	1	1	1.0	4	V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
10	2	5.0	5	1.0	1	1	5	6	4	1	1.6669999999999998	B4	71	True	B	0	5/4	2.667	0	P2-Staff2	1	1	1.0	5	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
10	1	5.0	5	0.5	1/2	1	5	6	4	1	1.6669999999999998	F#4	66	True	F	1	5/4	2.667	0	P2-Staff2	1	1	1.0	5	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
10	2	5.0	5	1.0	1	1	5	6	4	1	1.6669999999999998	F#3	54	False	F	1	5/4	2.667	0	P2-Staff2	1	1	1.0	5	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
10	2	5.0	5	1.0	1	1	5	6	4	1	1.6669999999999998	B3	59	True	B	0	5/4	2.667	0	P2-Staff2	1	1	1.0	5	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
10	2	5.0	5	1.0	1	1	5	6	4	1	1.6669999999999998	D#4	63	True	D	1	5/4	2.667	0	P2-Staff2	1	1	1.0	5	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
11	1	5.5	11/2	0.5	1/2	1	5	6	4	1	1.8330000000000002	D#5	75	True	D	1	11/8	2.833	0	P2-Staff2	1	1	1.0	5	I	False	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
12	2	6.0	6	1.0	1	2	5	6	4	2	2.0	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
12	1	6.0	6	0.5	1/2	2	5	6	4	2	2.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
12	2	6.0	6	1.0	1	2	5	6	4	2	2.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
12	2	6.0	6	1.0	1	2	5	6	4	2	2.0	A#3	58	True	A	1	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
12	2	6.0	6	1.0	1	2	5	6	4	2	2.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
12	2	6.0	6	1.0	1	2	5	6	4	2	2.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	2	1.0	6	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
13	1	6.5	13/2	0.5	1/2	2	5	6	4	2	2.167	E5	76	True	E	0	1/8	1.167	0	P2-Staff2	1	2	1.0	6	viio7	False	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
14	2	7.0	7	1.0	1	2	5	6	4	2	2.333	D#5	75	True	D	1	1/4	1.333	0	P2-Staff2	1	2	1.0	7	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
14	1	7.0	7	0.5	1/2	2	5	6	4	2	2.333	F#4	66	True	F	1	1/4	1.333	0	P2-Staff2	1	2	1.0	7	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
14	2	7.0	7	1.0	1	2	5	6	4	2	2.333	F#3	54	True	F	1	1/4	1.333	0	P2-Staff2	1	2	1.0	7	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
14	2	7.0	7	1.0	1	2	5	6	4	2	2.333	A#3	58	True	A	1	1/4	1.333	0	P2-Staff2	1	2	1.0	7	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
14	2	7.0	7	1.0	1	2	5	6	4	2	2.333	D#4	63	True	D	1	1/4	1.333	0	P2-Staff2	1	2	1.0	7	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
15	1	7.5	15/2	0.5	1/2	2	5	6	4	2	2.5	D#5	75	True	D	1	3/8	1.5	0	P2-Staff2	1	2	1.0	7	iii	False	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
16	2	8.0	8	1.0	1	2	5	6	4	2	2.667	C#5	73	True	C	1	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
16	1	8.0	8	0.5	1/2	2	5	6	4	2	2.667	F#4	66	True	F	1	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
16	2	8.0	8	1.0	1	2	5	6	4	2	2.667	E3	52	True	E	0	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
16	2	8.0	8	1.0	1	2	5	6	4	2	2.667	F#3	54	True	F	1	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
16	2	8.0	8	1.0	1	2	5	6	4	2	2.667	A#3	58	True	A	1	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
16	2	8.0	8	1.0	1	2	5	6	4	2	2.667	C#4	61	True	C	1	1/2	1.667	0	P2-Staff2	1	2	1.0	8	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
17	1	8.5	17/2	0.5	1/2	2	5	6	4	2	2.833	C#5	73	True	C	1	5/8	1.833	0	P2-Staff2	1	2	1.0	8	V7	False	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
18	2	9.0	9	1.0	1	2	5	6	4	2	3.0	B4	71	True	B	0	3/4	2.0	2	P2-Staff2	1	2	1.0	9	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
18	1	9.0	9	0.5	1/2	2	5	6	4	2	3.0	F#4	66	True	F	1	3/4	2.0	2	P2-Staff2	1	2	1.0	9	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
18	2	9.0	9	1.0	1	2	5	6	4	2	3.0	D#3	51	True	D	1	3/4	2.0	2	P2-Staff2	1	2	1.0	9	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
18	2	9.0	9	1.0	1	2	5	6	4	2	3.0	F#3	54	True	F	1	3/4	2.0	2	P2-Staff2	1	2	1.0	9	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
18	2	9.0	9	1.0	1	2	5	6	4	2	3.0	B3	59	True	B	0	3/4	2.0	2	P2-Staff2	1	2	1.0	9	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
19	1	9.5	19/2	0.5	1/2	2	5	6	4	2	3.167	B4	71	True	B	0	7/8	2.167	0	P2-Staff2	1	2	1.0	9	I	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
20	1	10.0	10	0.5	1/2	2	5	6	4	2	3.333	F#4	66	True	F	1	1	2.333	0	P2-Staff2	1	2	1.0	10	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
20	2	10.0	10	1.0	1	2	5	6	4	2	3.333	F#3	54	True	F	1	1	2.333	0	P2-Staff2	1	2	1.0	10	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
20	2	10.0	10	1.0	1	2	5	6	4	2	3.333	A#3	58	True	A	1	1	2.333	0	P2-Staff2	1	2	1.0	10	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
20	2	10.0	10	1.0	1	2	5	6	4	2	3.333	C#4	61	True	C	1	1	2.333	0	P2-Staff2	1	2	1.0	10	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
21	1	10.5	21/2	0.5	1/2	2	5	6	4	2	3.5	C#5	73	True	C	1	9/8	2.5	0	P2-Staff2	1	2	1.0	10	V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None	V	True
22	1	11.0	11	0.5	1/2	2	5	6	4	2	3.667	F#4	66	True	F	1	5/4	2.667	0	P2-Staff2	1	2	1.0	11	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
22	2	11.0	11	1.0	1	2	5	6	4	2	3.667	F#3	54	False	F	1	5/4	2.667	0	P2-Staff2	1	2	1.0	11	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
22	2	11.0	11	1.0	1	2	5	6	4	2	3.667	B3	59	True	B	0	5/4	2.667	0	P2-Staff2	1	2	1.0	11	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
22	2	11.0	11	1.0	1	2	5	6	4	2	3.667	D#4	63	True	D	1	5/4	2.667	0	P2-Staff2	1	2	1.0	11	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
23	1	11.5	23/2	0.5	1/2	2	5	6	4	2	3.833	D#5	75	True	D	1	11/8	2.833	0	P2-Staff2	1	2	1.0	11	I	False	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None	I	True
24	2	12.0	12	1.0	1	3	5	6	4	3	4.0	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
24	1	12.0	12	0.5	1/2	3	5	6	4	3	4.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
24	2	12.0	12	1.0	1	3	5	6	4	3	4.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
24	2	12.0	12	1.0	1	3	5	6	4	3	4.0	A#3	58	True	A	1	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
24	2	12.0	12	1.0	1	3	5	6	4	3	4.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
24	2	12.0	12	1.0	1	3	5	6	4	3	4.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	3	1.0	12	viio7	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
25	1	12.5	25/2	0.5	1/2	3	5	6	4	3	4.167	E5	76	True	E	0	1/8	1.167	0	P2-Staff2	1	3	1.0	12	viio7	False	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None	viio7	True
26	2	13.0	13	1.0	1	3	5	6	4	3	4.333	D#5	75	True	D	1	1/4	1.333	0	P2-Staff2	1	3	1.0	13	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
26	1	13.0	13	0.5	1/2	3	5	6	4	3	4.333	F#4	66	True	F	1	1/4	1.333	0	P2-Staff2	1	3	1.0	13	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
26	2	13.0	13	1.0	1	3	5	6	4	3	4.333	F#3	54	True	F	1	1/4	1.333	0	P2-Staff2	1	3	1.0	13	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
26	2	13.0	13	1.0	1	3	5	6	4	3	4.333	A#3	58	True	A	1	1/4	1.333	0	P2-Staff2	1	3	1.0	13	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
26	2	13.0	13	1.0	1	3	5	6	4	3	4.333	D#4	63	True	D	1	1/4	1.333	0	P2-Staff2	1	3	1.0	13	iii	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
27	1	13.5	27/2	0.5	1/2	3	5	6	4	3	4.5	D#5	75	True	D	1	3/8	1.5	0	P2-Staff2	1	3	1.0	13	iii	False	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	B	B	3	None	iii	True
28	2	14.0	14	1.0	1	3	5	6	4	3	4.667	C#5	73	True	C	1	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
28	1	14.0	14	0.5	1/2	3	5	6	4	3	4.667	F#4	66	True	F	1	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
28	2	14.0	14	1.0	1	3	5	6	4	3	4.667	E3	52	True	E	0	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
28	2	14.0	14	1.0	1	3	5	6	4	3	4.667	F#3	54	True	F	1	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
28	2	14.0	14	1.0	1	3	5	6	4	3	4.667	A#3	58	True	A	1	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
28	2	14.0	14	1.0	1	3	5	6	4	3	4.667	C#4	61	True	C	1	1/2	1.667	0	P2-Staff2	1	3	1.0	14	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
29	1	14.5	29/2	0.5	1/2	3	5	6	4	3	4.833	C#5	73	True	C	1	5/8	1.833	0	P2-Staff2	1	3	1.0	14	V7	False	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True
30	2	15.0	15	1.0	1	3	5	6	4	3	5.0	B4	71	True	B	0	3/4	2.0	2	P2-Staff2	1	3	1.0	15	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
30	1	15.0	15	0.5	1/2	3	5	6	4	3	5.0	F#4	66	True	F	1	3/4	2.0	2	P2-Staff2	1	3	1.0	15	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
30	2	15.0	15	1.0	1	3	5	6	4	3	5.0	D#3	51	True	D	1	3/4	2.0	2	P2-Staff2	1	3	1.0	15	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
30	2	15.0	15	1.0	1	3	5	6	4	3	5.0	F#3	54	True	F	1	3/4	2.0	2	P2-Staff2	1	3	1.0	15	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
30	2	15.0	15	1.0	1	3	5	6	4	3	5.0	B3	59	True	B	0	3/4	2.0	2	P2-Staff2	1	3	1.0	15	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
31	1	15.5	31/2	0.5	1/2	3	5	6	4	3	5.167	B4	71	True	B	0	7/8	2.167	0	P2-Staff2	1	3	1.0	15	I	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None	I	True
32	2	16.0	16	1.0	1	3	5	6	4	3	5.333	A#4	70	True	A	1	1	2.333	0	P2-Staff2	1	3	1.0	16	iii	True	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
32	1	16.0	16	0.5	1/2	3	5	6	4	3	5.333	E#4	65	True	E	1	1	2.333	0	P2-Staff2	1	3	1.0	16	iii	True	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
32	2	16.0	16	1.0	1	3	5	6	4	3	5.333	C#3	49	True	C	1	1	2.333	0	P2-Staff2	1	3	1.0	16	iii	True	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
32	2	16.0	16	1.0	1	3	5	6	4	3	5.333	E#3	53	True	E	1	1	2.333	0	P2-Staff2	1	3	1.0	16	iii	True	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
32	2	16.0	16	1.0	1	3	5	6	4	3	5.333	A#3	58	True	A	1	1	2.333	0	P2-Staff2	1	3	1.0	16	iii	True	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
33	1	16.5	33/2	0.5	1/2	3	5	6	4	3	5.5	A#4	70	True	A	1	9/8	2.5	0	P2-Staff2	1	3	1.0	16	iii	False	('C#', 'E#', 'A#')	C#	A#	1	minor triad	(1, 5, 10)	F#	F#	3	None	iii	True
34	2	17.0	17	1.0	1	3	5	6	4	3	5.667	G#4	68	True	G	1	5/4	2.667	0	P2-Staff2	1	3	1.0	17	viio	True	('B', 'E#', 'G#')	B	E#	2	diminished triad	(5, 8, 11)	F#	F#	7	None	viio	True
34	1	17.0	17	0.5	1/2	3	5	6	4	3	5.667	E#4	65	True	E	1	5/4	2.667	0	P2-Staff2	1	3	1.0	17	viio	True	('B', 'E#', 'G#')	B	E#	2	diminished triad	(5, 8, 11)	F#	F#	7	None	viio	True
34	2	17.0	17	1.0	1	3	5	6	4	3	5.667	B2	47	True	B	0	5/4	2.667	0	P2-Staff2	1	3	1.0	17	viio	True	('B', 'E#', 'G#')	B	E#	2	diminished triad	(5, 8, 11)	F#	F#	7	None	viio	True
