onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
16	4	2.0	2	0.5	1/2	1	-2	2	4	1	2.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
16	4	2.0	2	0.5	1/2	1	-2	2	4	1	2.0	G3	55	True	G	0	3/8	2.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
16	4	2.0	2	0.5	1/2	1	-2	2	4	1	2.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
16	4	2.0	2	0.5	1/2	1	-2	2	4	1	2.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	1	1	2.0	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
20	8	2.5	5/2	1.0	1	2	-2	2	4	2	2.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	2	1.5	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
20	8	2.5	5/2	1.0	1	2	-2	2	4	2	2.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	2	1.5	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
20	8	2.5	5/2	1.0	1	2	-2	2	4	2	2.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	6	2	1.5	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
20	12	2.5	5/2	1.5	3/2	2	-2	2	4	2	2.5	G3	55	True	G	0	0	1.0	1	P2-Staff2	6	2	1.5	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
28	4	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	6	2	1.5	2	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
28	4	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	B-3	58	True	B	-1	1/4	2.0	2	P2-Staff2	6	2	1.5	2	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
32	2	4.0	4	0.25	1/4	2	-2	2	4	2	4.0	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	6	2	0.5	3	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
34	2	4.25	17/4	0.25	1/4	2	-2	2	4	2	4.25	D3	50	True	D	0	7/16	2.75	0	P2-Staff2	6	2	0.5	3	IV	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
36	4	4.5	9/2	0.5	1/2	3	-2	2	4	3	4.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	6	3	1.0	4	viio7	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
36	4	4.5	9/2	0.5	1/2	3	-2	2	4	3	4.5	C4	60	True	C	0	0	1.0	1	P2-Staff2	1	3	1.0	4	viio7	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
36	4	4.5	9/2	0.5	1/2	3	-2	2	4	3	4.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	3	1.0	4	viio7	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
36	4	4.5	9/2	0.5	1/2	3	-2	2	4	3	4.5	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	3	1.0	4	viio7	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	E-3	51	True	E	-1	1/8	1.5	0	P2-Staff2	6	3	1.0	4	viio7	False	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	A4	69	True	A	0	1/8	1.5	0	P2-Staff2	1	3	1.0	4	viio7	False	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	1	3	1.0	4	viio7	False	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	1	3	1.0	4	viio7	False	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	g	g	#7	None	viio7	True
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	3	1.0	5	iio7	True	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	3	1.0	5	iio7	True	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	3	1.0	5	iio7	True	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	E-3	51	True	E	-1	1/4	2.0	2	P2-Staff2	6	3	1.0	5	iio7	True	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
48	4	6.0	6	0.5	1/2	3	-2	2	4	3	6.0	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	6	3	1.0	5	iio7	False	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
48	4	6.0	6	0.5	1/2	3	-2	2	4	3	6.0	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	1	3	1.0	5	iio7	False	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
48	4	6.0	6	0.5	1/2	3	-2	2	4	3	6.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	1	3	1.0	5	iio7	False	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
48	4	6.0	6	0.5	1/2	3	-2	2	4	3	6.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	3	1.0	5	iio7	False	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	g	g	2	None	iio7	True
52	16	6.5	13/2	2.0	2	4	-2	2	4	4	6.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	4	2.0	6	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
52	16	6.5	13/2	2.0	2	4	-2	2	4	4	6.5	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	4	2.0	6	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
52	4	6.5	13/2	0.5	1/2	4	-2	2	4	4	6.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	2	4	2.0	6	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
52	16	6.5	13/2	2.0	2	4	-2	2	4	4	6.5	D3	50	True	D	0	0	1.0	1	P2-Staff2	2	4	2.0	6	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
56	2	7.0	7	0.25	1/4	4	-2	2	4	4	7.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	2	4	2.0	6	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
58	2	7.25	29/4	0.25	1/4	4	-2	2	4	4	7.25	E4	64	True	E	0	3/16	1.75	0	P2-Staff2	2	4	2.0	6	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
60	8	7.5	15/2	1.0	1	4	-2	2	4	4	7.5	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	2	4	2.0	6	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
68	8	8.5	17/2	1.0	1	5	-2	2	4	5	8.5	G3	55	True	G	0	0	1.0	1	P2-Staff2	2	5	2.0	7	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
68	8	8.5	17/2	1.0	1	5	-2	2	4	5	8.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	5	2.0	7	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
68	8	8.5	17/2	1.0	1	5	-2	2	4	5	8.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	5	2.0	7	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
68	8	8.5	17/2	1.0	1	5	-2	2	4	5	8.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	5	2.0	7	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
80	2	10.0	10	0.25	1/4	5	-2	2	4	5	10.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	2	5	2.0	7	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
80	2	10.0	10	0.25	1/4	5	-2	2	4	5	10.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	2	5	2.0	7	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
82	2	10.25	41/4	0.25	1/4	5	-2	2	4	5	10.25	A4	69	True	A	0	7/16	2.75	0	P2-Staff2	2	5	2.0	7	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
82	2	10.25	41/4	0.25	1/4	5	-2	2	4	5	10.25	A4	69	True	A	0	7/16	2.75	0	P2-Staff2	2	5	2.0	7	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	4	10.5	21/2	0.5	1/2	6	-2	2	4	6	10.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	2	6	1.5	8	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	4	10.5	21/2	0.5	1/2	6	-2	2	4	6	10.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	6	1.5	8	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	4	10.5	21/2	0.5	1/2	6	-2	2	4	6	10.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	6	1.5	8	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
88	4	11.0	11	0.5	1/2	6	-2	2	4	6	11.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
88	4	11.0	11	0.5	1/2	6	-2	2	4	6	11.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	2	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
88	4	11.0	11	0.5	1/2	6	-2	2	4	6	11.0	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	4	11.5	23/2	0.5	1/2	6	-2	2	4	6	11.5	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	4	11.5	23/2	0.5	1/2	6	-2	2	4	6	11.5	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	1	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	4	11.5	23/2	0.5	1/2	6	-2	2	4	6	11.5	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	2	6	1.5	8	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
96	2	12.0	12	0.25	1/4	6	-2	2	4	6	12.0	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	2	6	0.5	9	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
96	4	12.0	12	0.5	1/2	6	-2	2	4	6	12.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	1	6	0.5	9	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
96	4	12.0	12	0.5	1/2	6	-2	2	4	6	12.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	1	6	0.5	9	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
96	4	12.0	12	0.5	1/2	6	-2	2	4	6	12.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	2	6	0.5	9	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
98	2	12.25	49/4	0.25	1/4	6	-2	2	4	6	12.25	F3	53	True	F	0	7/16	2.75	0	P2-Staff2	2	6	0.5	9	VI	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
100	8	12.5	25/2	1.0	1	7	-2	2	4	7	12.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	5	7	1.5	10	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
100	12	12.5	25/2	1.5	3/2	7	-2	2	4	7	12.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	7	1.5	10	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
100	12	12.5	25/2	1.5	3/2	7	-2	2	4	7	12.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	7	1.5	10	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
100	4	12.5	25/2	0.5	1/2	7	-2	2	4	7	12.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	5	7	1.5	10	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
104	4	13.0	13	0.5	1/2	7	-2	2	4	7	13.0	E-3	51	True	E	-1	1/8	1.5	0	P2-Staff2	5	7	1.5	10	VI	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
108	4	13.5	27/2	0.5	1/2	7	-2	2	4	7	13.5	E-3	51	True	E	-1	1/4	2.0	2	P2-Staff2	5	7	1.5	10	VI	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
108	4	13.5	27/2	0.5	1/2	7	-2	2	4	7	13.5	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	5	7	1.5	10	VI	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
112	2	14.0	14	0.25	1/4	7	-2	2	4	7	14.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	5	7	0.5	11	iio7	True	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
112	2	14.0	14	0.25	1/4	7	-2	2	4	7	14.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	5	7	0.5	11	iio7	True	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
112	4	14.0	14	0.5	1/2	7	-2	2	4	7	14.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	7	0.5	11	iio7	True	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
112	4	14.0	14	0.5	1/2	7	-2	2	4	7	14.0	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	5	7	0.5	11	iio7	True	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
114	2	14.25	57/4	0.25	1/4	7	-2	2	4	7	14.25	B-4	70	True	B	-1	7/16	2.75	0	P2-Staff2	5	7	0.5	11	iio7	False	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
114	2	14.25	57/4	0.25	1/4	7	-2	2	4	7	14.25	B-4	70	True	B	-1	7/16	2.75	0	P2-Staff2	5	7	0.5	11	iio7	False	('E-', 'G-', 'A')	E-	A	2	enharmonic equivalent to diminished triad	(3, 6, 9)	g	g	2	None	iio7	True
116	8	14.5	29/2	1.0	1	8	-2	2	4	8	14.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	5	8	2.0	12	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
116	4	14.5	29/2	0.5	1/2	8	-2	2	4	8	14.5	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	8	2.0	12	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
116	4	14.5	29/2	0.5	1/2	8	-2	2	4	8	14.5	C5	72	True	C	0	0	1.0	1	P2-Staff2	5	8	2.0	12	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
116	4	14.5	29/2	0.5	1/2	8	-2	2	4	8	14.5	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	8	2.0	12	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
120	4	15.0	15	0.5	1/2	8	-2	2	4	8	15.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
120	4	15.0	15	0.5	1/2	8	-2	2	4	8	15.0	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
120	4	15.0	15	0.5	1/2	8	-2	2	4	8	15.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
124	4	15.5	31/2	0.5	1/2	8	-2	2	4	8	15.5	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
124	4	15.5	31/2	0.5	1/2	8	-2	2	4	8	15.5	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
124	4	15.5	31/2	0.5	1/2	8	-2	2	4	8	15.5	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
124	4	15.5	31/2	0.5	1/2	8	-2	2	4	8	15.5	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
128	4	16.0	16	0.5	1/2	8	-2	2	4	8	16.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
128	4	16.0	16	0.5	1/2	8	-2	2	4	8	16.0	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
128	4	16.0	16	0.5	1/2	8	-2	2	4	8	16.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	1	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
128	2	16.0	16	0.25	1/4	8	-2	2	4	8	16.0	D3	50	True	D	0	3/8	2.5	0	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
130	2	16.25	65/4	0.25	1/4	8	-2	2	4	8	16.25	E-3	51	True	E	-1	7/16	2.75	0	P2-Staff2	5	8	2.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
132	4	16.5	33/2	0.5	1/2	9	-2	2	4	9	16.5	D3	50	True	D	0	0	1.0	1	P2-Staff2	5	9	0.5	13	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
132	8	16.5	33/2	1.0	1	9	-2	2	4	9	16.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	9	0.5	13	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
132	8	16.5	33/2	1.0	1	9	-2	2	4	9	16.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	9	0.5	13	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
