onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
44	4	3.6667	11/3	0.3333	1/3	1	4	4	1	3.667	B3	59	True	B	0	11/12	4.667	0	P2-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
44	4	3.6667	11/3	0.3333	1/3	1	4	4	1	3.667	E4	64	True	E	0	11/12	4.667	0	P2-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
44	4	3.6667	11/3	0.3333	1/3	1	4	4	1	3.667	G#4	68	True	G	1	11/12	4.667	0	P2-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
48	24	4.0	4	2.0	2	2	4	4	2	4.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	1	2	4.0	1	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
48	6	4.0	4	0.5	1/2	2	4	4	2	4.0	F#2	42	True	F	1	0	1.0	1	P2-Staff2	1	2	4.0	1	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
48	6	4.0	4	0.5	1/2	2	4	4	2	4.0	F#3	54	True	F	1	0	1.0	1	P2-Staff2	1	2	4.0	1	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
52	4	4.3333	13/3	0.3333	1/3	2	4	4	2	4.333	B3	59	True	B	0	1/12	1.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
52	4	4.3333	13/3	0.3333	1/3	2	4	4	2	4.333	D#4	63	True	D	1	1/12	1.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
52	4	4.3333	13/3	0.3333	1/3	2	4	4	2	4.333	A4	69	True	A	0	1/12	1.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
56	4	4.6667	14/3	0.3333	1/3	2	4	4	2	4.667	B3	59	True	B	0	1/6	1.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
56	4	4.6667	14/3	0.3333	1/3	2	4	4	2	4.667	D#4	63	True	D	1	1/6	1.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
56	4	4.6667	14/3	0.3333	1/3	2	4	4	2	4.667	A4	69	True	A	0	1/6	1.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
60	6	5.0	5	0.5	1/2	2	4	4	2	5.0	E#2	41	True	E	1	1/4	2.0	2	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
60	6	5.0	5	0.5	1/2	2	4	4	2	5.0	E#3	53	True	E	1	1/4	2.0	2	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
64	4	5.3333	16/3	0.3333	1/3	2	4	4	2	5.333	B3	59	True	B	0	1/3	2.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
64	4	5.3333	16/3	0.3333	1/3	2	4	4	2	5.333	D#4	63	True	D	1	1/3	2.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
64	4	5.3333	16/3	0.3333	1/3	2	4	4	2	5.333	A4	69	True	A	0	1/3	2.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
68	4	5.6667	17/3	0.3333	1/3	2	4	4	2	5.667	B3	59	True	B	0	5/12	2.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
68	4	5.6667	17/3	0.3333	1/3	2	4	4	2	5.667	D#4	63	True	D	1	5/12	2.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
68	4	5.6667	17/3	0.3333	1/3	2	4	4	2	5.667	A4	69	True	A	0	5/12	2.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
72	12	6.0	6	1.0	1	2	4	4	2	6.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
72	6	6.0	6	0.5	1/2	2	4	4	2	6.0	F#2	42	True	F	1	1/2	3.0	3	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
72	6	6.0	6	0.5	1/2	2	4	4	2	6.0	F#3	54	True	F	1	1/2	3.0	3	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
76	4	6.3333	19/3	0.3333	1/3	2	4	4	2	6.333	B3	59	True	B	0	7/12	3.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
76	4	6.3333	19/3	0.3333	1/3	2	4	4	2	6.333	D#4	63	True	D	1	7/12	3.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
76	4	6.3333	19/3	0.3333	1/3	2	4	4	2	6.333	A4	69	True	A	0	7/12	3.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
80	4	6.6667	20/3	0.3333	1/3	2	4	4	2	6.667	B3	59	True	B	0	2/3	3.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
80	4	6.6667	20/3	0.3333	1/3	2	4	4	2	6.667	D#4	63	True	D	1	2/3	3.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
80	4	6.6667	20/3	0.3333	1/3	2	4	4	2	6.667	A4	69	True	A	0	2/3	3.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
84	6	7.0	7	0.5	1/2	2	4	4	2	7.0	B1	35	True	B	0	3/4	4.0	4	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
84	6	7.0	7	0.5	1/2	2	4	4	2	7.0	B2	47	True	B	0	3/4	4.0	4	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
88	4	7.3333	22/3	0.3333	1/3	2	4	4	2	7.333	B3	59	True	B	0	5/6	4.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
88	4	7.3333	22/3	0.3333	1/3	2	4	4	2	7.333	D#4	63	True	D	1	5/6	4.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
88	4	7.3333	22/3	0.3333	1/3	2	4	4	2	7.333	A4	69	True	A	0	5/6	4.333	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
92	4	7.6667	23/3	0.3333	1/3	2	4	4	2	7.667	B3	59	True	B	0	11/12	4.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
92	4	7.6667	23/3	0.3333	1/3	2	4	4	2	7.667	D#4	63	True	D	1	11/12	4.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
92	4	7.6667	23/3	0.3333	1/3	2	4	4	2	7.667	A4	69	True	A	0	11/12	4.667	0	P2-Staff2	1	2	4.0	1	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
96	24	8.0	8	2.0	2	3	4	4	3	8.0	G#4	68	True	G	1	0	1.0	1	P2-Staff2	1	3	1.0	2	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
96	6	8.0	8	0.5	1/2	3	4	4	3	8.0	E2	40	True	E	0	0	1.0	1	P2-Staff2	1	3	1.0	2	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
96	6	8.0	8	0.5	1/2	3	4	4	3	8.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	3	1.0	2	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
100	4	8.3333	25/3	0.3333	1/3	3	4	4	3	8.333	B3	59	True	B	0	1/12	1.333	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
100	4	8.3333	25/3	0.3333	1/3	3	4	4	3	8.333	E4	64	True	E	0	1/12	1.333	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
100	4	8.3333	25/3	0.3333	1/3	3	4	4	3	8.333	G#4	68	True	G	1	1/12	1.333	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
104	4	8.6667	26/3	0.3333	1/3	3	4	4	3	8.667	B3	59	True	B	0	1/6	1.667	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
104	4	8.6667	26/3	0.3333	1/3	3	4	4	3	8.667	E4	64	True	E	0	1/6	1.667	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
104	4	8.6667	26/3	0.3333	1/3	3	4	4	3	8.667	G#4	68	True	G	1	1/6	1.667	0	P2-Staff2	1	3	1.0	2	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
108	6	9.0	9	0.5	1/2	3	4	4	3	9.0	D#2	39	True	D	1	1/4	2.0	2	P2-Staff2	1	3	1.0	3	I7	True	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
108	6	9.0	9	0.5	1/2	3	4	4	3	9.0	D#3	51	True	D	1	1/4	2.0	2	P2-Staff2	1	3	1.0	3	I7	True	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
112	4	9.3333	28/3	0.3333	1/3	3	4	4	3	9.333	B3	59	True	B	0	1/3	2.333	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
112	4	9.3333	28/3	0.3333	1/3	3	4	4	3	9.333	E4	64	True	E	0	1/3	2.333	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
112	4	9.3333	28/3	0.3333	1/3	3	4	4	3	9.333	G#4	68	True	G	1	1/3	2.333	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
116	4	9.6667	29/3	0.3333	1/3	3	4	4	3	9.667	B3	59	True	B	0	5/12	2.667	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
116	4	9.6667	29/3	0.3333	1/3	3	4	4	3	9.667	E4	64	True	E	0	5/12	2.667	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
116	4	9.6667	29/3	0.3333	1/3	3	4	4	3	9.667	G#4	68	True	G	1	5/12	2.667	0	P2-Staff2	1	3	1.0	3	I7	False	('D#', 'E', 'G#', 'B')	D#	E	3	major seventh chord	(3, 4, 8, 11)	E	E	1	None
120	18	10.0	10	1.5	3/2	3	4	4	3	10.0	D#5	75	True	D	1	1/2	3.0	3	P2-Staff2	1	3	2.0	4	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
120	6	10.0	10	0.5	1/2	3	4	4	3	10.0	C#2	37	True	C	1	1/2	3.0	3	P2-Staff2	1	3	2.0	4	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
120	6	10.0	10	0.5	1/2	3	4	4	3	10.0	C#3	49	True	C	1	1/2	3.0	3	P2-Staff2	1	3	2.0	4	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
124	4	10.3333	31/3	0.3333	1/3	3	4	4	3	10.333	A#3	58	True	A	1	7/12	3.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
124	4	10.3333	31/3	0.3333	1/3	3	4	4	3	10.333	E4	64	True	E	0	7/12	3.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
124	4	10.3333	31/3	0.3333	1/3	3	4	4	3	10.333	F#4	66	True	F	1	7/12	3.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
128	4	10.6667	32/3	0.3333	1/3	3	4	4	3	10.667	A#3	58	True	A	1	2/3	3.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
128	4	10.6667	32/3	0.3333	1/3	3	4	4	3	10.667	E4	64	True	E	0	2/3	3.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
128	4	10.6667	32/3	0.3333	1/3	3	4	4	3	10.667	F#4	66	True	F	1	2/3	3.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	F#1	30	True	F	1	3/4	4.0	4	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	F#2	42	True	F	1	3/4	4.0	4	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
136	4	11.3333	34/3	0.3333	1/3	3	4	4	3	11.333	A#3	58	True	A	1	5/6	4.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
136	4	11.3333	34/3	0.3333	1/3	3	4	4	3	11.333	E4	64	True	E	0	5/6	4.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
136	4	11.3333	34/3	0.3333	1/3	3	4	4	3	11.333	F#4	66	True	F	1	5/6	4.333	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
138	6	11.5	23/2	0.5	1/2	3	4	4	3	11.5	C#5	73	True	C	1	7/8	4.5	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
140	4	11.6667	35/3	0.3333	1/3	3	4	4	3	11.667	A#3	58	True	A	1	11/12	4.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
140	4	11.6667	35/3	0.3333	1/3	3	4	4	3	11.667	E4	64	True	E	0	11/12	4.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
140	4	11.6667	35/3	0.3333	1/3	3	4	4	3	11.667	F#4	66	True	F	1	11/12	4.667	0	P2-Staff2	1	3	2.0	4	V/V	False	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	B	5	5
144	24	12.0	12	2.0	2	4	4	4	4	12.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	4	4.0	5	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None
144	6	12.0	12	0.5	1/2	4	4	4	4	12.0	B1	35	True	B	0	0	1.0	1	P2-Staff2	1	4	4.0	5	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None
144	6	12.0	12	0.5	1/2	4	4	4	4	12.0	B2	47	True	B	0	0	1.0	1	P2-Staff2	1	4	4.0	5	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None
