	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
48	48	2	12.0	12	0.5	1/2	5	6	8	5	8.0	A2	45	True	A	0	0	1.0	1	Cello	1	5.0	3.0	7.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
49	50	2	12.5	25/2	0.5	1/2	5	6	8	5	8.333	B2	47	True	B	0	1/8	1.333	0	Cello	1	5.0	3.0	7.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
50	52	2	13.0	13	0.5	1/2	5	6	8	5	8.667	A2	45	True	A	0	1/4	1.667	0	Cello	1	5.0	3.0	7.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
51	54	2	13.5	27/2	0.5	1/2	5	6	8	5	9.0	G#2	44	True	G	1	3/8	2.0	2	Cello	1	5.0	3.0	7.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
52	56	2	14.0	14	0.5	1/2	5	6	8	5	9.333	A2	45	True	A	0	1/2	2.333	0	Cello	1	5.0	3.0	7.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
53	58	2	14.5	29/2	0.5	1/2	5	6	8	5	9.667	G2	43	True	G	0	5/8	2.667	0	Cello	1	5.0	3.0	7.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
54	60	2	15.0	15	0.5	1/2	6	6	8	6	10.0	F2	41	True	F	0	0	1.0	1	Cello	1	6.0	3.0	8.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
55	62	2	15.5	31/2	0.5	1/2	6	6	8	6	10.333	E2	40	True	E	0	1/8	1.333	0	Cello	1	6.0	3.0	8.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
56	64	2	16.0	16	0.5	1/2	6	6	8	6	10.667	D2	38	True	D	0	1/4	1.667	0	Cello	1	6.0	3.0	8.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
57	66	2	16.5	33/2	0.5	1/2	6	6	8	6	11.0	C2	36	True	C	0	3/8	2.0	2	Cello	1	6.0	3.0	8.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
58	68	2	17.0	17	0.5	1/2	6	6	8	6	11.333	D2	38	True	D	0	1/2	2.333	0	Cello	1	6.0	3.0	8.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
59	70	2	17.5	35/2	0.5	1/2	6	6	8	6	11.667	D#2	39	True	D	1	5/8	2.667	0	Cello	1	6.0	3.0	8.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
60	72	4	18.0	18	1.0	1	7	6	8	7	12.0	A4	69	True	A	0	0	1.0	1	Cello	1	7.0	3.0	9.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
61	72	4	18.0	18	1.0	1	7	6	8	7	12.0	C4	60	True	C	0	0	1.0	1	Cello	1	7.0	3.0	9.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
62	72	4	18.0	18	1.0	1	7	6	8	7	12.0	C3	48	True	C	0	0	1.0	1	Cello	1	7.0	3.0	9.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
63	72	2	18.0	18	0.5	1/2	7	6	8	7	12.0	A2	45	True	A	0	0	1.0	1	Cello	1	7.0	3.0	9.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
64	74	2	18.5	37/2	0.5	1/2	7	6	8	7	12.333	B2	47	True	B	0	1/8	1.333	0	Cello	1	7.0	3.0	9.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
65	76	2	19.0	19	0.5	1/2	7	6	8	7	12.667	A2	45	True	A	0	1/4	1.667	0	Cello	1	7.0	3.0	9.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
66	78	2	19.5	39/2	0.5	1/2	7	6	8	7	13.0	G#2	44	True	G	1	3/8	2.0	2	Cello	1	7.0	3.0	9.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
67	80	2	20.0	20	0.5	1/2	7	6	8	7	13.333	A2	45	True	A	0	1/2	2.333	0	Cello	1	7.0	3.0	9.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
68	82	2	20.5	41/2	0.5	1/2	7	6	8	7	13.667	G2	43	True	G	0	5/8	2.667	0	Cello	1	7.0	3.0	9.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
69	84	2	21.0	21	0.5	1/2	8	6	8	8	14.0	F2	41	True	F	0	0	1.0	1	Cello	1	8.0	3.0	10.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
70	86	2	21.5	43/2	0.5	1/2	8	6	8	8	14.333	G2	43	True	G	0	1/8	1.333	0	Cello	1	8.0	3.0	10.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
71	88	2	22.0	22	0.5	1/2	8	6	8	8	14.667	F2	41	True	F	0	1/4	1.667	0	Cello	1	8.0	3.0	10.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
72	90	2	22.5	45/2	0.5	1/2	8	6	8	8	15.0	E2	40	True	E	0	3/8	2.0	2	Cello	1	8.0	3.0	10.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
73	92	2	23.0	23	0.5	1/2	8	6	8	8	15.332999999999998	F2	41	True	F	0	1/2	2.333	0	Cello	1	8.0	3.0	10.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
74	94	2	23.5	47/2	0.5	1/2	8	6	8	8	15.667000000000002	D2	38	True	D	0	5/8	2.667	0	Cello	1	8.0	3.0	10.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
75	96	4	24.0	24	1.0	1	9	6	8	9	16.0	C2	36	True	C	0	0	1.0	1	Cello	2	9.0	1.5	11.0	III	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	a	a	3	None
76	100	2	25.0	25	0.5	1/2	9	6	8	9	16.667	C4	60	True	C	0	1/4	1.667	0	Cello	2	9.0	1.5	11.0	III	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	a	a	3	None
77	100	2	25.0	25	0.5	1/2	9	6	8	9	16.667	C4	60	True	C	0	1/4	1.667	0	Cello	2	9.0	1.5	11.0	III	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	a	a	3	None
78	100	2	25.0	25	0.5	1/2	9	6	8	9	16.667	C4	60	True	C	0	1/4	1.667	0	Cello	2	9.0	1.5	11.0	III	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	a	a	3	None
79	102	2	25.5	51/2	0.5	1/2	9	6	8	9	17.0	G4	67	True	G	0	3/8	2.0	2	Cello	2	9.0	1.5	12.0	V7/VI	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
80	102	6	25.5	51/2	1.5	3/2	9	6	8	9	17.0	C4	60	False	C	0	3/8	2.0	2	Cello	2	9.0	1.5	12.0	V7/VI	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
81	102	2	25.5	51/2	0.5	1/2	9	6	8	9	17.0	E4	64	True	E	0	3/8	2.0	2	Cello	2	9.0	1.5	12.0	V7/VI	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
82	102	2	25.5	51/2	0.5	1/2	9	6	8	9	17.0	B-3	58	True	B	-1	3/8	2.0	2	Cello	2	9.0	1.5	12.0	V7/VI	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
83	102	4	25.5	51/2	1.0	1	9	6	8	9	17.0	C3	48	True	C	0	3/8	2.0	2	Cello	2	9.0	1.5	12.0	V7/VI	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
84	104	2	26.0	26	0.5	1/2	9	6	8	9	17.333	A4	69	True	A	0	1/2	2.333	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
85	104	2	26.0	26	0.5	1/2	9	6	8	9	17.333	F4	65	True	F	0	1/2	2.333	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
86	104	2	26.0	26	0.5	1/2	9	6	8	9	17.333	A3	57	True	A	0	1/2	2.333	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
87	106	2	26.5	53/2	0.5	1/2	9	6	8	9	17.667	B-4	70	True	B	-1	5/8	2.667	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
88	106	2	26.5	53/2	0.5	1/2	9	6	8	9	17.667	G4	67	True	G	0	5/8	2.667	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
89	106	2	26.5	53/2	0.5	1/2	9	6	8	9	17.667	E3	52	True	E	0	5/8	2.667	0	Cello	2	9.0	1.5	12.0	V7/VI	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	a	F	5	6
90	108	2	27.0	27	0.5	1/2	10	6	8	10	18.0	B-4	70	True	B	-1	0	1.0	1	Cello	2	10.0	1.5	13.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
91	108	6	27.0	27	1.5	3/2	10	6	8	10	18.0	C4	60	False	C	0	0	1.0	1	Cello	2	10.0	1.5	13.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
92	108	2	27.0	27	0.5	1/2	10	6	8	10	18.0	G4	67	True	G	0	0	1.0	1	Cello	2	10.0	1.5	13.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
93	108	2	27.0	27	0.5	1/2	10	6	8	10	18.0	E3	52	True	E	0	0	1.0	1	Cello	2	10.0	1.5	13.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
94	108	4	27.0	27	1.0	1	10	6	8	10	18.0	F2	41	True	F	0	0	1.0	1	Cello	2	10.0	1.5	13.0	VI	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
95	110	2	27.5	55/2	0.5	1/2	10	6	8	10	18.333	A4	69	True	A	0	1/8	1.333	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
96	110	2	27.5	55/2	0.5	1/2	10	6	8	10	18.333	F4	65	True	F	0	1/8	1.333	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
97	110	2	27.5	55/2	0.5	1/2	10	6	8	10	18.333	F3	53	True	F	0	1/8	1.333	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
98	112	2	28.0	28	0.5	1/2	10	6	8	10	18.667	A4	69	True	A	0	1/4	1.667	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
99	112	2	28.0	28	0.5	1/2	10	6	8	10	18.667	F4	65	True	F	0	1/4	1.667	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
100	112	2	28.0	28	0.5	1/2	10	6	8	10	18.667	F3	53	True	F	0	1/4	1.667	0	Cello	2	10.0	1.5	13.0	VI	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	a	a	6	None
101	114	6	28.5	57/2	1.5	3/2	10	6	8	10	19.0	A4	69	True	A	0	3/8	2.0	2	Cello	2	10.0	1.5	14.0	V7/iv	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
102	114	2	28.5	57/2	0.5	1/2	10	6	8	10	19.0	E4	64	True	E	0	3/8	2.0	2	Cello	2	10.0	1.5	14.0	V7/iv	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
103	114	2	28.5	57/2	0.5	1/2	10	6	8	10	19.0	C#4	61	True	C	1	3/8	2.0	2	Cello	2	10.0	1.5	14.0	V7/iv	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
104	114	2	28.5	57/2	0.5	1/2	10	6	8	10	19.0	G3	55	True	G	0	3/8	2.0	2	Cello	2	10.0	1.5	14.0	V7/iv	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
105	114	4	28.5	57/2	1.0	1	10	6	8	10	19.0	A2	45	True	A	0	3/8	2.0	2	Cello	2	10.0	1.5	14.0	V7/iv	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
106	116	2	29.0	29	0.5	1/2	10	6	8	10	19.333	F4	65	True	F	0	1/2	2.333	0	Cello	2	10.0	1.5	14.0	V7/iv	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
107	116	2	29.0	29	0.5	1/2	10	6	8	10	19.333	D4	62	True	D	0	1/2	2.333	0	Cello	2	10.0	1.5	14.0	V7/iv	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
108	116	2	29.0	29	0.5	1/2	10	6	8	10	19.333	F3	53	True	F	0	1/2	2.333	0	Cello	2	10.0	1.5	14.0	V7/iv	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	a	d	5	4
