onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
14	3	7.0	7	1.5	3/2	3	4	6	8	3	4.667	C#5	73	True	C	1	0	1.0	1	P2-Staff2	1	3	1.5	6	ii7	False	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
14	3	7.0	7	1.5	3/2	3	4	6	8	3	4.667	A5	81	True	A	0	0	1.0	1	P2-Staff2	1	3	1.5	6	ii7	False	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
14	3	7.0	7	1.5	3/2	3	4	6	8	3	4.667	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	3	1.5	6	ii7	False	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
14	2	7.0	7	1.0	1	3	4	6	8	3	4.667	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	3	1.5	6	ii7	False	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
16	1	8.0	8	0.5	1/2	3	4	6	8	3	5.334	F#3	54	True	F	1	1/4	1.667	0	P2-Staff2	1	3	1.5	7	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	2	8.5	17/2	1.0	1	3	4	6	8	3	5.667	F#4	66	True	F	1	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	2	8.5	17/2	1.0	1	3	4	6	8	3	5.667	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	3	8.5	17/2	1.5	3/2	3	4	6	8	3	5.667	B5	83	True	B	0	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	2	8.5	17/2	1.0	1	3	4	6	8	3	5.667	D#4	63	True	D	1	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	3	8.5	17/2	1.5	3/2	3	4	6	8	3	5.667	D#5	75	True	D	1	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
17	3	8.5	17/2	1.5	3/2	3	4	6	8	3	5.667	F#5	78	True	F	1	3/8	2.0	2	P2-Staff2	1	3	1.5	7	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V	True
19	1	9.5	19/2	0.5	1/2	3	4	6	8	3	6.334	B2	47	True	B	0	5/8	2.667	0	P2-Staff2	1	4	3.0	8	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	2	10.0	10	1.0	1	4	4	6	8	4	6.667	G#4	68	True	G	1	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	2	10.0	10	1.0	1	4	4	6	8	4	6.667	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	3	10.0	10	1.5	3/2	4	4	6	8	4	6.667	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	3	10.0	10	1.5	3/2	4	4	6	8	4	6.667	G#5	80	True	G	1	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	3	10.0	10	1.5	3/2	4	4	6	8	4	6.667	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
20	2	10.0	10	1.0	1	4	4	6	8	4	6.667	B3	59	True	B	0	0	1.0	1	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
22	1	11.0	11	0.5	1/2	4	4	6	8	4	7.334	E3	52	True	E	0	1/4	1.667	0	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
23	2	11.5	23/2	1.0	1	4	4	6	8	4	7.667	E3	52	True	E	0	3/8	2.0	2	P2-Staff2	1	4	3.0	8	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
25	1	12.5	25/2	0.5	1/2	4	4	6	8	4	8.334	G#4	68	True	G	1	5/8	2.667	0	P2-Staff2	1	5	3.0	9	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
25	1	12.5	25/2	0.5	1/2	4	4	6	8	4	8.334	E3	52	True	E	0	5/8	2.667	0	P2-Staff2	1	5	3.0	9	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
25	1	12.5	25/2	0.5	1/2	4	4	6	8	4	8.334	G#3	56	True	G	1	5/8	2.667	0	P2-Staff2	1	5	3.0	9	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
25	1	12.5	25/2	0.5	1/2	4	4	6	8	4	8.334	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	5	3.0	9	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
26	2	13.0	13	1.0	1	5	4	6	8	5	8.667	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
26	2	13.0	13	1.0	1	5	4	6	8	5	8.667	G#4	68	True	G	1	0	1.0	1	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
26	2	13.0	13	1.0	1	5	4	6	8	5	8.667	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
26	2	13.0	13	1.0	1	5	4	6	8	5	8.667	G#3	56	True	G	1	0	1.0	1	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
28	1	14.0	14	0.5	1/2	5	4	6	8	5	9.334	B3	59	True	B	0	1/4	1.667	0	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
28	1	14.0	14	0.5	1/2	5	4	6	8	5	9.334	B4	71	True	B	0	1/4	1.667	0	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
28	1	14.0	14	0.5	1/2	5	4	6	8	5	9.334	G#4	68	True	G	1	1/4	1.667	0	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
28	1	14.0	14	0.5	1/2	5	4	6	8	5	9.334	G#3	56	True	G	1	1/4	1.667	0	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
29	2	14.5	29/2	1.0	1	5	4	6	8	5	9.667	B3	59	True	B	0	3/8	2.0	2	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
29	2	14.5	29/2	1.0	1	5	4	6	8	5	9.667	G#4	68	True	G	1	3/8	2.0	2	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
29	2	14.5	29/2	1.0	1	5	4	6	8	5	9.667	G#3	56	True	G	1	3/8	2.0	2	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
29	2	14.5	29/2	1.0	1	5	4	6	8	5	9.667	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	1	5	3.0	9	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
31	1	15.5	31/2	0.5	1/2	5	4	6	8	5	10.334	B4	71	True	B	0	5/8	2.667	0	P2-Staff2	1	6	2.5	10	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
31	1	15.5	31/2	0.5	1/2	5	4	6	8	5	10.334	E5	76	True	E	0	5/8	2.667	0	P2-Staff2	1	6	2.5	10	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
31	1	15.5	31/2	0.5	1/2	5	4	6	8	5	10.334	B3	59	True	B	0	5/8	2.667	0	P2-Staff2	1	6	2.5	10	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
31	1	15.5	31/2	0.5	1/2	5	4	6	8	5	10.334	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	6	2.5	10	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
32	2	16.0	16	1.0	1	6	4	6	8	6	10.667	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
32	2	16.0	16	1.0	1	6	4	6	8	6	10.667	B3	59	True	B	0	0	1.0	1	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
32	2	16.0	16	1.0	1	6	4	6	8	6	10.667	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
32	2	16.0	16	1.0	1	6	4	6	8	6	10.667	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
34	1	17.0	17	0.5	1/2	6	4	6	8	6	11.334	G#5	80	True	G	1	1/4	1.667	0	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
34	1	17.0	17	0.5	1/2	6	4	6	8	6	11.334	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
34	1	17.0	17	0.5	1/2	6	4	6	8	6	11.334	G#4	68	True	G	1	1/4	1.667	0	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
34	1	17.0	17	0.5	1/2	6	4	6	8	6	11.334	B4	71	True	B	0	1/4	1.667	0	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
35	2	17.5	35/2	1.0	1	6	4	6	8	6	11.667	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
35	2	17.5	35/2	1.0	1	6	4	6	8	6	11.667	G#5	80	True	G	1	3/8	2.0	2	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
35	2	17.5	35/2	1.0	1	6	4	6	8	6	11.667	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
35	2	17.5	35/2	1.0	1	6	4	6	8	6	11.667	G#4	68	True	G	1	3/8	2.0	2	P2-Staff2	1	6	2.5	10	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
		18.0																				6	0.5	11	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
37	1	18.5	37/2	0.5	1/2	6	4	6	8	6	12.334	F#4	66	True	F	1	5/8	2.667	0	P2-Staff2	1	7	1.0	12	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
37	1	18.5	37/2	0.5	1/2	6	4	6	8	6	12.334	B4	71	True	B	0	5/8	2.667	0	P2-Staff2	1	7	1.0	12	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
37	1	18.5	37/2	0.5	1/2	6	4	6	8	6	12.334	F#5	78	True	F	1	5/8	2.667	0	P2-Staff2	1	7	1.0	12	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
37	1	18.5	37/2	0.5	1/2	6	4	6	8	6	12.334	D#4	63	True	D	1	5/8	2.667	0	P2-Staff2	1	7	1.0	12	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
38	2	19.0	19	1.0	1	7	4	6	8	7	12.667	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	7	1.0	12	V	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
38	2	19.0	19	1.0	1	7	4	6	8	7	12.667	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	7	1.0	12	V	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
38	2	19.0	19	1.0	1	7	4	6	8	7	12.667	F#5	78	True	F	1	0	1.0	1	P2-Staff2	1	7	1.0	12	V	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
38	2	19.0	19	1.0	1	7	4	6	8	7	12.667	D#4	63	True	D	1	0	1.0	1	P2-Staff2	1	7	1.0	12	V	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	5	None	V	True
		19.5																				7	0.5	13	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
