	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
10	528.0	48.0	5.5	11/2	0.5	1/2	2.0	3	4	2	5.5	D4	62.0	True	D	0.0	3/8	2.5	0.0	P1-Staff2	6	2.0	2.0	2.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
11	576.0	48.0	6.0	6	0.5	1/2	2.0	3	4	2	6.0	C4	60.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	6	2.0	1.0	3.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
12	576.0	96.0	6.0	6	1.0	1	2.0	3	4	2	6.0	B-3	58.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	6	2.0	1.0	3.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
13	624.0	48.0	6.5	13/2	0.5	1/2	2.0	3	4	2	6.5	E4	64.0	True	E	0.0	5/8	3.5	0.0	P1-Staff2	6	2.0	1.0	3.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
14	672.0	96.0	7.0	7	1.0	1	3.0	3	4	3	7.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	6	3.0	1.0	4.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
15	672.0	288.0	7.0	7	3.0	3	3.0	3	4	3	7.0	C4	60.0	True	C	0.0	0	1.0	1.0	P1-Staff2	6	3.0	1.0	4.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
16	672.0	96.0	7.0	7	1.0	1	3.0	3	4	3	7.0	A3	57.0	True	A	0.0	0	1.0	1.0	P1-Staff2	6	3.0	1.0	4.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
17	768.0	0.0	8.0	8	0.0	0	3.0	3	4	3	8.0	G4	67.0	True	G	0.0	1/4	2.0	2.0	P1-Staff2	6	3.0	1.0	5.0	V	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	F	F	5	None
18	768.0	48.0	8.0	8	0.5	1/2	3.0	3	4	3	8.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	P1-Staff2	6	3.0	1.0	5.0	V	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	F	F	5	None
19	768.0	96.0	8.0	8	1.0	1	3.0	3	4	3	8.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	P1-Staff2	6	3.0	1.0	5.0	V	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	F	F	5	None
20	816.0	48.0	8.5	17/2	0.5	1/2	3.0	3	4	3	8.5	E4	64.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	6	3.0	1.0	5.0	V	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	F	F	5	None
21	864.0	96.0	9.0	9	1.0	1	3.0	3	4	3	9.0	F3	53.0	True	F	0.0	1/2	3.0	3.0	P1-Staff2	6	3.0	1.0	6.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
22	864.0	48.0	9.0	9	0.5	1/2	3.0	3	4	3	9.0	F4	65.0	True	F	0.0	1/2	3.0	3.0	P1-Staff2	6	3.0	1.0	6.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
23	912.0	48.0	9.5	19/2	0.5	1/2	3.0	3	4	3	9.5	A4	69.0	True	A	0.0	5/8	3.5	0.0	P1-Staff2	6	3.0	1.0	6.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
24	960.0	96.0	10.0	10	1.0	1	4.0	3	4	4	10.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	1	4.0	3.0	7.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
25	960.0	96.0	10.0	10	1.0	1	4.0	3	4	4	10.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	1	4.0	3.0	7.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
26	960.0	192.0	10.0	10	2.0	2	4.0	3	4	4	10.0	C4	60.0	True	C	0.0	0	1.0	1.0	P1-Staff2	6	4.0	3.0	7.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
27	960.0	192.0	10.0	10	2.0	2	4.0	3	4	4	10.0	C3	48.0	True	C	0.0	0	1.0	1.0	P1-Staff2	6	4.0	3.0	7.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
28	1056.0	96.0	11.0	11	1.0	1	4.0	3	4	4	11.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	1	4.0	3.0	7.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
29	1056.0	96.0	11.0	11	1.0	1	4.0	3	4	4	11.0	G4	67.0	True	G	0.0	1/4	2.0	2.0	P1-Staff2	1	4.0	3.0	7.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
30	1152.0	96.0	12.0	12	1.0	1	4.0	3	4	4	12.0	C5	72.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	6	4.0	3.0	7.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
31	1248.0	48.0	13.0	13	0.5	1/2	5.0	3	4	5	13.0	B4	71.0	True	B	0.0	0	1.0	1.0	P1-Staff2	6	5.0	3.0	8.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
32	1296.0	48.0	13.5	27/2	0.5	1/2	5.0	3	4	5	13.5	C5	72.0	True	C	0.0	1/8	1.5	0.0	P1-Staff2	6	5.0	3.0	8.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
33	1344.0	48.0	14.0	14	0.5	1/2	5.0	3	4	5	14.0	D5	74.0	True	D	0.0	1/4	2.0	2.0	P1-Staff2	6	5.0	3.0	8.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
34	1392.0	48.0	14.5	29/2	0.5	1/2	5.0	3	4	5	14.5	C5	72.0	True	C	0.0	3/8	2.5	0.0	P1-Staff2	6	5.0	3.0	8.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
35	1440.0	48.0	15.0	15	0.5	1/2	5.0	3	4	5	15.0	B-4	70.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	6	5.0	3.0	8.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
36	1488.0	48.0	15.5	31/2	0.5	1/2	5.0	3	4	5	15.5	A4	69.0	True	A	0.0	5/8	3.5	0.0	P1-Staff2	6	5.0	3.0	8.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
37	1536.0	48.0	16.0	16	0.5	1/2	6.0	3	4	6	16.0	G4	67.0	True	G	0.0	0	1.0	1.0	P1-Staff2	6	6.0	2.0	9.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
38	1584.0	48.0	16.5	33/2	0.5	1/2	6.0	3	4	6	16.5	F4	65.0	True	F	0.0	1/8	1.5	0.0	P1-Staff2	6	6.0	2.0	9.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
39	1632.0	48.0	17.0	17	0.5	1/2	6.0	3	4	6	17.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	6	6.0	2.0	9.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
40	1680.0	48.0	17.5	35/2	0.5	1/2	6.0	3	4	6	17.5	D4	62.0	True	D	0.0	3/8	2.5	0.0	P1-Staff2	6	6.0	2.0	9.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
41	1728.0	48.0	18.0	18	0.5	1/2	6.0	3	4	6	18.0	C4	60.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	6	6.0	1.0	10.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
42	1728.0	96.0	18.0	18	1.0	1	6.0	3	4	6	18.0	B-2	46.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	6	6.0	1.0	10.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
43	1776.0	48.0	18.5	37/2	0.5	1/2	6.0	3	4	6	18.5	E4	64.0	True	E	0.0	5/8	3.5	0.0	P1-Staff2	6	6.0	1.0	10.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
44	1824.0	96.0	19.0	19	1.0	1	7.0	3	4	7	19.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	7.0	1.0	11.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
45	1824.0	96.0	19.0	19	1.0	1	7.0	3	4	7	19.0	A2	45.0	True	A	0.0	0	1.0	1.0	P1-Staff2	5	7.0	1.0	11.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
46	1920.0	48.0	20.0	20	0.5	1/2	7.0	3	4	7	20.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	P1-Staff2	5	7.0	2.0	12.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
47	1920.0	96.0	20.0	20	1.0	1	7.0	3	4	7	20.0	C3	48.0	True	C	0.0	1/4	2.0	2.0	P1-Staff2	5	7.0	2.0	12.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
48	1968.0	48.0	20.5	41/2	0.5	1/2	7.0	3	4	7	20.5	A4	69.0	True	A	0.0	3/8	2.5	0.0	P1-Staff2	5	7.0	2.0	12.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
49	2016.0	48.0	21.0	21	0.5	1/2	7.0	3	4	7	21.0	G4	67.0	True	G	0.0	1/2	3.0	3.0	P1-Staff2	5	7.0	2.0	12.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
50	2016.0	96.0	21.0	21	1.0	1	7.0	3	4	7	21.0	B-3	58.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	5	7.0	2.0	12.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
51	2016.0	96.0	21.0	21	1.0	1	7.0	3	4	7	21.0	C2	36.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	5	7.0	2.0	12.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
52	2064.0	48.0	21.5	43/2	0.5	1/2	7.0	3	4	7	21.5	E4	64.0	True	E	0.0	5/8	3.5	0.0	P1-Staff2	5	7.0	2.0	12.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
53	2112.0	96.0	22.0	22	1.0	1	8.0	3	4	8	22.0	F2	41.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	8.0	2.0	13.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
54	2112.0	96.0	22.0	22	1.0	1	8.0	3	4	8	22.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	8.0	2.0	13.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
55	2112.0	96.0	22.0	22	1.0	1	8.0	3	4	8	22.0	A3	57.0	True	A	0.0	0	1.0	1.0	P1-Staff2	5	8.0	2.0	13.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
56	2208.0	96.0	23.0	23	1.0	1	8.0	3	4	8	23.0	F3	53.0	True	F	0.0	1/4	2.0	2.0	P1-Staff2	5	8.0	2.0	13.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
57	2304.0	96.0	24.0	24	1.0	1	8.0	3	4	8	24.0	C4	60.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	5	8.0	1.0	14.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
58	2400.0	96.0	25.0	25	1.0	1	9.0	3	4	9	25.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	9.0	3.0	15.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
59	2400.0	192.0	25.0	25	2.0	2	9.0	3	4	9	25.0	A3	57.0	True	A	0.0	0	1.0	1.0	P1-Staff2	5	9.0	3.0	15.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
60	2400.0	192.0	25.0	25	2.0	2	9.0	3	4	9	25.0	F3	53.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	9.0	3.0	15.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
61	2496.0	96.0	26.0	26	1.0	1	9.0	3	4	9	26.0	C4	60.0	True	C	0.0	1/4	2.0	2.0	P1-Staff2	5	9.0	3.0	15.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
62	2592.0	96.0	27.0	27	1.0	1	9.0	3	4	9	27.0	F4	65.0	True	F	0.0	1/2	3.0	3.0	P1-Staff2	5	9.0	3.0	15.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
63	2688.0	96.0	28.0	28	1.0	1	10.0	3	4	10	28.0	G4	67.0	True	G	0.0	0	1.0	1.0	P1-Staff2	1	10.0	3.0	16.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
64	2688.0	192.0	28.0	28	2.0	2	10.0	3	4	10	28.0	C3	48.0	True	C	0.0	0	1.0	1.0	P1-Staff2	5	10.0	3.0	16.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
65	2688.0	96.0	28.0	28	1.0	1	10.0	3	4	10	28.0	E4	64.0	True	E	0.0	0	1.0	1.0	P1-Staff2	1	10.0	3.0	16.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
66	2784.0	96.0	29.0	29	1.0	1	10.0	3	4	10	29.0	C4	60.0	True	C	0.0	1/4	2.0	2.0	P1-Staff2	5	10.0	3.0	16.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
67	2880.0	96.0	30.0	30	1.0	1	10.0	3	4	10	30.0	G4	67.0	True	G	0.0	1/2	3.0	3.0	P1-Staff2	5	10.0	3.0	16.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
68	2976.0	96.0	31.0	31	1.0	1	11.0	3	4	11	31.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	5	11.0	1.0	17.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
69	2976.0	96.0	31.0	31	1.0	1	11.0	3	4	11	31.0	F3	53.0	True	F	0.0	0	1.0	1.0	P1-Staff2	5	11.0	1.0	17.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
70	3072.0	96.0	32.0	32	1.0	1	11.0	3	4	11	32.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	P1-Staff2	5	11.0	1.0	18.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
71	3072.0	96.0	32.0	32	1.0	1	11.0	3	4	11	32.0	D3	50.0	True	D	0.0	1/4	2.0	2.0	P1-Staff2	5	11.0	1.0	18.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
72	3168.0	96.0	33.0	33	1.0	1	11.0	3	4	11	33.0	B-2	46.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	5	11.0	1.0	19.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
73	3168.0	96.0	33.0	33	1.0	1	11.0	3	4	11	33.0	G4	67.0	True	G	0.0	1/2	3.0	3.0	P1-Staff2	1	11.0	1.0	19.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
74	3168.0	96.0	33.0	33	1.0	1	11.0	3	4	11	33.0	B-4	70.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	1	11.0	1.0	19.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
75	3264.0	192.0	34.0	34	2.0	2	12.0	3	4	12	34.0	C3	48.0	True	C	0.0	0	1.0	1.0	P1-Staff2	5	12.0	3.0	20.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
76	3264.0	96.0	34.0	34	1.0	1	12.0	3	4	12	34.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	1	12.0	3.0	20.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
77	3264.0	96.0	34.0	34	1.0	1	12.0	3	4	12	34.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	1	12.0	3.0	20.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
78	3360.0	96.0	35.0	35	1.0	1	12.0	3	4	12	35.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	1	12.0	3.0	20.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
79	3360.0	96.0	35.0	35	1.0	1	12.0	3	4	12	35.0	G4	67.0	True	G	0.0	1/4	2.0	2.0	P1-Staff2	1	12.0	3.0	20.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
80	3456.0	96.0	36.0	36	1.0	1	12.0	3	4	12	36.0	C5	72.0	True	C	0.0	1/2	3.0	3.0	P1-Staff2	5	12.0	3.0	20.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
81	3552.0	96.0	37.0	37	1.0	1	13.0	3	4	13	37.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	1	13.0	1.0	21.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
82	3552.0	96.0	37.0	37	1.0	1	13.0	3	4	13	37.0	C5	72.0	True	C	0.0	0	1.0	1.0	P1-Staff2	5	13.0	1.0	21.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
83	3552.0	96.0	37.0	37	1.0	1	13.0	3	4	13	37.0	A3	57.0	True	A	0.0	0	1.0	1.0	P1-Staff2	1	13.0	1.0	21.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
84	3648.0	96.0	38.0	38	1.0	1	13.0	3	4	13	38.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	P1-Staff2	1	13.0	1.0	22.0	viio	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	F	F	7	None
85	3648.0	96.0	38.0	38	1.0	1	13.0	3	4	13	38.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	1	13.0	1.0	22.0	viio	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	F	F	7	None
86	3648.0	96.0	38.0	38	1.0	1	13.0	3	4	13	38.0	B-4	70.0	True	B	-1.0	1/4	2.0	2.0	P1-Staff2	5	13.0	1.0	22.0	viio	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	F	F	7	None
87	3744.0	96.0	39.0	39	1.0	1	13.0	3	4	13	39.0	F4	65.0	True	F	0.0	1/2	3.0	3.0	P1-Staff2	1	13.0	1.0	23.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
88	3744.0	96.0	39.0	39	1.0	1	13.0	3	4	13	39.0	A4	69.0	True	A	0.0	1/2	3.0	3.0	P1-Staff2	5	13.0	1.0	23.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
89	3744.0	96.0	39.0	39	1.0	1	13.0	3	4	13	39.0	F3	53.0	True	F	0.0	1/2	3.0	3.0	P1-Staff2	1	13.0	1.0	23.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
90	3840.0	96.0	40.0	40	1.0	1	14.0	3	4	14	40.0	F4	65.0	True	F	0.0	0	1.0	1.0	P1-Staff2	1	14.0	2.0	24.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
91	3840.0	96.0	40.0	40	1.0	1	14.0	3	4	14	40.0	D5	74.0	True	D	0.0	0	1.0	1.0	P1-Staff2	1	14.0	2.0	24.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
92	3840.0	96.0	40.0	40	1.0	1	14.0	3	4	14	40.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	P1-Staff2	5	14.0	2.0	24.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
93	3936.0	96.0	41.0	41	1.0	1	14.0	3	4	14	41.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	P1-Staff2	1	14.0	2.0	24.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
94	3936.0	96.0	41.0	41	1.0	1	14.0	3	4	14	41.0	B-4	70.0	True	B	-1.0	1/4	2.0	2.0	P1-Staff2	1	14.0	2.0	24.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
95	4032.0	96.0	42.0	42	1.0	1	14.0	3	4	14	42.0	B-3	58.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	1	14.0	1.0	25.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
96	4032.0	96.0	42.0	42	1.0	1	14.0	3	4	14	42.0	G4	67.0	True	G	0.0	1/2	3.0	3.0	P1-Staff2	1	14.0	1.0	25.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
97	4032.0	96.0	42.0	42	1.0	1	14.0	3	4	14	42.0	B-2	46.0	True	B	-1.0	1/2	3.0	3.0	P1-Staff2	5	14.0	1.0	25.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
98	4128.0	96.0	43.0	43	1.0	1	15.0	3	4	15	43.0	C3	48.0	True	C	0.0	0	1.0	1.0	P1-Staff2	6	15.0	3.0	26.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
99	4128.0	96.0	43.0	43	1.0	1	15.0	3	4	15	43.0	A3	57.0	True	A	0.0	0	1.0	1.0	P1-Staff2	6	15.0	3.0	26.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
