onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
12	2	3.0	3	0.5	1/2	2	3	4	2	3.0	G5	79	True	G	0	0	1.0	1	Violoncello	1	2	3.0	1	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
12	4	3.0	3	1.0	1	2	3	4	2	3.0	C5	72	True	C	0	0	1.0	1	Violoncello	1	2	3.0	1	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
12	4	3.0	3	1.0	1	2	3	4	2	3.0	A4	69	True	A	0	0	1.0	1	Violoncello	1	2	3.0	1	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
12	4	3.0	3	1.0	1	2	3	4	2	3.0	F#3	54	True	F	1	0	1.0	1	Violoncello	1	2	3.0	1	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
14	2	3.5	7/2	0.5	1/2	2	3	4	2	3.5	D5	74	True	D	0	1/8	1.5	0	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
16	6	4.0	4	1.5	3/2	2	3	4	2	4.0	D5	74	True	D	0	1/4	2.0	2	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
16	6	4.0	4	1.5	3/2	2	3	4	2	4.0	C5	72	True	C	0	1/4	2.0	2	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
16	6	4.0	4	1.5	3/2	2	3	4	2	4.0	A4	69	True	A	0	1/4	2.0	2	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
16	6	4.0	4	1.5	3/2	2	3	4	2	4.0	F#3	54	True	F	1	1/4	2.0	2	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
22	2	5.5	11/2	0.5	1/2	2	3	4	2	5.5	D5	74	False	D	0	5/8	3.5	0	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
22	2	5.5	11/2	0.5	1/2	2	3	4	2	5.5	C5	72	False	C	0	5/8	3.5	0	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
22	2	5.5	11/2	0.5	1/2	2	3	4	2	5.5	A4	69	False	A	0	5/8	3.5	0	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
22	2	5.5	11/2	0.5	1/2	2	3	4	2	5.5	F#3	54	False	F	1	5/8	3.5	0	Violoncello	1	2	3.0	1	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True
24	2	6.0	6	0.5	1/2	3	3	4	3	6.0	D5	74	True	D	0	0	1.0	1	Violoncello	1	3	1.0	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
24	6	6.0	6	1.5	3/2	3	3	4	3	6.0	B-4	70	True	B	-1	0	1.0	1	Violoncello	1	3	1.0	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
24	6	6.0	6	1.5	3/2	3	3	4	3	6.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	3	1.0	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
24	4	6.0	6	1.0	1	3	3	4	3	6.0	G3	55	True	G	0	0	1.0	1	Violoncello	1	3	1.0	2	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
26	2	6.5	13/2	0.5	1/2	3	3	4	3	6.5	E-5	75	True	E	-1	1/8	1.5	0	Violoncello	1	3	1.0	2	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
28	6	7.0	7	1.5	3/2	3	3	4	3	7.0	C5	72	True	C	0	1/4	2.0	2	Violoncello	1	3	2.0	3	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
28	8	7.0	7	2.0	2	3	3	4	3	7.0	G3	55	True	G	0	1/4	2.0	2	Violoncello	1	3	2.0	3	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
30	2	7.5	15/2	0.5	1/2	3	3	4	3	7.5	A4	69	True	A	0	3/8	2.5	0	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
30	2	7.5	15/2	0.5	1/2	3	3	4	3	7.5	F4	65	True	F	0	3/8	2.5	0	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
32	4	8.0	8	1.0	1	3	3	4	3	8.0	G4	67	True	G	0	1/2	3.0	3	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
32	1	8.0	8	0.25	1/4	3	3	4	3	8.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
33	1	8.25	33/4	0.25	1/4	3	3	4	3	8.25	D4	62	True	D	0	9/16	3.25	0	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
34	2	8.5	17/2	0.5	1/2	3	3	4	3	8.5	C5	72	False	C	0	5/8	3.5	0	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
34	2	8.5	17/2	0.5	1/2	3	3	4	3	8.5	C4	60	True	C	0	5/8	3.5	0	Violoncello	1	3	2.0	3	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
36	4	9.0	9	1.0	1	4	3	4	4	9.0	C5	72	True	C	0	0	1.0	1	Violoncello	1	4	3.0	4	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
36	4	9.0	9	1.0	1	4	3	4	4	9.0	F#4	66	True	F	1	0	1.0	1	Violoncello	1	4	3.0	4	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
36	4	9.0	9	1.0	1	4	3	4	4	9.0	A3	57	True	A	0	0	1.0	1	Violoncello	1	4	3.0	4	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
36	4	9.0	9	1.0	1	4	3	4	4	9.0	D3	50	True	D	0	0	1.0	1	Violoncello	1	4	3.0	4	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
40	2	10.0	10	0.5	1/2	4	3	4	4	10.0	B-4	70	True	B	-1	1/4	2.0	2	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
40	6	10.0	10	1.5	3/2	4	3	4	4	10.0	F#4	66	True	F	1	1/4	2.0	2	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
40	6	10.0	10	1.5	3/2	4	3	4	4	10.0	D4	62	True	D	0	1/4	2.0	2	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
40	6	10.0	10	1.5	3/2	4	3	4	4	10.0	D3	50	True	D	0	1/4	2.0	2	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
42	2	10.5	21/2	0.5	1/2	4	3	4	4	10.5	A4	69	True	A	0	3/8	2.5	0	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
46	2	11.5	23/2	0.5	1/2	4	3	4	4	11.5	A4	69	True	A	0	5/8	3.5	0	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
46	2	11.5	23/2	0.5	1/2	4	3	4	4	11.5	F#4	66	True	F	1	5/8	3.5	0	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
46	2	11.5	23/2	0.5	1/2	4	3	4	4	11.5	D4	62	True	D	0	5/8	3.5	0	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
46	2	11.5	23/2	0.5	1/2	4	3	4	4	11.5	D3	50	True	D	0	5/8	3.5	0	Violoncello	1	4	3.0	4	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
48	4	12.0	12	1.0	1	5	3	4	5	12.0	D5	74	True	D	0	0	1.0	1	Violoncello	1	5	3.0	5	V/iv	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
48	4	12.0	12	1.0	1	5	3	4	5	12.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	5	3.0	5	V/iv	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
48	2	12.0	12	0.5	1/2	5	3	4	5	12.0	D4	62	True	D	0	0	1.0	1	Violoncello	1	5	3.0	5	V/iv	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
48	4	12.0	12	1.0	1	5	3	4	5	12.0	B2	47	True	B	0	0	1.0	1	Violoncello	1	5	3.0	5	V/iv	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
50	1	12.5	25/2	0.25	1/4	5	3	4	5	12.5	E-4	63	True	E	-1	1/8	1.5	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
51	1	12.75	51/4	0.25	1/4	5	3	4	5	12.75	F4	65	True	F	0	3/16	1.75	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
52	6	13.0	13	1.5	3/2	5	3	4	5	13.0	C5	72	True	C	0	1/4	2.0	2	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
52	6	13.0	13	1.5	3/2	5	3	4	5	13.0	G4	67	True	G	0	1/4	2.0	2	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
52	6	13.0	13	1.5	3/2	5	3	4	5	13.0	E-4	63	True	E	-1	1/4	2.0	2	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
52	6	13.0	13	1.5	3/2	5	3	4	5	13.0	B2	47	True	B	0	1/4	2.0	2	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
58	2	14.5	29/2	0.5	1/2	5	3	4	5	14.5	D5	74	True	D	0	5/8	3.5	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
58	2	14.5	29/2	0.5	1/2	5	3	4	5	14.5	G4	67	False	G	0	5/8	3.5	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
58	2	14.5	29/2	0.5	1/2	5	3	4	5	14.5	D4	62	True	D	0	5/8	3.5	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
58	2	14.5	29/2	0.5	1/2	5	3	4	5	14.5	B2	47	False	B	0	5/8	3.5	0	Violoncello	1	5	3.0	5	V/iv	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	c	5	4	V	True
60	4	15.0	15	1.0	1	6	3	4	6	15.0	E-5	75	True	E	-1	0	1.0	1	Violoncello	1	6	3.0	6	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
60	4	15.0	15	1.0	1	6	3	4	6	15.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	6	3.0	6	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
60	4	15.0	15	1.0	1	6	3	4	6	15.0	C4	60	True	C	0	0	1.0	1	Violoncello	1	6	3.0	6	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
60	4	15.0	15	1.0	1	6	3	4	6	15.0	C3	48	True	C	0	0	1.0	1	Violoncello	1	6	3.0	6	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
64	6	16.0	16	1.5	3/2	6	3	4	6	16.0	A4	69	True	A	0	1/4	2.0	2	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
64	8	16.0	16	2.0	2	6	3	4	6	16.0	G4	67	True	G	0	1/4	2.0	2	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
64	6	16.0	16	1.5	3/2	6	3	4	6	16.0	E-4	63	True	E	-1	1/4	2.0	2	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
64	8	16.0	16	2.0	2	6	3	4	6	16.0	C3	48	True	C	0	1/4	2.0	2	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
70	2	17.5	35/2	0.5	1/2	6	3	4	6	17.5	A4	69	False	A	0	5/8	3.5	0	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
70	2	17.5	35/2	0.5	1/2	6	3	4	6	17.5	E-4	63	False	E	-1	5/8	3.5	0	Violoncello	1	6	3.0	6	iv	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	4	None	iv	True
72	2	18.0	18	0.5	1/2	7	3	4	7	18.0	A4	69	True	A	0	0	1.0	1	Violoncello	1	7	2.0	7	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
72	4	18.0	18	1.0	1	7	3	4	7	18.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	7	2.0	7	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
72	4	18.0	18	1.0	1	7	3	4	7	18.0	D4	62	True	D	0	0	1.0	1	Violoncello	1	7	2.0	7	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
72	12	18.0	18	3.0	3	7	3	4	7	18.0	D3	50	True	D	0	0	1.0	1	Violoncello	1	7	2.0	7	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
74	1	18.5	37/2	0.25	1/4	7	3	4	7	18.5	B-4	70	True	B	-1	1/8	1.5	0	Violoncello	1	7	2.0	7	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
75	1	18.75	75/4	0.25	1/4	7	3	4	7	18.75	C5	72	True	C	0	3/16	1.75	0	Violoncello	1	7	2.0	7	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
76	4	19.0	19	1.0	1	7	3	4	7	19.0	B-4	70	True	B	-1	1/4	2.0	2	Violoncello	1	7	2.0	7	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
76	4	19.0	19	1.0	1	7	3	4	7	19.0	G4	67	True	G	0	1/4	2.0	2	Violoncello	1	7	2.0	7	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
76	4	19.0	19	1.0	1	7	3	4	7	19.0	D4	62	True	D	0	1/4	2.0	2	Violoncello	1	7	2.0	7	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i	True
80	2	20.0	20	0.5	1/2	7	3	4	7	20.0	A4	69	True	A	0	1/2	3.0	3	Violoncello	1	7	1.0	8	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
80	4	20.0	20	1.0	1	7	3	4	7	20.0	F#4	66	True	F	1	1/2	3.0	3	Violoncello	1	7	1.0	8	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
80	4	20.0	20	1.0	1	7	3	4	7	20.0	C4	60	True	C	0	1/2	3.0	3	Violoncello	1	7	1.0	8	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	G4	67	True	G	0	5/8	3.5	0	Violoncello	1	7	1.0	8	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	8	3.0	9	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	G4	67	True	G	0	0	1.0	1	Violoncello	1	8	3.0	9	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	4	21.0	21	1.0	1	8	3	4	8	21.0	B-3	58	True	B	-1	0	1.0	1	Violoncello	1	8	3.0	9	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
84	12	21.0	21	3.0	3	8	3	4	8	21.0	G2	43	True	G	0	0	1.0	1	Violoncello	1	8	3.0	9	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
88	4	22.0	22	1.0	1	8	3	4	8	22.0	G3	55	True	G	0	1/4	2.0	2	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	A4	69	True	A	0	3/8	2.5	0	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	F#4	66	True	F	1	3/8	2.5	0	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	3	23.0	23	0.75	3/4	8	3	4	8	23.0	B-4	70	True	B	-1	1/2	3.0	3	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	3	23.0	23	0.75	3/4	8	3	4	8	23.0	G4	67	True	G	0	1/2	3.0	3	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
92	4	23.0	23	1.0	1	8	3	4	8	23.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
95	1	23.75	95/4	0.25	1/4	8	3	4	8	23.75	C5	72	True	C	0	11/16	3.75	0	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
95	1	23.75	95/4	0.25	1/4	8	3	4	8	23.75	A4	69	True	A	0	11/16	3.75	0	Violoncello	1	8	3.0	9	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
96	3	24.0	24	0.75	3/4	9	3	4	9	24.0	D5	74	True	D	0	0	1.0	1	Violoncello	1	9	1.0	10	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
96	6	24.0	24	1.5	3/2	9	3	4	9	24.0	B-4	70	True	B	-1	0	1.0	1	Violoncello	1	9	1.0	10	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
96	6	24.0	24	1.5	3/2	9	3	4	9	24.0	D4	62	True	D	0	0	1.0	1	Violoncello	1	9	1.0	10	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
96	8	24.0	24	2.0	2	9	3	4	9	24.0	G3	55	True	G	0	0	1.0	1	Violoncello	1	9	1.0	10	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
99	1	24.75	99/4	0.25	1/4	9	3	4	9	24.75	G4	67	True	G	0	3/16	1.75	0	Violoncello	1	9	1.0	10	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
100	6	25.0	25	1.5	3/2	9	3	4	9	25.0	E-5	75	True	E	-1	1/4	2.0	2	Violoncello	1	9	2.0	11	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
102	2	25.5	51/2	0.5	1/2	9	3	4	9	25.5	B-4	70	False	B	-1	3/8	2.5	0	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
102	2	25.5	51/2	0.5	1/2	9	3	4	9	25.5	D4	62	False	D	0	3/8	2.5	0	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	A4	69	True	A	0	1/2	3.0	3	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	C4	60	True	C	0	1/2	3.0	3	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
104	4	26.0	26	1.0	1	9	3	4	9	26.0	G3	55	True	G	0	1/2	3.0	3	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
106	2	26.5	53/2	0.5	1/2	9	3	4	9	26.5	E-5	75	False	E	-1	5/8	3.5	0	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	G4	67	True	G	0	11/16	3.75	0	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	B-3	58	True	B	-1	11/16	3.75	0	Violoncello	1	9	2.0	11	VI	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True
