j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
27.0	1.0	10.0	B-3	58.0	True	10.0	2.0	13.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
27.0	1.0	10.0	D4	62.0	True	10.0	2.0	13.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
29.0	1.0	10.0	A-4	68.0	True	10.0	1.0	14.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
30.0	1.0	11.0	G4	67.0	True	11.0	3.0	15.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
30.0	2.0	11.0	E-3	51.0	True	11.0	3.0	15.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
30.0	2.0	11.0	G4	67.0	True	11.0	3.0	15.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
32.0	1.0	11.0	F4	65.0	True	11.0	3.0	15.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
32.0	1.0	11.0	D3	50.0	True	11.0	3.0	15.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
33.0	2.0	12.0	E-5	75.0	True	12.0	2.0	16.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
33.0	1.0	12.0	C3	48.0	True	12.0	2.0	16.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
33.0	1.0	12.0	E-4	63.0	True	12.0	2.0	16.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
35.0	1.0	12.0	A4	69.0	True	12.0	1.0	17.0	viio/V	True	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
36.0	1.0	13.0	B-4	70.0	True	13.0	3.0	18.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
36.0	2.0	13.0	F3	53.0	True	13.0	3.0	18.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
36.0	2.0	13.0	D3	50.0	True	13.0	3.0	18.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
38.0	1.0	13.0	E-3	51.0	True	13.0	3.0	18.0	V	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
38.0	1.0	13.0	C3	48.0	True	13.0	3.0	18.0	V	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
39.0	2.0	14.0	B-5	82.0	True	14.0	2.0	19.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
39.0	2.0	14.0	D5	74.0	True	14.0	2.0	19.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
39.0	1.0	14.0	D3	50.0	True	14.0	2.0	19.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
39.0	1.0	14.0	B-2	46.0	True	14.0	2.0	19.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
41.0	1.0	14.0	F5	77.0	True	14.0	1.0	20.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
41.0	1.0	14.0	A-5	80.0	True	14.0	1.0	20.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
41.0	0.0	14.0	E-5	75.0	True	14.0	1.0	20.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
41.0	0.0	14.0	F5	77.0	True	14.0	1.0	20.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
42.0	1.0	15.0	G5	79.0	True	15.0	2.0	21.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
42.0	2.0	15.0	G4	67.0	True	15.0	2.0	21.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
42.0	2.0	15.0	G3	55.0	True	15.0	2.0	21.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
42.0	2.0	15.0	E-2	39.0	True	15.0	2.0	21.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
44.0	0.0	15.0	A4	69.0	True	15.0	1.0	22.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
44.0	0.0	15.0	B-4	70.0	True	15.0	1.0	22.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
44.0	1.0	15.0	B-4	70.0	True	15.0	1.0	22.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
44.0	1.0	15.0	F3	53.0	True	15.0	1.0	22.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
44.0	1.0	15.0	D2	38.0	True	15.0	1.0	22.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
45.0	0.5	16.0	C2	36.0	True	16.0	1.0	23.0	viio/V	True	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
45.0	1.0	16.0	E-3	51.0	True	16.0	1.0	23.0	viio/V	True	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
45.0	1.0	16.0	E-6	87.0	True	16.0	1.0	23.0	viio/V	True	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
45.0	1.0	16.0	A4	69.0	True	16.0	1.0	23.0	viio/V	True	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
45.75	0.25	16.0	C3	48.0	True	16.0	1.0	23.0	viio/V	False	('C', 'E-', 'A')	C	A	1.0	diminished triad	(0, 3, 9)	E-	B-	7	5
46.0	1.0	16.0	E-6	87.0	False	16.0	1.0	24.0	iv	True	('C-', 'E-', 'A-')	C-	A-	1.0	minor triad	(3, 8, 11)	E-	E-	4	None
46.0	0.75	16.0	A-4	68.0	True	16.0	1.0	24.0	iv	True	('C-', 'E-', 'A-')	C-	A-	1.0	minor triad	(3, 8, 11)	E-	E-	4	None
46.0	1.5	16.0	A-3	56.0	True	16.0	1.0	24.0	iv	True	('C-', 'E-', 'A-')	C-	A-	1.0	minor triad	(3, 8, 11)	E-	E-	4	None
46.0	1.0	16.0	C-3	47.0	True	16.0	1.0	24.0	iv	True	('C-', 'E-', 'A-')	C-	A-	1.0	minor triad	(3, 8, 11)	E-	E-	4	None
46.75	0.25	16.0	E-4	63.0	True	16.0	1.0	24.0	iv	False	('C-', 'E-', 'A-')	C-	A-	1.0	minor triad	(3, 8, 11)	E-	E-	4	None
47.0	1.0	16.0	D6	86.0	True	16.0	1.0	25.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
47.0	0.5	16.0	F4	65.0	True	16.0	1.0	25.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
47.0	1.0	16.0	B-2	46.0	True	16.0	1.0	25.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
47.5	0.5	16.0	F3	53.0	True	16.0	1.0	25.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
47.75	0.25	16.0	A-4	68.0	True	16.0	1.0	25.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
48.0	0.5	17.0	E-3	51.0	True	17.0	2.0	26.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48.0	1.0	17.0	E-3	51.0	True	17.0	2.0	26.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48.0	1.0	17.0	G4	67.0	True	17.0	2.0	26.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48.0	1.0	17.0	G3	55.0	True	17.0	2.0	26.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48.0	1.0	17.0	E-6	87.0	True	17.0	2.0	26.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48.75	0.25	17.0	E-3	51.0	True	17.0	2.0	26.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
49.0	1.0	17.0	E-4	63.0	True	17.0	2.0	26.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
49.0	1.0	17.0	E-4	63.0	True	17.0	2.0	26.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
49.75	0.25	17.0	G4	67.0	True	17.0	2.0	26.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
50.0	0.5	17.0	A-4	68.0	True	17.0	1.0	27.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
50.0	1.0	17.0	F4	65.0	True	17.0	1.0	27.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
50.75	0.25	17.0	C5	72.0	True	17.0	1.0	27.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
51.0	1.0	18.0	B-4	70.0	True	18.0	1.0	28.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
51.0	2.0	18.0	G4	67.0	True	18.0	1.0	28.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
51.75	0.25	18.0	E-3	51.0	True	18.0	1.0	28.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
52.0	1.0	18.0	E-4	63.0	True	18.0	1.0	29.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
52.75	0.25	18.0	B-4	70.0	True	18.0	1.0	29.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
53.0	0.5	18.0	C5	72.0	True	18.0	1.0	30.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
53.0	1.0	18.0	A-4	68.0	True	18.0	1.0	30.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
53.75	0.25	18.0	E-5	75.0	True	18.0	1.0	30.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
54.0	2.0	19.0	D5	74.0	True	19.0	1.0	31.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
54.0	2.0	19.0	A-4	68.0	True	19.0	1.0	31.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
54.0	0.5	19.0	F4	65.0	True	19.0	1.0	31.0	viio	True	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
54.75	0.25	19.0	F3	53.0	True	19.0	1.0	31.0	viio	False	('F', 'A-', 'D')	F	D	1.0	diminished triad	(2, 5, 8)	E-	E-	7	None
55.0	0.5	19.0	F4	65.0	True	19.0	1.0	32.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
55.5	0.5	19.0	B-3	58.0	True	19.0	1.0	32.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
56.0	1.0	19.0	E-5	75.0	True	19.0	1.0	33.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
56.0	1.0	19.0	G4	67.0	True	19.0	1.0	33.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
56.0	0.5	19.0	E-4	63.0	True	19.0	1.0	33.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
56.75	0.25	19.0	B-3	58.0	True	19.0	1.0	33.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
57.0	0.5	20.0	D4	62.0	True	20.0	1.0	34.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
57.0	1.0	20.0	F4	65.0	True	20.0	1.0	34.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
57.0	1.0	20.0	F5	77.0	True	20.0	1.0	34.0	V	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
57.75	0.25	20.0	B-2	46.0	True	20.0	1.0	34.0	V	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	E-	E-	5	None
58.0	1.0	20.0	F4	65.0	True	20.0	1.0	35.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
58.0	1.0	20.0	D4	62.0	True	20.0	1.0	35.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
58.0	1.0	20.0	B-3	58.0	True	20.0	1.0	35.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
58.75	0.25	20.0	F6	89.0	True	20.0	1.0	35.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
59.0	0.5	20.0	E-6	87.0	True	20.0	1.0	36.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
59.0	1.0	20.0	G4	67.0	True	20.0	1.0	36.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
59.0	1.0	20.0	E-4	63.0	True	20.0	1.0	36.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
59.75	0.25	20.0	C6	84.0	True	20.0	1.0	36.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
