onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
32	8	8.0	8	2.0	2	3	4	4	3	8.0	D4	62	True	D	0	0	1.0	1	Continuo	1	3	2.0	6	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	D4	62	True	D	0	1/2	3.0	3	Continuo	1	3	1.0	7	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	D4	62	True	D	0	1/2	3.0	3	Continuo	1	3	1.0	7	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	A4	69	True	A	0	1/2	3.0	3	Continuo	1	3	1.0	7	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	D5	74	True	D	0	1/2	3.0	3	Continuo	1	3	1.0	7	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	F4	65	True	F	0	1/2	3.0	3	Continuo	1	3	1.0	7	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	E5	76	True	E	0	3/4	4.0	4	Continuo	1	3	1.0	8	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	C5	72	True	C	0	3/4	4.0	4	Continuo	1	3	1.0	8	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	G4	67	True	G	0	3/4	4.0	4	Continuo	1	3	1.0	8	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	C4	60	True	C	0	3/4	4.0	4	Continuo	1	3	1.0	8	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	C4	60	True	C	0	3/4	4.0	4	Continuo	1	3	1.0	8	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	F5	77	True	F	0	0	1.0	1	Continuo	1	4	1.0	9	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	D5	74	True	D	0	0	1.0	1	Continuo	1	4	1.0	9	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	B-4	70	True	B	-1	0	1.0	1	Continuo	1	4	1.0	9	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	B-3	58	True	B	-1	0	1.0	1	Continuo	1	4	1.0	9	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	B-3	58	True	B	-1	0	1.0	1	Continuo	1	4	1.0	9	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	G3	55	True	G	0	1/4	2.0	2	Continuo	1	4	2.0	10	ii/V	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	D	2	5	ii	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	G3	55	True	G	0	1/4	2.0	2	Continuo	1	4	2.0	10	ii/V	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	D	2	5	ii	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	E5	76	True	E	0	1/4	2.0	2	Continuo	1	4	2.0	10	ii/V	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	D	2	5	ii	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	G5	79	True	G	0	1/4	2.0	2	Continuo	1	4	2.0	10	ii/V	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	D	2	5	ii	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	B4	71	True	B	0	1/4	2.0	2	Continuo	1	4	2.0	10	ii/V	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	D	2	5	ii	True
60	4	15.0	15	1.0	1	4	4	4	4	15.0	F5	77	True	F	0	3/4	4.0	4	Continuo	1	4	1.0	11	IV/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	D	4	5	IV	True
60	4	15.0	15	1.0	1	4	4	4	4	15.0	D5	74	True	D	0	3/4	4.0	4	Continuo	1	4	1.0	11	IV/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	D	4	5	IV	True
60	4	15.0	15	1.0	1	4	4	4	4	15.0	D5	74	True	D	0	3/4	4.0	4	Continuo	1	4	1.0	11	IV/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	D	4	5	IV	True
60	4	15.0	15	1.0	1	4	4	4	4	15.0	G3	55	True	G	0	3/4	4.0	4	Continuo	1	4	1.0	11	IV/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	D	4	5	IV	True
60	4	15.0	15	1.0	1	4	4	4	4	15.0	G3	55	True	G	0	3/4	4.0	4	Continuo	1	4	1.0	11	IV/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	D	4	5	IV	True
64	8	16.0	16	2.0	2	5	4	4	5	16.0	A3	57	True	A	0	0	1.0	1	Continuo	1	5	4.0	12	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
64	8	16.0	16	2.0	2	5	4	4	5	16.0	E5	76	True	E	0	0	1.0	1	Continuo	1	5	4.0	12	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
64	8	16.0	16	2.0	2	5	4	4	5	16.0	C#5	73	True	C	1	0	1.0	1	Continuo	1	5	4.0	12	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
64	8	16.0	16	2.0	2	5	4	4	5	16.0	A4	69	True	A	0	0	1.0	1	Continuo	1	5	4.0	12	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
64	8	16.0	16	2.0	2	5	4	4	5	16.0	A3	57	True	A	0	0	1.0	1	Continuo	1	5	4.0	12	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
72	8	18.0	18	2.0	2	5	4	4	5	18.0	A4	69	True	A	0	1/2	3.0	3	Continuo	1	5	4.0	12	V/v	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
72	8	18.0	18	2.0	2	5	4	4	5	18.0	A3	57	True	A	0	1/2	3.0	3	Continuo	1	5	4.0	12	V/v	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
72	8	18.0	18	2.0	2	5	4	4	5	18.0	E5	76	True	E	0	1/2	3.0	3	Continuo	1	5	4.0	12	V/v	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
72	8	18.0	18	2.0	2	5	4	4	5	18.0	C#5	73	True	C	1	1/2	3.0	3	Continuo	1	5	4.0	12	V/v	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
72	8	18.0	18	2.0	2	5	4	4	5	18.0	A3	57	True	A	0	1/2	3.0	3	Continuo	1	5	4.0	12	V/v	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
		20.0																			6	0.5	13	V/v	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	d	5	5	V	True
82	2	20.5	41/2	0.5	1/2	6	4	4	6	20.5	F5	77	True	F	0	1/8	1.5	0	Continuo	1	6	1.5	14	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
82	2	20.5	41/2	0.5	1/2	6	4	4	6	20.5	F3	53	True	F	0	1/8	1.5	0	Continuo	1	6	1.5	14	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
82	2	20.5	41/2	0.5	1/2	6	4	4	6	20.5	A5	81	True	A	0	1/8	1.5	0	Continuo	1	6	1.5	14	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
82	2	20.5	41/2	0.5	1/2	6	4	4	6	20.5	C5	72	True	C	0	1/8	1.5	0	Continuo	1	6	1.5	14	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
82	2	20.5	41/2	0.5	1/2	6	4	4	6	20.5	F3	53	True	F	0	1/8	1.5	0	Continuo	1	6	1.5	14	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	F5	77	True	F	0	1/4	2.0	2	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	C5	72	True	C	0	1/4	2.0	2	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	F3	53	True	F	0	1/4	2.0	2	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	F3	53	True	F	0	1/4	2.0	2	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	A5	81	True	A	0	1/4	2.0	2	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	G5	79	True	G	0	3/8	2.5	0	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	E5	76	True	E	0	3/8	2.5	0	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	F3	53	True	F	0	3/8	2.5	0	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	F3	53	True	F	0	3/8	2.5	0	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	C5	72	True	C	0	3/8	2.5	0	Continuo	1	6	1.5	14	v	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	5	None	v	True
88	4	22.0	22	1.0	1	6	4	4	6	22.0	B-3	58	True	B	-1	1/2	3.0	3	Continuo	1	6	2.0	15	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	6	22.0	22	1.5	3/2	6	4	4	6	22.0	F5	77	True	F	0	1/2	3.0	3	Continuo	1	6	2.0	15	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	6	22.0	22	1.5	3/2	6	4	4	6	22.0	D5	74	True	D	0	1/2	3.0	3	Continuo	1	6	2.0	15	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	6	22.0	22	1.5	3/2	6	4	4	6	22.0	F4	65	True	F	0	1/2	3.0	3	Continuo	1	6	2.0	15	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	6	22.0	22	1.5	3/2	6	4	4	6	22.0	B-3	58	True	B	-1	1/2	3.0	3	Continuo	1	6	2.0	15	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
92	4	23.0	23	1.0	1	6	4	4	6	23.0	B-3	58	True	B	-1	3/4	4.0	4	Continuo	1	6	2.0	15	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
94	2	23.5	47/2	0.5	1/2	6	4	4	6	23.5	D5	74	True	D	0	7/8	4.5	0	Continuo	1	6	2.0	15	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
94	2	23.5	47/2	0.5	1/2	6	4	4	6	23.5	B-4	70	True	B	-1	7/8	4.5	0	Continuo	1	6	2.0	15	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
94	2	23.5	47/2	0.5	1/2	6	4	4	6	23.5	B-3	58	True	B	-1	7/8	4.5	0	Continuo	1	6	2.0	15	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
94	2	23.5	47/2	0.5	1/2	6	4	4	6	23.5	F5	77	True	F	0	7/8	4.5	0	Continuo	1	6	2.0	15	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
96	2	24.0	24	0.5	1/2	7	4	4	7	24.0	F5	77	True	F	0	0	1.0	1	Continuo	1	7	1.0	16	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
96	2	24.0	24	0.5	1/2	7	4	4	7	24.0	D5	74	True	D	0	0	1.0	1	Continuo	1	7	1.0	16	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
96	2	24.0	24	0.5	1/2	7	4	4	7	24.0	B-4	70	True	B	-1	0	1.0	1	Continuo	1	7	1.0	16	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
96	2	24.0	24	0.5	1/2	7	4	4	7	24.0	B-3	58	True	B	-1	0	1.0	1	Continuo	1	7	1.0	16	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
96	2	24.0	24	0.5	1/2	7	4	4	7	24.0	B-3	58	True	B	-1	0	1.0	1	Continuo	1	7	1.0	16	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
98	2	24.5	49/2	0.5	1/2	7	4	4	7	24.5	C4	60	True	C	0	1/8	1.5	0	Continuo	1	7	1.0	16	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
98	2	24.5	49/2	0.5	1/2	7	4	4	7	24.5	C4	60	True	C	0	1/8	1.5	0	Continuo	1	7	1.0	16	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
98	2	24.5	49/2	0.5	1/2	7	4	4	7	24.5	E5	76	True	E	0	1/8	1.5	0	Continuo	1	7	1.0	16	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
98	2	24.5	49/2	0.5	1/2	7	4	4	7	24.5	E5	76	True	E	0	1/8	1.5	0	Continuo	1	7	1.0	16	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
98	2	24.5	49/2	0.5	1/2	7	4	4	7	24.5	B-4	70	True	B	-1	1/8	1.5	0	Continuo	1	7	1.0	16	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
100	8	25.0	25	2.0	2	7	4	4	7	25.0	D5	74	True	D	0	1/4	2.0	2	Continuo	1	7	2.0	17	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
100	4	25.0	25	1.0	1	7	4	4	7	25.0	F5	77	True	F	0	1/4	2.0	2	Continuo	1	7	2.0	17	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
100	8	25.0	25	2.0	2	7	4	4	7	25.0	A4	69	True	A	0	1/4	2.0	2	Continuo	1	7	2.0	17	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
100	8	25.0	25	2.0	2	7	4	4	7	25.0	D4	62	True	D	0	1/4	2.0	2	Continuo	1	7	2.0	17	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
100	8	25.0	25	2.0	2	7	4	4	7	25.0	D4	62	True	D	0	1/4	2.0	2	Continuo	1	7	2.0	17	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
104	4	26.0	26	1.0	1	7	4	4	7	26.0	D5	74	True	D	0	1/2	3.0	3	Continuo	1	7	2.0	17	v	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	F5	77	True	F	0	3/4	4.0	4	Continuo	1	7	1.0	18	viio/IV	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	g	C	7	4	viio	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	D4	62	True	D	0	3/4	4.0	4	Continuo	1	7	1.0	18	viio/IV	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	g	C	7	4	viio	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	D5	74	True	D	0	3/4	4.0	4	Continuo	1	7	1.0	18	viio/IV	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	g	C	7	4	viio	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	B4	71	True	B	0	3/4	4.0	4	Continuo	1	7	1.0	18	viio/IV	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	g	C	7	4	viio	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	D4	62	True	D	0	3/4	4.0	4	Continuo	1	7	1.0	18	viio/IV	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	g	C	7	4	viio	True
112	8	28.0	28	2.0	2	8	4	4	8	28.0	G5	79	True	G	0	0	1.0	1	Continuo	1	8	2.0	19	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
112	4	28.0	28	1.0	1	8	4	4	8	28.0	F5	77	True	F	0	0	1.0	1	Continuo	1	8	2.0	19	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
112	8	28.0	28	2.0	2	8	4	4	8	28.0	C5	72	True	C	0	0	1.0	1	Continuo	1	8	2.0	19	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	4	None	IV	True
