	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
65	62	2	15.5	31/2	0.5	1/2	8	2	4	8	15.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	8.0	2.0	10.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
66	62	2	15.5	31/2	0.5	1/2	8	2	4	8	15.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	8.0	2.0	10.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
67	64	3	16.0	16	0.75	3/4	9	2	4	9	16.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	9.0	2.0	11.0	V7	True	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
68	64	4	16.0	16	1.0	1	9	2	4	9	16.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	9.0	2.0	11.0	V7	True	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
69	64	4	16.0	16	1.0	1	9	2	4	9	16.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	9.0	2.0	11.0	V7	True	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
70	66	2	16.5	33/2	0.5	1/2	9	2	4	9	16.5	G3	55	True	G	0	1/8	1.5	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
71	67	1	16.75	67/4	0.25	1/4	9	2	4	9	16.75	B4	71	True	B	0	3/16	1.75	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
72	68	2	17.0	17	0.5	1/2	9	2	4	9	17.0	D5	74	True	D	0	1/4	2.0	2	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
73	68	4	17.0	17	1.0	1	9	2	4	9	17.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
74	68	4	17.0	17	1.0	1	9	2	4	9	17.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
75	70	1	17.5	35/2	0.25	1/4	9	2	4	9	17.5	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
76	70	2	17.5	35/2	0.5	1/2	9	2	4	9	17.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
77	70	2	17.5	35/2	0.5	1/2	9	2	4	9	17.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
78	71	1	17.75	71/4	0.25	1/4	9	2	4	9	17.75	B4	71	True	B	0	7/16	2.75	0	P2-Staff2	1	9.0	2.0	11.0	V7	False	('F', 'G', 'B', 'D')	F	G	3.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
79	72	4	18.0	18	1.0	1	10	2	4	10	18.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	10.0	2.0	12.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
80	72	4	18.0	18	1.0	1	10	2	4	10	18.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	10.0	2.0	12.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
81	72	4	18.0	18	1.0	1	10	2	4	10	18.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	1	10.0	2.0	12.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
82	74	2	18.5	37/2	0.5	1/2	10	2	4	10	18.5	G3	55	True	G	0	1/8	1.5	0	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
83	76	2	19.0	19	0.5	1/2	10	2	4	10	19.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
84	76	4	19.0	19	1.0	1	10	2	4	10	19.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
85	76	4	19.0	19	1.0	1	10	2	4	10	19.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
86	78	2	19.5	39/2	0.5	1/2	10	2	4	10	19.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
87	78	2	19.5	39/2	0.5	1/2	10	2	4	10	19.5	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	1	10.0	2.0	12.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
88	80	4	20.0	20	1.0	1	11	2	4	11	20.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	11.0	2.0	13.0	iv	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
89	80	4	20.0	20	1.0	1	11	2	4	11	20.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	11.0	2.0	13.0	iv	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
90	80	4	20.0	20	1.0	1	11	2	4	11	20.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	1	11.0	2.0	13.0	iv	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
91	82	2	20.5	41/2	0.5	1/2	11	2	4	11	20.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
92	84	4	21.0	21	1.0	1	11	2	4	11	21.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
93	84	4	21.0	21	1.0	1	11	2	4	11	21.0	C5	72	True	C	0	1/4	2.0	2	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
94	86	2	21.5	43/2	0.5	1/2	11	2	4	11	21.5	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
95	86	2	21.5	43/2	0.5	1/2	11	2	4	11	21.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
96	86	2	21.5	43/2	0.5	1/2	11	2	4	11	21.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
97	86	2	21.5	43/2	0.5	1/2	11	2	4	11	21.5	A-3	56	True	A	-1	3/8	2.5	0	P2-Staff2	1	11.0	2.0	13.0	iv	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	c	c	4	None
98	88	3	22.0	22	0.75	3/4	12	2	4	12	22.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	12.0	2.0	14.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
99	88	4	22.0	22	1.0	1	12	2	4	12	22.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	12.0	2.0	14.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
100	88	4	22.0	22	1.0	1	12	2	4	12	22.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	1	12.0	2.0	14.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
101	88	4	22.0	22	1.0	1	12	2	4	12	22.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	12.0	2.0	14.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
102	90	2	22.5	45/2	0.5	1/2	12	2	4	12	22.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
103	91	1	22.75	91/4	0.25	1/4	12	2	4	12	22.75	C4	60	True	C	0	3/16	1.75	0	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
104	92	2	23.0	23	0.5	1/2	12	2	4	12	23.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
105	92	4	23.0	23	1.0	1	12	2	4	12	23.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
106	92	4	23.0	23	1.0	1	12	2	4	12	23.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
107	92	4	23.0	23	1.0	1	12	2	4	12	23.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	12.0	2.0	14.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
