onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
32	16	4.0	4	2.0	2	2	3	4	2	4.0	G4	67	True	G	0	1/4	2.0	2	P1-Staff2	1	2	3.0	1	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
32	16	4.0	4	2.0	2	2	3	4	2	4.0	B-4	70	True	B	-1	1/4	2.0	2	P1-Staff2	1	2	3.0	1	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
32	16	4.0	4	2.0	2	2	3	4	2	4.0	D-3	49	True	D	-1	1/4	2.0	2	P1-Staff2	1	2	3.0	1	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
32	16	4.0	4	2.0	2	2	3	4	2	4.0	E-3	51	True	E	-1	1/4	2.0	2	P1-Staff2	1	2	3.0	1	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
48	12	6.0	6	1.5	3/2	3	3	4	3	6.0	A-4	68	True	A	-1	0	1.0	1	P1-Staff2	1	3	3.0	2	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
48	12	6.0	6	1.5	3/2	3	3	4	3	6.0	E-5	75	True	E	-1	0	1.0	1	P1-Staff2	1	3	3.0	2	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
48	4	6.0	6	0.5	1/2	3	3	4	3	6.0	E-3	51	True	E	-1	0	1.0	1	P1-Staff2	6	3	3.0	2	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
48	12	6.0	6	1.5	3/2	3	3	4	3	6.0	C3	48	True	C	0	0	1.0	1	P1-Staff2	6	3	3.0	2	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
52	4	6.5	13/2	0.5	1/2	3	3	4	3	6.5	A-3	56	True	A	-1	1/8	1.5	0	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
56	4	7.0	7	0.5	1/2	3	3	4	3	7.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
60	4	7.5	15/2	0.5	1/2	3	3	4	3	7.5	A-4	68	True	A	-1	3/8	2.5	0	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
60	4	7.5	15/2	0.5	1/2	3	3	4	3	7.5	D-5	73	True	D	-1	3/8	2.5	0	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
60	4	7.5	15/2	0.5	1/2	3	3	4	3	7.5	B-3	58	True	B	-1	3/8	2.5	0	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
60	4	7.5	15/2	0.5	1/2	3	3	4	3	7.5	F3	53	True	F	0	3/8	2.5	0	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
64	4	8.0	8	0.5	1/2	3	3	4	3	8.0	A-4	68	True	A	-1	1/2	3.0	3	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
64	4	8.0	8	0.5	1/2	3	3	4	3	8.0	E-5	75	True	E	-1	1/2	3.0	3	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
64	4	8.0	8	0.5	1/2	3	3	4	3	8.0	C4	60	True	C	0	1/2	3.0	3	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
64	4	8.0	8	0.5	1/2	3	3	4	3	8.0	E-3	51	True	E	-1	1/2	3.0	3	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
68	4	8.5	17/2	0.5	1/2	3	3	4	3	8.5	A-4	68	True	A	-1	5/8	3.5	0	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
68	4	8.5	17/2	0.5	1/2	3	3	4	3	8.5	F5	77	True	F	0	5/8	3.5	0	P1-Staff2	1	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
68	4	8.5	17/2	0.5	1/2	3	3	4	3	8.5	D-4	61	True	D	-1	5/8	3.5	0	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
68	4	8.5	17/2	0.5	1/2	3	3	4	3	8.5	D-3	49	True	D	-1	5/8	3.5	0	P1-Staff2	6	3	3.0	2	I	False	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
72	6	9.0	9	0.75	3/4	4	3	4	4	9.0	E-5	75	True	E	-1	0	1.0	1	P1-Staff2	5	4	3.0	3	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
72	8	9.0	9	1.0	1	4	3	4	4	9.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	5	4	3.0	3	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
72	8	9.0	9	1.0	1	4	3	4	4	9.0	E-3	51	True	E	-1	0	1.0	1	P1-Staff2	1	4	3.0	3	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
72	8	9.0	9	1.0	1	4	3	4	4	9.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	4	3.0	3	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
78	2	9.75	39/4	0.25	1/4	4	3	4	4	9.75	D5	74	True	D	0	3/16	1.75	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
80	4	10.0	10	0.5	1/2	4	3	4	4	10.0	G4	67	True	G	0	1/4	2.0	2	P1-Staff2	1	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
80	4	10.0	10	0.5	1/2	4	3	4	4	10.0	D-5	73	True	D	-1	1/4	2.0	2	P1-Staff2	1	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
80	4	10.0	10	0.5	1/2	4	3	4	4	10.0	E-3	51	True	E	-1	1/4	2.0	2	P1-Staff2	1	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
80	4	10.0	10	0.5	1/2	4	3	4	4	10.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	1	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
84	1	10.5	21/2	0.125	1/8	4	3	4	4	10.5	D-5	73	True	D	-1	3/8	2.5	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
85	1	10.625	85/8	0.125	1/8	4	3	4	4	10.625	C5	72	True	C	0	13/32	2.625	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
86	1	10.75	43/4	0.125	1/8	4	3	4	4	10.75	D-5	73	True	D	-1	7/16	2.75	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
87	1	10.875	87/8	0.125	1/8	4	3	4	4	10.875	E-5	75	True	E	-1	15/32	2.875	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
88	4	11.0	11	0.5	1/2	4	3	4	4	11.0	F5	77	True	F	0	1/2	3.0	3	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
92	2	11.5	23/2	0.25	1/4	4	3	4	4	11.5	E-5	75	True	E	-1	5/8	3.5	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
94	2	11.75	47/4	0.25	1/4	4	3	4	4	11.75	D-5	73	True	D	-1	11/16	3.75	0	P1-Staff2	5	4	3.0	3	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
96	12	12.0	12	1.5	3/2	5	3	4	5	12.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	5	5	3.0	4	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
96	2	12.0	12	0.25	1/4	5	3	4	5	12.0	A-3	56	True	A	-1	0	1.0	1	P1-Staff2	5	5	3.0	4	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
98	2	12.25	49/4	0.25	1/4	5	3	4	5	12.25	C4	60	True	C	0	1/16	1.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
98	2	12.25	49/4	0.25	1/4	5	3	4	5	12.25	E-4	63	True	E	-1	1/16	1.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
100	2	12.5	25/2	0.25	1/4	5	3	4	5	12.5	C4	60	True	C	0	1/8	1.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
100	2	12.5	25/2	0.25	1/4	5	3	4	5	12.5	E-4	63	True	E	-1	1/8	1.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
102	2	12.75	51/4	0.25	1/4	5	3	4	5	12.75	C4	60	True	C	0	3/16	1.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
102	2	12.75	51/4	0.25	1/4	5	3	4	5	12.75	E-4	63	True	E	-1	3/16	1.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
104	2	13.0	13	0.25	1/4	5	3	4	5	13.0	A-3	56	True	A	-1	1/4	2.0	2	P1-Staff2	5	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
106	2	13.25	53/4	0.25	1/4	5	3	4	5	13.25	C4	60	True	C	0	5/16	2.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
106	2	13.25	53/4	0.25	1/4	5	3	4	5	13.25	E-4	63	True	E	-1	5/16	2.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
108	8	13.5	27/2	1.0	1	5	3	4	5	13.5	E-5	75	True	E	-1	3/8	2.5	0	P1-Staff2	5	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
108	2	13.5	27/2	0.25	1/4	5	3	4	5	13.5	C4	60	True	C	0	3/8	2.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
108	2	13.5	27/2	0.25	1/4	5	3	4	5	13.5	E-4	63	True	E	-1	3/8	2.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
110	2	13.75	55/4	0.25	1/4	5	3	4	5	13.75	C4	60	True	C	0	7/16	2.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
110	2	13.75	55/4	0.25	1/4	5	3	4	5	13.75	E-4	63	True	E	-1	7/16	2.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
112	2	14.0	14	0.25	1/4	5	3	4	5	14.0	A-3	56	True	A	-1	1/2	3.0	3	P1-Staff2	5	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
114	2	14.25	57/4	0.25	1/4	5	3	4	5	14.25	C4	60	True	C	0	9/16	3.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
114	2	14.25	57/4	0.25	1/4	5	3	4	5	14.25	E-4	63	True	E	-1	9/16	3.25	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
116	4	14.5	29/2	0.5	1/2	5	3	4	5	14.5	A-5	80	True	A	-1	5/8	3.5	0	P1-Staff2	5	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
116	2	14.5	29/2	0.25	1/4	5	3	4	5	14.5	C4	60	True	C	0	5/8	3.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
116	2	14.5	29/2	0.25	1/4	5	3	4	5	14.5	E-4	63	True	E	-1	5/8	3.5	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
118	2	14.75	59/4	0.25	1/4	5	3	4	5	14.75	C4	60	True	C	0	11/16	3.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
118	2	14.75	59/4	0.25	1/4	5	3	4	5	14.75	E-4	63	True	E	-1	11/16	3.75	0	P1-Staff2	1	5	3.0	4	I	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	A-	1	None
120	8	15.0	15	1.0	1	6	3	4	6	15.0	A-5	80	True	A	-1	0	1.0	1	P1-Staff2	5	6	3.0	5	V7	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
120	2	15.0	15	0.25	1/4	6	3	4	6	15.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	5	6	3.0	5	V7	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
122	2	15.25	61/4	0.25	1/4	6	3	4	6	15.25	D-4	61	True	D	-1	1/16	1.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
122	2	15.25	61/4	0.25	1/4	6	3	4	6	15.25	E-4	63	True	E	-1	1/16	1.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
124	2	15.5	31/2	0.25	1/4	6	3	4	6	15.5	D-4	61	True	D	-1	1/8	1.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
124	2	15.5	31/2	0.25	1/4	6	3	4	6	15.5	E-4	63	True	E	-1	1/8	1.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
126	2	15.75	63/4	0.25	1/4	6	3	4	6	15.75	D-4	61	True	D	-1	3/16	1.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
126	2	15.75	63/4	0.25	1/4	6	3	4	6	15.75	E-4	63	True	E	-1	3/16	1.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
128	16	16.0	16	2.0	2	6	3	4	6	16.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	5	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
128	2	16.0	16	0.25	1/4	6	3	4	6	16.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	5	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
130	2	16.25	65/4	0.25	1/4	6	3	4	6	16.25	D-4	61	True	D	-1	5/16	2.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
130	2	16.25	65/4	0.25	1/4	6	3	4	6	16.25	E-4	63	True	E	-1	5/16	2.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
132	2	16.5	33/2	0.25	1/4	6	3	4	6	16.5	D-4	61	True	D	-1	3/8	2.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
132	2	16.5	33/2	0.25	1/4	6	3	4	6	16.5	E-4	63	True	E	-1	3/8	2.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
134	2	16.75	67/4	0.25	1/4	6	3	4	6	16.75	D-4	61	True	D	-1	7/16	2.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
134	2	16.75	67/4	0.25	1/4	6	3	4	6	16.75	E-4	63	True	E	-1	7/16	2.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
136	2	17.0	17	0.25	1/4	6	3	4	6	17.0	B-3	58	True	B	-1	1/2	3.0	3	P1-Staff2	5	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
138	2	17.25	69/4	0.25	1/4	6	3	4	6	17.25	D-4	61	True	D	-1	9/16	3.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
138	2	17.25	69/4	0.25	1/4	6	3	4	6	17.25	E-4	63	True	E	-1	9/16	3.25	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
140	2	17.5	35/2	0.25	1/4	6	3	4	6	17.5	D-4	61	True	D	-1	5/8	3.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
140	2	17.5	35/2	0.25	1/4	6	3	4	6	17.5	E-4	63	True	E	-1	5/8	3.5	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
142	2	17.75	71/4	0.25	1/4	6	3	4	6	17.75	D-4	61	True	D	-1	11/16	3.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
142	2	17.75	71/4	0.25	1/4	6	3	4	6	17.75	E-4	63	True	E	-1	11/16	3.75	0	P1-Staff2	1	6	3.0	5	V7	False	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
144	12	18.0	18	1.5	3/2	7	3	4	7	18.0	B-5	82	True	B	-1	0	1.0	1	P1-Staff2	5	7	3.0	6	V7	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
