onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
4	2	1.0	1	0.5	1/2	1	4	4	1	1.0	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	1	1	0.5	1	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	F2	41	True	F	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	A2	45	True	A	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
6	2	1.5	3/2	0.5	1/2	1	4	4	1	1.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	1	1.5	2	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
8	4	2.0	2	1.0	1	1	4	4	1	2.0	A3	57	True	A	0	1/2	3.0	3	P2-Staff2	1	1	1.5	2	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
8	4	2.0	2	1.0	1	1	4	4	1	2.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	1	1.5	2	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
8	4	2.0	2	1.0	1	1	4	4	1	2.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	1	1.5	2	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
8	4	2.0	2	1.0	1	1	4	4	1	2.0	F2	41	True	F	0	1/2	3.0	3	P2-Staff2	1	1	1.5	2	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
8	4	2.0	2	1.0	1	1	4	4	1	2.0	C3	48	True	C	0	1/2	3.0	3	P2-Staff2	1	1	1.5	2	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	G3	55	True	G	0	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	C4	60	True	C	0	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	G4	67	True	G	0	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	F2	41	True	F	0	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	B-2	46	True	B	-1	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
12	2	3.0	3	0.5	1/2	1	4	4	1	3.0	C3	48	True	C	0	3/4	4.0	4	P2-Staff2	1	1	0.5	3	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	F3	53	True	F	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	C4	60	True	C	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	F4	65	True	F	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	F2	41	True	F	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	A2	45	True	A	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
14	2	3.5	7/2	0.5	1/2	1	4	4	1	3.5	C3	48	True	C	0	7/8	4.5	0	P2-Staff2	1	1	0.5	4	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	C4	60	True	C	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	C2	36	True	C	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
16	4	4.0	4	1.0	1	2	4	4	2	4.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	2	1.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	F3	53	True	F	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	C2	36	True	C	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	A2	45	True	A	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
20	2	5.0	5	0.5	1/2	2	4	4	2	5.0	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	1	2	2.0	6	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	A3	57	True	A	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	C2	36	True	C	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	F2	41	True	F	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
22	2	5.5	11/2	0.5	1/2	2	4	4	2	5.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	4	6.0	6	1.0	1	2	4	4	2	6.0	A3	57	True	A	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	4	6.0	6	1.0	1	2	4	4	2	6.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	4	6.0	6	1.0	1	2	4	4	2	6.0	F4	65	True	F	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	4	6.0	6	1.0	1	2	4	4	2	6.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	6	6.0	6	1.5	3/2	2	4	4	2	6.0	C2	36	True	C	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
24	6	6.0	6	1.5	3/2	2	4	4	2	6.0	C3	48	True	C	0	1/2	3.0	3	P2-Staff2	1	2	2.0	6	I	False	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	1	None	I	True
28	2	7.0	7	0.5	1/2	2	4	4	2	7.0	G3	55	True	G	0	3/4	4.0	4	P2-Staff2	1	2	1.0	7	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
28	2	7.0	7	0.5	1/2	2	4	4	2	7.0	C4	60	True	C	0	3/4	4.0	4	P2-Staff2	1	2	1.0	7	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
28	2	7.0	7	0.5	1/2	2	4	4	2	7.0	E4	64	True	E	0	3/4	4.0	4	P2-Staff2	1	2	1.0	7	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
28	2	7.0	7	0.5	1/2	2	4	4	2	7.0	G4	67	True	G	0	3/4	4.0	4	P2-Staff2	1	2	1.0	7	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
32	4	8.0	8	1.0	1	3	4	4	3	8.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	3	1.0	8	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
32	4	8.0	8	1.0	1	3	4	4	3	8.0	C4	60	True	C	0	0	1.0	1	P2-Staff2	1	3	1.0	8	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
32	4	8.0	8	1.0	1	3	4	4	3	8.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	3	1.0	8	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
32	4	8.0	8	1.0	1	3	4	4	3	8.0	F2	41	True	F	0	0	1.0	1	P2-Staff2	1	3	1.0	8	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
32	4	8.0	8	1.0	1	3	4	4	3	8.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	3	1.0	8	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	F2	41	True	F	0	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	B-2	46	True	B	-1	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
36	2	9.0	9	0.5	1/2	3	4	4	3	9.0	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	1	3	0.5	9	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	F2	41	True	F	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	A2	45	True	A	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
38	2	9.5	19/2	0.5	1/2	3	4	4	3	9.5	C3	48	True	C	0	3/8	2.5	0	P2-Staff2	1	3	0.5	10	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	E-4	63	True	E	-1	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	F2	41	True	F	0	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	C3	48	True	C	0	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	E-3	51	True	E	-1	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	F3	53	True	F	0	1/2	3.0	3	P2-Staff2	1	3	2.0	11	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	B-3	58	True	B	-1	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	E-4	63	True	E	-1	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	G4	67	True	G	0	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	F2	41	True	F	0	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	C3	48	True	C	0	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	E-3	51	True	E	-1	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	F3	53	True	F	0	3/4	4.0	4	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	A3	57	True	A	0	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	E-4	63	True	E	-1	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	F4	65	True	F	0	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	F2	41	True	F	0	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	C3	48	True	C	0	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	E-3	51	True	E	-1	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	F3	53	True	F	0	7/8	4.5	0	P2-Staff2	1	3	2.0	11	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True
48	2	12.0	12	0.5	1/2	4	4	4	4	12.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
48	2	12.0	12	0.5	1/2	4	4	4	4	12.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
48	2	12.0	12	0.5	1/2	4	4	4	4	12.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
48	2	12.0	12	0.5	1/2	4	4	4	4	12.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	7	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
48	8	12.0	12	2.0	2	4	4	4	4	12.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	7	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
48	4	12.0	12	1.0	1	4	4	4	4	12.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	7	4	1.0	12	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
50	2	12.5	25/2	0.5	1/2	4	4	4	4	12.5	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	1	4	1.0	12	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
50	2	12.5	25/2	0.5	1/2	4	4	4	4	12.5	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	1	4	1.0	12	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
