a_offset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
12.0	12	0.5	27	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
12.5	13	0.5	28	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
13.0	13	0.5	29	iio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	B	B	2	None
13.5	14	1.0	30	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
14.5	15	0.5	31	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
15.0	15	0.5	32	iio	True	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	B	B	2	None
15.5	16	0.5	33	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None
16.0	16	0.5	34	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None
16.5	17	0.5	35	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None
17.0	17	0.5	36	ii	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	G	G	2	None
17.5	18	0.5	37	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	G	G	2	None
18.0	18	0.5	38	viiø7	True	('F#', 'A', 'C', 'E')	F#	F#	0	half-diminished seventh chord	(0, 4, 6, 9)	G	G	7	None
18.5	19	0.5	39	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
19.0	19	0.5	40	V7/ii	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	G	a	5	2
19.5	20	0.5	41	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	G	G	2	None
20.0	20	0.5	42	V7/iii	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	G	b	5	3
20.5	21	1.0	43	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
21.5	22	1.0	44	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
22.5	23	0.25	45	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None
22.75	23	0.25	46	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
23.0	23	0.5	47	N	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	G	G	-2	None
23.5	24	1.0	48	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None
24.5	25	0.5	49	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None
25.0	25	0.5	50	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
25.5	26	1.0	51	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
26.5	27	1.0	52	N	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	G	G	-2	None
27.5	28	0.5	53	iio7	True	('A', 'C', 'E-', 'G-')	A	A	0	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
28.0	28	0.5	54	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
28.5	29	1.0	55	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
29.5	30	1.0	56	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
30.5	31	1.0	57	N	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	G	G	-2	None
31.5	32	0.5	58	iio7	True	('A', 'C', 'E-', 'G-')	A	A	0	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
32.0	32	0.5	59	Fr	True	('A', 'C#', 'E-')	A	A	0	incomplete half-diminished seventh chord	(1, 3, 9)	G	G	2	None
32.5	33	0.5	60	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None
33.0	33	0.5	61	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
33.5	34	1.0	62	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
34.5	35	1.0	63	N	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	G	G	-2	None
35.5	36	0.5	64	iio7	True	('A', 'C', 'E-', 'G-')	A	A	0	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
36.0	36	0.5	65	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
36.5	37	1.0	66	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
37.5	38	1.0	67	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
38.5	39	1.0	68	N	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	G	G	-2	None
39.5	40	1.0	69	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	G	G	2	None
40.5	41	1.0	70	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
41.5	42	1.0	71	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
42.5	43	1.0	72	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	E	E	1	None
43.5	44	1.0	73	Ger7	True	('E', 'G', 'A#', 'C')	E	A#	2	enharmonic to dominant seventh chord	(0, 4, 7, 10)	E	E	#4	None
44.5	45	1.0	74	Ger7	True	('C', 'E', 'G', 'A#')	C	A#	1	German augmented sixth chord	(0, 4, 7, 10)	E	E	#4	None
45.5	46	1.0	75	viio7	True	('C#', 'E', 'G', 'A#')	C#	A#	1	diminished seventh chord	(1, 4, 7, 10)	b	b	#7	None
46.5	47	1.0	76	VI	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	b	b	6	None
47.5	48	0.5	77	VI+	True	('D#', 'G', 'B')	D#	G	2	augmented triad	(3, 7, 11)	b	b	6	None
48.0	48	0.5	78	VI	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	b	b	6	None
48.5	49	1.0	79	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	b	b	5	None
49.5	50	0.5	80	V	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	E	E	5	None
50.0	50	0.5	81	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
50.5	51	1.0	82	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
51.5	52	1.0	83	Ger7	True	('E', 'G', 'A#', 'C')	E	A#	2	enharmonic to dominant seventh chord	(0, 4, 7, 10)	E	E	#4	None
52.5	53	1.0	84	bVI	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	E	E	-6	None
53.5	54	1.0	85	viio	True	('D-', 'F-', 'B-')	D-	B-	1	diminished triad	(1, 4, 10)	c-	c-	#7	None
54.5	55	0.5	86	I	True	('E-', 'A-', 'C')	E-	A-	2	major triad	(0, 3, 8)	A-	A-	1	None
55.0	55	0.5	87	vi	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	A-	A-	6	None
55.5	56	0.5	88	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	A-	1	None
56.0	56	0.5	89	IV	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	A-	A-	4	None
56.5	57	0.5	90	I	True	('E-', 'A-', 'C')	E-	A-	2	major triad	(0, 3, 8)	A-	A-	1	None
57.0	57	0.5	91	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
57.5	58	1.0	92	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
58.5	59	0.5	93	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
59.0	59	0.5	94	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
59.5	60	0.5	95	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
60.0	60	0.5	96	I	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None
60.5	61	0.5	97	I	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None
61.0	61	0.5	98	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
61.5	62	1.0	99	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
62.5	63	0.5	100	V/i	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	b-	b-	5	1
63.0	63	0.5	101	i	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	b-	b-	1	None
63.5	64	0.5	102	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
64.0	64	0.5	103	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
64.5	65	0.5	104	viio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	e-	e-	#7	None
65.0	65	0.5	105	iio7	True	('C-', 'E--', 'F', 'A-')	C-	F	2	diminished seventh chord	(2, 5, 8, 11)	e-	e-	2	None
65.5	66	1.0	106	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None
66.5	67	1.0	107	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
67.5	68	0.5	108	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
68.0	68	0.5	109	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
68.5	69	0.5	110	I	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	C#	C#	1	None
69.0	69	0.5	111	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
69.5	70	0.5	112	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	C#	C#	1	None
70.0	70	0.5	113	viio7/V	True	('E#', 'G#', 'B', 'D')	E#	E#	0	diminished seventh chord	(2, 5, 8, 11)	B	F#	7	5
70.5	71	1.0	114	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None
71.5	72	0.75	115	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None
72.25	72	0.25	116	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
72.5	73	0.5	117	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
73.0	73	0.5	118	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
73.5	74	1.0	119	iio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
74.5	75	1.0	120	N	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	B	B	-2	None
75.5	76	0.5	121	iio7	True	('C#', 'E', 'G', 'B-')	C#	C#	0	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
76.0	76	0.5	122	viio7	True	('C#', 'E', 'G', 'A#')	C#	A#	1	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None
76.5	77	1.0	123	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
77.5	78	1.0	124	iio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
78.5	79	1.0	125	N	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	B	B	-2	None
79.5	80	0.5	126	iio7	True	('C#', 'E', 'G', 'B-')	C#	C#	0	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
80.0	80	0.5	127	Fr	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	B	B	2	None
80.5	81	0.5	128	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None
81.0	81	0.5	129	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
81.5	82	1.0	130	iio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
82.5	83	1.0	131	N	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	B	B	-2	None
83.5	84	0.5	132	iio7	True	('C#', 'E', 'G', 'B-')	C#	C#	0	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
84.0	84	0.5	133	viio7	True	('C#', 'E', 'G', 'A#')	C#	A#	1	diminished seventh chord	(1, 4, 7, 10)	B	B	7	None
84.5	85	1.0	134	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
85.5	86	1.0	135	iio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
86.5	87	1.0	136	N	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	B	B	-2	None
87.5	88	1.0	137	iio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B	B	2	None
88.5	89	0.5	138	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None
89.0	89	0.5	139	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
89.5	90	1.0	140	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
90.5	91	0.5	141	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
91.0	91	0.5	142	viio7/iii	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	G	b	#7	3
91.5	92	0.5	143	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
92.0	92	0.5	144	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None
92.5	93	0.5	145	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
93.0	93	0.5	146	Ger7	True	('G', 'B-', 'C#', 'E-')	G	C#	2	enharmonic to dominant seventh chord	(1, 3, 7, 10)	G	G	#4	None
93.5	94	0.5	147	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
94.0	94	0.25	148	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
94.25	94	0.25	149	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None
94.5	95	0.5	150	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
95.0	95	0.5	151	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None
95.5	96	1.0	152	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
96.5	97	0.5	153	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None
97.0	97	0.5	154	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	b	b	5	None
97.5	98	0.5	155	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None
98.0	98	0.5	156	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
98.5	99	0.5	157	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
99.0	99	0.5	158	iio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	B	B	2	None
99.5	100	1.0	159	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
100.5	101	0.5	160	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
101.0	101	0.5	161	iio	True	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	B	B	2	None
101.5	102	0.5	162	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	1	None
102.0	102	0.5	163	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	5	None
102.5	103	0.5	164	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
103.0	103	0.5	165	viio7/vi	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	G	e	#7	6
103.5	104	0.5	166	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None
104.0	104	0.5	167	V7/iii	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	G	b	5	3
104.5	105	0.5	168	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
105.0	105	0.5	169	viio/ii	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	G	a	#7	2
105.5	106	0.5	170	V7	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
106.0	106	0.5	171	V+	True	('A#', 'D', 'F#')	A#	D	2	augmented triad	(2, 6, 10)	G	G	5	None
106.5	107	0.5	172	iii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	G	G	3	None
107.0	107	0.5	173	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
107.5	108	0.5	174	IV	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	C	C	4	None
108.0	108	0.5	175	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
108.5	109	1.0	176	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
109.5	110	0.5	177	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
110.0	110	0.5	178	V+	True	('D#', 'G', 'B')	D#	G	2	augmented triad	(3, 7, 11)	C	C	5	None
110.5	111	1.0	179	I+	True	('E', 'G#', 'C')	E	C	1	augmented triad	(0, 4, 8)	C	C	1	None
111.5	112	0.25	180	IV+	True	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	C	C	4	None
111.75	112	0.25	181	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None
112.0	112	0.5	182	iio7	True	('D', 'F', 'A-', 'C-')	D	D	0	diminished seventh chord	(2, 5, 8, 11)	C	C	2	None
112.5	113	1.0	183	V7/IV	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
113.5	114	0.25	184	IV+	True	('F', 'A', 'C#')	F	F	0	augmented triad	(1, 5, 9)	C	C	4	None
113.75	114	0.75	185	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None
114.5	115	1.0	186	viio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
115.5	116	1.0	187	viio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
116.5	117	1.0	188	viio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
117.5	118	1.0	189	Ger7	True	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	G	G	#4	None
118.5	119	1.0	190	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None
119.5	120	1.0	191	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None
120.5	121	1.0	192	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
121.5	122	0.5	193	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
122.0	122	0.5	194	viio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
122.5	123	0.5	195	viio7	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
123.0	123	0.5	196	V7/IV	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	G	C	5	4
123.5	124	1.0	197	V7/IV	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	G	C	5	4
124.5	125	0.5	198	V7/IV	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	G	C	5	4
125.0	125	0.5	199	viio7/v	True	('E', 'G', 'B-', 'C#')	E	C#	1	diminished seventh chord	(1, 4, 7, 10)	G	d	#7	5
125.5	126	1.0	200	viio7/v	True	('E', 'G', 'B-', 'C#')	E	C#	1	diminished seventh chord	(1, 4, 7, 10)	G	d	#7	5
126.5	127	0.5	201	viio7/v	True	('E', 'G', 'B-', 'C#')	E	C#	1	diminished seventh chord	(1, 4, 7, 10)	G	d	#7	5
127.0	127	0.5	202	V7	True	('C', 'D', 'F#', 'A')	C	D	3	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
127.5	128	1.0	203	V7	True	('C', 'D', 'F#', 'A')	C	D	3	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None
128.5	129	0.5	204	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
129.0	129	0.5	205	viio/V	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	G	D	7	5
129.5	130	0.5	206	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
130.0	130	0.5	207	viio/V	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	G	D	7	5
130.5	131	0.5	208	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
131.0	131	0.5	209	viio/V	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	G	D	7	5
131.5	132	0.5	210	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
132.0	132	0.5	211	viio/V	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	G	D	7	5
132.5	133	1.0	212	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
133.5	134	1.0	213	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
134.5	135	1.0	214	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
135.5	136	1.0	215	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None
