j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
21.25	0.25	5.0	C5	72.0	True	5.0	4.0	8.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
21.5	1.0	6.0	A4	69.0	True	6.0	4.0	9.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
21.5	0.5	6.0	F2	41.0	True	6.0	4.0	9.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
21.5	0.0	6.0	B4	71.0	True	6.0	4.0	9.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
22.0	0.5	6.0	A2	45.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
22.5	1.5	6.0	C4	60.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
22.5	1.5	6.0	F4	65.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
22.5	1.5	6.0	A4	69.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
22.5	0.5	6.0	C3	48.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
23.0	0.5	6.0	F3	53.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
23.5	1.0	6.0	F2	41.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
24.0	0.25	6.0	F5	77.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
24.25	0.25	6.0	E5	76.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
24.5	0.25	6.0	D5	74.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
24.75	0.25	6.0	C5	72.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
25.0	0.25	6.0	B4	71.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
25.25	0.25	6.0	A4	69.0	True	6.0	4.0	9.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
25.5	0.0	7.0	A4	69.0	True	7.0	4.0	10.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
25.5	1.0	7.0	G4	67.0	True	7.0	4.0	10.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
25.5	0.5	7.0	G2	43.0	True	7.0	4.0	10.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
26.0	0.5	7.0	B2	47.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
26.5	1.5	7.0	B3	59.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
26.5	1.5	7.0	G4	67.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
26.5	0.5	7.0	D3	50.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
27.0	0.5	7.0	F3	53.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
27.5	1.0	7.0	G2	43.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
28.0	0.5	7.0	B3	59.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
28.0	0.5	7.0	G4	67.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
28.5	0.5	7.0	C4	60.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
28.5	0.5	7.0	A4	69.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
29.0	0.5	7.0	D4	62.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
29.0	0.5	7.0	B4	71.0	True	7.0	4.0	10.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
29.5	1.0	8.0	E4	64.0	True	8.0	2.0	11.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
29.5	1.0	8.0	C5	72.0	True	8.0	2.0	11.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30.0	0.5	8.0	C3	48.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30.5	0.75	8.0	E4	64.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30.5	0.75	8.0	G4	67.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30.5	0.75	8.0	C5	72.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30.5	0.5	8.0	E3	52.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.0	0.5	8.0	G3	55.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.25	0.25	8.0	E4	64.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.25	0.25	8.0	G4	67.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.25	0.25	8.0	C5	72.0	True	8.0	2.0	11.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.5	0.5	8.0	C3	48.0	True	8.0	0.5	12.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.5	0.5	8.0	C5	72.0	True	8.0	0.5	12.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.5	0.5	8.0	G4	67.0	True	8.0	0.5	12.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31.5	0.5	8.0	E4	64.0	True	8.0	0.5	12.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
32.0	0.5	8.0	G4	67.0	True	8.0	1.5	13.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
32.5	0.5	8.0	C5	72.0	True	8.0	1.5	13.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
33.0	0.5	8.0	E5	76.0	True	8.0	1.5	13.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
33.5	0.5	9.0	G5	79.0	True	9.0	4.0	14.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
33.5	0.5	9.0	G3	55.0	True	9.0	4.0	14.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
34.0	0.5	9.0	F5	77.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
34.0	0.5	9.0	D4	62.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
34.5	0.5	9.0	B3	59.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
34.5	1.0	9.0	D5	74.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
35.0	0.5	9.0	D4	62.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
35.5	1.0	9.0	G3	55.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
36.0	0.5	9.0	G4	67.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
36.5	0.5	9.0	B4	71.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
37.0	0.5	9.0	D5	74.0	True	9.0	4.0	14.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
37.5	0.5	10.0	F5	77.0	True	10.0	4.0	15.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
37.5	0.5	10.0	G3	55.0	True	10.0	4.0	15.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
38.0	0.5	10.0	E4	64.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
38.0	0.5	10.0	E5	76.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
38.5	1.0	10.0	C5	72.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
38.5	0.5	10.0	C4	60.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
39.0	0.5	10.0	E4	64.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
39.5	1.0	10.0	G3	55.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
40.0	0.5	10.0	G4	67.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
40.5	0.5	10.0	C5	72.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
41.0	0.5	10.0	E5	76.0	True	10.0	4.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
41.5	1.0	11.0	D4	62.0	True	11.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
41.5	1.0	11.0	B3	59.0	True	11.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
41.5	0.5	11.0	G5	79.0	True	11.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
41.5	1.0	11.0	G3	55.0	True	11.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
42.0	0.5	11.0	F5	77.0	True	11.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
42.5	0.75	11.0	B4	71.0	True	11.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
42.5	0.75	11.0	D5	74.0	True	11.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
43.25	0.25	11.0	B4	71.0	True	11.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
43.25	0.25	11.0	D5	74.0	True	11.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
43.5	1.0	11.0	C5	72.0	True	11.0	2.0	17.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
43.5	1.0	11.0	E5	76.0	True	11.0	2.0	17.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
43.5	0.5	11.0	C4	60.0	True	11.0	2.0	17.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
44.0	0.5	11.0	G3	55.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
44.5	1.0	11.0	G4	67.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
44.5	1.0	11.0	C5	72.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
44.5	1.0	11.0	E5	76.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
44.5	0.5	11.0	E3	52.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
45.0	0.5	11.0	C3	48.0	True	11.0	2.0	17.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
45.5	2.0	12.0	D5	74.0	True	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
45.5	2.0	12.0	G2	43.0	True	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
45.5	2.0	12.0	G4	67.0	True	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
45.5	2.0	12.0	B4	71.0	True	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
45.5	2.0	12.0	G3	55.0	True	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
47.5						12.0	0.5	19.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
48.0	0.5	12.0	G4	67.0	True	12.0	1.5	20.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
48.5	0.5	12.0	A4	69.0	True	12.0	1.5	20.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
49.0	0.5	12.0	B4	71.0	True	12.0	1.5	20.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
49.5	1.0	13.0	C5	72.0	True	13.0	4.0	21.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
49.5	0.5	13.0	C3	48.0	True	13.0	4.0	21.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
50.0	0.5	13.0	E3	52.0	True	13.0	4.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
50.5	1.5	13.0	G4	67.0	True	13.0	4.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
