onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
49	1	24.5	49/2	0.5	1/2	7	4	4	7	24.5	E4	64	True	E	0	1/8	1.5	0	Basso	1	7	1.0	10	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
49	1	24.5	49/2	0.5	1/2	7	4	4	7	24.5	G4	67	True	G	0	1/8	1.5	0	Basso	1	7	1.0	10	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
50	1	25.0	25	0.5	1/2	7	4	4	7	25.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	7	1.0	11	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
50	1	25.0	25	0.5	1/2	7	4	4	7	25.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	7	1.0	11	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
50	1	25.0	25	0.5	1/2	7	4	4	7	25.0	F3	53	True	F	0	1/4	2.0	2	Basso	1	7	1.0	11	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
51	1	25.5	51/2	0.5	1/2	7	4	4	7	25.5	E4	64	True	E	0	3/8	2.5	0	Basso	1	7	1.0	11	v	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
51	1	25.5	51/2	0.5	1/2	7	4	4	7	25.5	G4	67	True	G	0	3/8	2.5	0	Basso	1	7	1.0	11	v	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
51	1	25.5	51/2	0.5	1/2	7	4	4	7	25.5	F3	53	True	F	0	3/8	2.5	0	Basso	1	7	1.0	11	v	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	5	None	v	True
52	1	26.0	26	0.5	1/2	7	4	4	7	26.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	7	2.0	12	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
52	1	26.0	26	0.5	1/2	7	4	4	7	26.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	7	2.0	12	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
52	2	26.0	26	1.0	1	7	4	4	7	26.0	F3	53	True	F	0	1/2	3.0	3	Basso	1	7	2.0	12	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
53	1	26.5	53/2	0.5	1/2	7	4	4	7	26.5	E4	64	True	E	0	5/8	3.5	0	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
53	1	26.5	53/2	0.5	1/2	7	4	4	7	26.5	G4	67	True	G	0	5/8	3.5	0	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
54	1	27.0	27	0.5	1/2	7	4	4	7	27.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
54	1	27.0	27	0.5	1/2	7	4	4	7	27.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
54	2	27.0	27	1.0	1	7	4	4	7	27.0	F3	53	True	F	0	3/4	4.0	4	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
55	1	27.5	55/2	0.5	1/2	7	4	4	7	27.5	G4	67	True	G	0	7/8	4.5	0	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
55	1	27.5	55/2	0.5	1/2	7	4	4	7	27.5	B-4	70	True	B	-1	7/8	4.5	0	Basso	1	7	2.0	12	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
56	1	28.0	28	0.5	1/2	8	4	4	8	28.0	A4	69	True	A	0	0	1.0	1	Basso	1	8	4.0	13	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
56	1	28.0	28	0.5	1/2	8	4	4	8	28.0	C5	72	True	C	0	0	1.0	1	Basso	1	8	4.0	13	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
56	6	28.0	28	3.0	3	8	4	4	8	28.0	F3	53	True	F	0	0	1.0	1	Basso	1	8	4.0	13	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
57	1	28.5	57/2	0.5	1/2	8	4	4	8	28.5	G4	67	True	G	0	1/8	1.5	0	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
57	1	28.5	57/2	0.5	1/2	8	4	4	8	28.5	B-4	70	True	B	-1	1/8	1.5	0	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
58	1	29.0	29	0.5	1/2	8	4	4	8	29.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
58	1	29.0	29	0.5	1/2	8	4	4	8	29.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
59	1	29.5	59/2	0.5	1/2	8	4	4	8	29.5	E4	64	True	E	0	3/8	2.5	0	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
59	1	29.5	59/2	0.5	1/2	8	4	4	8	29.5	G4	67	True	G	0	3/8	2.5	0	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
60	2	30.0	30	1.0	1	8	4	4	8	30.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
60	2	30.0	30	1.0	1	8	4	4	8	30.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
62	2	31.0	31	1.0	1	8	4	4	8	31.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
62	2	31.0	31	1.0	1	8	4	4	8	31.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
62	2	31.0	31	1.0	1	8	4	4	8	31.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	8	4.0	13	VII	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	7	None	VII	True
64	2	32.0	32	1.0	1	9	4	4	9	32.0	G4	67	True	G	0	0	1.0	1	Basso	1	9	1.0	14	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
64	2	32.0	32	1.0	1	9	4	4	9	32.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	9	1.0	14	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
64	2	32.0	32	1.0	1	9	4	4	9	32.0	E-4	63	True	E	-1	0	1.0	1	Basso	1	9	1.0	14	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	6	None	VI	True
66	2	33.0	33	1.0	1	9	4	4	9	33.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	9	1.0	15	iio	True	('E-', 'A', 'C')	E-	A	2	diminished triad	(0, 3, 9)	g	g	2	None	iio	True
66	2	33.0	33	1.0	1	9	4	4	9	33.0	C5	72	True	C	0	1/4	2.0	2	Basso	1	9	1.0	15	iio	True	('E-', 'A', 'C')	E-	A	2	diminished triad	(0, 3, 9)	g	g	2	None	iio	True
66	2	33.0	33	1.0	1	9	4	4	9	33.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	9	1.0	15	iio	True	('E-', 'A', 'C')	E-	A	2	diminished triad	(0, 3, 9)	g	g	2	None	iio	True
68	4	34.0	34	2.0	2	9	4	4	9	34.0	F#4	66	True	F	1	1/2	3.0	3	Basso	1	9	2.0	16	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
68	4	34.0	34	2.0	2	9	4	4	9	34.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	9	2.0	16	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
68	4	34.0	34	2.0	2	9	4	4	9	34.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	9	2.0	16	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
72	4	36.0	36	2.0	2	10	4	4	10	36.0	F#4	66	True	F	1	0	1.0	1	Basso	1	10	2.0	17	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
72	4	36.0	36	2.0	2	10	4	4	10	36.0	A4	69	True	A	0	0	1.0	1	Basso	1	10	2.0	17	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
72	4	36.0	36	2.0	2	10	4	4	10	36.0	D4	62	True	D	0	0	1.0	1	Basso	1	10	2.0	17	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
76	4	38.0	38	2.0	2	10	4	4	10	38.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	10	2.0	18	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
78	2	39.0	39	1.0	1	10	4	4	10	39.0	B-4	70	True	B	-1	3/4	4.0	4	Basso	1	10	2.0	18	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
78	2	39.0	39	1.0	1	10	4	4	10	39.0	D5	74	True	D	0	3/4	4.0	4	Basso	1	10	2.0	18	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
80	2	40.0	40	1.0	1	11	4	4	11	40.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	11	4.0	19	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
80	2	40.0	40	1.0	1	11	4	4	11	40.0	D5	74	True	D	0	0	1.0	1	Basso	1	11	4.0	19	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
80	2	40.0	40	1.0	1	11	4	4	11	40.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	11	4.0	19	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
82	2	41.0	41	1.0	1	11	4	4	11	41.0	B-4	70	True	B	-1	1/4	2.0	2	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
82	2	41.0	41	1.0	1	11	4	4	11	41.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
82	2	41.0	41	1.0	1	11	4	4	11	41.0	B-3	58	True	B	-1	1/4	2.0	2	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
84	2	42.0	42	1.0	1	11	4	4	11	42.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
84	2	42.0	42	1.0	1	11	4	4	11	42.0	D5	74	True	D	0	1/2	3.0	3	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
84	2	42.0	42	1.0	1	11	4	4	11	42.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
86	2	43.0	43	1.0	1	11	4	4	11	43.0	B-4	70	True	B	-1	3/4	4.0	4	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
86	2	43.0	43	1.0	1	11	4	4	11	43.0	D5	74	True	D	0	3/4	4.0	4	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
86	2	43.0	43	1.0	1	11	4	4	11	43.0	B-3	58	True	B	-1	3/4	4.0	4	Basso	1	11	4.0	19	III	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	4	44.0	44	2.0	2	12	4	4	12	44.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	12	2.0	20	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
88	4	44.0	44	2.0	2	12	4	4	12	44.0	D5	74	True	D	0	0	1.0	1	Basso	1	12	2.0	20	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	3	None	III	True
