onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
20	4	2.5	5/2	0.5	1/2	2	2	2	4	2	2.5	F#1	30	True	F	1	0	1.0	1	P2-Staff2	1	2	0.5	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
20	4	2.5	5/2	0.5	1/2	2	2	2	4	2	2.5	F#2	42	True	F	1	0	1.0	1	P2-Staff2	1	2	0.5	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
24	8	3.0	3	1.0	1	2	2	2	4	2	3.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	2	2	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
24	8	3.0	3	1.0	1	2	2	2	4	2	3.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	2	2	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
24	8	3.0	3	1.0	1	2	2	2	4	2	3.0	D1	26	True	D	0	1/8	1.5	0	P2-Staff2	1	2	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
24	8	3.0	3	1.0	1	2	2	2	4	2	3.0	D2	38	True	D	0	1/8	1.5	0	P2-Staff2	1	2	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
28	4	3.5	7/2	0.5	1/2	2	2	2	4	2	3.5	A3	57	False	A	0	1/4	2.0	2	P2-Staff2	1	2	1.0	4	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
28	4	3.5	7/2	0.5	1/2	2	2	2	4	2	3.5	D4	62	False	D	0	1/4	2.0	2	P2-Staff2	1	2	1.0	4	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
32	2	4.0	4	0.25	1/4	2	2	2	4	2	4.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	2	2	0.25	5	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
32	2	4.0	4	0.25	1/4	2	2	2	4	2	4.0	F#3	54	True	F	1	3/8	2.5	0	P2-Staff2	1	2	0.25	5	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
32	2	4.0	4	0.25	1/4	2	2	2	4	2	4.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	2	0.25	5	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
34	2	4.25	17/4	0.25	1/4	2	2	2	4	2	4.25	E4	64	True	E	0	7/16	2.75	0	P2-Staff2	2	2	0.25	6	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
34	2	4.25	17/4	0.25	1/4	2	2	2	4	2	4.25	A3	57	True	A	0	7/16	2.75	0	P2-Staff2	1	2	0.25	6	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
34	2	4.25	17/4	0.25	1/4	2	2	2	4	2	4.25	E4	64	True	E	0	7/16	2.75	0	P2-Staff2	1	2	0.25	6	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
36	6	4.5	9/2	0.75	3/4	3	2	2	4	3	4.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	2	3	0.75	7	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
36	6	4.5	9/2	0.75	3/4	3	2	2	4	3	4.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	3	0.75	7	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
36	6	4.5	9/2	0.75	3/4	3	2	2	4	3	4.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	3	0.75	7	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
36	4	4.5	9/2	0.5	1/2	3	2	2	4	3	4.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	2	3	0.75	7	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
40	2	5.0	5	0.25	1/4	3	2	2	4	3	5.0	C#4	61	True	C	1	1/8	1.5	0	P2-Staff2	2	3	0.75	7	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
42	2	5.25	21/4	0.25	1/4	3	2	2	4	3	5.25	G4	67	True	G	0	3/16	1.75	0	P2-Staff2	2	3	0.25	8	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
42	2	5.25	21/4	0.25	1/4	3	2	2	4	3	5.25	D4	62	True	D	0	3/16	1.75	0	P2-Staff2	1	3	0.25	8	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
42	2	5.25	21/4	0.25	1/4	3	2	2	4	3	5.25	G4	67	True	G	0	3/16	1.75	0	P2-Staff2	1	3	0.25	8	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
42	2	5.25	21/4	0.25	1/4	3	2	2	4	3	5.25	B3	59	True	B	0	3/16	1.75	0	P2-Staff2	2	3	0.25	8	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
44	4	5.5	11/2	0.5	1/2	3	2	2	4	3	5.5	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	2	3	1.0	9	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
44	8	5.5	11/2	1.0	1	3	2	2	4	3	5.5	C#4	61	True	C	1	1/4	2.0	2	P2-Staff2	1	3	1.0	9	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
44	8	5.5	11/2	1.0	1	3	2	2	4	3	5.5	E4	64	True	E	0	1/4	2.0	2	P2-Staff2	1	3	1.0	9	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
44	8	5.5	11/2	1.0	1	3	2	2	4	3	5.5	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	3	1.0	9	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
44	8	5.5	11/2	1.0	1	3	2	2	4	3	5.5	A3	57	True	A	0	1/4	2.0	2	P2-Staff2	2	3	1.0	9	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
48	4	6.0	6	0.5	1/2	3	2	2	4	3	6.0	E4	64	True	E	0	3/8	2.5	0	P2-Staff2	2	3	1.0	9	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
48	4	6.0	6	0.5	1/2	3	2	2	4	3	6.0	A1	33	True	A	0	3/8	2.5	0	P2-Staff2	1	3	1.0	9	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
48	4	6.0	6	0.5	1/2	3	2	2	4	3	6.0	A2	45	True	A	0	3/8	2.5	0	P2-Staff2	1	3	1.0	9	V	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	2	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	A3	57	False	A	0	0	1.0	1	P2-Staff2	2	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	D2	38	True	D	0	0	1.0	1	P2-Staff2	1	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
52	8	6.5	13/2	1.0	1	4	2	2	4	4	6.5	D3	50	True	D	0	0	1.0	1	P2-Staff2	1	4	1.5	10	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
64	2	8.0	8	0.25	1/4	4	2	2	4	4	8.0	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	2	4	0.25	11	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	1	None	i	True
64	2	8.0	8	0.25	1/4	4	2	2	4	4	8.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	4	0.25	11	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	1	None	i	True
64	2	8.0	8	0.25	1/4	4	2	2	4	4	8.0	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	1	4	0.25	11	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	1	None	i	True
66	2	8.25	33/4	0.25	1/4	4	2	2	4	4	8.25	C#5	73	True	C	1	7/16	2.75	0	P2-Staff2	2	4	0.25	12	V	True	('F#', 'C#')	F#	F#	0	Perfect Fifth	(1, 6)	b	b	5	None	V	True
66	2	8.25	33/4	0.25	1/4	4	2	2	4	4	8.25	F#4	66	True	F	1	7/16	2.75	0	P2-Staff2	1	4	0.25	12	V	True	('F#', 'C#')	F#	F#	0	Perfect Fifth	(1, 6)	b	b	5	None	V	True
66	2	8.25	33/4	0.25	1/4	4	2	2	4	4	8.25	C#5	73	True	C	1	7/16	2.75	0	P2-Staff2	1	4	0.25	12	V	True	('F#', 'C#')	F#	F#	0	Perfect Fifth	(1, 6)	b	b	5	None	V	True
68	6	8.5	17/2	0.75	3/4	5	2	2	4	5	8.5	D5	74	True	D	0	0	1.0	1	P2-Staff2	2	5	2.0	13	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
68	8	8.5	17/2	1.0	1	5	2	2	4	5	8.5	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	5	2.0	13	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
68	8	8.5	17/2	1.0	1	5	2	2	4	5	8.5	D5	74	True	D	0	0	1.0	1	P2-Staff2	1	5	2.0	13	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
68	8	8.5	17/2	1.0	1	5	2	2	4	5	8.5	B1	35	True	B	0	0	1.0	1	P2-Staff2	1	5	2.0	13	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
68	8	8.5	17/2	1.0	1	5	2	2	4	5	8.5	F#2	42	True	F	1	0	1.0	1	P2-Staff2	1	5	2.0	13	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
74	2	9.25	37/4	0.25	1/4	5	2	2	4	5	9.25	B4	71	True	B	0	3/16	1.75	0	P2-Staff2	2	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	4	9.5	19/2	0.5	1/2	5	2	2	4	5	9.5	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	2	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	4	9.5	19/2	0.5	1/2	5	2	2	4	5	9.5	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	2	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	8	9.5	19/2	1.0	1	5	2	2	4	5	9.5	B3	59	True	B	0	1/4	2.0	2	P2-Staff2	1	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	8	9.5	19/2	1.0	1	5	2	2	4	5	9.5	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	1	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	4	9.5	19/2	0.5	1/2	5	2	2	4	5	9.5	B1	35	False	B	0	1/4	2.0	2	P2-Staff2	1	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
76	4	9.5	19/2	0.5	1/2	5	2	2	4	5	9.5	F#2	42	False	F	1	1/4	2.0	2	P2-Staff2	1	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
80	4	10.0	10	0.5	1/2	5	2	2	4	5	10.0	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	2	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
80	4	10.0	10	0.5	1/2	5	2	2	4	5	10.0	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	2	5	2.0	13	i	False	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	1	None	i	True
84	4	10.5	21/2	0.5	1/2	6	2	2	4	6	10.5	A4	69	True	A	0	0	1.0	1	P2-Staff2	2	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
84	4	10.5	21/2	0.5	1/2	6	2	2	4	6	10.5	A4	69	True	A	0	0	1.0	1	P2-Staff2	2	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
84	8	10.5	21/2	1.0	1	6	2	2	4	6	10.5	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
84	8	10.5	21/2	1.0	1	6	2	2	4	6	10.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
84	4	10.5	21/2	0.5	1/2	6	2	2	4	6	10.5	F#1	30	True	F	1	0	1.0	1	P2-Staff2	1	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
84	4	10.5	21/2	0.5	1/2	6	2	2	4	6	10.5	F#2	42	True	F	1	0	1.0	1	P2-Staff2	1	6	0.5	14	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
88	8	11.0	11	1.0	1	6	2	2	4	6	11.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	2	6	1.0	15	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
88	8	11.0	11	1.0	1	6	2	2	4	6	11.0	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	2	6	1.0	15	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
88	8	11.0	11	1.0	1	6	2	2	4	6	11.0	D1	26	True	D	0	1/8	1.5	0	P2-Staff2	1	6	1.0	15	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
88	8	11.0	11	1.0	1	6	2	2	4	6	11.0	D2	38	True	D	0	1/8	1.5	0	P2-Staff2	1	6	1.0	15	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
92	4	11.5	23/2	0.5	1/2	6	2	2	4	6	11.5	A3	57	False	A	0	1/4	2.0	2	P2-Staff2	1	6	1.0	15	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
92	4	11.5	23/2	0.5	1/2	6	2	2	4	6	11.5	D4	62	False	D	0	1/4	2.0	2	P2-Staff2	1	6	1.0	15	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
96	2	12.0	12	0.25	1/4	6	2	2	4	6	12.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	2	6	0.25	16	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
96	2	12.0	12	0.25	1/4	6	2	2	4	6	12.0	F#3	54	True	F	1	3/8	2.5	0	P2-Staff2	1	6	0.25	16	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
96	2	12.0	12	0.25	1/4	6	2	2	4	6	12.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	6	0.25	16	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True
98	2	12.25	49/4	0.25	1/4	6	2	2	4	6	12.25	E4	64	True	E	0	7/16	2.75	0	P2-Staff2	2	6	0.25	17	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
98	2	12.25	49/4	0.25	1/4	6	2	2	4	6	12.25	A3	57	True	A	0	7/16	2.75	0	P2-Staff2	1	6	0.25	17	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
98	2	12.25	49/4	0.25	1/4	6	2	2	4	6	12.25	E4	64	True	E	0	7/16	2.75	0	P2-Staff2	1	6	0.25	17	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True
100	6	12.5	25/2	0.75	3/4	7	2	2	4	7	12.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	5	7	0.75	18	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
100	6	12.5	25/2	0.75	3/4	7	2	2	4	7	12.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	7	0.75	18	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
100	6	12.5	25/2	0.75	3/4	7	2	2	4	7	12.5	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	7	0.75	18	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
100	4	12.5	25/2	0.5	1/2	7	2	2	4	7	12.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	5	7	0.75	18	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
104	2	13.0	13	0.25	1/4	7	2	2	4	7	13.0	C#4	61	True	C	1	1/8	1.5	0	P2-Staff2	5	7	0.75	18	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True
106	2	13.25	53/4	0.25	1/4	7	2	2	4	7	13.25	G4	67	True	G	0	3/16	1.75	0	P2-Staff2	5	7	0.25	19	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
106	2	13.25	53/4	0.25	1/4	7	2	2	4	7	13.25	G4	67	True	G	0	3/16	1.75	0	P2-Staff2	5	7	0.25	19	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
106	2	13.25	53/4	0.25	1/4	7	2	2	4	7	13.25	B3	59	True	B	0	3/16	1.75	0	P2-Staff2	1	7	0.25	19	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
106	2	13.25	53/4	0.25	1/4	7	2	2	4	7	13.25	D4	62	True	D	0	3/16	1.75	0	P2-Staff2	1	7	0.25	19	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None	IV	True
108	4	13.5	27/2	0.5	1/2	7	2	2	4	7	13.5	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	5	7	0.5	20	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	1	None	i	True
108	4	13.5	27/2	0.5	1/2	7	2	2	4	7	13.5	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	5	7	0.5	20	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	1	None	i	True
108	8	13.5	27/2	1.0	1	7	2	2	4	7	13.5	C#4	61	True	C	1	1/4	2.0	2	P2-Staff2	5	7	0.5	20	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	1	None	i	True
