onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
48	8	3.0	3	0.5	1/2	1	3	4	1	3.0	C4	60	True	C	0	1/2	3.0	3	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
48	8	3.0	3	0.5	1/2	1	3	4	1	3.0	G3	55	True	G	0	1/2	3.0	3	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
48	8	3.0	3	0.5	1/2	1	3	4	1	3.0	G2	43	True	G	0	1/2	3.0	3	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
56	8	3.5	7/2	0.5	1/2	1	3	4	1	3.5	C3	48	True	C	0	5/8	3.5	0	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
56	8	3.5	7/2	0.5	1/2	1	3	4	1	3.5	E3	52	True	E	0	5/8	3.5	0	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
56	8	3.5	7/2	0.5	1/2	1	3	4	1	3.5	G3	55	True	G	0	5/8	3.5	0	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
56	8	3.5	7/2	0.5	1/2	1	3	4	1	3.5	C4	60	True	C	0	5/8	3.5	0	Cello	1	1	3.0	1	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
64	16	4.0	4	1.0	1	2	3	4	2	4.0	C4	60	True	C	0	0	1.0	1	Cello	1	2	1.0	2	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
64	32	4.0	4	2.0	2	2	3	4	2	4.0	G3	55	True	G	0	0	1.0	1	Cello	1	2	1.0	2	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
64	32	4.0	4	2.0	2	2	3	4	2	4.0	F3	53	True	F	0	0	1.0	1	Cello	1	2	1.0	2	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
64	32	4.0	4	2.0	2	2	3	4	2	4.0	D3	50	True	D	0	0	1.0	1	Cello	1	2	1.0	2	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
80	16	5.0	5	1.0	1	2	3	4	2	5.0	B3	59	True	B	0	1/4	2.0	2	Cello	1	2	1.0	3	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
96	16	6.0	6	1.0	1	2	3	4	2	6.0	C4	60	True	C	0	1/2	3.0	3	Cello	1	2	1.0	4	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
96	16	6.0	6	1.0	1	2	3	4	2	6.0	G3	55	True	G	0	1/2	3.0	3	Cello	1	2	1.0	4	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
96	16	6.0	6	1.0	1	2	3	4	2	6.0	E3	52	True	E	0	1/2	3.0	3	Cello	1	2	1.0	4	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
96	16	6.0	6	1.0	1	2	3	4	2	6.0	C3	48	True	C	0	1/2	3.0	3	Cello	1	2	1.0	4	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
112	32	7.0	7	2.0	2	3	3	4	3	7.0	G2	43	True	G	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	8	7.0	7	0.5	1/2	3	3	4	3	7.0	G3	55	True	G	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	16	7.0	7	1.0	1	3	3	4	3	7.0	C4	60	True	C	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	16	7.0	7	1.0	1	3	3	4	3	7.0	E4	64	True	E	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	0	7.0	7	0.0	0	2	3	4	3	7.0	B3	59	True	B	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	0	7.0	7	0.0	0	2	3	4	3	7.0	C4	60	True	C	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	0	7.0	7	0.0	0	2	3	4	3	7.0	D4	62	True	D	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
112	0	7.0	7	0.0	0	2	3	4	3	7.0	C4	60	True	C	0	0	1.0	1	Cello	1	3	1.0	5	Cad	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
120	8	7.5	15/2	0.5	1/2	3	3	4	3	7.5	F#3	54	True	F	1	1/8	1.5	0	Cello	1	3	1.0	5	Cad	False	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	1	None	Cad	True
128	8	8.0	8	0.5	1/2	3	3	4	3	8.0	D4	62	True	D	0	1/4	2.0	2	Cello	1	3	2.0	6	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
128	8	8.0	8	0.5	1/2	3	3	4	3	8.0	B3	59	True	B	0	1/4	2.0	2	Cello	1	3	2.0	6	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
128	16	8.0	8	1.0	1	3	3	4	3	8.0	G3	55	True	G	0	1/4	2.0	2	Cello	1	3	2.0	6	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
144	8	9.0	9	0.5	1/2	3	3	4	3	9.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	3	2.0	6	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
160	24	10.0	10	1.5	3/2	4	3	4	4	10.0	F5	77	True	F	0	0	1.0	1	Cello	1	4	2.0	7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
160	24	10.0	10	1.5	3/2	4	3	4	4	10.0	D4	62	True	D	0	0	1.0	1	Cello	1	4	2.0	7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
160	24	10.0	10	1.5	3/2	4	3	4	4	10.0	B3	59	True	B	0	0	1.0	1	Cello	1	4	2.0	7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
160	24	10.0	10	1.5	3/2	4	3	4	4	10.0	G2	43	True	G	0	0	1.0	1	Cello	1	4	2.0	7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
184	8	11.5	23/2	0.5	1/2	4	3	4	4	11.5	B3	59	True	B	0	3/8	2.5	0	Cello	1	4	2.0	7	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
184	8	11.5	23/2	0.5	1/2	4	3	4	4	11.5	G3	55	True	G	0	3/8	2.5	0	Cello	1	4	2.0	7	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
184	8	11.5	23/2	0.5	1/2	4	3	4	4	11.5	F4	65	True	F	0	3/8	2.5	0	Cello	1	4	2.0	7	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
184	8	11.5	23/2	0.5	1/2	4	3	4	4	11.5	D5	74	True	D	0	3/8	2.5	0	Cello	1	4	2.0	7	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
192	8	12.0	12	0.5	1/2	4	3	4	4	12.0	B4	71	True	B	0	1/2	3.0	3	Cello	1	4	0.5	8	viio7/vi	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	C	a	#7	6	viio7	True
192	8	12.0	12	0.5	1/2	4	3	4	4	12.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	4	0.5	8	viio7/vi	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	C	a	#7	6	viio7	True
192	8	12.0	12	0.5	1/2	4	3	4	4	12.0	D4	62	True	D	0	1/2	3.0	3	Cello	1	4	0.5	8	viio7/vi	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	C	a	#7	6	viio7	True
192	8	12.0	12	0.5	1/2	4	3	4	4	12.0	G#3	56	True	G	1	1/2	3.0	3	Cello	1	4	0.5	8	viio7/vi	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	C	a	#7	6	viio7	True
200	8	12.5	25/2	0.5	1/2	4	3	4	4	12.5	C5	72	True	C	0	5/8	3.5	0	Cello	1	4	0.5	9	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
200	8	12.5	25/2	0.5	1/2	4	3	4	4	12.5	E4	64	True	E	0	5/8	3.5	0	Cello	1	4	0.5	9	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
200	8	12.5	25/2	0.5	1/2	4	3	4	4	12.5	C4	60	True	C	0	5/8	3.5	0	Cello	1	4	0.5	9	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
200	8	12.5	25/2	0.5	1/2	4	3	4	4	12.5	A3	57	True	A	0	5/8	3.5	0	Cello	1	4	0.5	9	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
208	16	13.0	13	1.0	1	5	3	4	5	13.0	D4	62	True	D	0	0	1.0	1	Cello	1	5	1.0	10	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None	ii	True
208	32	13.0	13	2.0	2	5	3	4	5	13.0	A3	57	True	A	0	0	1.0	1	Cello	1	5	1.0	10	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None	ii	True
208	16	13.0	13	1.0	1	5	3	4	5	13.0	A3	57	True	A	0	0	1.0	1	Cello	1	5	1.0	10	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None	ii	True
208	16	13.0	13	1.0	1	5	3	4	5	13.0	F3	53	True	F	0	0	1.0	1	Cello	1	5	1.0	10	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	2	None	ii	True
224	16	14.0	14	1.0	1	5	3	4	5	14.0	D2	38	True	D	0	1/4	2.0	2	Cello	1	5	1.0	11	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
224	16	14.0	14	1.0	1	5	3	4	5	14.0	F3	53	True	F	0	1/4	2.0	2	Cello	1	5	1.0	11	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
224	16	14.0	14	1.0	1	5	3	4	5	14.0	A4	69	True	A	0	1/4	2.0	2	Cello	1	5	1.0	11	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
224	0	14.0	14	0.0	0	5	3	4	5	14.0	F4	65	True	F	0	1/4	2.0	2	Cello	1	5	1.0	11	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
224	0	14.0	14	0.0	0	5	3	4	5	14.0	D4	62	True	D	0	1/4	2.0	2	Cello	1	5	1.0	11	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
240	4	15.0	15	0.25	1/4	5	3	4	5	15.0	A4	69	False	A	0	1/2	3.0	3	Cello	1	5	0.25	12	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
240	16	15.0	15	1.0	1	5	3	4	5	15.0	B3	59	True	B	0	1/2	3.0	3	Cello	1	5	0.25	12	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
240	16	15.0	15	1.0	1	5	3	4	5	15.0	F3	53	True	F	0	1/2	3.0	3	Cello	1	5	0.25	12	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
240	16	15.0	15	1.0	1	5	3	4	5	15.0	G2	43	True	G	0	1/2	3.0	3	Cello	1	5	0.25	12	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
244	2	15.25	61/4	0.125	1/8	5	3	4	5	15.25	G4	67	True	G	0	9/16	3.25	0	Cello	1	5	0.75	13	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
246	2	15.375	123/8	0.125	1/8	5	3	4	5	15.375	F4	65	True	F	0	19/32	3.375	0	Cello	1	5	0.75	13	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
248	2	15.5	31/2	0.125	1/8	5	3	4	5	15.5	E4	64	True	E	0	5/8	3.5	0	Cello	1	5	0.75	13	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
250	2	15.625	125/8	0.125	1/8	5	3	4	5	15.625	D4	62	True	D	0	21/32	3.625	0	Cello	1	5	0.75	13	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
252	2	15.75	63/4	0.125	1/8	5	3	4	5	15.75	C4	60	True	C	0	11/16	3.75	0	Cello	1	5	0.75	13	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
254	2	15.875	127/8	0.125	1/8	5	3	4	5	15.875	B3	59	True	B	0	23/32	3.875	0	Cello	1	5	0.75	13	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
256	32	16.0	16	2.0	2	6	3	4	6	16.0	C2	36	True	C	0	0	1.0	1	Cello	1	6	1.0	14	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
256	12	16.0	16	0.75	3/4	6	3	4	6	16.0	F3	53	True	F	0	0	1.0	1	Cello	1	6	1.0	14	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
256	16	16.0	16	1.0	1	6	3	4	6	16.0	D4	62	True	D	0	0	1.0	1	Cello	1	6	1.0	14	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
256	16	16.0	16	1.0	1	6	3	4	6	16.0	B3	59	True	B	0	0	1.0	1	Cello	1	6	1.0	14	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
268	2	16.75	67/4	0.125	1/8	6	3	4	6	16.75	G3	55	True	G	0	3/16	1.75	0	Cello	1	6	1.0	14	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
270	2	16.875	135/8	0.125	1/8	6	3	4	6	16.875	F3	53	True	F	0	7/32	1.875	0	Cello	1	6	1.0	14	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
272	8	17.0	17	0.5	1/2	6	3	4	6	17.0	C4	60	True	C	0	1/4	2.0	2	Cello	1	6	2.0	15	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
272	8	17.0	17	0.5	1/2	6	3	4	6	17.0	G3	55	True	G	0	1/4	2.0	2	Cello	1	6	2.0	15	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
272	8	17.0	17	0.5	1/2	6	3	4	6	17.0	E3	52	True	E	0	1/4	2.0	2	Cello	1	6	2.0	15	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
288	4	18.0	18	0.25	1/4	6	3	4	6	18.0	C4	60	True	C	0	1/2	3.0	3	Cello	1	6	2.0	15	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
292	4	18.25	73/4	0.25	1/4	6	3	4	6	18.25	E4	64	True	E	0	9/16	3.25	0	Cello	1	6	2.0	15	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
296	4	18.5	37/2	0.25	1/4	6	3	4	6	18.5	G4	67	True	G	0	5/8	3.5	0	Cello	1	6	2.0	15	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
300	4	18.75	75/4	0.25	1/4	6	3	4	6	18.75	C5	72	True	C	0	11/16	3.75	0	Cello	1	6	2.0	15	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
304	24	19.0	19	1.5	3/2	7	3	4	7	19.0	C4	60	True	C	0	0	1.0	1	Cello	1	7	3.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
304	16	19.0	19	1.0	1	7	3	4	7	19.0	E5	76	True	E	0	0	1.0	1	Cello	1	7	3.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
304	24	19.0	19	1.5	3/2	7	3	4	7	19.0	G3	55	True	G	0	0	1.0	1	Cello	1	7	3.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
304	24	19.0	19	1.5	3/2	7	3	4	7	19.0	E4	64	True	E	0	0	1.0	1	Cello	1	7	3.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
304	24	19.0	19	1.5	3/2	7	3	4	7	19.0	C3	48	True	C	0	0	1.0	1	Cello	1	7	3.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
320	2	20.0	20	0.125	1/8	7	3	4	7	20.0	E5	76	False	E	0	1/4	2.0	2	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
322	2	20.125	161/8	0.125	1/8	7	3	4	7	20.125	D5	74	True	D	0	9/32	2.125	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
324	2	20.25	81/4	0.125	1/8	7	3	4	7	20.25	C5	72	True	C	0	5/16	2.25	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
326	2	20.375	163/8	0.125	1/8	7	3	4	7	20.375	B4	71	True	B	0	11/32	2.375	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
328	2	20.5	41/2	0.125	1/8	7	3	4	7	20.5	C5	72	True	C	0	3/8	2.5	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
330	2	20.625	165/8	0.125	1/8	7	3	4	7	20.625	D5	74	True	D	0	13/32	2.625	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
332	2	20.75	83/4	0.125	1/8	7	3	4	7	20.75	E5	76	True	E	0	7/16	2.75	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
334	2	20.875	167/8	0.125	1/8	7	3	4	7	20.875	F5	77	True	F	0	15/32	2.875	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
336	2	21.0	21	0.125	1/8	7	3	4	7	21.0	G5	79	True	G	0	1/2	3.0	3	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
338	2	21.125	169/8	0.125	1/8	7	3	4	7	21.125	F#5	78	True	F	1	17/32	3.125	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
340	2	21.25	85/4	0.125	1/8	7	3	4	7	21.25	A5	81	True	A	0	9/16	3.25	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
342	2	21.375	171/8	0.125	1/8	7	3	4	7	21.375	G5	79	True	G	0	19/32	3.375	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
344	2	21.5	43/2	0.125	1/8	7	3	4	7	21.5	F5	77	True	F	0	5/8	3.5	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
346	2	21.625	173/8	0.125	1/8	7	3	4	7	21.625	E5	76	True	E	0	21/32	3.625	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
348	2	21.75	87/4	0.125	1/8	7	3	4	7	21.75	D5	74	True	D	0	11/16	3.75	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
350	2	21.875	175/8	0.125	1/8	7	3	4	7	21.875	C5	72	True	C	0	23/32	3.875	0	Cello	1	7	3.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
352	8	22.0	22	0.5	1/2	8	3	4	8	22.0	E5	76	True	E	0	0	1.0	1	Cello	1	8	0.5	17	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
352	8	22.0	22	0.5	1/2	8	3	4	8	22.0	E4	64	True	E	0	0	1.0	1	Cello	1	8	0.5	17	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
352	8	22.0	22	0.5	1/2	8	3	4	8	22.0	G3	55	True	G	0	0	1.0	1	Cello	1	8	0.5	17	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
352	8	22.0	22	0.5	1/2	8	3	4	8	22.0	C3	48	True	C	0	0	1.0	1	Cello	1	8	0.5	17	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
360	8	22.5	45/2	0.5	1/2	8	3	4	8	22.5	E5	76	False	E	0	1/8	1.5	0	Cello	1	8	0.5	18	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True
360	8	22.5	45/2	0.5	1/2	8	3	4	8	22.5	G4	67	True	G	0	1/8	1.5	0	Cello	1	8	0.5	18	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True
360	8	22.5	45/2	0.5	1/2	8	3	4	8	22.5	C4	60	True	C	0	1/8	1.5	0	Cello	1	8	0.5	18	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True
