a_offset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
52.0	14	2.0	21	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
54.0	14	1.0	22	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
55.0	14	1.0	23	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
56.0	15	4.0	24	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
60.0	16	2.0	25	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
62.0	16	2.0	26	V7/ii	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
64.0	17	2.0	27	V7/ii	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
66.0	17	2.0	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
68.0	18	4.0	29	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
72.0	19	2.0	30	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
74.0	19	1.5	31	viio7	True	('A-', 'C-', 'D', 'F')	A-	D	2	diminished seventh chord	(2, 5, 8, 11)	E-	E-	7	None
75.5	19	0.5	32	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
76.0	20	4.0	33	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
80.0	21	1.0	34	viio7/vi	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
81.0	21	1.0	35	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
82.0	21	1.5	36	V	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	E-	E-	5	None
83.5	21	0.5	37	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
84.0	22	2.0	38	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
86.0	22	1.0	39	V	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	E-	E-	5	None
87.0	22	1.0	40	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
88.0	23	4.0	41	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
92.0	24	2.0	42	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
94.0	24	2.0	43	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
96.0	25	4.0	44	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
100.0	26	2.0	45	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
102.0	26	2.0	46	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
104.0	27	2.0	47	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
106.0	27	1.0	48	viio7/V/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	E-	F	7	5
107.0	27	1.0	49	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
108.0	28	4.0	50	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
112.0	29	2.0	51	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
114.0	29	1.0	52	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
115.0	29	1.0	53	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
116.0	30	4.0	54	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
120.0	31	1.0	55	V7/V	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
121.0	31	1.0	56	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
122.0	31	1.0	57	vi	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	E-	E-	6	None
123.0	31	0.5	58	V	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	E-	E-	5	None
123.5	31	0.5	59	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
124.0	32	2.0	60	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
126.0	32	2.0	61	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
128.0	33	4.0	62	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
132.0	34	4.0	63	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
136.0	35	4.0	64	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
140.0	36	3.0	65	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
143.0	36	0.5	66	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
143.5	36	0.5	67	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
144.0	37	3.5	68	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
147.5	37	0.5	69	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
148.0	38	4.0	70	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
152.0	39	4.0	71	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
156.0	40	4.0	72	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
160.0	41	1.0	73	V/vi	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	E-	c	5	6
161.0	41	3.0	74	III	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	E-	E-	3	None
164.0	42	4.0	75	III	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	E-	E-	3	None
168.0	43	4.0	76	III	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	E-	E-	3	None
172.0	44	4.0	77	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
176.0	45	4.0	78	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
180.0	46	4.0	79	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
184.0	47	2.0	80	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
186.0	47	2.0	81	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
188.0	48	2.0	82	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
190.0	48	2.0	83	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
192.0	49	4.0	84	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
196.0	50	2.0	85	V/ii	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	E-	f	5	2
198.0	50	2.0	86	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
200.0	51	2.0	87	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
202.0	51	2.0	88	V7/ii	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
204.0	52	2.0	89	V7/ii	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
206.0	52	2.0	90	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
208.0	53	2.0	91	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
210.0	53	2.0	92	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
212.0	54	2.0	93	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
214.0	54	2.0	94	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
216.0	55	2.0	95	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
218.0	55	2.0	96	V7/vi	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
220.0	56	2.0	97	V7/vi	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
222.0	56	2.0	98	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
224.0	57	2.0	99	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
226.0	57	2.0	100	viio7/vi	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
228.0	58	2.0	101	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
230.0	58	2.0	102	viio7/vi	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
232.0	59	2.0	103	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
234.0	59	2.0	104	N/vi	True	('F', 'A-', 'D-')	F	D-	1	major triad	(1, 5, 8)	E-	c	-2	6
236.0	60	2.0	105	N/vi	True	('F', 'A-', 'D-')	F	D-	1	major triad	(1, 5, 8)	E-	c	-2	6
238.0	60	1.0	106	viio7/V/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	E-	G	7	5
239.0	60	1.0	107	V7/vi	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	E-	c	5	6
240.0	61	4.0	108	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
244.0	62	2.0	109	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
246.0	62	1.0	110	iio/vi	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	E-	c	2	6
247.0	62	1.0	111	V/vi	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	E-	c	5	6
248.0	63	4.0	112	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
252.0	64	2.0	113	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
254.0	64	2.0	114	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
256.0	65	3.0	115	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
259.0	65	1.0	116	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
260.0	66	4.0	117	v	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	E-	E-	5	None
264.0	67	2.0	118	V7/IV	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4
266.0	67	2.0	119	IV	True	('E-', 'A-', 'C')	E-	A-	2	major triad	(0, 3, 8)	E-	E-	4	None
268.0	68	4.0	120	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
272.0	69	4.0	121	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
276.0	70	4.0	122	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
280.0	71	2.0	123	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
282.0	71	2.0	124	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
284.0	72	4.0	125	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
288.0	73	4.0	126	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
292.0	74	4.0	127	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
296.0	75	4.0	128	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
300.0	76	4.0	129	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
304.0	77	2.0	130	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
306.0	77	2.0	131	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
308.0	78	4.0	132	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
312.0	79	2.0	133	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
314.0	79	2.0	134	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
316.0	80	2.0	135	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
318.0	80	1.0	136	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
319.0	80	1.0	137	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
320.0	81	1.0	138	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
321.0	81	1.0	139	I7	True	('E-', 'G', 'B-', 'D')	E-	E-	0	major seventh chord	(2, 3, 7, 10)	E-	E-	1	None
322.0	81	1.0	140	IV7	True	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None
323.0	81	1.0	141	viio	True	('D', 'F', 'A-')	D	D	0	diminished triad	(2, 5, 8)	E-	E-	7	None
324.0	82	1.0	142	iii7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	E-	E-	3	None
325.0	82	1.0	143	vi7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	E-	E-	6	None
326.0	82	2.0	144	V/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	E-	B-	5	5
328.0	83	4.0	145	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
332.0	84	4.0	146	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
336.0	85	2.0	147	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
338.0	85	2.0	148	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
340.0	86	4.0	149	V7/ii	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
344.0	87	4.0	150	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
348.0	88	4.0	151	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
352.0	89	4.0	152	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
356.0	90	2.0	153	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
358.0	90	2.0	154	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
360.0	91	2.0	155	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
362.0	91	1.0	156	viio7/ii	True	('G', 'B-', 'D-', 'E')	G	E	1	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2
363.0	91	1.0	157	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
364.0	92	2.0	158	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
366.0	92	2.0	159	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
368.0	93	2.0	160	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
370.0	93	2.0	161	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
372.0	94	2.0	162	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
374.0	94	2.0	163	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
376.0	95	1.0	164	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
377.0	95	1.0	165	V7/IV	True	('G', 'B-', 'D-', 'E-')	G	E-	1	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4
378.0	95	1.0	166	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
379.0	95	1.0	167	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
380.0	96	3.5	168	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
383.5	96	0.5	169	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
384.0	97	4.0	170	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
388.0	98	1.0	171	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
389.0	98	1.0	172	V7/IV	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4
390.0	98	1.0	173	IV	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	E-	E-	4	None
391.0	98	1.0	174	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
392.0	99	4.0	175	ii	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None
396.0	100	1.0	176	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
397.0	100	1.0	177	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
398.0	100	1.0	178	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None
399.0	100	0.5	179	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
399.5	100	0.5	180	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
400.0	101	2.0	181	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
402.0	101	2.0	182	ii7	True	('C', 'E-', 'F', 'A-')	C	F	2	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
404.0	102	2.0	183	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
406.0	102	1.0	184	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
407.0	102	0.5	185	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
407.5	102	0.5	186	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
408.0	103	2.0	187	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
410.0	103	1.0	188	V	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	E-	E-	5	None
411.0	103	1.0	189	ii7	True	('C', 'E-', 'F', 'A-')	C	F	2	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
412.0	104	1.0	190	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
413.0	104	1.0	191	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
414.0	104	1.5	192	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
415.5	104	0.5	193	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
416.0	105	3.0	194	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
419.0	105	0.5	195	IV	True	('E-', 'A-', 'C')	E-	A-	2	major triad	(0, 3, 8)	E-	E-	4	None
419.5	105	0.5	196	viio	True	('D', 'F', 'A-')	D	D	0	diminished triad	(2, 5, 8)	E-	E-	7	None
420.0	106	3.0	197	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
423.0	106	0.5	198	IV	True	('E-', 'A-', 'C')	E-	A-	2	major triad	(0, 3, 8)	E-	E-	4	None
423.5	106	0.5	199	viio	True	('D', 'F', 'A-')	D	D	0	diminished triad	(2, 5, 8)	E-	E-	7	None
424.0	107	4.0	200	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
428.0	108	2.0	201	viio7/V/V	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	E-	F	7	5
430.0	108	1.0	202	V7/V	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	E-	B-	5	5
431.0	108	1.0	203	V/iii	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	E-	g	5	3
432.0	109	2.0	204	viio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	E-	E-	7	None
434.0	109	2.0	205	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None
