	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
16			3.88																			2.0	0.12	3.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
17	32.0	7.0	4.0	4	0.875	7/8	3.0	2	4	3	4.0	B-4	70.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	3.0	2.0	4.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
18	32.0	7.0	4.0	4	0.875	7/8	3.0	2	4	3	4.0	D5	74.0	True	D	0.0	0	1.0	1.0	Violoncello	1	3.0	2.0	4.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
19	32.0	8.0	4.0	4	1.0	1	3.0	2	4	3	4.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	3.0	2.0	4.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
20	39.0	1.0	4.875	39/8	0.125	1/8	3.0	2	4	3	4.875	E-5	75.0	True	E	-1.0	7/32	1.875	0.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
21	39.0	1.0	4.875	39/8	0.125	1/8	3.0	2	4	3	4.875	C5	72.0	True	C	0.0	7/32	1.875	0.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
22	40.0	4.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	F5	77.0	True	F	0.0	1/4	2.0	2.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
23	40.0	4.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	D5	74.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
24	40.0	4.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	B-4	70.0	True	B	-1.0	1/4	2.0	2.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
25	44.0	4.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	F5	77.0	True	F	0.0	3/8	2.5	0.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
26	44.0	4.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	D5	74.0	True	D	0.0	3/8	2.5	0.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
27	44.0	4.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	B-4	70.0	True	B	-1.0	3/8	2.5	0.0	Violoncello	1	3.0	2.0	4.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
28	48.0	0.0	6.0	6	0.0	0	4.0	2	4	4	6.0	G5	79.0	True	G	0.0	0	1.0	1.0	Violoncello	1	4.0	2.0	5.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
29	48.0	0.0	6.0	6	0.0	0	4.0	2	4	4	6.0	E-5	75.0	True	E	-1.0	0	1.0	1.0	Violoncello	1	4.0	2.0	5.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
30	48.0	16.0	6.0	6	2.0	2	4.0	2	4	4	6.0	F5	77.0	True	F	0.0	0	1.0	1.0	Violoncello	1	4.0	2.0	5.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
31	48.0	16.0	6.0	6	2.0	2	4.0	2	4	4	6.0	D5	74.0	True	D	0.0	0	1.0	1.0	Violoncello	1	4.0	2.0	5.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
32	48.0	16.0	6.0	6	2.0	2	4.0	2	4	4	6.0	B-4	70.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	4.0	2.0	5.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
33	64.0	8.0	8.0	8	1.0	1	5.0	2	4	5	8.0	B-2	46.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
34	64.0	8.0	8.0	8	1.0	1	5.0	2	4	5	8.0	F3	53.0	True	F	0.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
35	64.0	8.0	8.0	8	1.0	1	5.0	2	4	5	8.0	D4	62.0	True	D	0.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
36	64.0	0.0	8.0	8	0.0	0	4.0	2	4	5	8.0	C#5	73.0	True	C	1.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
37	64.0	0.0	8.0	8	0.0	0	4.0	2	4	5	8.0	E5	76.0	True	E	0.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
38	64.0	0.0	8.0	8	0.0	0	4.0	2	4	5	8.0	D5	74.0	True	D	0.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
39	64.0	0.0	8.0	8	0.0	0	4.0	2	4	5	8.0	F5	77.0	True	F	0.0	0	1.0	1.0	Violoncello	1	5.0	2.0	6.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
40	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
41	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	F3	53.0	True	F	0.0	1/4	2.0	2.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
42	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	B-2	46.0	True	B	-1.0	1/4	2.0	2.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
43	76.0	4.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	D4	62.0	True	D	0.0	3/8	2.5	0.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
44	76.0	4.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	F3	53.0	True	F	0.0	3/8	2.5	0.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
45	76.0	4.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	B-2	46.0	True	B	-1.0	3/8	2.5	0.0	Violoncello	1	5.0	2.0	6.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
46	80.0	8.0	10.0	10	1.0	1	6.0	2	4	6	10.0	D4	62.0	True	D	0.0	0	1.0	1.0	Violoncello	1	6.0	1.0	7.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
47	80.0	8.0	10.0	10	1.0	1	6.0	2	4	6	10.0	F3	53.0	True	F	0.0	0	1.0	1.0	Violoncello	1	6.0	1.0	7.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
48	80.0	8.0	10.0	10	1.0	1	6.0	2	4	6	10.0	B-2	46.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	6.0	1.0	7.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
49	88.0	7.0	11.0	11	0.875	7/8	6.0	2	4	6	11.0	B-3	58.0	True	B	-1.0	1/4	2.0	2.0	Violoncello	1	6.0	0.88	8.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
50	88.0	7.0	11.0	11	0.875	7/8	6.0	2	4	6	11.0	D3	50.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	6.0	0.88	8.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
51	95.0	1.0	11.875	95/8	0.125	1/8	6.0	2	4	6	11.875	F3	53.0	True	F	0.0	15/32	2.875	0.0	Violoncello	1	6.0	0.88	8.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
52	95.0	1.0	11.875	95/8	0.125	1/8	6.0	2	4	6	11.875	C4	60.0	True	C	0.0	15/32	2.875	0.0	Violoncello	1	6.0	0.88	8.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
53			11.88																			6.0	0.12	9.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
54	96.0	8.0	12.0	12	1.0	1	7.0	2	4	7	12.0	B-2	46.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	7.0	2.0	10.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
55	96.0	7.0	12.0	12	0.875	7/8	7.0	2	4	7	12.0	D4	62.0	True	D	0.0	0	1.0	1.0	Violoncello	1	7.0	2.0	10.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
56	96.0	7.0	12.0	12	0.875	7/8	7.0	2	4	7	12.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Violoncello	1	7.0	2.0	10.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
57	103.0	1.0	12.875	103/8	0.125	1/8	7.0	2	4	7	12.875	C4	60.0	True	C	0.0	7/32	1.875	0.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
58	103.0	1.0	12.875	103/8	0.125	1/8	7.0	2	4	7	12.875	E-4	63.0	True	E	-1.0	7/32	1.875	0.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
59	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
60	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
61	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	B-3	58.0	True	B	-1.0	1/4	2.0	2.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
62	108.0	4.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	F4	65.0	True	F	0.0	3/8	2.5	0.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
63	108.0	4.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	D4	62.0	True	D	0.0	3/8	2.5	0.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
64	108.0	4.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	B-3	58.0	True	B	-1.0	3/8	2.5	0.0	Violoncello	1	7.0	2.0	10.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
65	112.0	0.0	14.0	14	0.0	0	8.0	2	4	8	14.0	G4	67.0	True	G	0.0	0	1.0	1.0	Violoncello	1	8.0	2.0	11.0	V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
66	112.0	16.0	14.0	14	2.0	2	8.0	2	4	8	14.0	F4	65.0	True	F	0.0	0	1.0	1.0	Violoncello	1	8.0	2.0	11.0	V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
67	112.0	8.0	14.0	14	1.0	1	8.0	2	4	8	14.0	D4	62.0	True	D	0.0	0	1.0	1.0	Violoncello	1	8.0	2.0	11.0	V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
68	112.0	16.0	14.0	14	2.0	2	8.0	2	4	8	14.0	A3	57.0	True	A	0.0	0	1.0	1.0	Violoncello	1	8.0	2.0	11.0	V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
69	120.0	8.0	15.0	15	1.0	1	8.0	2	4	8	15.0	C4	60.0	True	C	0.0	1/4	2.0	2.0	Violoncello	1	8.0	2.0	11.0	V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
70	120.0	0.0	15.0	15	0.0	0	8.0	2	4	8	15.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	Violoncello	1	8.0	2.0	11.0	V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
71	120.0	0.0	15.0	15	0.0	0	8.0	2	4	8	15.0	C#4	61.0	True	C	1.0	1/4	2.0	2.0	Violoncello	1	8.0	2.0	11.0	V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
72	120.0	0.0	15.0	15	0.0	0	8.0	2	4	8	15.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	8.0	2.0	11.0	V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	B-	B-	5	None
73	128.0	0.0	16.0	16	0.0	0	8.0	2	4	9	16.0	E4	64.0	True	E	0.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
74	128.0	0.0	16.0	16	0.0	0	8.0	2	4	9	16.0	F4	65.0	True	F	0.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
75	128.0	8.0	16.0	16	1.0	1	9.0	2	4	9	16.0	D5	74.0	True	D	0.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
76	128.0	8.0	16.0	16	1.0	1	9.0	2	4	9	16.0	F4	65.0	True	F	0.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
77	128.0	8.0	16.0	16	1.0	1	9.0	2	4	9	16.0	B3	59.0	True	B	0.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
78	128.0	8.0	16.0	16	1.0	1	9.0	2	4	9	16.0	A-3	56.0	True	A	-1.0	0	1.0	1.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	True	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
79	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	A-3	56.0	True	A	-1.0	1/4	2.0	2.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
80	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
81	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	D5	74.0	True	D	0.0	1/4	2.0	2.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
82	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	B3	59.0	True	B	0.0	1/4	2.0	2.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
83	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	A-3	56.0	True	A	-1.0	3/8	2.5	0.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
84	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	D5	74.0	True	D	0.0	3/8	2.5	0.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
85	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	F4	65.0	True	F	0.0	3/8	2.5	0.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
86	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	B3	59.0	True	B	0.0	3/8	2.5	0.0	Violoncello	1	9.0	2.0	12.0	viio7/ii	False	('A-', 'B', 'D', 'F')	A-	B	3.0	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2
87	144.0	8.0	18.0	18	1.0	1	10.0	2	4	10	18.0	D5	74.0	True	D	0.0	0	1.0	1.0	Violoncello	1	10.0	1.0	13.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
88	144.0	8.0	18.0	18	1.0	1	10.0	2	4	10	18.0	F4	65.0	True	F	0.0	0	1.0	1.0	Violoncello	1	10.0	1.0	13.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
89	144.0	8.0	18.0	18	1.0	1	10.0	2	4	10	18.0	B3	59.0	True	B	0.0	0	1.0	1.0	Violoncello	1	10.0	1.0	13.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
90	144.0	16.0	18.0	18	2.0	2	10.0	2	4	10	18.0	G3	55.0	True	G	0.0	0	1.0	1.0	Violoncello	1	10.0	1.0	13.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
91	152.0	7.0	19.0	19	0.875	7/8	10.0	2	4	10	19.0	A-4	68.0	True	A	-1.0	1/4	2.0	2.0	Violoncello	1	10.0	0.88	14.0	V9/ii	True	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
92	152.0	7.0	19.0	19	0.875	7/8	10.0	2	4	10	19.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	Violoncello	1	10.0	0.88	14.0	V9/ii	True	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
93	152.0	7.0	19.0	19	0.875	7/8	10.0	2	4	10	19.0	B4	71.0	True	B	0.0	1/4	2.0	2.0	Violoncello	1	10.0	0.88	14.0	V9/ii	True	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
94	159.0	1.0	19.875	159/8	0.125	1/8	10.0	2	4	10	19.875	C5	72.0	True	C	0.0	15/32	2.875	0.0	Violoncello	1	10.0	0.88	14.0	V9/ii	False	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
95	159.0	1.0	19.875	159/8	0.125	1/8	10.0	2	4	10	19.875	G4	67.0	True	G	0.0	15/32	2.875	0.0	Violoncello	1	10.0	0.88	14.0	V9/ii	False	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
96	159.0	1.0	19.875	159/8	0.125	1/8	10.0	2	4	10	19.875	E-4	63.0	True	E	-1.0	15/32	2.875	0.0	Violoncello	1	10.0	0.88	14.0	V9/ii	False	('G', 'B', 'D', 'F', 'A-')	G	G	0.0	flat-ninth pentachord	(2, 5, 7, 8, 11)	B-	c	5	2
97			19.88																			10.0	0.12	15.0	V/ii	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	B-	c	5	2
