	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
32	504.0	144.0	7.0	7	2.0	2	4.0	2	4	4	7.0	E4	64.0	False	E	0.0	0	1.0	1.0	P1-Staff2	2	4.0	1.0	7.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
33	504.0	36.0	7.0	7	0.5	1/2	4.0	2	4	4	7.0	D5	74.0	True	D	0.0	0	1.0	1.0	P1-Staff2	2	4.0	1.0	7.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
34	504.0	72.0	7.0	7	1.0	1	4.0	2	4	4	7.0	G#2	44.0	True	G	1.0	0	1.0	1.0	P1-Staff2	2	4.0	1.0	7.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
35	540.0	18.0	7.5	15/2	0.25	1/4	4.0	2	4	4	7.5	B4	71.0	True	B	0.0	1/8	1.5	0.0	P1-Staff2	2	4.0	1.0	7.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
36	558.0	18.0	7.75	31/4	0.25	1/4	4.0	2	4	4	7.75	D5	74.0	True	D	0.0	3/16	1.75	0.0	P1-Staff2	2	4.0	1.0	7.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
37	576.0	36.0	8.0	8	0.5	1/2	4.0	2	4	4	8.0	C#5	73.0	True	C	1.0	1/4	2.0	2.0	P1-Staff2	2	4.0	1.0	8.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
38	576.0	72.0	8.0	8	1.0	1	4.0	2	4	4	8.0	A2	45.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	4.0	1.0	8.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
39	612.0	18.0	8.5	17/2	0.25	1/4	4.0	2	4	4	8.5	A4	69.0	True	A	0.0	3/8	2.5	0.0	P1-Staff2	2	4.0	1.0	8.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
40	630.0	18.0	8.75	35/4	0.25	1/4	4.0	2	4	4	8.75	C#5	73.0	True	C	1.0	7/16	2.75	0.0	P1-Staff2	2	4.0	1.0	8.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
41	648.0	72.0	9.0	9	1.0	1	5.0	2	4	5	9.0	B4	71.0	True	B	0.0	0	1.0	1.0	P1-Staff2	2	5.0	1.0	9.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
42	648.0	72.0	9.0	9	1.0	1	5.0	2	4	5	9.0	G#4	68.0	True	G	1.0	0	1.0	1.0	P1-Staff2	2	5.0	1.0	9.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
43	648.0	72.0	9.0	9	1.0	1	5.0	2	4	5	9.0	E2	40.0	True	E	0.0	0	1.0	1.0	P1-Staff2	2	5.0	1.0	9.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
44	720.0	36.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	C#5	73.0	True	C	1.0	1/4	2.0	2.0	P1-Staff2	2	5.0	1.0	10.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
45	720.0	36.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	5.0	1.0	10.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
46	720.0	72.0	10.0	10	1.0	1	5.0	2	4	5	10.0	A3	57.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	5.0	1.0	10.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
47	756.0	36.0	10.5	21/2	0.5	1/2	5.0	2	4	5	10.5	E5	76.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	5.0	1.0	10.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
48	756.0	36.0	10.5	21/2	0.5	1/2	5.0	2	4	5	10.5	E4	64.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	5.0	1.0	10.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
49	792.0	36.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	D5	74.0	True	D	0.0	0	1.0	1.0	P1-Staff2	2	6.0	1.0	11.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
50	792.0	36.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	B4	71.0	True	B	0.0	0	1.0	1.0	P1-Staff2	2	6.0	1.0	11.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
51	792.0	72.0	11.0	11	1.0	1	6.0	2	4	6	11.0	G#3	56.0	True	G	1.0	0	1.0	1.0	P1-Staff2	2	6.0	1.0	11.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
52	828.0	36.0	11.5	23/2	0.5	1/2	6.0	2	4	6	11.5	E4	64.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	6.0	1.0	11.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
53	828.0	36.0	11.5	23/2	0.5	1/2	6.0	2	4	6	11.5	E5	76.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	6.0	1.0	11.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
54	864.0	36.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	C#5	73.0	True	C	1.0	1/4	2.0	2.0	P1-Staff2	2	6.0	1.0	12.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
55	864.0	36.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	6.0	1.0	12.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
56	864.0	72.0	12.0	12	1.0	1	6.0	2	4	6	12.0	A3	57.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	6.0	1.0	12.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
57	900.0	36.0	12.5	25/2	0.5	1/2	6.0	2	4	6	12.5	E5	76.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	6.0	1.0	12.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
58	900.0	36.0	12.5	25/2	0.5	1/2	6.0	2	4	6	12.5	E4	64.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	6.0	1.0	12.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
59	936.0	36.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	B4	71.0	True	B	0.0	0	1.0	1.0	P1-Staff2	2	7.0	1.0	13.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
60	936.0	36.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	G#4	68.0	True	G	1.0	0	1.0	1.0	P1-Staff2	2	7.0	1.0	13.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
61	936.0	72.0	13.0	13	1.0	1	7.0	2	4	7	13.0	E3	52.0	True	E	0.0	0	1.0	1.0	P1-Staff2	2	7.0	1.0	13.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
62	972.0	36.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	E5	76.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	7.0	1.0	13.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
63	972.0	36.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	E4	64.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	7.0	1.0	13.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
64	1008.0	36.0	14.0	14	0.5	1/2	7.0	2	4	7	14.0	B4	71.0	True	B	0.0	1/4	2.0	2.0	P1-Staff2	2	7.0	1.0	14.0	V7	True	('D', 'E', 'G#', 'B')	D	E	3.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
65	1008.0	36.0	14.0	14	0.5	1/2	7.0	2	4	7	14.0	G#4	68.0	True	G	1.0	1/4	2.0	2.0	P1-Staff2	2	7.0	1.0	14.0	V7	True	('D', 'E', 'G#', 'B')	D	E	3.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
66	1008.0	72.0	14.0	14	1.0	1	7.0	2	4	7	14.0	D3	50.0	True	D	0.0	1/4	2.0	2.0	P1-Staff2	2	7.0	1.0	14.0	V7	True	('D', 'E', 'G#', 'B')	D	E	3.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
67	1044.0	36.0	14.5	29/2	0.5	1/2	7.0	2	4	7	14.5	C#5	73.0	True	C	1.0	3/8	2.5	0.0	P1-Staff2	2	7.0	1.0	14.0	V7	False	('D', 'E', 'G#', 'B')	D	E	3.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
68	1044.0	36.0	14.5	29/2	0.5	1/2	7.0	2	4	7	14.5	E4	64.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	7.0	1.0	14.0	V7	False	('D', 'E', 'G#', 'B')	D	E	3.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
69	1080.0	72.0	15.0	15	1.0	1	8.0	2	4	8	15.0	C#3	49.0	True	C	1.0	0	1.0	1.0	P1-Staff2	2	8.0	1.0	15.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
70	1080.0	72.0	15.0	15	1.0	1	8.0	2	4	8	15.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	2	8.0	1.0	15.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
71	1116.0	108.0	15.5	31/2	1.5	3/2	8.0	2	4	8	15.5	E4	64.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	8.0	1.0	15.0	I	False	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
72	1152.0	72.0	16.0	16	1.0	1	8.0	2	4	8	16.0	A2	45.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	8.0	1.0	16.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
73	1152.0	36.0	16.0	16	0.5	1/2	8.0	2	4	8	16.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	8.0	1.0	16.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
74	1188.0	18.0	16.5	33/2	0.25	1/4	8.0	2	4	8	16.5	C#5	73.0	True	C	1.0	3/8	2.5	0.0	P1-Staff2	2	8.0	1.0	16.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
75	1206.0	18.0	16.75	67/4	0.25	1/4	8.0	2	4	8	16.75	E5	76.0	True	E	0.0	7/16	2.75	0.0	P1-Staff2	2	8.0	1.0	16.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
76	1224.0	36.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	D5	74.0	True	D	0.0	0	1.0	1.0	P1-Staff2	2	9.0	1.0	17.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	A	A	4	None
77	1224.0	72.0	17.0	17	1.0	1	9.0	2	4	9	17.0	F#4	66.0	True	F	1.0	0	1.0	1.0	P1-Staff2	2	9.0	1.0	17.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	A	A	4	None
78	1224.0	72.0	17.0	17	1.0	1	9.0	2	4	9	17.0	D3	50.0	True	D	0.0	0	1.0	1.0	P1-Staff2	2	9.0	1.0	17.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	A	A	4	None
79	1260.0	36.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	C#5	73.0	True	C	1.0	1/8	1.5	0.0	P1-Staff2	2	9.0	1.0	17.0	IV	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	A	A	4	None
80	1296.0	72.0	18.0	18	1.0	1	9.0	2	4	9	18.0	E3	52.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	2	9.0	1.0	18.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
81	1296.0	72.0	18.0	18	1.0	1	9.0	2	4	9	18.0	G#4	68.0	True	G	1.0	1/4	2.0	2.0	P1-Staff2	2	9.0	1.0	18.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
82	1296.0	72.0	18.0	18	1.0	1	9.0	2	4	9	18.0	B4	71.0	True	B	0.0	1/4	2.0	2.0	P1-Staff2	2	9.0	1.0	18.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
83	1368.0	72.0	19.0	19	1.0	1	10.0	2	4	10	19.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	2	10.0	1.0	19.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
84	1368.0	72.0	19.0	19	1.0	1	10.0	2	4	10	19.0	A4	69.0	True	A	0.0	0	1.0	1.0	P1-Staff2	2	10.0	1.0	19.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
85	1368.0	72.0	19.0	19	1.0	1	10.0	2	4	10	19.0	A2	45.0	True	A	0.0	0	1.0	1.0	P1-Staff2	2	10.0	1.0	19.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
86	1440.0	36.0	20.0	20	0.5	1/2	10.0	2	4	10X1	21.0	C#5	73.0	True	C	1.0	1/4	2.0	2.0	P1-Staff2	2	10.0	1.0	20.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
87	1440.0	72.0	20.0	20	1.0	1	10.0	2	4	10X1	21.0	A4	69.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	2	10.0	1.0	20.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
88	1440.0	72.0	20.0	20	1.0	1	10.0	2	4	10X1	21.0	A3	57.0	True	A	0.0	1/4	2.0	2.0	P1-Staff2	1	10.0	1.0	20.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
89	1440.0	72.0	20.0	20	1.0	1	10.0	2	4	10X1	21.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	1	10.0	1.0	20.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
90	1476.0	36.0	20.5	41/2	0.5	1/2	10.0	2	4	10X1	21.5	E5	76.0	True	E	0.0	3/8	2.5	0.0	P1-Staff2	2	10.0	1.0	20.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
91	1512.0	36.0	21.0	21	0.5	1/2	11.0	2	4	11	21.0	D5	74.0	True	D	0.0	0	1.0	1.0	P1-Staff2	2	11.0	1.0	21.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
92	1512.0	72.0	21.0	21	1.0	1	11.0	2	4	11	21.0	B4	71.0	True	B	0.0	0	1.0	1.0	P1-Staff2	2	11.0	1.0	21.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
93	1512.0	72.0	21.0	21	1.0	1	11.0	2	4	11	21.0	G#3	56.0	True	G	1.0	0	1.0	1.0	P1-Staff2	1	11.0	1.0	21.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
94	1512.0	72.0	21.0	21	1.0	1	11.0	2	4	11	21.0	E4	64.0	True	E	0.0	0	1.0	1.0	P1-Staff2	1	11.0	1.0	21.0	V7	True	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
95	1548.0	18.0	21.5	43/2	0.25	1/4	11.0	2	4	11	21.5	E5	76.0	True	E	0.0	1/8	1.5	0.0	P1-Staff2	2	11.0	1.0	21.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
96	1566.0	18.0	21.75	87/4	0.25	1/4	11.0	2	4	11	21.75	D5	74.0	True	D	0.0	3/16	1.75	0.0	P1-Staff2	2	11.0	1.0	21.0	V7	False	('G#', 'B', 'D', 'E')	G#	E	1.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
97	1584.0	72.0	22.0	22	1.0	1	11.0	2	4	11	22.0	E4	64.0	True	E	0.0	1/4	2.0	2.0	P1-Staff2	1	11.0	1.0	22.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
