	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
51	114	6	9.5	19/2	0.5	1/2	3	4	4	3	9.5	E3	52	True	E	0	3/8	2.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
52	114	6	9.5	19/2	0.5	1/2	3	4	4	3	9.5	F#3	54	True	F	1	3/8	2.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
53	114	6	9.5	19/2	0.5	1/2	3	4	4	3	9.5	A3	57	True	A	0	3/8	2.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
54	114	6	9.5	19/2	0.5	1/2	3	4	4	3	9.5	D#4	63	True	D	1	3/8	2.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
55	120	24	10.0	10	2.0	2	3	4	4	3	10.0	B4	71	True	B	0	1/2	3.0	3	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
56	120	24	10.0	10	2.0	2	3	4	4	3	10.0	B5	83	True	B	0	1/2	3.0	3	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
57	126	6	10.5	21/2	0.5	1/2	3	4	4	3	10.5	E3	52	True	E	0	5/8	3.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
58	126	6	10.5	21/2	0.5	1/2	3	4	4	3	10.5	F#3	54	True	F	1	5/8	3.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
59	126	6	10.5	21/2	0.5	1/2	3	4	4	3	10.5	A3	57	True	A	0	5/8	3.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
60	126	6	10.5	21/2	0.5	1/2	3	4	4	3	10.5	D#4	63	True	D	1	5/8	3.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
61	132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	E3	52	True	E	0	3/4	4.0	4	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
62	132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	F#3	54	True	F	1	3/4	4.0	4	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
63	132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	A3	57	True	A	0	3/4	4.0	4	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
64	132	6	11.0	11	0.5	1/2	3	4	4	3	11.0	D#4	63	True	D	1	3/4	4.0	4	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
65	138	6	11.5	23/2	0.5	1/2	3	4	4	3	11.5	E3	52	True	E	0	7/8	4.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
66	138	6	11.5	23/2	0.5	1/2	3	4	4	3	11.5	F#3	54	True	F	1	7/8	4.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
67	138	6	11.5	23/2	0.5	1/2	3	4	4	3	11.5	A3	57	True	A	0	7/8	4.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
68	138	6	11.5	23/2	0.5	1/2	3	4	4	3	11.5	D#4	63	True	D	1	7/8	4.5	0	P1-Staff2	1	3.0	4.0	2.0	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2.0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
69	144	18	12.0	12	1.5	3/2	4	4	4	4	12.0	B5	83	True	B	0	0	1.0	1	P1-Staff2	6	4.0	4.0	3.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
70	144	36	12.0	12	3.0	3	4	4	4	4	12.0	E3	52	True	E	0	0	1.0	1	P1-Staff2	1	4.0	4.0	3.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
71	144	36	12.0	12	3.0	3	4	4	4	4	12.0	G#3	56	True	G	1	0	1.0	1	P1-Staff2	1	4.0	4.0	3.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
72	144	36	12.0	12	3.0	3	4	4	4	4	12.0	B3	59	True	B	0	0	1.0	1	P1-Staff2	1	4.0	4.0	3.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
73	144	36	12.0	12	3.0	3	4	4	4	4	12.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	4.0	4.0	3.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
74	162	3	13.5	27/2	0.25	1/4	4	4	4	4	13.5	C#6	85	True	C	1	3/8	2.5	0	P1-Staff2	6	4.0	4.0	3.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
75	165	3	13.75	55/4	0.25	1/4	4	4	4	4	13.75	D#6	87	True	D	1	7/16	2.75	0	P1-Staff2	6	4.0	4.0	3.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
76	168	12	14.0	14	1.0	1	4	4	4	4	14.0	E6	88	True	E	0	1/2	3.0	3	P1-Staff2	6	4.0	4.0	3.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
77	192	3	16.0	16	0.25	1/4	5	4	4	5	16.0	G#5	80	True	G	1	0	1.0	1	P1-Staff2	6	5.0	4.0	4.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
78	195	3	16.25	65/4	0.25	1/4	5	4	4	5	16.25	E5	76	True	E	0	1/16	1.25	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
79	198	3	16.5	33/2	0.25	1/4	5	4	4	5	16.5	A5	81	True	A	0	1/8	1.5	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
80	201	3	16.75	67/4	0.25	1/4	5	4	4	5	16.75	F#5	78	True	F	1	3/16	1.75	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
81	204	3	17.0	17	0.25	1/4	5	4	4	5	17.0	B5	83	True	B	0	1/4	2.0	2	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
82	207	3	17.25	69/4	0.25	1/4	5	4	4	5	17.25	G#5	80	True	G	1	5/16	2.25	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
83	210	3	17.5	35/2	0.25	1/4	5	4	4	5	17.5	C#6	85	True	C	1	3/8	2.5	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
84	213	3	17.75	71/4	0.25	1/4	5	4	4	5	17.75	A5	81	True	A	0	7/16	2.75	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
85	216	12	18.0	18	1.0	1	5	4	4	5	18.0	B5	83	True	B	0	1/2	3.0	3	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
86	216	3	18.0	18	0.25	1/4	5	4	4	5	18.0	G#4	68	True	G	1	1/2	3.0	3	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
87	219	3	18.25	73/4	0.25	1/4	5	4	4	5	18.25	E4	64	True	E	0	9/16	3.25	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
88	222	3	18.5	37/2	0.25	1/4	5	4	4	5	18.5	A4	69	True	A	0	5/8	3.5	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
89	225	3	18.75	75/4	0.25	1/4	5	4	4	5	18.75	F#4	66	True	F	1	11/16	3.75	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
90	228	3	19.0	19	0.25	1/4	5	4	4	5	19.0	B4	71	True	B	0	3/4	4.0	4	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
91	231	3	19.25	77/4	0.25	1/4	5	4	4	5	19.25	G#4	68	True	G	1	13/16	4.25	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
92	234	3	19.5	39/2	0.25	1/4	5	4	4	5	19.5	C#5	73	True	C	1	7/8	4.5	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
93	237	3	19.75	79/4	0.25	1/4	5	4	4	5	19.75	A4	69	True	A	0	15/16	4.75	0	P1-Staff2	6	5.0	4.0	4.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
94	240	3	20.0	20	0.25	1/4	6	4	4	6	20.0	G#3	56	True	G	1	0	1.0	1	P1-Staff2	6	6.0	4.0	5.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
95	240	12	20.0	20	1.0	1	6	4	4	6	20.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	6	6.0	4.0	5.0	I	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
96	243	3	20.25	81/4	0.25	1/4	6	4	4	6	20.25	E3	52	True	E	0	1/16	1.25	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
97	246	3	20.5	41/2	0.25	1/4	6	4	4	6	20.5	A3	57	True	A	0	1/8	1.5	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
98	249	3	20.75	83/4	0.25	1/4	6	4	4	6	20.75	F#3	54	True	F	1	3/16	1.75	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
99	252	3	21.0	21	0.25	1/4	6	4	4	6	21.0	B3	59	True	B	0	1/4	2.0	2	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
100	255	3	21.25	85/4	0.25	1/4	6	4	4	6	21.25	G#3	56	True	G	1	5/16	2.25	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
101	258	3	21.5	43/2	0.25	1/4	6	4	4	6	21.5	C#4	61	True	C	1	3/8	2.5	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
102	261	3	21.75	87/4	0.25	1/4	6	4	4	6	21.75	A3	57	True	A	0	7/16	2.75	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
103	264	12	22.0	22	1.0	1	6	4	4	6	22.0	B3	59	True	B	0	1/2	3.0	3	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
104	264	3	22.0	22	0.25	1/4	6	4	4	6	22.0	G#2	44	True	G	1	1/2	3.0	3	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
105	267	3	22.25	89/4	0.25	1/4	6	4	4	6	22.25	E2	40	True	E	0	9/16	3.25	0	P1-Staff2	6	6.0	4.0	5.0	I	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	E	E	1	None
