onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
13440	1680	4.0	4	0.5	1/2	3	-3	2	4	3	4.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	1	3	1.5	2	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
13440	1680	4.0	4	0.5	1/2	3	-3	2	4	3	4.0	F4	65	True	F	0	0	1.0	1	P1-Staff2	1	3	1.5	2	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
13440	5040	4.0	4	1.5	3/2	3	-3	2	4	3	4.0	B-2	46	True	B	-1	0	1.0	1	P1-Staff2	1	3	1.5	2	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
15120	1680	4.5	9/2	0.5	1/2	3	-3	2	4	3	4.5	D4	62	True	D	0	1/8	1.5	0	P1-Staff2	1	3	1.5	2	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
15120	1680	4.5	9/2	0.5	1/2	3	-3	2	4	3	4.5	F4	65	True	F	0	1/8	1.5	0	P1-Staff2	1	3	1.5	2	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
16800	1680	5.0	5	0.5	1/2	3	-3	2	4	3	5.0	D4	62	True	D	0	1/4	2.0	2	P1-Staff2	1	3	1.5	2	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
16800	1680	5.0	5	0.5	1/2	3	-3	2	4	3	5.0	F4	65	True	F	0	1/4	2.0	2	P1-Staff2	1	3	1.5	2	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
18480	1680	5.5	11/2	0.5	1/2	3	-3	2	4	3	5.5	E-3	51	True	E	-1	3/8	2.5	0	P1-Staff2	1	3	0.5	3	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
18480	1680	5.5	11/2	0.5	1/2	3	-3	2	4	3	5.5	E-4	63	True	E	-1	3/8	2.5	0	P1-Staff2	1	3	0.5	3	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
18480	1680	5.5	11/2	0.5	1/2	3	-3	2	4	3	5.5	G4	67	True	G	0	3/8	2.5	0	P1-Staff2	1	3	0.5	3	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
20160	1680	6.0	6	0.5	1/2	4	-3	2	4	4	6.0	F4	65	True	F	0	0	1.0	1	P1-Staff2	1	4	1.0	4	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
20160	1680	6.0	6	0.5	1/2	4	-3	2	4	4	6.0	B-4	70	True	B	-1	0	1.0	1	P1-Staff2	1	4	1.0	4	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
20160	1680	6.0	6	0.5	1/2	4	-3	2	4	4	6.0	D3	50	True	D	0	0	1.0	1	P1-Staff2	1	4	1.0	4	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
21840	1680	6.5	13/2	0.5	1/2	4	-3	2	4	4	6.5	B-2	46	True	B	-1	1/8	1.5	0	P1-Staff2	1	4	1.0	4	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
21840	1680	6.5	13/2	0.5	1/2	4	-3	2	4	4	6.5	F4	65	False	F	0	1/8	1.5	0	P1-Staff2	1	4	1.0	4	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
21840	1680	6.5	13/2	0.5	1/2	4	-3	2	4	4	6.5	A-4	68	True	A	-1	1/8	1.5	0	P1-Staff2	1	4	1.0	4	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
23520	1680	7.0	7	0.5	1/2	4	-3	2	4	4	7.0	G4	67	True	G	0	1/4	2.0	2	P1-Staff2	1	4	1.0	5	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
23520	1680	7.0	7	0.5	1/2	4	-3	2	4	4	7.0	E-3	51	True	E	-1	1/4	2.0	2	P1-Staff2	1	4	1.0	5	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
23520	1680	7.0	7	0.5	1/2	4	-3	2	4	4	7.0	E-4	63	True	E	-1	1/4	2.0	2	P1-Staff2	1	4	1.0	5	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
25200	1680	7.5	15/2	0.5	1/2	4	-3	2	4	4	7.5	E-2	39	True	E	-1	3/8	2.5	0	P1-Staff2	1	4	1.0	5	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	0	8.0	8	0.0	0	5	-3	2	4	5	8.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	6	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	0	8.0	8	0.0	0	5	-3	2	4	5	8.0	B-4	70	True	B	-1	0	1.0	1	P1-Staff2	6	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	3360	8.0	8	1.0	1	5	-3	2	4	5	8.0	E-5	75	True	E	-1	0	1.0	1	P1-Staff2	6	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	1680	8.0	8	0.5	1/2	5	-3	2	4	5	8.0	G3	55	True	G	0	0	1.0	1	P1-Staff2	1	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	1680	8.0	8	0.5	1/2	5	-3	2	4	5	8.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
26880	6720	8.0	8	2.0	2	5	-3	2	4	5	8.0	E-3	51	True	E	-1	0	1.0	1	P1-Staff2	6	5	1.0	6	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
28560	1680	8.5	17/2	0.5	1/2	5	-3	2	4	5	8.5	B-3	58	True	B	-1	1/8	1.5	0	P1-Staff2	1	5	1.0	6	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
28560	1680	8.5	17/2	0.5	1/2	5	-3	2	4	5	8.5	G3	55	True	G	0	1/8	1.5	0	P1-Staff2	1	5	1.0	6	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
30240	1680	9.0	9	0.5	1/2	5	-3	2	4	5	9.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	6	5	1.0	7	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
30240	1680	9.0	9	0.5	1/2	5	-3	2	4	5	9.0	A-3	56	True	A	-1	1/4	2.0	2	P1-Staff2	1	5	1.0	7	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
30240	1680	9.0	9	0.5	1/2	5	-3	2	4	5	9.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	1	5	1.0	7	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
31920	840	9.5	19/2	0.25	1/4	5	-3	2	4	5	9.5	D5	74	True	D	0	3/8	2.5	0	P1-Staff2	6	5	1.0	7	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
31920	1680	9.5	19/2	0.5	1/2	5	-3	2	4	5	9.5	A-3	56	True	A	-1	3/8	2.5	0	P1-Staff2	1	5	1.0	7	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
31920	1680	9.5	19/2	0.5	1/2	5	-3	2	4	5	9.5	B-3	58	True	B	-1	3/8	2.5	0	P1-Staff2	1	5	1.0	7	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
32760	840	9.75	39/4	0.25	1/4	5	-3	2	4	5	9.75	F5	77	True	F	0	7/16	2.75	0	P1-Staff2	6	5	1.0	7	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
33600	6720	10.0	10	2.0	2	6	-3	2	4	6	10.0	E-3	51	True	E	-1	0	1.0	1	P1-Staff2	6	6	1.0	8	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
33600	1680	10.0	10	0.5	1/2	6	-3	2	4	6	10.0	G3	55	True	G	0	0	1.0	1	P1-Staff2	1	6	1.0	8	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
33600	3360	10.0	10	1.0	1	6	-3	2	4	6	10.0	E-5	75	True	E	-1	0	1.0	1	P1-Staff2	6	6	1.0	8	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
33600	1680	10.0	10	0.5	1/2	6	-3	2	4	6	10.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	6	1.0	8	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
35280	1680	10.5	21/2	0.5	1/2	6	-3	2	4	6	10.5	G3	55	True	G	0	1/8	1.5	0	P1-Staff2	1	6	1.0	8	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
35280	1680	10.5	21/2	0.5	1/2	6	-3	2	4	6	10.5	B-3	58	True	B	-1	1/8	1.5	0	P1-Staff2	1	6	1.0	8	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
36960	1680	11.0	11	0.5	1/2	6	-3	2	4	6	11.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	6	6	1.0	9	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
36960	1680	11.0	11	0.5	1/2	6	-3	2	4	6	11.0	A-3	56	True	A	-1	1/4	2.0	2	P1-Staff2	1	6	1.0	9	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
36960	1680	11.0	11	0.5	1/2	6	-3	2	4	6	11.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	1	6	1.0	9	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
38640	840	11.5	23/2	0.25	1/4	6	-3	2	4	6	11.5	D5	74	True	D	0	3/8	2.5	0	P1-Staff2	6	6	1.0	9	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
38640	1680	11.5	23/2	0.5	1/2	6	-3	2	4	6	11.5	A-3	56	True	A	-1	3/8	2.5	0	P1-Staff2	1	6	1.0	9	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
38640	1680	11.5	23/2	0.5	1/2	6	-3	2	4	6	11.5	B-3	58	True	B	-1	3/8	2.5	0	P1-Staff2	1	6	1.0	9	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
39480	840	11.75	47/4	0.25	1/4	6	-3	2	4	6	11.75	F5	77	True	F	0	7/16	2.75	0	P1-Staff2	6	6	1.0	9	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
40320	1680	12.0	12	0.5	1/2	7	-3	2	4	7	12.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	7	0.5	10	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
40320	1680	12.0	12	0.5	1/2	7	-3	2	4	7	12.0	E-5	75	True	E	-1	0	1.0	1	P1-Staff2	6	7	0.5	10	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
40320	1680	12.0	12	0.5	1/2	7	-3	2	4	7	12.0	E-3	51	True	E	-1	0	1.0	1	P1-Staff2	1	7	0.5	10	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
40320	1680	12.0	12	0.5	1/2	7	-3	2	4	7	12.0	G3	55	True	G	0	0	1.0	1	P1-Staff2	1	7	0.5	10	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
42000	1680	12.5	25/2	0.5	1/2	7	-3	2	4	7	12.5	B-4	70	True	B	-1	1/8	1.5	0	P1-Staff2	1	7	0.5	11	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None	I	True
42000	1680	12.5	25/2	0.5	1/2	7	-3	2	4	7	12.5	G2	43	True	G	0	1/8	1.5	0	P1-Staff2	6	7	0.5	11	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None	I	True
42000	1680	12.5	25/2	0.5	1/2	7	-3	2	4	7	12.5	G4	67	True	G	0	1/8	1.5	0	P1-Staff2	1	7	0.5	11	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None	I	True
43680	1680	13.0	13	0.5	1/2	7	-3	2	4	7	13.0	A-2	44	True	A	-1	1/4	2.0	2	P1-Staff2	6	7	0.5	12	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
43680	1680	13.0	13	0.5	1/2	7	-3	2	4	7	13.0	F4	65	True	F	0	1/4	2.0	2	P1-Staff2	1	7	0.5	12	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
43680	1680	13.0	13	0.5	1/2	7	-3	2	4	7	13.0	A-4	68	True	A	-1	1/4	2.0	2	P1-Staff2	1	7	0.5	12	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
45360	1680	13.5	27/2	0.5	1/2	7	-3	2	4	7	13.5	E-4	63	True	E	-1	3/8	2.5	0	P1-Staff2	1	7	0.5	13	viiø7/V	True	('A', 'C', 'E-', 'G')	A	A	0	half-diminished seventh chord	(0, 3, 7, 9)	E-	B-	7	5	vii%7	True
45360	1680	13.5	27/2	0.5	1/2	7	-3	2	4	7	13.5	G4	67	True	G	0	3/8	2.5	0	P1-Staff2	1	7	0.5	13	viiø7/V	True	('A', 'C', 'E-', 'G')	A	A	0	half-diminished seventh chord	(0, 3, 7, 9)	E-	B-	7	5	vii%7	True
45360	1680	13.5	27/2	0.5	1/2	7	-3	2	4	7	13.5	A2	45	True	A	0	3/8	2.5	0	P1-Staff2	6	7	0.5	13	viiø7/V	True	('A', 'C', 'E-', 'G')	A	A	0	half-diminished seventh chord	(0, 3, 7, 9)	E-	B-	7	5	vii%7	True
47040	3360	14.0	14	1.0	1	8	-3	2	4	8	14.0	E-4	63	True	E	-1	0	1.0	1	P1-Staff2	1	8	2.0	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
47040	3360	14.0	14	1.0	1	8	-3	2	4	8	14.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	1	8	2.0	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
47040	1680	14.0	14	0.5	1/2	8	-3	2	4	8	14.0	B-2	46	True	B	-1	0	1.0	1	P1-Staff2	5	8	2.0	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
48720	840	14.5	29/2	0.25	1/4	8	-3	2	4	8	14.5	B-3	58	True	B	-1	1/8	1.5	0	P1-Staff2	5	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
49560	840	14.75	59/4	0.25	1/4	8	-3	2	4	8	14.75	A3	57	True	A	0	3/16	1.75	0	P1-Staff2	5	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
50400	1680	15.0	15	0.5	1/2	8	-3	2	4	8	15.0	D4	62	True	D	0	1/4	2.0	2	P1-Staff2	1	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
50400	1680	15.0	15	0.5	1/2	8	-3	2	4	8	15.0	F4	65	True	F	0	1/4	2.0	2	P1-Staff2	1	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
50400	1680	15.0	15	0.5	1/2	8	-3	2	4	8	15.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	5	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
52080	1680	15.5	31/2	0.5	1/2	8	-3	2	4	8	15.5	B-2	46	True	B	-1	3/8	2.5	0	P1-Staff2	5	8	2.0	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
53760	3360	16.0	16	1.0	1	9	-3	2	4	9	16.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	9	1.5	15	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
53760	3360	16.0	16	1.0	1	9	-3	2	4	9	16.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	1	9	1.5	15	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
53760	3360	16.0	16	1.0	1	9	-3	2	4	9	16.0	F4	65	True	F	0	0	1.0	1	P1-Staff2	1	9	1.5	15	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
55440	1680	16.5	33/2	0.5	1/2	9	-3	2	4	9	16.5	B-2	46	True	B	-1	1/8	1.5	0	P1-Staff2	5	9	1.5	15	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
57120	1680	17.0	17	0.5	1/2	9	-3	2	4	9	17.0	D3	50	True	D	0	1/4	2.0	2	P1-Staff2	5	9	1.5	15	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
57120	1680	17.0	17	0.5	1/2	9	-3	2	4	9	17.0	B-3	58	True	B	-1	1/4	2.0	2	P1-Staff2	1	9	1.5	15	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
57120	1680	17.0	17	0.5	1/2	9	-3	2	4	9	17.0	F4	65	True	F	0	1/4	2.0	2	P1-Staff2	1	9	1.5	15	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
58800	1680	17.5	35/2	0.5	1/2	9	-3	2	4	9	17.5	B-3	58	True	B	-1	3/8	2.5	0	P1-Staff2	1	9	0.5	16	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
58800	1680	17.5	35/2	0.5	1/2	9	-3	2	4	9	17.5	F4	65	True	F	0	3/8	2.5	0	P1-Staff2	1	9	0.5	16	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
58800	1680	17.5	35/2	0.5	1/2	9	-3	2	4	9	17.5	A-4	68	True	A	-1	3/8	2.5	0	P1-Staff2	1	9	0.5	16	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
58800	1680	17.5	35/2	0.5	1/2	9	-3	2	4	9	17.5	B-2	46	True	B	-1	3/8	2.5	0	P1-Staff2	5	9	0.5	16	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
60480	3360	18.0	18	1.0	1	10	-3	2	4	10	18.0	B-3	58	True	B	-1	0	1.0	1	P1-Staff2	1	10	1.0	17	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
