j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
12.0	0.75	7	F#4	66	True	7.0	2.0	8.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
12.0	0.5	7	B2	47	True	7.0	2.0	8.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
12.0	0.5	7	F#3	54	True	7.0	2.0	8.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
12.5	0.5	7	B2	47	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
12.5	0.5	7	F#3	54	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
12.75	0.25	7	G4	67	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.0	0.25	7	F#4	66	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.0	0.5	7	D4	62	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.0	0.5	7	B4	71	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.25	0.25	7	G4	67	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.5	0.25	7	F#4	66	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.5	0.5	7	D4	62	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.5	0.5	7	B4	71	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
13.75	0.25	7	B4	71	True	7.0	2.0	8.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
14.0	1.0	8	C#5	73	True	8.0	2.0	9.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
14.0	0.5	8	B2	47	True	8.0	2.0	9.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
14.0	0.5	8	F#3	54	True	8.0	2.0	9.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
14.5	0.5	8	B2	47	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
14.5	0.5	8	F#3	54	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.0	0.5	8	B4	71	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.0	0.5	8	D4	62	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.0	0.5	8	B4	71	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.5	0.5	8	B4	71	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.5	0.5	8	D4	62	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
15.5	0.5	8	B4	71	True	8.0	2.0	9.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.0	0.25	9	B4	71	True	9.0	1.0	10.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.0	0.5	9	B2	47	True	9.0	1.0	10.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.0	0.5	9	F#3	54	True	9.0	1.0	10.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.25	0.25	9	F#4	66	True	9.0	1.0	10.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.5	0.5	9	F#4	66	True	9.0	1.0	10.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.5	0.5	9	D4	62	True	9.0	1.0	10.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
16.5	0.5	9	B4	71	True	9.0	1.0	10.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
17.0	0.25	9	F#4	66	True	9.0	1.0	11.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.0	0.5	9	B2	47	True	9.0	1.0	11.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.0	0.5	9	G3	55	True	9.0	1.0	11.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.25	0.25	9	G4	67	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.5	0.25	9	E4	64	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.5	0.5	9	C#4	61	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.5	0.5	9	E4	64	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.5	0.5	9	B4	71	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
17.75	0.25	9	C#4	61	True	9.0	1.0	11.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
18.0	1.0	10	F#4	66	True	10.0	2.0	12.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
18.0	2.0	10	B2	47	True	10.0	2.0	12.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
18.0	2.0	10	F#3	54	True	10.0	2.0	12.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
18.5	0.5	10	D4	62	True	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
18.5	0.5	10	B4	71	True	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
19.0	1.0	10	D4	62	False	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
19.0	1.0	10	B4	71	False	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
19.0	1.0	10	D5	74	True	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
19.5	0.5	10	F#4	66	True	10.0	2.0	12.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.0	0.75	11	F#4	66	True	11.0	2.0	13.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.0	0.5	11	B2	47	True	11.0	2.0	13.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.0	0.5	11	F#3	54	True	11.0	2.0	13.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.5	0.5	11	B2	47	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.5	0.5	11	F#3	54	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
20.75	0.25	11	G4	67	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.0	0.25	11	F#4	66	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.0	0.5	11	D4	62	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.0	0.5	11	B4	71	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.25	0.25	11	G4	67	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.5	0.25	11	F#4	66	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.5	0.5	11	D4	62	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.5	0.5	11	B4	71	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
21.75	0.25	11	B4	71	True	11.0	2.0	13.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
22.0	1.0	12	C#5	73	True	12.0	2.0	14.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
22.0	0.5	12	B2	47	True	12.0	2.0	14.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
22.0	0.5	12	F#3	54	True	12.0	2.0	14.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
22.5	0.5	12	B2	47	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
22.5	0.5	12	F#3	54	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.0	0.5	12	B4	71	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.0	0.5	12	D4	62	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.0	0.5	12	B4	71	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.5	0.5	12	B4	71	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.5	0.5	12	D4	62	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
23.5	0.5	12	B4	71	True	12.0	2.0	14.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.0	0.25	13	B4	71	True	13.0	1.0	15.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.0	0.5	13	B2	47	True	13.0	1.0	15.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.0	0.5	13	F#3	54	True	13.0	1.0	15.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.25	0.25	13	F#4	66	True	13.0	1.0	15.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.5	0.5	13	F#4	66	True	13.0	1.0	15.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.5	0.5	13	D4	62	True	13.0	1.0	15.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
24.5	0.5	13	B4	71	True	13.0	1.0	15.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
25.0	0.25	13	F#4	66	True	13.0	1.0	16.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.0	0.5	13	B2	47	True	13.0	1.0	16.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.0	0.5	13	G3	55	True	13.0	1.0	16.0	iiø7	True	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.25	0.25	13	G4	67	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.5	0.25	13	E4	64	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.5	0.5	13	C#4	61	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.5	0.5	13	E4	64	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.5	0.5	13	B4	71	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
25.75	0.25	13	C#4	61	True	13.0	1.0	16.0	iiø7	False	('B', 'C#', 'E', 'G')	B	C#	3.0	half-diminished seventh chord	(1, 4, 7, 11)	b	b	2	None
26.0	1.0	14	F#4	66	True	14.0	2.0	17.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
26.0	2.0	14	B2	47	True	14.0	2.0	17.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
26.0	2.0	14	F#3	54	True	14.0	2.0	17.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
26.5	0.5	14	D4	62	True	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
26.5	0.5	14	B4	71	True	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
27.0	1.0	14	D4	62	False	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
27.0	1.0	14	B4	71	False	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
27.0	1.0	14	D5	74	True	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
27.5	0.5	14	F#4	66	True	14.0	2.0	17.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
28.0	0.75	15	F#4	66	True	15.0	2.0	18.0	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
28.0	0.5	15	A#2	46	True	15.0	2.0	18.0	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
28.0	0.5	15	C#3	49	True	15.0	2.0	18.0	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
28.5	0.5	15	A#2	46	True	15.0	2.0	18.0	V7	False	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
28.5	0.5	15	F#3	54	True	15.0	2.0	18.0	V7	False	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
28.75	0.25	15	G4	67	True	15.0	2.0	18.0	V7	False	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
29.0	0.25	15	F#4	66	True	15.0	2.0	18.0	V7	False	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
29.0	0.5	15	E4	64	True	15.0	2.0	18.0	V7	False	('A#', 'C#', 'E', 'F#')	A#	F#	1.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
