	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
47	528	24	22.0	22	1.0	1	6	E-5	75	True	Violoncello	1	6.0	3.0	10.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
48	528	24	22.0	22	1.0	1	6	G5	79	True	Violoncello	1	6.0	3.0	10.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
49	528	24	22.0	22	1.0	1	6	B-4	70	True	Violoncello	1	6.0	3.0	10.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
50	552	12	23.0	23	0.5	1/2	6	C5	72	True	Violoncello	1	6.0	1.0	11.0	V/V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
51	552	12	23.0	23	0.5	1/2	6	F5	77	True	Violoncello	1	6.0	1.0	11.0	V/V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
52	552	24	23.0	23	1.0	1	6	C4	60	True	Violoncello	1	6.0	1.0	11.0	V/V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
53	552	24	23.0	23	1.0	1	6	A2	45	True	Violoncello	1	6.0	1.0	11.0	V/V	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
54	564	12	23.5	47/2	0.5	1/2	6	F5	77	True	Violoncello	1	6.0	1.0	11.0	V/V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
55	564	12	23.5	47/2	0.5	1/2	6	F4	65	True	Violoncello	1	6.0	1.0	11.0	V/V	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	E-	B-	5	5
56	576	24	24.0	24	1.0	1	7	E-5	75	True	Violoncello	1	7.0	3.0	12.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
57	576	48	24.0	24	2.0	2	7	F4	65	True	Violoncello	1	7.0	3.0	12.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
58	576	48	24.0	24	2.0	2	7	A-3	56	True	Violoncello	1	7.0	3.0	12.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
59	576	96	24.0	24	4.0	4	7	B-2	46	True	Violoncello	1	7.0	3.0	12.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
60	600	24	25.0	25	1.0	1	7	D5	74	True	Violoncello	1	7.0	3.0	12.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
61	624	24	26.0	26	1.0	1	7	C5	72	True	Violoncello	1	7.0	3.0	12.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
62	624	24	26.0	26	1.0	1	7	A-4	68	True	Violoncello	1	7.0	3.0	12.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
63	624	36	26.0	26	1.5	3/2	7	D3	50	True	Violoncello	1	7.0	3.0	12.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
64	648	24	27.0	27	1.0	1	7	B-4	70	True	Violoncello	1	7.0	1.0	13.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
65	648	24	27.0	27	1.0	1	7	G4	67	True	Violoncello	1	7.0	1.0	13.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
66	660	12	27.5	55/2	0.5	1/2	7	E-3	51	True	Violoncello	1	7.0	1.0	13.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
67	672	24	28.0	28	1.0	1	8	B-4	70	True	Violoncello	1	8.0	1.0	14.0	V7/ii	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
68	672	24	28.0	28	1.0	1	8	G4	67	True	Violoncello	1	8.0	1.0	14.0	V7/ii	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
69	672	24	28.0	28	1.0	1	8	E3	52	True	Violoncello	1	8.0	1.0	14.0	V7/ii	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
70	672	48	28.0	28	2.0	2	8	C3	48	True	Violoncello	1	8.0	1.0	14.0	V7/ii	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
71	696	12	29.0	29	0.5	1/2	8	A-4	68	True	Violoncello	1	8.0	1.0	15.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
72	696	12	29.0	29	0.5	1/2	8	F4	65	True	Violoncello	1	8.0	1.0	15.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
73	696	24	29.0	29	1.0	1	8	F3	53	True	Violoncello	1	8.0	1.0	15.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
74	720	24	30.0	30	1.0	1	8	A-4	68	True	Violoncello	1	8.0	1.0	16.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
75	720	24	30.0	30	1.0	1	8	B-3	58	True	Violoncello	1	8.0	1.0	16.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
76	720	24	30.0	30	1.0	1	8	D3	50	True	Violoncello	1	8.0	1.0	16.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
77	720	36	30.0	30	1.5	3/2	8	F2	41	True	Violoncello	1	8.0	1.0	16.0	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
78	744	12	31.0	31	0.5	1/2	8	G4	67	True	Violoncello	1	8.0	1.0	17.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
79	744	12	31.0	31	0.5	1/2	8	B-3	58	True	Violoncello	1	8.0	1.0	17.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
80	744	24	31.0	31	1.0	1	8	E-3	51	True	Violoncello	1	8.0	1.0	17.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
81	756	12	31.5	63/2	0.5	1/2	8	G2	43	True	Violoncello	1	8.0	1.0	17.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
82	768	24	32.0	32	1.0	1	9	G4	67	True	Violoncello	1	9.0	3.0	18.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
83	768	24	32.0	32	1.0	1	9	C4	60	True	Violoncello	1	9.0	3.0	18.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
84	768	24	32.0	32	1.0	1	9	A-3	56	True	Violoncello	1	9.0	3.0	18.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
85	768	24	32.0	32	1.0	1	9	A-2	44	True	Violoncello	1	9.0	3.0	18.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
86	792	6	33.0	33	0.25	1/4	9	G4	67	False	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
87	798	6	33.25	133/4	0.25	1/4	9	F4	65	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
88	804	6	33.5	67/2	0.25	1/4	9	E4	64	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
89	810	6	33.75	135/4	0.25	1/4	9	F4	65	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
90	816	6	34.0	34	0.25	1/4	9	E4	64	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
91	822	6	34.25	137/4	0.25	1/4	9	F4	65	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
92	828	6	34.5	69/2	0.25	1/4	9	G4	67	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
93	834	6	34.75	139/4	0.25	1/4	9	F4	65	True	Violoncello	1	9.0	3.0	18.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
94	840	6	35.0	35	0.25	1/4	9	E5	76	True	Violoncello	1	9.0	1.0	19.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
95	840	24	35.0	35	1.0	1	9	A-3	56	True	Violoncello	1	9.0	1.0	19.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
96	840	24	35.0	35	1.0	1	9	F2	41	True	Violoncello	1	9.0	1.0	19.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
97	846	6	35.25	141/4	0.25	1/4	9	F5	77	True	Violoncello	1	9.0	1.0	19.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
98	852	6	35.5	71/2	0.25	1/4	9	G5	79	True	Violoncello	1	9.0	1.0	19.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
99	858	6	35.75	143/4	0.25	1/4	9	F5	77	True	Violoncello	1	9.0	1.0	19.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
100	864	24	36.0	36	1.0	1	10	A-5	80	True	Violoncello	1	10.0	1.0	20.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
101	864	24	36.0	36	1.0	1	10	A-3	56	False	Violoncello	1	10.0	1.0	20.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
102	864	24	36.0	36	1.0	1	10	F2	41	False	Violoncello	1	10.0	1.0	20.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
103	888	24	37.0	37	1.0	1	10	C-4	59	True	Violoncello	1	10.0	1.0	21.0	iiø7	True	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
104	888	18	37.0	37	0.75	3/4	10	F4	65	True	Violoncello	1	10.0	1.0	21.0	iiø7	True	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
105	888	24	37.0	37	1.0	1	10	F3	53	True	Violoncello	1	10.0	1.0	21.0	iiø7	True	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
106	888	24	37.0	37	1.0	1	10	A-3	56	True	Violoncello	1	10.0	1.0	21.0	iiø7	True	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
107	888	24	37.0	37	1.0	1	10	E-2	39	True	Violoncello	1	10.0	1.0	21.0	iiø7	True	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
108	906	6	37.75	151/4	0.25	1/4	10	G4	67	True	Violoncello	1	10.0	1.0	21.0	iiø7	False	('E-', 'F', 'A-', 'C-')	E-	F	3.0	half-diminished seventh chord	(3, 5, 8, 11)	E-	E-	2	None
109	912	24	38.0	38	1.0	1	10	B-3	58	True	Violoncello	1	10.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
110	912	12	38.0	38	0.5	1/2	10	A-4	68	True	Violoncello	1	10.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
111	912	12	38.0	38	0.5	1/2	10	F3	53	True	Violoncello	1	10.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
112	912	12	38.0	38	0.5	1/2	10	A-3	56	True	Violoncello	1	10.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
113	912	12	38.0	38	0.5	1/2	10	D2	38	True	Violoncello	1	10.0	1.0	22.0	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
114	924	12	38.5	77/2	0.5	1/2	10	F4	65	True	Violoncello	1	10.0	1.0	22.0	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
115	924	12	38.5	77/2	0.5	1/2	10	F3	53	True	Violoncello	1	10.0	1.0	22.0	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
116	924	12	38.5	77/2	0.5	1/2	10	D3	50	True	Violoncello	1	10.0	1.0	22.0	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
117	936	18	39.0	39	0.75	3/4	10	B-4	70	True	Violoncello	1	10.0	0.75	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
118	936	12	39.0	39	0.5	1/2	10	B-3	58	True	Violoncello	1	10.0	0.75	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
119	936	12	39.0	39	0.5	1/2	10	G3	55	True	Violoncello	1	10.0	0.75	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
120	936	12	39.0	39	0.5	1/2	10	E-3	51	True	Violoncello	1	10.0	0.75	23.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
121	948	12	39.5	79/2	0.5	1/2	10	B-3	58	True	Violoncello	1	10.0	0.75	23.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
122	948	12	39.5	79/2	0.5	1/2	10	E-3	51	True	Violoncello	1	10.0	0.75	23.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
123	948	12	39.5	79/2	0.5	1/2	10	G2	43	True	Violoncello	1	10.0	0.75	23.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
124	954	3	39.75	159/4	0.125	1/8	10	A-4	68	True	Violoncello	1	10.0	0.25	24.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
125	957	3	39.875	319/8	0.125	1/8	10	G4	67	True	Violoncello	1	10.0	0.25	24.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
126	960	24	40.0	40	1.0	1	11	F4	65	True	Violoncello	1	11.0	3.0	25.0	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
127	960	24	40.0	40	1.0	1	11	C4	60	True	Violoncello	1	11.0	3.0	25.0	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
