j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
3.0	3	0.5	1/2	3.0	D3	50.0	True	Violoncello	1	3.0	0.1667	2.0	V/V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	A-	E-	5	5
3.0	3	1.5	3/2	3.0	A-2	44.0	False	Violoncello	1	3.0	0.1667	2.0	V/V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	A-	E-	5	5
3.1667										3.0	0.1667	3.0	viio7	True	('G', 'B-', 'D-', 'F-')	G	G	0.0	diminished seventh chord	(1, 4, 7, 10)	A-	A-	7	None
3.3333										3.0	1.1667	4.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
3.5	7/2	0.5	1/2	3.0	D-3	49.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
3.5	7/2	0.5	1/2	3.0	G3	55.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
3.5	7/2	0.5	1/2	3.0	F-4	64.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
3.5	7/2	0.5	1/2	3.0	B-5	82.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.0	4	0.5	1/2	3.0	C3	48.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.0	4	0.5	1/2	3.0	E-4	63.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.0	4	0.5	1/2	3.0	C6	84.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.0	4	0.5	1/2	3.0	A-3	56.0	True	Violoncello	1	3.0	1.1667	4.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.5	9/2	0.25	1/4	4.0	F2	41.0	True	Violoncello	1	4.0	0.0833	5.0	IV	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
4.5	9/2	0.25	1/4	4.0	A-3	56.0	True	Violoncello	1	4.0	0.0833	5.0	IV	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
4.5	9/2	0.25	1/4	4.0	D-6	85.0	True	Violoncello	1	4.0	0.0833	5.0	IV	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
4.5	9/2	0.25	1/4	4.0	D-4	61.0	True	Violoncello	1	4.0	0.0833	5.0	IV	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
4.5833										4.0	0.0833	6.0	V7	True	('G', 'B-', 'D-', 'E-')	G	E-	1.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
4.6667										4.0	0.1667	7.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.75	19/4	0.25	1/4	4.0	G2	43.0	True	Violoncello	1	4.0	0.1667	7.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.75	19/4	0.25	1/4	4.0	D-6	85.0	False	Violoncello	1	4.0	0.1667	7.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.75	19/4	0.25	1/4	4.0	B-3	58.0	True	Violoncello	1	4.0	0.1667	7.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.75	19/4	0.25	1/4	4.0	E-3	51.0	True	Violoncello	1	4.0	0.1667	7.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
4.8333										4.0	1.1667	8.0	I	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.0	5	0.75	3/4	4.0	C6	84.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.0	5	0.5	1/2	4.0	C4	60.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.0	5	0.5	1/2	4.0	E-3	51.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.0	5	0.5	1/2	4.0	A-2	44.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.5	11/2	0.5	1/2	4.0	A-3	56.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.5	11/2	0.5	1/2	4.0	E-4	63.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.5	11/2	0.5	1/2	4.0	C3	48.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
5.75	23/4	0.25	1/4	4.0	E-6	87.0	True	Violoncello	1	4.0	1.1667	8.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
6.0	6	0.5	1/2	5.0	E-3	51.0	True	Violoncello	1	5.0	1.5	9.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
6.0	6	0.5	1/2	5.0	E-4	63.0	True	Violoncello	1	5.0	1.5	9.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
6.0	6	0.5	1/2	5.0	G3	55.0	True	Violoncello	1	5.0	1.5	9.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
6.0	6	1.0	1	5.0	B-5	82.0	True	Violoncello	1	5.0	1.5	9.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
6.5	13/2	1.0	1	5.0	G3	55.0	True	Violoncello	1	5.0	1.5	9.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
7.0	7	0.5	1/2	5.0	E-3	51.0	True	Violoncello	1	5.0	1.5	9.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
7.0	7	0.5	1/2	5.0	E-4	63.0	True	Violoncello	1	5.0	1.5	9.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
7.0	7	0.5	1/2	5.0	B-5	82.0	True	Violoncello	1	5.0	1.5	9.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
7.5	15/2	0.5	1/2	6.0	C6	84.0	True	Violoncello	1	6.0	1.5	10.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
7.5	15/2	0.5	1/2	6.0	E-4	63.0	True	Violoncello	1	6.0	1.5	10.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
7.5	15/2	0.5	1/2	6.0	A-3	56.0	True	Violoncello	1	6.0	1.5	10.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
7.5	15/2	1.5	3/2	6.0	A-2	44.0	True	Violoncello	1	6.0	1.5	10.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.0	8	0.5	1/2	6.0	A-5	80.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.0	8	0.5	1/2	6.0	C4	60.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.0	8	0.5	1/2	6.0	E-3	51.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.5	17/2	0.5	1/2	6.0	A-4	68.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.5	17/2	0.5	1/2	6.0	C6	84.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
8.5	17/2	0.5	1/2	6.0	E-4	63.0	True	Violoncello	1	6.0	1.5	10.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
9.0	9	0.5	1/2	7.0	D-6	85.0	True	Violoncello	1	7.0	0.3333	11.0	viio7/vi	True	('G', 'B-', 'D-', 'E')	G	E	1.0	diminished seventh chord	(1, 4, 7, 10)	A-	f	#7	6
9.0	9	1.0	1	7.0	B-4	70.0	True	Violoncello	1	7.0	0.3333	11.0	viio7/vi	True	('G', 'B-', 'D-', 'E')	G	E	1.0	diminished seventh chord	(1, 4, 7, 10)	A-	f	#7	6
9.0	9	0.5	1/2	7.0	E4	64.0	True	Violoncello	1	7.0	0.3333	11.0	viio7/vi	True	('G', 'B-', 'D-', 'E')	G	E	1.0	diminished seventh chord	(1, 4, 7, 10)	A-	f	#7	6
9.0	9	1.0	1	7.0	G2	43.0	True	Violoncello	1	7.0	0.3333	11.0	viio7/vi	True	('G', 'B-', 'D-', 'E')	G	E	1.0	diminished seventh chord	(1, 4, 7, 10)	A-	f	#7	6
9.3333										7.0	1.1667	12.0	IV	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
9.5	19/2	0.5	1/2	7.0	B-5	82.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
9.5	19/2	0.5	1/2	7.0	E3	52.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
10.0	10	0.5	1/2	7.0	F2	41.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
10.0	10	0.5	1/2	7.0	D-6	85.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
10.0	10	0.5	1/2	7.0	A-4	68.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
10.0	10	0.5	1/2	7.0	F3	53.0	True	Violoncello	1	7.0	1.1667	12.0	IV	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	A-	A-	4	None
10.5	21/2	0.5	1/2	8.0	G4	67.0	True	Violoncello	1	8.0	0.1667	13.0	V/vi	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	A-	f	5	6
10.5	21/2	0.5	1/2	8.0	G3	55.0	True	Violoncello	1	8.0	0.1667	13.0	V/vi	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	A-	f	5	6
10.5	21/2	0.75	3/4	8.0	C6	84.0	True	Violoncello	1	8.0	0.1667	13.0	V/vi	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	A-	f	5	6
10.5	21/2	0.5	1/2	8.0	E2	40.0	True	Violoncello	1	8.0	0.1667	13.0	V/vi	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	A-	f	5	6
10.6667										8.0	0.0833	14.0	vi	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
10.75										8.0	0.0833	15.0	vi	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	A-	A-	6	None
10.8333										8.0	0.0833	16.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
10.9167										8.0	1.0833	17.0	V7/V	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.0	11	0.25	1/4	8.0	F2	41.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.0	11	0.25	1/4	8.0	A-3	56.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.0	11	0.25	1/4	8.0	C4	60.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.25	45/4	0.25	1/4	8.0	C4	60.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.25	45/4	0.25	1/4	8.0	A-2	44.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.25	45/4	0.25	1/4	8.0	F4	65.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.25	45/4	0.25	1/4	8.0	A-5	80.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.5	23/2	0.25	1/4	8.0	B-2	46.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.5	23/2	0.25	1/4	8.0	E-4	63.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.5	23/2	0.25	1/4	8.0	G5	79.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.5	23/2	0.25	1/4	8.0	B-3	58.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.75	47/4	0.25	1/4	8.0	F5	77.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.75	47/4	0.25	1/4	8.0	D4	62.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.75	47/4	0.25	1/4	8.0	A-3	56.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
11.75	47/4	0.25	1/4	8.0	B-2	46.0	True	Violoncello	1	8.0	1.0833	17.0	V7/V	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
12.0	12	0.5	1/2	9.0	F5	77.0	True	Violoncello	1	9.0	1.5	18.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.0	12	0.5	1/2	9.0	D4	62.0	True	Violoncello	1	9.0	1.5	18.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.0	12	0.5	1/2	9.0	A-3	56.0	True	Violoncello	1	9.0	1.5	18.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.0	12	0.5	1/2	9.0	E-2	39.0	True	Violoncello	1	9.0	1.5	18.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.5	25/2	0.5	1/2	9.0	E-5	75.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.5	25/2	0.25	1/4	9.0	G3	55.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.5	25/2	0.25	1/4	9.0	E-3	51.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
12.5	25/2	0.25	1/4	9.0	B-3	58.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
13.0	13	0.25	1/4	9.0	G4	67.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
13.0	13	0.25	1/4	9.0	B-4	70.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
13.25	53/4	0.25	1/4	9.0	F4	65.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
13.25	53/4	0.25	1/4	9.0	A-4	68.0	True	Violoncello	1	9.0	1.5	18.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
13.5	27/2	0.5	1/2	10.0	E-4	63.0	True	Violoncello	1	10.0	0.1667	19.0	V7	True	('D-', 'E-', 'G', 'B-')	D-	E-	3.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
13.5	27/2	0.5	1/2	10.0	G4	67.0	True	Violoncello	1	10.0	0.1667	19.0	V7	True	('D-', 'E-', 'G', 'B-')	D-	E-	3.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
13.5	27/2	0.5	1/2	10.0	D-4	61.0	True	Violoncello	1	10.0	0.1667	19.0	V7	True	('D-', 'E-', 'G', 'B-')	D-	E-	3.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
13.6667										10.0	0.1667	20.0	I	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
13.8333										10.0	1.1667	21.0	V	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.0	14	0.5	1/2	10.0	A-4	68.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.0	14	0.5	1/2	10.0	F4	65.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.0	14	0.5	1/2	10.0	C4	60.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.5	29/2	0.5	1/2	10.0	B-3	58.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.5	29/2	0.5	1/2	10.0	G4	67.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
14.5	29/2	0.5	1/2	10.0	B-4	70.0	True	Violoncello	1	10.0	1.1667	21.0	V	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	A-	A-	5	None
15.0	15	1.5	3/2	11.0	A-3	56.0	True	Violoncello	1	11.0	0.3333	22.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
15.0	15	1.0	1	11.0	A-4	68.0	True	Violoncello	1	11.0	0.3333	22.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
15.0	15	1.0	1	11.0	C5	72.0	True	Violoncello	1	11.0	0.3333	22.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
15.3333										11.0	0.0833	23.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
15.4167										11.0	1.0833	24.0	ii7	True	('F', 'A-', 'B-', 'D-')	F	B-	2.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
16.0	16	0.25	1/4	11.0	E-3	51.0	True	Violoncello	1	11.0	1.0833	24.0	ii7	False	('F', 'A-', 'B-', 'D-')	F	B-	2.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
16.0	16	0.25	1/4	11.0	C5	72.0	True	Violoncello	1	11.0	1.0833	24.0	ii7	False	('F', 'A-', 'B-', 'D-')	F	B-	2.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
