	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
10	10	1	5.0	5	0.5	1/2	1	2	2	1	2.5	E5	76	True	E	0	7/8	2.75	0	Violoncello	1	1.0	2.0	2.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
11	11	4	5.5	11/2	2.0	2	2	2	2	2	2.75	A5	81	True	A	0	0	1.0	1	Violoncello	1	2.0	2.0	3.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
12	11	4	5.5	11/2	2.0	2	2	2	2	2	2.75	C#4	61	False	C	1	0	1.0	1	Violoncello	1	2.0	2.0	3.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
13	11	2	5.5	11/2	1.0	1	2	2	2	2	2.75	A3	57	False	A	0	0	1.0	1	Violoncello	1	2.0	2.0	3.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
14	12	1	6.0	6	0.5	1/2	2	2	2	2	3.0	E4	64	True	E	0	1/8	1.25	0	Violoncello	1	2.0	2.0	3.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
15	13	1	6.5	13/2	0.5	1/2	2	2	2	2	3.25	F#4	66	True	F	1	1/4	1.5	0	Violoncello	1	2.0	2.0	3.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
16	13	2	6.5	13/2	1.0	1	2	2	2	2	3.25	E3	52	True	E	0	1/4	1.5	0	Violoncello	1	2.0	2.0	3.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
17	14	1	7.0	7	0.5	1/2	2	2	2	2	3.5	E4	64	True	E	0	3/8	1.75	0	Violoncello	1	2.0	2.0	3.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
18	15	1	7.5	15/2	0.5	1/2	2	2	2	2	3.75	A5	81	False	A	0	1/2	2.0	2	Violoncello	1	2.0	1.0	4.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
19	15	2	7.5	15/2	1.0	1	2	2	2	2	3.75	A4	69	True	A	0	1/2	2.0	2	Violoncello	1	2.0	1.0	4.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
20	15	2	7.5	15/2	1.0	1	2	2	2	2	3.75	E4	64	True	E	0	1/2	2.0	2	Violoncello	1	2.0	1.0	4.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
21	15	2	7.5	15/2	1.0	1	2	2	2	2	3.75	C#3	49	True	C	1	1/2	2.0	2	Violoncello	1	2.0	1.0	4.0	I	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
22	16	1	8.0	8	0.5	1/2	2	2	2	2	4.0	C#6	85	True	C	1	5/8	2.25	0	Violoncello	1	2.0	1.0	4.0	I	False	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	A	A	1	None
23	17	1	8.5	17/2	0.5	1/2	2	2	2	2	4.25	B5	83	True	B	0	3/4	2.5	0	Violoncello	1	2.0	1.0	5.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
24	17	2	8.5	17/2	1.0	1	2	2	2	2	4.25	C#5	73	True	C	1	3/4	2.5	0	Violoncello	1	2.0	1.0	5.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
25	17	2	8.5	17/2	1.0	1	2	2	2	2	4.25	C#4	61	True	C	1	3/4	2.5	0	Violoncello	1	2.0	1.0	5.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
26	17	2	8.5	17/2	1.0	1	2	2	2	2	4.25	A2	45	True	A	0	3/4	2.5	0	Violoncello	1	2.0	1.0	5.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
27	18	1	9.0	9	0.5	1/2	2	2	2	2	4.5	A5	81	True	A	0	7/8	2.75	0	Violoncello	1	2.0	1.0	5.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
28	19	1	9.5	19/2	0.5	1/2	3	2	2	3	4.75	A5	81	True	A	0	0	1.0	1	Violoncello	1	3.0	2.0	6.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
29	19	3	9.5	19/2	1.5	3/2	3	2	2	3	4.75	D5	74	True	D	0	0	1.0	1	Violoncello	1	3.0	2.0	6.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
30	19	3	9.5	19/2	1.5	3/2	3	2	2	3	4.75	B3	59	True	B	0	0	1.0	1	Violoncello	1	3.0	2.0	6.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
31	19	4	9.5	19/2	2.0	2	3	2	2	3	4.75	E2	40	True	E	0	0	1.0	1	Violoncello	1	3.0	2.0	6.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
32	20	1	10.0	10	0.5	1/2	3	2	2	3	5.0	G#5	80	True	G	1	1/8	1.25	0	Violoncello	1	3.0	2.0	6.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
33	21	1	10.5	21/2	0.5	1/2	3	2	2	3	5.25	F#5	78	True	F	1	1/4	1.5	0	Violoncello	1	3.0	2.0	6.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
34	22	1	11.0	11	0.5	1/2	3	2	2	3	5.5	G#5	80	True	G	1	3/8	1.75	0	Violoncello	1	3.0	2.0	6.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
35	22	1	11.0	11	0.5	1/2	3	2	2	3	5.5	B4	71	True	B	0	3/8	1.75	0	Violoncello	1	3.0	2.0	6.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
36	22	1	11.0	11	0.5	1/2	3	2	2	3	5.5	D4	62	True	D	0	3/8	1.75	0	Violoncello	1	3.0	2.0	6.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
37	23	1	11.5	23/2	0.5	1/2	3	2	2	3	5.75	A5	81	True	A	0	1/2	2.0	2	Violoncello	1	3.0	2.0	7.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
38	23	3	11.5	23/2	1.5	3/2	3	2	2	3	5.75	C#5	73	True	C	1	1/2	2.0	2	Violoncello	1	3.0	2.0	7.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
39	23	3	11.5	23/2	1.5	3/2	3	2	2	3	5.75	A3	57	True	A	0	1/2	2.0	2	Violoncello	1	3.0	2.0	7.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
40	23	4	11.5	23/2	2.0	2	3	2	2	3	5.75	A2	45	True	A	0	1/2	2.0	2	Violoncello	1	3.0	2.0	7.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
41	24	1	12.0	12	0.5	1/2	3	2	2	3	6.0	C#6	85	True	C	1	5/8	2.25	0	Violoncello	1	3.0	2.0	7.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
42	25	1	12.5	25/2	0.5	1/2	3	2	2	3	6.25	B5	83	True	B	0	3/4	2.5	0	Violoncello	1	3.0	2.0	7.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
43	26	1	13.0	13	0.5	1/2	3	2	2	3	6.5	A5	81	True	A	0	7/8	2.75	0	Violoncello	1	3.0	2.0	7.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
44	26	1	13.0	13	0.5	1/2	3	2	2	3	6.5	A4	69	True	A	0	7/8	2.75	0	Violoncello	1	3.0	2.0	7.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
45	26	1	13.0	13	0.5	1/2	3	2	2	3	6.5	C#4	61	True	C	1	7/8	2.75	0	Violoncello	1	3.0	2.0	7.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
46	27	1	13.5	27/2	0.5	1/2	4	2	2	4	6.75	A5	81	True	A	0	0	1.0	1	Violoncello	1	4.0	2.0	8.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
47	27	3	13.5	27/2	1.5	3/2	4	2	2	4	6.75	D5	74	True	D	0	0	1.0	1	Violoncello	1	4.0	2.0	8.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
48	27	3	13.5	27/2	1.5	3/2	4	2	2	4	6.75	B3	59	True	B	0	0	1.0	1	Violoncello	1	4.0	2.0	8.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
49	27	4	13.5	27/2	2.0	2	4	2	2	4	6.75	E2	40	True	E	0	0	1.0	1	Violoncello	1	4.0	2.0	8.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
50	28	1	14.0	14	0.5	1/2	4	2	2	4	7.0	G#5	80	True	G	1	1/8	1.25	0	Violoncello	1	4.0	2.0	8.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
51	29	1	14.5	29/2	0.5	1/2	4	2	2	4	7.25	F#5	78	True	F	1	1/4	1.5	0	Violoncello	1	4.0	2.0	8.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
52	30	1	15.0	15	0.5	1/2	4	2	2	4	7.5	G#5	80	True	G	1	3/8	1.75	0	Violoncello	1	4.0	2.0	8.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
53	30	1	15.0	15	0.5	1/2	4	2	2	4	7.5	B4	71	True	B	0	3/8	1.75	0	Violoncello	1	4.0	2.0	8.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
54	30	1	15.0	15	0.5	1/2	4	2	2	4	7.5	D4	62	True	D	0	3/8	1.75	0	Violoncello	1	4.0	2.0	8.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
55	31	1	15.5	31/2	0.5	1/2	4	2	2	4	7.75	A5	81	True	A	0	1/2	2.0	2	Violoncello	1	4.0	2.0	9.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
56	31	3	15.5	31/2	1.5	3/2	4	2	2	4	7.75	C#5	73	True	C	1	1/2	2.0	2	Violoncello	1	4.0	2.0	9.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
57	31	3	15.5	31/2	1.5	3/2	4	2	2	4	7.75	A3	57	True	A	0	1/2	2.0	2	Violoncello	1	4.0	2.0	9.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
58	31	4	15.5	31/2	2.0	2	4	2	2	4	7.75	A2	45	True	A	0	1/2	2.0	2	Violoncello	1	4.0	2.0	9.0	I	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
59	32	1	16.0	16	0.5	1/2	4	2	2	4	8.0	C#6	85	True	C	1	5/8	2.25	0	Violoncello	1	4.0	2.0	9.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
60	33	1	16.5	33/2	0.5	1/2	4	2	2	4	8.25	B5	83	True	B	0	3/4	2.5	0	Violoncello	1	4.0	2.0	9.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
61	34	1	17.0	17	0.5	1/2	4	2	2	4	8.5	A5	81	True	A	0	7/8	2.75	0	Violoncello	1	4.0	2.0	9.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
62	34	1	17.0	17	0.5	1/2	4	2	2	4	8.5	A4	69	True	A	0	7/8	2.75	0	Violoncello	1	4.0	2.0	9.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
63	34	1	17.0	17	0.5	1/2	4	2	2	4	8.5	C#4	61	True	C	1	7/8	2.75	0	Violoncello	1	4.0	2.0	9.0	I	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	A	A	1	None
64	35	1	17.5	35/2	0.5	1/2	5	2	2	5	8.75	A5	81	True	A	0	0	1.0	1	Violoncello	1	5.0	2.0	10.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
65	35	2	17.5	35/2	1.0	1	5	2	2	5	8.75	G#4	68	True	G	1	0	1.0	1	Violoncello	1	5.0	2.0	10.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
66	35	2	17.5	35/2	1.0	1	5	2	2	5	8.75	B3	59	True	B	0	0	1.0	1	Violoncello	1	5.0	2.0	10.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
67	35	2	17.5	35/2	1.0	1	5	2	2	5	8.75	E2	40	True	E	0	0	1.0	1	Violoncello	1	5.0	2.0	10.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
68	36	1	18.0	18	0.5	1/2	5	2	2	5	9.0	G#5	80	True	G	1	1/8	1.25	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
69	37	1	18.5	37/2	0.5	1/2	5	2	2	5	9.25	F#5	78	True	F	1	1/4	1.5	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
70	37	2	18.5	37/2	1.0	1	5	2	2	5	9.25	G#4	68	True	G	1	1/4	1.5	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
71	37	2	18.5	37/2	1.0	1	5	2	2	5	9.25	B3	59	True	B	0	1/4	1.5	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
72	37	2	18.5	37/2	1.0	1	5	2	2	5	9.25	E3	52	True	E	0	1/4	1.5	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
73	38	1	19.0	19	0.5	1/2	5	2	2	5	9.5	E5	76	True	E	0	3/8	1.75	0	Violoncello	1	5.0	2.0	10.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
74	39	1	19.5	39/2	0.5	1/2	5	2	2	5	9.75	D#5	75	True	D	1	1/2	2.0	2	Violoncello	1	5.0	2.0	11.0	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
75	39	2	19.5	39/2	1.0	1	5	2	2	5	9.75	A4	69	True	A	0	1/2	2.0	2	Violoncello	1	5.0	2.0	11.0	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
76	39	2	19.5	39/2	1.0	1	5	2	2	5	9.75	B3	59	True	B	0	1/2	2.0	2	Violoncello	1	5.0	2.0	11.0	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
77	39	2	19.5	39/2	1.0	1	5	2	2	5	9.75	B2	47	True	B	0	1/2	2.0	2	Violoncello	1	5.0	2.0	11.0	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
78	40	1	20.0	20	0.5	1/2	5	2	2	5	10.0	E5	76	True	E	0	5/8	2.25	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
79	41	1	20.5	41/2	0.5	1/2	5	2	2	5	10.25	F#5	78	True	F	1	3/4	2.5	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
80	41	2	20.5	41/2	1.0	1	5	2	2	5	10.25	A4	69	True	A	0	3/4	2.5	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
81	41	2	20.5	41/2	1.0	1	5	2	2	5	10.25	B3	59	True	B	0	3/4	2.5	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
82	41	2	20.5	41/2	1.0	1	5	2	2	5	10.25	B2	47	True	B	0	3/4	2.5	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
83	42	1	21.0	21	0.5	1/2	5	2	2	5	10.5	G#5	80	True	G	1	7/8	2.75	0	Violoncello	1	5.0	2.0	11.0	V7/V	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	A	E	5	5
84	43	4	21.5	43/2	2.0	2	6	2	2	6	10.75	E5	76	True	E	0	0	1.0	1	Violoncello	1	6.0	4.0	12.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
85	43	4	21.5	43/2	2.0	2	6	2	2	6	10.75	G#4	68	True	G	1	0	1.0	1	Violoncello	1	6.0	4.0	12.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
86	43	4	21.5	43/2	2.0	2	6	2	2	6	10.75	B3	59	True	B	0	0	1.0	1	Violoncello	1	6.0	4.0	12.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
87	43	4	21.5	43/2	2.0	2	6	2	2	6	10.75	E3	52	True	E	0	0	1.0	1	Violoncello	1	6.0	4.0	12.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
88	47	1	23.5	47/2	0.5	1/2	6	2	2	6	11.75	E5	76	False	E	0	1/2	2.0	2	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
89	47	1	23.5	47/2	0.5	1/2	6	2	2	6	11.75	G#4	68	False	G	1	1/2	2.0	2	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
90	47	1	23.5	47/2	0.5	1/2	6	2	2	6	11.75	B3	59	False	B	0	1/2	2.0	2	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
91	47	1	23.5	47/2	0.5	1/2	6	2	2	6	11.75	E3	52	False	E	0	1/2	2.0	2	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
92	48	1	24.0	24	0.5	1/2	6	2	2	6	12.0	B5	83	True	B	0	5/8	2.25	0	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
93	49	1	24.5	49/2	0.5	1/2	6	2	2	6	12.25	A#5	82	True	A	1	3/4	2.5	0	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
94	50	1	25.0	25	0.5	1/2	6	2	2	6	12.5	B5	83	True	B	0	7/8	2.75	0	Violoncello	1	6.0	4.0	12.0	V	False	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	A	A	5	None
95	51	8	25.5	51/2	4.0	4	7	2	2	7	12.75	D5	74	True	D	0	0	1.0	1	Violoncello	1	7.0	4.0	13.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
96	52	1	26.0	26	0.5	1/2	7	2	2	7	13.0	B4	71	True	B	0	1/8	1.25	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
97	53	1	26.5	53/2	0.5	1/2	7	2	2	7	13.25	A#4	70	True	A	1	1/4	1.5	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
98	54	1	27.0	27	0.5	1/2	7	2	2	7	13.5	B4	71	True	B	0	3/8	1.75	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
99	55	4	27.5	55/2	2.0	2	7	2	2	7	13.75	D4	62	True	D	0	1/2	2.0	2	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
100	56	1	28.0	28	0.5	1/2	7	2	2	7	14.0	B3	59	True	B	0	5/8	2.25	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
101	57	1	28.5	57/2	0.5	1/2	7	2	2	7	14.25	A#3	58	True	A	1	3/4	2.5	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
102	58	1	29.0	29	0.5	1/2	7	2	2	7	14.5	B3	59	True	B	0	7/8	2.75	0	Violoncello	1	7.0	4.0	13.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
103	59	4	29.5	59/2	2.0	2	8	2	2	8	14.75	D5	74	False	D	0	0	1.0	1	Violoncello	1	8.0	4.0	14.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
104	59	2	29.5	59/2	1.0	1	8	2	2	8	14.75	D4	62	False	D	0	0	1.0	1	Violoncello	1	8.0	4.0	14.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
105	59	4	29.5	59/2	2.0	2	8	2	2	8	14.75	E3	52	True	E	0	0	1.0	1	Violoncello	1	8.0	4.0	14.0	V7	True	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
106	60	1	30.0	30	0.5	1/2	8	2	2	8	15.0	B2	47	True	B	0	1/8	1.25	0	Violoncello	1	8.0	4.0	14.0	V7	False	('E', 'G#', 'B', 'D')	E	E	0.0	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None
