onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
60	4	15.0	15	1.0	1	4	-1	4	4	4	15.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	4	1.0	8	viio7	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	F	F	7	None	viio7	True
60	4	15.0	15	1.0	1	4	-1	4	4	4	15.0	E3	52	True	E	0	3/4	4.0	4	Basso	1	4	1.0	8	viio7	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	F	F	7	None	viio7	True
64	8	16.0	16	2.0	2	5	-1	4	4	5	16.0	A4	69	True	A	0	0	1.0	1	Basso	1	5	4.0	9	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	16	16.0	16	4.0	4	5	-1	4	4	5	16.0	C4	60	True	C	0	0	1.0	1	Basso	1	5	4.0	9	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	16	16.0	16	4.0	4	5	-1	4	4	5	16.0	A3	57	True	A	0	0	1.0	1	Basso	1	5	4.0	9	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	8	16.0	16	2.0	2	5	-1	4	4	5	16.0	F3	53	True	F	0	0	1.0	1	Basso	1	5	4.0	9	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
72	4	18.0	18	1.0	1	5	-1	4	4	5	18.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	5	4.0	9	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
72	4	18.0	18	1.0	1	5	-1	4	4	5	18.0	F3	53	True	F	0	1/2	3.0	3	Basso	1	5	4.0	9	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
76	2	19.0	19	0.5	1/2	5	-1	4	4	5	19.0	B-4	70	True	B	-1	3/4	4.0	4	Basso	1	5	4.0	9	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
76	4	19.0	19	1.0	1	5	-1	4	4	5	19.0	F3	53	True	F	0	3/4	4.0	4	Basso	1	5	4.0	9	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
78	2	19.5	39/2	0.5	1/2	5	-1	4	4	5	19.5	A4	69	True	A	0	7/8	4.5	0	Basso	1	5	4.0	9	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
80	4	20.0	20	1.0	1	6	-1	4	4	6	20.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	6	1.0	10	ii	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	F	F	2	None	ii	True
80	4	20.0	20	1.0	1	6	-1	4	4	6	20.0	D4	62	True	D	0	0	1.0	1	Basso	1	6	1.0	10	ii	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	F	F	2	None	ii	True
80	8	20.0	20	2.0	2	6	-1	4	4	6	20.0	G3	55	True	G	0	0	1.0	1	Basso	1	6	1.0	10	ii	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	F	F	2	None	ii	True
84	4	21.0	21	1.0	1	6	-1	4	4	6	21.0	G4	67	True	G	0	1/4	2.0	2	Basso	1	6	1.0	11	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
84	4	21.0	21	1.0	1	6	-1	4	4	6	21.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	6	1.0	11	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
88	2	22.0	22	0.5	1/2	6	-1	4	4	6	22.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	6	2.0	12	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
88	8	22.0	22	2.0	2	6	-1	4	4	6	22.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	6	2.0	12	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
88	8	22.0	22	2.0	2	6	-1	4	4	6	22.0	F3	53	True	F	0	1/2	3.0	3	Basso	1	6	2.0	12	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
90	2	22.5	45/2	0.5	1/2	6	-1	4	4	6	22.5	A4	69	True	A	0	5/8	3.5	0	Basso	1	6	2.0	12	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
92	2	23.0	23	0.5	1/2	6	-1	4	4	6	23.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	6	2.0	12	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
94	2	23.5	47/2	0.5	1/2	6	-1	4	4	6	23.5	B-4	70	True	B	-1	7/8	4.5	0	Basso	1	6	2.0	12	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
96	8	24.0	24	2.0	2	7	-1	4	4	7	24.0	C5	72	True	C	0	0	1.0	1	Basso	1	7	4.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
96	4	24.0	24	1.0	1	7	-1	4	4	7	24.0	A4	69	True	A	0	0	1.0	1	Basso	1	7	4.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
96	12	24.0	24	3.0	3	7	-1	4	4	7	24.0	F4	65	True	F	0	0	1.0	1	Basso	1	7	4.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
100	2	25.0	25	0.5	1/2	7	-1	4	4	7	25.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
102	2	25.5	51/2	0.5	1/2	7	-1	4	4	7	25.5	A4	69	True	A	0	3/8	2.5	0	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
104	8	26.0	26	2.0	2	7	-1	4	4	7	26.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
104	6	26.0	26	1.5	3/2	7	-1	4	4	7	26.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
108	4	27.0	27	1.0	1	7	-1	4	4	7	27.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
110	2	27.5	55/2	0.5	1/2	7	-1	4	4	7	27.5	G4	67	True	G	0	7/8	4.5	0	Basso	1	7	4.0	13	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
112	2	28.0	28	0.5	1/2	8	-1	4	4	8	28.0	F4	65	True	F	0	0	1.0	1	Basso	1	8	2.0	14	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
112	2	28.0	28	0.5	1/2	8	-1	4	4	8	28.0	F4	65	True	F	0	0	1.0	1	Basso	1	8	2.0	14	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
114	2	28.5	57/2	0.5	1/2	8	-1	4	4	8	28.5	E4	64	True	E	0	1/8	1.5	0	Basso	1	8	2.0	14	vi	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
114	2	28.5	57/2	0.5	1/2	8	-1	4	4	8	28.5	G4	67	True	G	0	1/8	1.5	0	Basso	1	8	2.0	14	vi	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
116	2	29.0	29	0.5	1/2	8	-1	4	4	8	29.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	8	2.0	14	vi	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
116	8	29.0	29	2.0	2	8	-1	4	4	8	29.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	8	2.0	14	vi	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
118	2	29.5	59/2	0.5	1/2	8	-1	4	4	8	29.5	C4	60	True	C	0	3/8	2.5	0	Basso	1	8	2.0	14	vi	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	6	None	vi	True
120	4	30.0	30	1.0	1	8	-1	4	4	8	30.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	8	1.0	15	IV	True	('B-', 'D')	B-	B-	0	Major Third	(2, 10)	F	F	4	None	IV	True
120	8	30.0	30	2.0	2	8	-1	4	4	8	30.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	8	1.0	15	IV	True	('B-', 'D')	B-	B-	0	Major Third	(2, 10)	F	F	4	None	IV	True
124	2	31.0	31	0.5	1/2	8	-1	4	4	8	31.0	E4	64	True	E	0	3/4	4.0	4	Basso	1	8	1.0	16	viio7	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	F	F	7	None	viio7	True
124	4	31.0	31	1.0	1	8	-1	4	4	8	31.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	8	1.0	16	viio7	True	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	F	F	7	None	viio7	True
126	2	31.5	63/2	0.5	1/2	8	-1	4	4	8	31.5	D4	62	True	D	0	7/8	4.5	0	Basso	1	8	1.0	16	viio7	False	('E', 'G', 'B-', 'D-')	E	E	0	diminished seventh chord	(1, 4, 7, 10)	F	F	7	None	viio7	True
128	4	32.0	32	1.0	1	9	-1	4	4	9	32.0	E4	64	True	E	0	0	1.0	1	Basso	1	9	2.0	17	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
128	8	32.0	32	2.0	2	9	-1	4	4	9	32.0	A3	57	True	A	0	0	1.0	1	Basso	1	9	2.0	17	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
128	8	32.0	32	2.0	2	9	-1	4	4	9	32.0	A4	69	True	A	0	0	1.0	1	Basso	1	9	2.0	17	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
128	4	32.0	32	1.0	1	9	-1	4	4	9	32.0	C4	60	True	C	0	0	1.0	1	Basso	1	9	2.0	17	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
132	4	33.0	33	1.0	1	9	-1	4	4	9	33.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	9	2.0	17	iii	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
132	2	33.0	33	0.5	1/2	9	-1	4	4	9	33.0	B-3	58	True	B	-1	1/4	2.0	2	Basso	1	9	2.0	17	iii	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
134	2	33.5	67/2	0.5	1/2	9	-1	4	4	9	33.5	A3	57	True	A	0	3/8	2.5	0	Basso	1	9	2.0	17	iii	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
136	2	34.0	34	0.5	1/2	9	-1	4	4	9	34.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	9	1.0	18	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
136	4	34.0	34	1.0	1	9	-1	4	4	9	34.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	9	1.0	18	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
136	4	34.0	34	1.0	1	9	-1	4	4	9	34.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	9	1.0	18	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
138	2	34.5	69/2	0.5	1/2	9	-1	4	4	9	34.5	D4	62	True	D	0	5/8	3.5	0	Basso	1	9	1.0	18	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
140	2	35.0	35	0.5	1/2	9	-1	4	4	9	35.0	D4	62	True	D	0	3/4	4.0	4	Basso	1	9	1.0	19	viio	True	('G', 'E')	G	E	1	Major Sixth	(4, 7)	F	F	7	None	viio	True
140	4	35.0	35	1.0	1	9	-1	4	4	9	35.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	9	1.0	19	viio	True	('G', 'E')	G	E	1	Major Sixth	(4, 7)	F	F	7	None	viio	True
140	4	35.0	35	1.0	1	9	-1	4	4	9	35.0	G3	55	True	G	0	3/4	4.0	4	Basso	1	9	1.0	19	viio	True	('G', 'E')	G	E	1	Major Sixth	(4, 7)	F	F	7	None	viio	True
142	2	35.5	71/2	0.5	1/2	9	-1	4	4	9	35.5	E4	64	True	E	0	7/8	4.5	0	Basso	1	9	1.0	19	viio	False	('G', 'E')	G	E	1	Major Sixth	(4, 7)	F	F	7	None	viio	True
144	4	36.0	36	1.0	1	10	-1	4	4	10	36.0	F4	65	True	F	0	0	1.0	1	Basso	1	10	2.0	20	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
144	8	36.0	36	2.0	2	10	-1	4	4	10	36.0	A4	69	True	A	0	0	1.0	1	Basso	1	10	2.0	20	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
144	4	36.0	36	1.0	1	10	-1	4	4	10	36.0	F4	65	True	F	0	0	1.0	1	Basso	1	10	2.0	20	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
144	4	36.0	36	1.0	1	10	-1	4	4	10	36.0	D4	62	True	D	0	0	1.0	1	Basso	1	10	2.0	20	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
148	4	37.0	37	1.0	1	10	-1	4	4	10	37.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	10	2.0	20	vi	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
148	2	37.0	37	0.5	1/2	10	-1	4	4	10	37.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	10	2.0	20	vi	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
148	2	37.0	37	0.5	1/2	10	-1	4	4	10	37.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	10	2.0	20	vi	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
150	2	37.5	75/2	0.5	1/2	10	-1	4	4	10	37.5	D4	62	True	D	0	3/8	2.5	0	Basso	1	10	2.0	20	vi	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
150	2	37.5	75/2	0.5	1/2	10	-1	4	4	10	37.5	B-3	58	True	B	-1	3/8	2.5	0	Basso	1	10	2.0	20	vi	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	6	None	vi	True
152	4	38.0	38	1.0	1	10	-1	4	4	10	38.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	10	1.0	21	iii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	F	F	3	None	iii	True
152	4	38.0	38	1.0	1	10	-1	4	4	10	38.0	E4	64	True	E	0	1/2	3.0	3	Basso	1	10	1.0	21	iii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	F	F	3	None	iii	True
152	4	38.0	38	1.0	1	10	-1	4	4	10	38.0	C4	60	True	C	0	1/2	3.0	3	Basso	1	10	1.0	21	iii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	F	F	3	None	iii	True
156	4	39.0	39	1.0	1	10	-1	4	4	10	39.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	10	1.0	22	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
156	4	39.0	39	1.0	1	10	-1	4	4	10	39.0	C4	60	True	C	0	3/4	4.0	4	Basso	1	10	1.0	22	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
156	4	39.0	39	1.0	1	10	-1	4	4	10	39.0	A3	57	True	A	0	3/4	4.0	4	Basso	1	10	1.0	22	iii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	3	None	iii	True
160	2	40.0	40	0.5	1/2	11	-1	4	4	11	40.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	11	2.0	23	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None	IV	True
