onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
10	2	2.5	5/2	0.5	1/2	2	-6	2	4	2	2.5	B-2	46	True	B	-1	1/8	1.5	0	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
12	4	3.0	3	1.0	1	2	-6	2	4	2	3.0	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
12	2	3.0	3	0.5	1/2	2	-6	2	4	2	3.0	B-3	58	True	B	-1	1/4	2.0	2	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
12	2	3.0	3	0.5	1/2	2	-6	2	4	2	3.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
12	2	3.0	3	0.5	1/2	2	-6	2	4	2	3.0	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
12	2	3.0	3	0.5	1/2	2	-6	2	4	2	3.0	B-2	46	True	B	-1	1/4	2.0	2	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
14	2	3.5	7/2	0.5	1/2	2	-6	2	4	2	3.5	B-3	58	True	B	-1	3/8	2.5	0	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
14	2	3.5	7/2	0.5	1/2	2	-6	2	4	2	3.5	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
14	2	3.5	7/2	0.5	1/2	2	-6	2	4	2	3.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
14	2	3.5	7/2	0.5	1/2	2	-6	2	4	2	3.5	B-2	46	True	B	-1	3/8	2.5	0	P2-Staff2	1	2	2.0	1	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
16	4	4.0	4	1.0	1	3	-6	2	4	3	4.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	1	3	2.0	2	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
16	2	4.0	4	0.5	1/2	3	-6	2	4	3	4.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	3	2.0	2	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
16	2	4.0	4	0.5	1/2	3	-6	2	4	3	4.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	3	2.0	2	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
16	2	4.0	4	0.5	1/2	3	-6	2	4	3	4.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	1	3	2.0	2	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
16	2	4.0	4	0.5	1/2	3	-6	2	4	3	4.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	1	3	2.0	2	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
18	2	4.5	9/2	0.5	1/2	3	-6	2	4	3	4.5	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
18	2	4.5	9/2	0.5	1/2	3	-6	2	4	3	4.5	E-4	63	True	E	-1	1/8	1.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
18	2	4.5	9/2	0.5	1/2	3	-6	2	4	3	4.5	G-4	66	True	G	-1	1/8	1.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
18	2	4.5	9/2	0.5	1/2	3	-6	2	4	3	4.5	E-3	51	True	E	-1	1/8	1.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
20	2	5.0	5	0.5	1/2	3	-6	2	4	3	5.0	B-3	58	True	B	-1	1/4	2.0	2	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
20	2	5.0	5	0.5	1/2	3	-6	2	4	3	5.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
20	2	5.0	5	0.5	1/2	3	-6	2	4	3	5.0	G-4	66	True	G	-1	1/4	2.0	2	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
20	2	5.0	5	0.5	1/2	3	-6	2	4	3	5.0	E-3	51	True	E	-1	1/4	2.0	2	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
22	2	5.5	11/2	0.5	1/2	3	-6	2	4	3	5.5	B-3	58	True	B	-1	3/8	2.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
22	2	5.5	11/2	0.5	1/2	3	-6	2	4	3	5.5	E-4	63	True	E	-1	3/8	2.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
22	2	5.5	11/2	0.5	1/2	3	-6	2	4	3	5.5	G-4	66	True	G	-1	3/8	2.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
22	2	5.5	11/2	0.5	1/2	3	-6	2	4	3	5.5	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	1	3	2.0	2	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
24	4	6.0	6	1.0	1	4	-6	2	4	4	6.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	1	4	2.0	3	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
24	2	6.0	6	0.5	1/2	4	-6	2	4	4	6.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	4	2.0	3	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
24	2	6.0	6	0.5	1/2	4	-6	2	4	4	6.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	4	2.0	3	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
24	2	6.0	6	0.5	1/2	4	-6	2	4	4	6.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	1	4	2.0	3	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
24	2	6.0	6	0.5	1/2	4	-6	2	4	4	6.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	1	4	2.0	3	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
26	2	6.5	13/2	0.5	1/2	4	-6	2	4	4	6.5	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
26	2	6.5	13/2	0.5	1/2	4	-6	2	4	4	6.5	E-4	63	True	E	-1	1/8	1.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
26	2	6.5	13/2	0.5	1/2	4	-6	2	4	4	6.5	G-4	66	True	G	-1	1/8	1.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
26	2	6.5	13/2	0.5	1/2	4	-6	2	4	4	6.5	E-3	51	True	E	-1	1/8	1.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
28	2	7.0	7	0.5	1/2	4	-6	2	4	4	7.0	G-4	66	True	G	-1	1/4	2.0	2	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
28	2	7.0	7	0.5	1/2	4	-6	2	4	4	7.0	B-3	58	True	B	-1	1/4	2.0	2	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
28	2	7.0	7	0.5	1/2	4	-6	2	4	4	7.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
28	2	7.0	7	0.5	1/2	4	-6	2	4	4	7.0	G-4	66	True	G	-1	1/4	2.0	2	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
28	2	7.0	7	0.5	1/2	4	-6	2	4	4	7.0	E-3	51	True	E	-1	1/4	2.0	2	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
30	2	7.5	15/2	0.5	1/2	4	-6	2	4	4	7.5	G-4	66	True	G	-1	3/8	2.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
30	2	7.5	15/2	0.5	1/2	4	-6	2	4	4	7.5	B-3	58	True	B	-1	3/8	2.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
30	2	7.5	15/2	0.5	1/2	4	-6	2	4	4	7.5	E-4	63	True	E	-1	3/8	2.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
30	2	7.5	15/2	0.5	1/2	4	-6	2	4	4	7.5	G-4	66	True	G	-1	3/8	2.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
30	2	7.5	15/2	0.5	1/2	4	-6	2	4	4	7.5	E-3	51	True	E	-1	3/8	2.5	0	P2-Staff2	1	4	2.0	3	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
32	4	8.0	8	1.0	1	5	-6	2	4	5	8.0	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	1	5	2.0	4	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
32	2	8.0	8	0.5	1/2	5	-6	2	4	5	8.0	D-4	61	True	D	-1	0	1.0	1	P2-Staff2	1	5	2.0	4	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
32	2	8.0	8	0.5	1/2	5	-6	2	4	5	8.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	5	2.0	4	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
32	2	8.0	8	0.5	1/2	5	-6	2	4	5	8.0	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	1	5	2.0	4	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
32	2	8.0	8	0.5	1/2	5	-6	2	4	5	8.0	D-3	49	True	D	-1	0	1.0	1	P2-Staff2	1	5	2.0	4	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
34	2	8.5	17/2	0.5	1/2	5	-6	2	4	5	8.5	D-4	61	True	D	-1	1/8	1.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
34	2	8.5	17/2	0.5	1/2	5	-6	2	4	5	8.5	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
34	2	8.5	17/2	0.5	1/2	5	-6	2	4	5	8.5	A-4	68	True	A	-1	1/8	1.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
34	2	8.5	17/2	0.5	1/2	5	-6	2	4	5	8.5	D-3	49	True	D	-1	1/8	1.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
36	4	9.0	9	1.0	1	5	-6	2	4	5	9.0	A-4	68	True	A	-1	1/4	2.0	2	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
36	2	9.0	9	0.5	1/2	5	-6	2	4	5	9.0	D-4	61	True	D	-1	1/4	2.0	2	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
36	2	9.0	9	0.5	1/2	5	-6	2	4	5	9.0	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
36	2	9.0	9	0.5	1/2	5	-6	2	4	5	9.0	A-4	68	True	A	-1	1/4	2.0	2	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
36	2	9.0	9	0.5	1/2	5	-6	2	4	5	9.0	D-3	49	True	D	-1	1/4	2.0	2	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
38	2	9.5	19/2	0.5	1/2	5	-6	2	4	5	9.5	D-4	61	True	D	-1	3/8	2.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
38	2	9.5	19/2	0.5	1/2	5	-6	2	4	5	9.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
38	2	9.5	19/2	0.5	1/2	5	-6	2	4	5	9.5	A-4	68	True	A	-1	3/8	2.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
38	2	9.5	19/2	0.5	1/2	5	-6	2	4	5	9.5	D-3	49	True	D	-1	3/8	2.5	0	P2-Staff2	1	5	2.0	4	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
40	4	10.0	10	1.0	1	6	-6	2	4	6	10.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	6	2.0	5	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
40	2	10.0	10	0.5	1/2	6	-6	2	4	6	10.0	D-4	61	True	D	-1	0	1.0	1	P2-Staff2	1	6	2.0	5	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
40	2	10.0	10	0.5	1/2	6	-6	2	4	6	10.0	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	1	6	2.0	5	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
40	2	10.0	10	0.5	1/2	6	-6	2	4	6	10.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	6	2.0	5	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
40	2	10.0	10	0.5	1/2	6	-6	2	4	6	10.0	G-3	54	True	G	-1	0	1.0	1	P2-Staff2	1	6	2.0	5	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
42	2	10.5	21/2	0.5	1/2	6	-6	2	4	6	10.5	D-4	61	True	D	-1	1/8	1.5	0	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
42	2	10.5	21/2	0.5	1/2	6	-6	2	4	6	10.5	G-4	66	True	G	-1	1/8	1.5	0	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
42	2	10.5	21/2	0.5	1/2	6	-6	2	4	6	10.5	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
42	2	10.5	21/2	0.5	1/2	6	-6	2	4	6	10.5	G-3	54	True	G	-1	1/8	1.5	0	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
44	2	11.0	11	0.5	1/2	6	-6	2	4	6	11.0	D-4	61	True	D	-1	1/4	2.0	2	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
44	2	11.0	11	0.5	1/2	6	-6	2	4	6	11.0	G-4	66	True	G	-1	1/4	2.0	2	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
44	2	11.0	11	0.5	1/2	6	-6	2	4	6	11.0	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
44	2	11.0	11	0.5	1/2	6	-6	2	4	6	11.0	G-3	54	True	G	-1	1/4	2.0	2	P2-Staff2	1	6	2.0	5	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
