a_offset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
48.0	13	1.75	22	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
49.75	13	0.25	23	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
50.0	13	2.0	24	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
52.0	14	1.75	25	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
53.75	14	0.25	26	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
54.0	14	2.0	27	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
56.0	15	1.0	28	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
57.0	15	1.0	29	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
58.0	15	2.0	30	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
60.0	16	4.0	31	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
64.0	17	4.0	32	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
68.0	18	4.0	33	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
72.0	19	4.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
76.0	20	4.0	35	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
80.0	21	2.0	36	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
82.0	21	2.0	37	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
84.0	22	2.0	38	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
86.0	22	2.0	39	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
88.0	23	1.0	40	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
89.0	23	1.0	41	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	E-	4	3
90.0	23	1.0	42	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
91.0	23	1.0	43	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
92.0	24	4.0	44	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
96.0	25	2.0	45	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
98.0	25	2.0	46	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
100.0	26	4.0	47	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
104.0	27	2.0	48	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
106.0	27	1.0	49	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
107.0	27	1.0	50	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
108.0	28	4.0	51	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
112.0	29	2.0	52	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
114.0	29	2.0	53	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
116.0	30	2.0	54	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
118.0	30	2.0	55	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
120.0	31	1.0	56	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
121.0	31	1.0	57	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	2	None
122.0	31	2.0	58	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
124.0	32	4.0	59	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
128.0	33	4.0	60	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
132.0	34	4.0	61	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
136.0	35	4.0	62	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
140.0	36	4.0	63	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
144.0	37	2.0	64	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
146.0	37	2.0	65	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
148.0	38	2.0	66	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
150.0	38	2.0	67	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
152.0	39	1.0	68	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
153.0	39	1.0	69	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	E-	4	3
154.0	39	1.0	70	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
155.0	39	1.0	71	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
156.0	40	4.0	72	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
160.0	41	2.0	73	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
162.0	41	2.0	74	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
164.0	42	4.0	75	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
168.0	43	2.0	76	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
170.0	43	1.0	77	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
171.0	43	1.0	78	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
172.0	44	4.0	79	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
176.0	45	2.0	80	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
178.0	45	2.0	81	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
180.0	46	2.0	82	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
182.0	46	2.0	83	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
184.0	47	1.0	84	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
185.0	47	1.0	85	iv	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	c	4	None
186.0	47	2.0	86	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
188.0	48	4.0	87	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
192.0	49	4.0	88	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
196.0	50	4.0	89	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
200.0	51	2.0	90	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	c	c	#7	None
202.0	51	2.0	91	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
204.0	52	4.0	92	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
208.0	53	2.0	93	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
210.0	53	2.0	94	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
212.0	54	2.0	95	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
214.0	54	2.0	96	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
216.0	55	1.0	97	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
217.0	55	1.0	98	ii/III	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	E-	2	3
218.0	55	1.0	99	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
219.0	55	1.0	100	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
220.0	56	4.0	101	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
224.0	57	2.0	102	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
226.0	57	2.0	103	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
228.0	58	4.0	104	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
232.0	59	2.0	105	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
234.0	59	1.0	106	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
235.0	59	1.0	107	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
236.0	60	4.0	108	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
240.0	61	2.0	109	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
242.0	61	2.0	110	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
244.0	62	2.0	111	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
246.0	62	2.0	112	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
248.0	63	1.0	113	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
249.0	63	1.0	114	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	2	None
250.0	63	2.0	115	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
252.0	64	4.0	116	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
256.0	65	4.0	117	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
260.0	66	4.0	118	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
264.0	67	4.0	119	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
268.0	68	4.0	120	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
272.0	69	2.0	121	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
274.0	69	2.0	122	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
276.0	70	2.0	123	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
278.0	70	2.0	124	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
280.0	71	2.0	125	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
282.0	71	1.0	126	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	E-	4	3
283.0	71	1.0	127	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
284.0	72	4.0	128	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
288.0	73	2.0	129	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
290.0	73	2.0	130	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
292.0	74	4.0	131	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
296.0	75	2.0	132	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
298.0	75	1.0	133	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
299.0	75	1.0	134	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
300.0	76	4.0	135	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
304.0	77	2.0	136	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
306.0	77	2.0	137	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
308.0	78	2.0	138	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
310.0	78	2.0	139	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
312.0	79	1.0	140	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
313.0	79	1.0	141	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
314.0	79	2.0	142	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
316.0	80	4.0	143	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
320.0	81	2.0	144	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
322.0	81	2.0	145	i	True	('G', 'C', 'E-')	G	C	2	minor triad	(0, 3, 7)	c	c	1	None
324.0	82	2.0	146	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
326.0	82	2.0	147	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
328.0	83	2.0	148	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	c	c	#7	None
330.0	83	0.5	149	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
330.5	83	0.5	150	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	c	c	2	None
331.0	83	1.0	151	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
332.0	84	4.0	152	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
336.0	85	2.0	153	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
338.0	85	2.0	154	V7/III	True	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
340.0	86	2.0	155	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
342.0	86	2.0	156	V7/III	True	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
344.0	87	1.0	157	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
345.0	87	1.0	158	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	E-	4	3
346.0	87	1.0	159	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
347.0	87	1.0	160	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
348.0	88	4.0	161	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
352.0	89	2.0	162	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
354.0	89	2.0	163	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
356.0	90	4.0	164	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
360.0	91	2.0	165	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
362.0	91	1.0	166	iv7	True	('F', 'A-', 'C', 'E-')	F	F	0	minor seventh chord	(0, 3, 5, 8)	c	c	4	None
363.0	91	0.5	167	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	2	None
363.5	91	0.5	168	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
364.0	92	4.0	169	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
368.0	93	2.0	170	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
370.0	93	2.0	171	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
372.0	94	2.0	172	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
374.0	94	2.0	173	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
376.0	95	1.0	174	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
377.0	95	1.0	175	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
378.0	95	0.5	176	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
378.5	95	0.5	177	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	2	None
379.0	95	1.0	178	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
380.0	96	4.0	179	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
384.0	97	4.0	180	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
388.0	98	4.0	181	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
392.0	99	4.0	182	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
396.0	100	4.0	183	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
400.0	101	2.0	184	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
402.0	101	2.0	185	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
404.0	102	2.0	186	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
406.0	102	2.0	187	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
408.0	103	1.5	188	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
409.5	103	0.5	189	ii/III	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	E-	2	3
410.0	103	1.0	190	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
411.0	103	1.0	191	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
412.0	104	4.0	192	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
416.0	105	2.0	193	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
418.0	105	2.0	194	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
420.0	106	4.0	195	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
424.0	107	4.0	196	viio7/V	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
428.0	108	4.0	197	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
432.0	109	2.0	198	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
434.0	109	2.0	199	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
436.0	110	2.0	200	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
438.0	110	2.0	201	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
440.0	111	1.5	202	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
441.5	111	0.5	203	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	2	None
442.0	111	2.0	204	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	5	None
444.0	112	4.0	205	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
448.0	113	4.0	206	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
452.0	114	4.0	207	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
456.0	115	4.0	208	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	5	None
460.0	116	4.0	209	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None
464.0	117	2.0	210	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
466.0	117	2.0	211	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
468.0	118	2.0	212	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
470.0	118	2.0	213	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	E-	5	3
472.0	119	1.0	214	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	E-	1	3
473.0	119	1.0	215	ii/III	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	E-	2	3
474.0	119	1.0	216	Cad/III	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	c	E-	1	3
475.0	119	1.0	217	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	E-	5	3
476.0	120	4.0	218	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	E-	1	3
480.0	121	2.0	219	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	3	None
482.0	121	2.0	220	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	f	5	4
484.0	122	4.0	221	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
488.0	123	2.0	222	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	1	None
490.0	123	1.0	223	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	4	None
491.0	123	1.0	224	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	G	5	5
