	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
24	16	2	4.0	4	0.5	1/2	2	6	8	2	2.667	B-4	70	True	B	-1	1/4	1.667	0	P2-Staff2	1	2.0	1.5	1.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
25	16	1	4.0	4	0.25	1/4	2	6	8	2	2.667	B-4	70	True	B	-1	1/4	1.667	0	P2-Staff2	1	2.0	1.5	1.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
26	17	1	4.25	17/4	0.25	1/4	2	6	8	2	2.833	G4	67	True	G	0	5/16	1.833	0	P2-Staff2	1	2.0	1.5	1.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
27	18	4	4.5	9/2	1.0	1	2	6	8	2	3.0	G4	67	True	G	0	3/8	2.0	2	P2-Staff2	1	2.0	1.5	2.0	iiø7	True	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
28	18	1	4.5	9/2	0.25	1/4	2	6	8	2	3.0	G2	43	True	G	0	3/8	2.0	2	P2-Staff2	1	2.0	1.5	2.0	iiø7	True	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
29	19	1	4.75	19/4	0.25	1/4	2	6	8	2	3.167	E-3	51	True	E	-1	7/16	2.167	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
30	20	1	5.0	5	0.25	1/4	2	6	8	2	3.333	C4	60	True	C	0	1/2	2.333	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
31	20	4	5.0	5	1.0	1	2	6	8	2	3.333	G2	43	True	G	0	1/2	2.333	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
32	20	4	5.0	5	1.0	1	2	6	8	2	3.333	E-3	51	False	E	-1	1/2	2.333	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
33	21	1	5.25	21/4	0.25	1/4	2	6	8	2	3.5	E-4	63	True	E	-1	9/16	2.5	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
34	22	2	5.5	11/2	0.5	1/2	2	6	8	2	3.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
35	22	1	5.5	11/2	0.25	1/4	2	6	8	2	3.667	C5	72	True	C	0	5/8	2.667	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
36	23	1	5.75	23/4	0.25	1/4	2	6	8	2	3.833	A4	69	True	A	0	11/16	2.833	0	P2-Staff2	1	2.0	1.5	2.0	iiø7	False	('G', 'A', 'C', 'E-')	G	A	3.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
37	24	4	6.0	6	1.0	1	3	6	8	3	4.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	3.0	1.5	3.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
38	24	1	6.0	6	0.25	1/4	3	6	8	3	4.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	3.0	1.5	3.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
39	25	1	6.25	25/4	0.25	1/4	3	6	8	3	4.167	D3	50	True	D	0	1/16	1.167	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
40	26	1	6.5	13/2	0.25	1/4	3	6	8	3	4.333	B-3	58	True	B	-1	1/8	1.333	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
41	26	4	6.5	13/2	1.0	1	3	6	8	3	4.333	G2	43	True	G	0	1/8	1.333	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
42	26	4	6.5	13/2	1.0	1	3	6	8	3	4.333	D3	50	False	D	0	1/8	1.333	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
43	27	1	6.75	27/4	0.25	1/4	3	6	8	3	4.5	D4	62	True	D	0	3/16	1.5	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
44	28	2	7.0	7	0.5	1/2	3	6	8	3	4.667	C5	72	True	C	0	1/4	1.667	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
45	28	1	7.0	7	0.25	1/4	3	6	8	3	4.667	B-4	70	True	B	-1	1/4	1.667	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
46	29	1	7.25	29/4	0.25	1/4	3	6	8	3	4.833	G4	67	True	G	0	5/16	1.833	0	P2-Staff2	1	3.0	1.5	3.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
47	30	4	7.5	15/2	1.0	1	3	6	8	3	5.0	D5	74	True	D	0	3/8	2.0	2	P2-Staff2	1	3.0	1.5	4.0	v	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
48	30	1	7.5	15/2	0.25	1/4	3	6	8	3	5.0	F2	41	True	F	0	3/8	2.0	2	P2-Staff2	1	3.0	1.5	4.0	v	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
49	31	1	7.75	31/4	0.25	1/4	3	6	8	3	5.167	D3	50	True	D	0	7/16	2.167	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
50	32	1	8.0	8	0.25	1/4	3	6	8	3	5.333	A3	57	True	A	0	1/2	2.333	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
51	32	4	8.0	8	1.0	1	3	6	8	3	5.333	F2	41	True	F	0	1/2	2.333	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
52	32	4	8.0	8	1.0	1	3	6	8	3	5.333	D3	50	False	D	0	1/2	2.333	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
53	33	1	8.25	33/4	0.25	1/4	3	6	8	3	5.5	D4	62	True	D	0	9/16	2.5	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
54	34	1	8.5	17/2	0.25	1/4	3	6	8	3	5.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
55	35	1	8.75	35/4	0.25	1/4	3	6	8	3	5.833	F4	65	True	F	0	11/16	2.833	0	P2-Staff2	1	3.0	1.5	4.0	v	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	g	g	5	None
56	36	2	9.0	9	0.5	1/2	4	6	8	4	6.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	4.0	1.5	5.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
57	36	1	9.0	9	0.25	1/4	4	6	8	4	6.0	E-2	39	True	E	-1	0	1.0	1	P2-Staff2	1	4.0	1.5	5.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
58	37	1	9.25	37/4	0.25	1/4	4	6	8	4	6.167	E-3	51	True	E	-1	1/16	1.167	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
59	38	2	9.5	19/2	0.5	1/2	4	6	8	4	6.333	F#4	66	True	F	1	1/8	1.333	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
60	38	1	9.5	19/2	0.25	1/4	4	6	8	4	6.333	G3	55	True	G	0	1/8	1.333	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
61	38	4	9.5	19/2	1.0	1	4	6	8	4	6.333	E-2	39	True	E	-1	1/8	1.333	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
62	38	4	9.5	19/2	1.0	1	4	6	8	4	6.333	E-3	51	False	E	-1	1/8	1.333	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
63	39	1	9.75	39/4	0.25	1/4	4	6	8	4	6.5	C4	60	True	C	0	3/16	1.5	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
64	40	2	10.0	10	0.5	1/2	4	6	8	4	6.667	G4	67	True	G	0	1/4	1.667	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
65	40	1	10.0	10	0.25	1/4	4	6	8	4	6.667	G4	67	True	G	0	1/4	1.667	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
66	41	1	10.25	41/4	0.25	1/4	4	6	8	4	6.833	E-4	63	True	E	-1	5/16	1.833	0	P2-Staff2	1	4.0	1.5	5.0	iv	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
67	42	2	10.5	21/2	0.5	1/2	4	6	8	4	7.0	E-5	75	True	E	-1	3/8	2.0	2	P2-Staff2	1	4.0	1.5	6.0	iiø7	True	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
68	42	1	10.5	21/2	0.25	1/4	4	6	8	4	7.0	C3	48	True	C	0	3/8	2.0	2	P2-Staff2	1	4.0	1.5	6.0	iiø7	True	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
69	43	1	10.75	43/4	0.25	1/4	4	6	8	4	7.167	A3	57	True	A	0	7/16	2.167	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
70	44	2	11.0	11	0.5	1/2	4	6	8	4	7.333	C5	72	True	C	0	1/2	2.333	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
71	44	1	11.0	11	0.25	1/4	4	6	8	4	7.333	E-4	63	True	E	-1	1/2	2.333	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
72	44	4	11.0	11	1.0	1	4	6	8	4	7.333	C3	48	True	C	0	1/2	2.333	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
73	44	4	11.0	11	1.0	1	4	6	8	4	7.333	A3	57	False	A	0	1/2	2.333	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
74	45	1	11.25	45/4	0.25	1/4	4	6	8	4	7.5	G4	67	True	G	0	9/16	2.5	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
75	46	2	11.5	23/2	0.5	1/2	4	6	8	4	7.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
76	46	1	11.5	23/2	0.25	1/4	4	6	8	4	7.667	E-5	75	True	E	-1	5/8	2.667	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
77	47	1	11.75	47/4	0.25	1/4	4	6	8	4	7.833	C5	72	True	C	0	11/16	2.833	0	P2-Staff2	1	4.0	1.5	6.0	iiø7	False	('C', 'E-', 'G', 'A')	C	A	1.0	half-diminished seventh chord	(0, 3, 7, 9)	g	g	2	None
78	48	6	12.0	12	1.5	3/2	5	6	8	5	8.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	5.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
79	48	1	12.0	12	0.25	1/4	5	6	8	5	8.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	1	5.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
80	49	1	12.25	49/4	0.25	1/4	5	6	8	5	8.167	A3	57	True	A	0	1/16	1.167	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
81	50	1	12.5	25/2	0.25	1/4	5	6	8	5	8.333	D4	62	True	D	0	1/8	1.333	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
82	50	4	12.5	25/2	1.0	1	5	6	8	5	8.333	D3	50	True	D	0	1/8	1.333	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
83	50	4	12.5	25/2	1.0	1	5	6	8	5	8.333	A3	57	False	A	0	1/8	1.333	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
84	51	1	12.75	51/4	0.25	1/4	5	6	8	5	8.5	F#4	66	True	F	1	3/16	1.5	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
85	52	1	13.0	13	0.25	1/4	5	6	8	5	8.667	D5	74	True	D	0	1/4	1.667	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
86	53	1	13.25	53/4	0.25	1/4	5	6	8	5	8.833	A4	69	True	A	0	5/16	1.833	0	P2-Staff2	1	5.0	1.5	7.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
87	54	1	13.5	27/2	0.25	1/4	5	6	8	5	9.0	C3	48	True	C	0	3/8	2.0	2	P2-Staff2	1	5.0	1.5	8.0	V7	True	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
88	55	1	13.75	55/4	0.25	1/4	5	6	8	5	9.167	F#3	54	True	F	1	7/16	2.167	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
89	56	1	14.0	14	0.25	1/4	5	6	8	5	9.333	A3	57	True	A	0	1/2	2.333	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
90	56	4	14.0	14	1.0	1	5	6	8	5	9.333	C3	48	True	C	0	1/2	2.333	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
91	56	4	14.0	14	1.0	1	5	6	8	5	9.333	F#3	54	False	F	1	1/2	2.333	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
92	57	1	14.25	57/4	0.25	1/4	5	6	8	5	9.5	D4	62	True	D	0	9/16	2.5	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
93	58	2	14.5	29/2	0.5	1/2	5	6	8	5	9.667	D4	62	True	D	0	5/8	2.667	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
94	58	1	14.5	29/2	0.25	1/4	5	6	8	5	9.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
95	59	1	14.75	59/4	0.25	1/4	5	6	8	5	9.833	F#4	66	True	F	1	11/16	2.833	0	P2-Staff2	1	5.0	1.5	8.0	V7	False	('C', 'D', 'F#', 'A')	C	D	3.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
96	60	2	15.0	15	0.5	1/2	6	6	8	6	10.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	6.0	2.5	9.0	VI	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
97	60	1	15.0	15	0.25	1/4	6	6	8	6	10.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	6.0	2.5	9.0	VI	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
98	61	1	15.25	61/4	0.25	1/4	6	6	8	6	10.167	G3	55	True	G	0	1/16	1.167	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
99	62	2	15.5	31/2	0.5	1/2	6	6	8	6	10.333	G4	67	True	G	0	1/8	1.333	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
100	62	1	15.5	31/2	0.25	1/4	6	6	8	6	10.333	B-3	58	True	B	-1	1/8	1.333	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
101	62	4	15.5	31/2	1.0	1	6	6	8	6	10.333	B-2	46	True	B	-1	1/8	1.333	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
102	62	4	15.5	31/2	1.0	1	6	6	8	6	10.333	G3	55	False	G	0	1/8	1.333	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
103	63	1	15.75	63/4	0.25	1/4	6	6	8	6	10.5	E-4	63	True	E	-1	3/16	1.5	0	P2-Staff2	1	6.0	2.5	9.0	VI	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	g	g	6	None
