	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
24	54.0	2.0	6.75	27/4	0.25	1/4	4.0	2	4	4	6.75	C5	72.0	True	C	0.0	3/16	1.75	0.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
25	56.0	4.0	7.0	7	0.5	1/2	4.0	2	4	4	7.0	B4	71.0	True	B	0.0	1/4	2.0	2.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
26	56.0	4.0	7.0	7	0.5	1/2	4.0	2	4	4	7.0	C4	60.0	True	C	0.0	1/4	2.0	2.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
27	56.0	4.0	7.0	7	0.5	1/2	4.0	2	4	4	7.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
28	56.0	4.0	7.0	7	0.5	1/2	4.0	2	4	4	7.0	E-4	63.0	True	E	-1.0	1/4	2.0	2.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
29	60.0	4.0	7.5	15/2	0.5	1/2	4.0	2	4	4	7.5	G4	67.0	True	G	0.0	3/8	2.5	0.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
30	60.0	4.0	7.5	15/2	0.5	1/2	4.0	2	4	4	7.5	C5	72.0	True	C	0.0	3/8	2.5	0.0	Cello	1	4.0	2.0	3.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
31	64.0	4.0	8.0	8	0.5	1/2	5.0	2	4	5	8.0	B4	71.0	True	B	0.0	0	1.0	1.0	Cello	1	5.0	2.0	4.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
32	64.0	4.0	8.0	8	0.5	1/2	5.0	2	4	5	8.0	G3	55.0	True	G	0.0	0	1.0	1.0	Cello	1	5.0	2.0	4.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
33	68.0	4.0	8.5	17/2	0.5	1/2	5.0	2	4	5	8.5	B4	71.0	True	B	0.0	1/8	1.5	0.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
34	68.0	4.0	8.5	17/2	0.5	1/2	5.0	2	4	5	8.5	G4	67.0	True	G	0.0	1/8	1.5	0.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
35	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	B4	71.0	True	B	0.0	1/4	2.0	2.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
36	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
37	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
38	72.0	4.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	F4	65.0	True	F	0.0	1/4	2.0	2.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
39	76.0	2.0	9.5	19/2	0.25	1/4	5.0	2	4	5	9.5	C5	72.0	True	C	0.0	3/8	2.5	0.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
40	76.0	4.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	G4	67.0	True	G	0.0	3/8	2.5	0.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
41	78.0	2.0	9.75	39/4	0.25	1/4	5.0	2	4	5	9.75	D5	74.0	True	D	0.0	7/16	2.75	0.0	Cello	1	5.0	2.0	4.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
42	80.0	4.0	10.0	10	0.5	1/2	6.0	2	4	6	10.0	D5	74.0	True	D	0.0	0	1.0	1.0	Cello	1	6.0	2.0	5.0	ii	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
43	80.0	4.0	10.0	10	0.5	1/2	6.0	2	4	6	10.0	G3	55.0	True	G	0.0	0	1.0	1.0	Cello	1	6.0	2.0	5.0	ii	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
44	84.0	4.0	10.5	21/2	0.5	1/2	6.0	2	4	6	10.5	G4	67.0	True	G	0.0	1/8	1.5	0.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
45	84.0	2.0	10.5	21/2	0.25	1/4	6.0	2	4	6	10.5	E-5	75.0	True	E	-1.0	1/8	1.5	0.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
46	88.0	8.0	11.0	11	1.0	1	6.0	2	4	6	11.0	E-5	75.0	True	E	-1.0	1/4	2.0	2.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
47	88.0	4.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
48	88.0	4.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	C4	60.0	True	C	0.0	1/4	2.0	2.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
49	88.0	4.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	E-4	63.0	True	E	-1.0	1/4	2.0	2.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
50	92.0	4.0	11.5	23/2	0.5	1/2	6.0	2	4	6	11.5	G4	67.0	True	G	0.0	3/8	2.5	0.0	Cello	1	6.0	2.0	5.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
51	96.0	4.0	12.0	12	0.5	1/2	7.0	2	4	7	12.0	F5	77.0	True	F	0.0	0	1.0	1.0	Cello	1	7.0	1.0	6.0	V7	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
52	96.0	8.0	12.0	12	1.0	1	7.0	2	4	7	12.0	E-4	63.0	True	E	-1.0	0	1.0	1.0	Cello	1	7.0	1.0	6.0	V7	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
53	96.0	4.0	12.0	12	0.5	1/2	7.0	2	4	7	12.0	A3	57.0	True	A	0.0	0	1.0	1.0	Cello	1	7.0	1.0	6.0	V7	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
54	96.0	4.0	12.0	12	0.5	1/2	7.0	2	4	7	12.0	C4	60.0	True	C	0.0	0	1.0	1.0	Cello	1	7.0	1.0	6.0	V7	True	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
55	100.0	2.0	12.5	25/2	0.25	1/4	7.0	2	4	7	12.5	A5	81.0	True	A	0.0	1/8	1.5	0.0	Cello	1	7.0	1.0	6.0	V7	False	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
56	100.0	4.0	12.5	25/2	0.5	1/2	7.0	2	4	7	12.5	F4	65.0	True	F	0.0	1/8	1.5	0.0	Cello	1	7.0	1.0	6.0	V7	False	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
57	102.0	2.0	12.75	51/4	0.25	1/4	7.0	2	4	7	12.75	C6	84.0	True	C	0.0	3/16	1.75	0.0	Cello	1	7.0	1.0	6.0	V7	False	('A', 'C', 'E-', 'F')	A	F	1.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
58	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	A3	57.0	True	A	0.0	1/4	2.0	2.0	Cello	1	7.0	1.0	7.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
59	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	F3	53.0	True	F	0.0	1/4	2.0	2.0	Cello	1	7.0	1.0	7.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
60	104.0	8.0	13.0	13	1.0	1	7.0	2	4	7	13.0	E-4	63.0	True	E	-1.0	1/4	2.0	2.0	Cello	1	7.0	1.0	7.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
61	104.0	4.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	E-6	87.0	True	E	-1.0	1/4	2.0	2.0	Cello	1	7.0	1.0	7.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
62	108.0	4.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	C6	84.0	True	C	0.0	3/8	2.5	0.0	Cello	1	7.0	1.0	7.0	V7	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
63	108.0	4.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	F4	65.0	True	F	0.0	3/8	2.5	0.0	Cello	1	7.0	1.0	7.0	V7	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None
64	112.0	2.0	14.0	14	0.25	1/4	8.0	2	4	8	14.0	E-6	87.0	True	E	-1.0	0	1.0	1.0	Cello	1	8.0	1.0	8.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
65	112.0	4.0	14.0	14	0.5	1/2	8.0	2	4	8	14.0	D4	62.0	True	D	0.0	0	1.0	1.0	Cello	1	8.0	1.0	8.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
66	112.0	4.0	14.0	14	0.5	1/2	8.0	2	4	8	14.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Cello	1	8.0	1.0	8.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
67	112.0	4.0	14.0	14	0.5	1/2	8.0	2	4	8	14.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Cello	1	8.0	1.0	8.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
68	114.0	2.0	14.25	57/4	0.25	1/4	8.0	2	4	8	14.25	D6	86.0	True	D	0.0	1/16	1.25	0.0	Cello	1	8.0	1.0	8.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
69	116.0	2.0	14.5	29/2	0.25	1/4	8.0	2	4	8	14.5	C6	84.0	True	C	0.0	1/8	1.5	0.0	Cello	1	8.0	1.0	8.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
70	116.0	4.0	14.5	29/2	0.5	1/2	8.0	2	4	8	14.5	F4	65.0	True	F	0.0	1/8	1.5	0.0	Cello	1	8.0	1.0	8.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
71	118.0	2.0	14.75	59/4	0.25	1/4	8.0	2	4	8	14.75	B-5	82.0	True	B	-1.0	3/16	1.75	0.0	Cello	1	8.0	1.0	8.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
72	120.0	4.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	G3	55.0	True	G	0.0	1/4	2.0	2.0	Cello	1	8.0	1.0	9.0	vi	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
73	120.0	4.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	B-3	58.0	True	B	-1.0	1/4	2.0	2.0	Cello	1	8.0	1.0	9.0	vi	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
74	120.0	4.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	A5	81.0	True	A	0.0	1/4	2.0	2.0	Cello	1	8.0	1.0	9.0	vi	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
75	120.0	4.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	D4	62.0	True	D	0.0	1/4	2.0	2.0	Cello	1	8.0	1.0	9.0	vi	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
76	124.0	4.0	15.5	31/2	0.5	1/2	8.0	2	4	8	15.5	B-5	82.0	True	B	-1.0	3/8	2.5	0.0	Cello	1	8.0	1.0	9.0	vi	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
77	124.0	4.0	15.5	31/2	0.5	1/2	8.0	2	4	8	15.5	G4	67.0	True	G	0.0	3/8	2.5	0.0	Cello	1	8.0	1.0	9.0	vi	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	B-	B-	6	None
78	128.0	4.0	16.0	16	0.5	1/2	9.0	2	4	9	16.0	G5	79.0	True	G	0.0	0	1.0	1.0	Cello	1	9.0	1.0	10.0	IV	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
79	128.0	4.0	16.0	16	0.5	1/2	9.0	2	4	9	16.0	E-3	51.0	True	E	-1.0	0	1.0	1.0	Cello	1	9.0	1.0	10.0	IV	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
80	132.0	4.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	E-3	51.0	True	E	-1.0	1/8	1.5	0.0	Cello	1	9.0	1.0	10.0	IV	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
81	132.0	4.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	E-4	63.0	True	E	-1.0	1/8	1.5	0.0	Cello	1	9.0	1.0	10.0	IV	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
82	132.0	4.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	E-5	75.0	True	E	-1.0	1/8	1.5	0.0	Cello	1	9.0	1.0	10.0	IV	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
83	132.0	4.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	E-4	63.0	True	E	-1.0	1/8	1.5	0.0	Cello	1	9.0	1.0	10.0	IV	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	B-	B-	4	None
84	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	F5	77.0	True	F	0.0	1/4	2.0	2.0	Cello	1	9.0	1.0	11.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
85	136.0	4.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	F3	53.0	True	F	0.0	1/4	2.0	2.0	Cello	1	9.0	1.0	11.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
86	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	F3	53.0	True	F	0.0	3/8	2.5	0.0	Cello	1	9.0	1.0	11.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
87	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	F5	77.0	True	F	0.0	3/8	2.5	0.0	Cello	1	9.0	1.0	11.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
88	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	F4	65.0	True	F	0.0	3/8	2.5	0.0	Cello	1	9.0	1.0	11.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
89	140.0	4.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	F4	65.0	True	F	0.0	3/8	2.5	0.0	Cello	1	9.0	1.0	11.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
90	144.0	4.0	18.0	18	0.5	1/2	10.0	2	4	10	18.0	B-3	58.0	True	B	-1.0	0	1.0	1.0	Cello	1	10.0	1.0	12.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
91	144.0	4.0	18.0	18	0.5	1/2	10.0	2	4	10	18.0	B-4	70.0	True	B	-1.0	0	1.0	1.0	Cello	1	10.0	1.0	12.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
92	148.0	4.0	18.5	37/2	0.5	1/2	10.0	2	4	10	18.5	B-5	82.0	True	B	-1.0	1/8	1.5	0.0	Cello	1	10.0	1.0	12.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
93	148.0	4.0	18.5	37/2	0.5	1/2	10.0	2	4	10	18.5	B-3	58.0	True	B	-1.0	1/8	1.5	0.0	Cello	1	10.0	1.0	12.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
94	148.0	4.0	18.5	37/2	0.5	1/2	10.0	2	4	10	18.5	B-4	70.0	True	B	-1.0	1/8	1.5	0.0	Cello	1	10.0	1.0	12.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
95	148.0	4.0	18.5	37/2	0.5	1/2	10.0	2	4	10	18.5	B-3	58.0	True	B	-1.0	1/8	1.5	0.0	Cello	1	10.0	1.0	12.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
96	152.0	4.0	19.0	19	0.5	1/2	10.0	2	4	10	19.0	B-4	70.0	True	B	-1.0	1/4	2.0	2.0	Cello	1	10.0	1.0	13.0	V7/IV	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	B-	E-	5	4
