	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
10	120	24	5.0	5	1.0	1	3	2	4	3	5.0	A5	81	True	A	0	1/4	2.0	2	P1-Staff2	1	3.0	1.0	5.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
11	120	24	5.0	5	1.0	1	3	2	4	3	5.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	1	3.0	1.0	5.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
12	144	24	6.0	6	1.0	1	4	2	4	4	6.0	G5	79	True	G	0	0	1.0	1	P1-Staff2	1	4.0	1.0	6.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
13	144	24	6.0	6	1.0	1	4	2	4	4	6.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	4.0	1.0	6.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
14	168	24	7.0	7	1.0	1	4	2	4	4	7.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	1	4.0	1.0	7.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
15	168	24	7.0	7	1.0	1	4	2	4	4	7.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	1	4.0	1.0	7.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
16	192	24	8.0	8	1.0	1	5	2	4	5	8.0	F5	77	True	F	0	0	1.0	1	P1-Staff2	1	5.0	1.0	8.0	ii	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	C	C	2	None
17	192	24	8.0	8	1.0	1	5	2	4	5	8.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	1	5.0	1.0	8.0	ii	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	C	C	2	None
18	216	24	9.0	9	1.0	1	5	2	4	5	9.0	F5	77	True	F	0	1/4	2.0	2	P1-Staff2	1	5.0	1.0	9.0	viio	True	('B', 'D', 'F')	B	B	0.0	diminished triad	(2, 5, 11)	C	C	7	None
19	216	24	9.0	9	1.0	1	5	2	4	5	9.0	B3	59	True	B	0	1/4	2.0	2	P1-Staff2	1	5.0	1.0	9.0	viio	True	('B', 'D', 'F')	B	B	0.0	diminished triad	(2, 5, 11)	C	C	7	None
20	240	24	10.0	10	1.0	1	6	2	4	6	10.0	E5	76	True	E	0	0	1.0	1	P1-Staff2	1	6.0	1.0	10.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
21	240	24	10.0	10	1.0	1	6	2	4	6	10.0	C4	60	True	C	0	0	1.0	1	P1-Staff2	1	6.0	1.0	10.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
22	264	24	11.0	11	1.0	1	6	2	4	6	11.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	1	6.0	1.0	11.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
23	264	24	11.0	11	1.0	1	6	2	4	6	11.0	A3	57	True	A	0	1/4	2.0	2	P1-Staff2	1	6.0	1.0	11.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
24	288	24	12.0	12	1.0	1	7	2	4	7	12.0	D5	74	True	D	0	0	1.0	1	P1-Staff2	1	7.0	1.0	12.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
25	288	24	12.0	12	1.0	1	7	2	4	7	12.0	F3	53	True	F	0	0	1.0	1	P1-Staff2	1	7.0	1.0	12.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
26	312	18	13.0	13	0.75	3/4	7	2	4	7	13.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	1	7.0	1.0	13.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
27	312	24	13.0	13	1.0	1	7	2	4	7	13.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	7.0	1.0	13.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
28	330	6	13.75	55/4	0.25	1/4	7	2	4	7	13.75	E5	76	True	E	0	7/16	2.75	0	P1-Staff2	1	7.0	1.0	13.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
29	336	48	14.0	14	2.0	2	8	2	4	8	14.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	1	8.0	2.0	14.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
30	336	48	14.0	14	2.0	2	8	2	4	8	14.0	C3	48	True	C	0	0	1.0	1	P1-Staff2	1	8.0	2.0	14.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
31	384	24	16.0	16	1.0	1	9	2	4	9	16.0	G5	79	True	G	0	0	1.0	1	P1-Staff2	1	9.0	2.0	15.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
32	384	24	16.0	16	1.0	1	9	2	4	9	16.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	9.0	2.0	15.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
33	408	24	17.0	17	1.0	1	9	2	4	9	17.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	1	9.0	2.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
34	408	24	17.0	17	1.0	1	9	2	4	9	17.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	9.0	2.0	15.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
35	432	24	18.0	18	1.0	1	10	2	4	10	18.0	F5	77	True	F	0	0	1.0	1	P1-Staff2	1	10.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
36	432	24	18.0	18	1.0	1	10	2	4	10	18.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	1	10.0	2.0	16.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
37	456	24	19.0	19	1.0	1	10	2	4	10	19.0	F5	77	True	F	0	1/4	2.0	2	P1-Staff2	1	10.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
38	456	24	19.0	19	1.0	1	10	2	4	10	19.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	10.0	2.0	16.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
39	480	24	20.0	20	1.0	1	11	2	4	11	20.0	E5	76	True	E	0	0	1.0	1	P1-Staff2	1	11.0	2.0	17.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
40	480	24	20.0	20	1.0	1	11	2	4	11	20.0	C4	60	True	C	0	0	1.0	1	P1-Staff2	1	11.0	2.0	17.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
41	504	24	21.0	21	1.0	1	11	2	4	11	21.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	1	11.0	2.0	17.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
42	504	24	21.0	21	1.0	1	11	2	4	11	21.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	11.0	2.0	17.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
43	528	24	22.0	22	1.0	1	12	2	4	12	22.0	D5	74	True	D	0	0	1.0	1	P1-Staff2	1	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
44	528	24	22.0	22	1.0	1	12	2	4	12	22.0	B3	59	True	B	0	0	1.0	1	P1-Staff2	1	12.0	2.0	18.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
45	552	24	23.0	23	1.0	1	12	2	4	12	23.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	1	12.0	2.0	18.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
46	552	24	23.0	23	1.0	1	12	2	4	12	23.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	12.0	2.0	18.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
47	576	24	24.0	24	1.0	1	13	2	4	13	24.0	G5	79	True	G	0	0	1.0	1	P1-Staff2	1	13.0	2.0	19.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
48	576	24	24.0	24	1.0	1	13	2	4	13	24.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	13.0	2.0	19.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
49	600	24	25.0	25	1.0	1	13	2	4	13	25.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	1	13.0	2.0	19.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
50	600	24	25.0	25	1.0	1	13	2	4	13	25.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	13.0	2.0	19.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
51	624	24	26.0	26	1.0	1	14	2	4	14	26.0	F5	77	True	F	0	0	1.0	1	P1-Staff2	1	14.0	2.0	20.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
52	624	24	26.0	26	1.0	1	14	2	4	14	26.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	1	14.0	2.0	20.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
53	648	24	27.0	27	1.0	1	14	2	4	14	27.0	F5	77	True	F	0	1/4	2.0	2	P1-Staff2	1	14.0	2.0	20.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
54	648	24	27.0	27	1.0	1	14	2	4	14	27.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	1	14.0	2.0	20.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
55	672	24	28.0	28	1.0	1	15	2	4	15	28.0	E5	76	True	E	0	0	1.0	1	P1-Staff2	1	15.0	2.0	21.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
56	672	24	28.0	28	1.0	1	15	2	4	15	28.0	C4	60	True	C	0	0	1.0	1	P1-Staff2	1	15.0	2.0	21.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
57	696	0	29.0	29	0.0	0	15	2	4	15	29.0	F5	77	True	F	0	1/4	2.0	2	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
58	696	0	29.0	29	0.0	0	15	2	4	15	29.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
59	696	0	29.0	29	0.0	0	15	2	4	15	29.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
60	696	18	29.0	29	0.75	3/4	15	2	4	15	29.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
61	696	18	29.0	29	0.75	3/4	15	2	4	15	29.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
62	714	6	29.75	119/4	0.25	1/4	15	2	4	15	29.75	F5	77	True	F	0	7/16	2.75	0	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
63	714	6	29.75	119/4	0.25	1/4	15	2	4	15	29.75	D4	62	True	D	0	7/16	2.75	0	P1-Staff2	1	15.0	2.0	21.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
64	720	24	30.0	30	1.0	1	16	2	4	16	30.0	E5	76	True	E	0	0	1.0	1	P1-Staff2	6	16.0	2.0	22.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
65	720	24	30.0	30	1.0	1	16	2	4	16	30.0	C4	60	True	C	0	0	1.0	1	P1-Staff2	6	16.0	2.0	22.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
66	720	48	30.0	30	2.0	2	16	2	4	16	30.0	G3	55	True	G	0	0	1.0	1	P1-Staff2	6	16.0	2.0	22.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
67	744	24	31.0	31	1.0	1	16	2	4	16	31.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	6	16.0	2.0	22.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
68	744	24	31.0	31	1.0	1	16	2	4	16	31.0	B3	59	True	B	0	1/4	2.0	2	P1-Staff2	6	16.0	2.0	22.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
69	768	24	32.0	32	1.0	1	17	2	4	17	32.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	6	17.0	2.0	23.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
70	768	24	32.0	32	1.0	1	17	2	4	17	32.0	C3	48	True	C	0	0	1.0	1	P1-Staff2	6	17.0	2.0	23.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
71	792	24	33.0	33	1.0	1	17	2	4	17	33.0	C5	72	True	C	0	1/4	2.0	2	P1-Staff2	6	17.0	2.0	23.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
72	792	24	33.0	33	1.0	1	17	2	4	17	33.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	17.0	2.0	23.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
73	816	24	34.0	34	1.0	1	18	2	4	18	34.0	G5	79	True	G	0	0	1.0	1	P1-Staff2	6	18.0	2.0	24.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
74	816	24	34.0	34	1.0	1	18	2	4	18	34.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	6	18.0	2.0	24.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
75	840	24	35.0	35	1.0	1	18	2	4	18	35.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	6	18.0	2.0	24.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
76	840	24	35.0	35	1.0	1	18	2	4	18	35.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	18.0	2.0	24.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
77	864	24	36.0	36	1.0	1	19	2	4	19	36.0	A5	81	True	A	0	0	1.0	1	P1-Staff2	6	19.0	2.0	25.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
78	864	24	36.0	36	1.0	1	19	2	4	19	36.0	F4	65	True	F	0	0	1.0	1	P1-Staff2	6	19.0	2.0	25.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
79	888	24	37.0	37	1.0	1	19	2	4	19	37.0	A5	81	True	A	0	1/4	2.0	2	P1-Staff2	6	19.0	2.0	25.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
80	888	24	37.0	37	1.0	1	19	2	4	19	37.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	19.0	2.0	25.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
81	912	24	38.0	38	1.0	1	20	2	4	20	38.0	G5	79	True	G	0	0	1.0	1	P1-Staff2	6	20.0	2.0	26.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
82	912	24	38.0	38	1.0	1	20	2	4	20	38.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	6	20.0	2.0	26.0	I	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
83	936	24	39.0	39	1.0	1	20	2	4	20	39.0	G5	79	True	G	0	1/4	2.0	2	P1-Staff2	6	20.0	2.0	26.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
84	936	24	39.0	39	1.0	1	20	2	4	20	39.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	20.0	2.0	26.0	I	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	C	C	1	None
85	960	24	40.0	40	1.0	1	21	2	4	21	40.0	F5	77	True	F	0	0	1.0	1	P1-Staff2	6	21.0	1.0	27.0	ii	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	C	C	2	None
86	960	24	40.0	40	1.0	1	21	2	4	21	40.0	D4	62	True	D	0	0	1.0	1	P1-Staff2	6	21.0	1.0	27.0	ii	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	C	C	2	None
87	984	24	41.0	41	1.0	1	21	2	4	21	41.0	F5	77	True	F	0	1/4	2.0	2	P1-Staff2	6	21.0	1.0	28.0	viio	True	('B', 'D', 'F')	B	B	0.0	diminished triad	(2, 5, 11)	C	C	7	None
88	984	24	41.0	41	1.0	1	21	2	4	21	41.0	B3	59	True	B	0	1/4	2.0	2	P1-Staff2	6	21.0	1.0	28.0	viio	True	('B', 'D', 'F')	B	B	0.0	diminished triad	(2, 5, 11)	C	C	7	None
89	1008	24	42.0	42	1.0	1	22	2	4	22	42.0	E5	76	True	E	0	0	1.0	1	P1-Staff2	6	22.0	1.0	29.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
90	1008	24	42.0	42	1.0	1	22	2	4	22	42.0	C4	60	True	C	0	0	1.0	1	P1-Staff2	6	22.0	1.0	29.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
91	1032	24	43.0	43	1.0	1	22	2	4	22	43.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	6	22.0	1.0	30.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
92	1032	24	43.0	43	1.0	1	22	2	4	22	43.0	A3	57	True	A	0	1/4	2.0	2	P1-Staff2	6	22.0	1.0	30.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
93	1056	24	44.0	44	1.0	1	23	2	4	23	44.0	D5	74	True	D	0	0	1.0	1	P1-Staff2	6	23.0	1.0	31.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
94	1056	24	44.0	44	1.0	1	23	2	4	23	44.0	F3	53	True	F	0	0	1.0	1	P1-Staff2	6	23.0	1.0	31.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
95	1080	0	45.0	45	0.0	0	23	2	4	23	45.0	E5	76	True	E	0	1/4	2.0	2	P1-Staff2	6	23.0	1.0	32.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
96	1080	0	45.0	45	0.0	0	23	2	4	23	45.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	6	23.0	1.0	32.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
97	1080	0	45.0	45	0.0	0	23	2	4	23	45.0	C5	72	True	C	0	1/4	2.0	2	P1-Staff2	6	23.0	1.0	32.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
98	1080	18	45.0	45	0.75	3/4	23	2	4	23	45.0	D5	74	True	D	0	1/4	2.0	2	P1-Staff2	6	23.0	1.0	32.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
99	1080	24	45.0	45	1.0	1	23	2	4	23	45.0	G3	55	True	G	0	1/4	2.0	2	P1-Staff2	6	23.0	1.0	32.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
100	1098	6	45.75	183/4	0.25	1/4	23	2	4	23	45.75	E5	76	True	E	0	7/16	2.75	0	P1-Staff2	6	23.0	1.0	32.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
101	1104	48	46.0	46	2.0	2	24	2	4	24	46.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	6	24.0	2.0	33.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
102	1104	48	46.0	46	2.0	2	24	2	4	24	46.0	C3	48	True	C	0	0	1.0	1	P1-Staff2	6	24.0	2.0	33.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
103	1152	6	48.0	48	0.25	1/4	25	2	4	25	48.0	D5	74	True	D	0	0	1.0	1	P1-Staff2	6	25.0	2.0	34.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
104	1152	24	48.0	48	1.0	1	25	2	4	25	48.0	C3	48	True	C	0	0	1.0	1	P1-Staff2	6	25.0	2.0	34.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
105	1158	6	48.25	193/4	0.25	1/4	25	2	4	25	48.25	C5	72	True	C	0	1/16	1.25	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
106	1164	6	48.5	97/2	0.25	1/4	25	2	4	25	48.5	B4	71	True	B	0	1/8	1.5	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
107	1170	6	48.75	195/4	0.25	1/4	25	2	4	25	48.75	C5	72	True	C	0	3/16	1.75	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
108	1176	6	49.0	49	0.25	1/4	25	2	4	25	49.0	B4	71	True	B	0	1/4	2.0	2	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
109	1176	24	49.0	49	1.0	1	25	2	4	25	49.0	C4	60	True	C	0	1/4	2.0	2	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
110	1182	6	49.25	197/4	0.25	1/4	25	2	4	25	49.25	C5	72	True	C	0	5/16	2.25	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
111	1188	6	49.5	99/2	0.25	1/4	25	2	4	25	49.5	B4	71	True	B	0	3/8	2.5	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
112	1194	6	49.75	199/4	0.25	1/4	25	2	4	25	49.75	C5	72	True	C	0	7/16	2.75	0	P1-Staff2	6	25.0	2.0	34.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
