onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
24	4	6.0	6	1.0	1	2	4	4	2	6.0	C4	60	True	C	0	1/4	2.0	2	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
24	2	6.0	6	0.5	1/2	2	4	4	2	6.0	E3	52	True	E	0	1/4	2.0	2	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
26	2	6.5	13/2	0.5	1/2	2	4	4	2	6.5	E4	64	True	E	0	3/8	2.5	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
26	2	6.5	13/2	0.5	1/2	2	4	4	2	6.5	C3	48	True	C	0	3/8	2.5	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
28	4	7.0	7	1.0	1	2	4	4	2	7.0	A4	69	True	A	0	1/2	3.0	3	Bass	1	2	1.0	6	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
28	4	7.0	7	1.0	1	2	4	4	2	7.0	F4	65	True	F	0	1/2	3.0	3	Bass	1	2	1.0	6	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
28	4	7.0	7	1.0	1	2	4	4	2	7.0	C4	60	True	C	0	1/2	3.0	3	Bass	1	2	1.0	6	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
28	4	7.0	7	1.0	1	2	4	4	2	7.0	F3	53	True	F	0	1/2	3.0	3	Bass	1	2	1.0	6	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
32	4	8.0	8	1.0	1	2	4	4	2	8.0	D5	74	True	D	0	3/4	4.0	4	Bass	1	2	1.0	7	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
32	4	8.0	8	1.0	1	2	4	4	2	8.0	F4	65	True	F	0	3/4	4.0	4	Bass	1	2	1.0	7	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
32	4	8.0	8	1.0	1	2	4	4	2	8.0	B-3	58	True	B	-1	3/4	4.0	4	Bass	1	2	1.0	7	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
32	4	8.0	8	1.0	1	2	4	4	2	8.0	B-2	46	True	B	-1	3/4	4.0	4	Bass	1	2	1.0	7	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True
36	4	9.0	9	1.0	1	3	4	4	3	9.0	C5	72	True	C	0	0	1.0	1	Bass	1	3	1.0	8	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
36	6	9.0	9	1.5	3/2	3	4	4	3	9.0	F4	65	True	F	0	0	1.0	1	Bass	1	3	1.0	8	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
36	4	9.0	9	1.0	1	3	4	4	3	9.0	C4	60	True	C	0	0	1.0	1	Bass	1	3	1.0	8	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
36	4	9.0	9	1.0	1	3	4	4	3	9.0	A2	45	True	A	0	0	1.0	1	Bass	1	3	1.0	8	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	B-4	70	True	B	-1	1/4	2.0	2	Bass	1	3	0.5	9	ii7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
40	2	10.0	10	0.5	1/2	3	4	4	3	10.0	D4	62	True	D	0	1/4	2.0	2	Bass	1	3	0.5	9	ii7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
40	4	10.0	10	1.0	1	3	4	4	3	10.0	G2	43	True	G	0	1/4	2.0	2	Bass	1	3	0.5	9	ii7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
42	2	10.5	21/2	0.5	1/2	3	4	4	3	10.5	E4	64	True	E	0	3/8	2.5	0	Bass	1	3	0.5	10	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
42	2	10.5	21/2	0.5	1/2	3	4	4	3	10.5	B-3	58	True	B	-1	3/8	2.5	0	Bass	1	3	0.5	10	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	A4	69	True	A	0	1/2	3.0	3	Bass	1	3	1.0	11	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
44	6	11.0	11	1.5	3/2	3	4	4	3	11.0	F4	65	True	F	0	1/2	3.0	3	Bass	1	3	1.0	11	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
44	4	11.0	11	1.0	1	3	4	4	3	11.0	C4	60	True	C	0	1/2	3.0	3	Bass	1	3	1.0	11	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
44	2	11.0	11	0.5	1/2	3	4	4	3	11.0	F2	41	True	F	0	1/2	3.0	3	Bass	1	3	1.0	11	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
46	2	11.5	23/2	0.5	1/2	3	4	4	3	11.5	A2	45	True	A	0	5/8	3.5	0	Bass	1	3	1.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
48	4	12.0	12	1.0	1	3	4	4	3	12.0	G4	67	True	G	0	3/4	4.0	4	Bass	1	3	1.0	12	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
48	4	12.0	12	1.0	1	3	4	4	3	12.0	C4	60	True	C	0	3/4	4.0	4	Bass	1	3	1.0	12	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
48	4	12.0	12	1.0	1	3	4	4	3	12.0	C3	48	True	C	0	3/4	4.0	4	Bass	1	3	1.0	12	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
50	2	12.5	25/2	0.5	1/2	3	4	4	3	12.5	E4	64	True	E	0	7/8	4.5	0	Bass	1	3	1.0	12	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	A4	69	True	A	0	0	1.0	1	Bass	1	4	3.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	F4	65	True	F	0	0	1.0	1	Bass	1	4	3.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	C4	60	True	C	0	0	1.0	1	Bass	1	4	3.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
52	8	13.0	13	2.0	2	4	4	4	4	13.0	F2	41	True	F	0	0	1.0	1	Bass	1	4	3.0	13	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	4	16.0	16	1.0	1	4	4	4	4	16.0	C5	72	True	C	0	3/4	4.0	4	Bass	1	4	1.0	14	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	4	16.0	16	1.0	1	4	4	4	4	16.0	A4	69	True	A	0	3/4	4.0	4	Bass	1	4	1.0	14	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	4	16.0	16	1.0	1	4	4	4	4	16.0	F4	65	True	F	0	3/4	4.0	4	Bass	1	4	1.0	14	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
64	4	16.0	16	1.0	1	4	4	4	4	16.0	A3	57	True	A	0	3/4	4.0	4	Bass	1	4	1.0	14	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True
68	4	17.0	17	1.0	1	5	4	4	5	17.0	D5	74	True	D	0	0	1.0	1	Bass	1	5	1.0	15	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
68	2	17.0	17	0.5	1/2	5	4	4	5	17.0	A4	69	False	A	0	0	1.0	1	Bass	1	5	1.0	15	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
68	4	17.0	17	1.0	1	5	4	4	5	17.0	F4	65	True	F	0	0	1.0	1	Bass	1	5	1.0	15	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
68	4	17.0	17	1.0	1	5	4	4	5	17.0	B2	47	True	B	0	0	1.0	1	Bass	1	5	1.0	15	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
70	2	17.5	35/2	0.5	1/2	5	4	4	5	17.5	G4	67	True	G	0	1/8	1.5	0	Bass	1	5	1.0	15	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7	True
72	4	18.0	18	1.0	1	5	4	4	5	18.0	E5	76	True	E	0	1/4	2.0	2	Bass	1	5	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
72	2	18.0	18	0.5	1/2	5	4	4	5	18.0	G4	67	False	G	0	1/4	2.0	2	Bass	1	5	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
72	4	18.0	18	1.0	1	5	4	4	5	18.0	E4	64	True	E	0	1/4	2.0	2	Bass	1	5	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
72	4	18.0	18	1.0	1	5	4	4	5	18.0	C3	48	True	C	0	1/4	2.0	2	Bass	1	5	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
74	1	18.5	37/2	0.25	1/4	5	4	4	5	18.5	C5	72	True	C	0	3/8	2.5	0	Bass	1	5	1.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
75	1	18.75	75/4	0.25	1/4	5	4	4	5	18.75	B-4	70	True	B	-1	7/16	2.75	0	Bass	1	5	1.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
76	4	19.0	19	1.0	1	5	4	4	5	19.0	F5	77	True	F	0	1/2	3.0	3	Bass	1	5	1.0	17	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
76	4	19.0	19	1.0	1	5	4	4	5	19.0	A4	69	True	A	0	1/2	3.0	3	Bass	1	5	1.0	17	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
76	2	19.0	19	0.5	1/2	5	4	4	5	19.0	E4	64	False	E	0	1/2	3.0	3	Bass	1	5	1.0	17	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
76	2	19.0	19	0.5	1/2	5	4	4	5	19.0	D3	50	True	D	0	1/2	3.0	3	Bass	1	5	1.0	17	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
78	2	19.5	39/2	0.5	1/2	5	4	4	5	19.5	D4	62	True	D	0	5/8	3.5	0	Bass	1	5	1.0	17	ii	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
78	2	19.5	39/2	0.5	1/2	5	4	4	5	19.5	F3	53	True	F	0	5/8	3.5	0	Bass	1	5	1.0	17	ii	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	2	None	ii	True
80	4	20.0	20	1.0	1	5	4	4	5	20.0	E5	76	True	E	0	3/4	4.0	4	Bass	1	5	1.0	18	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
80	4	20.0	20	1.0	1	5	4	4	5	20.0	A4	69	True	A	0	3/4	4.0	4	Bass	1	5	1.0	18	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
80	4	20.0	20	1.0	1	5	4	4	5	20.0	C4	60	True	C	0	3/4	4.0	4	Bass	1	5	1.0	18	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
80	2	20.0	20	0.5	1/2	5	4	4	5	20.0	A3	57	True	A	0	3/4	4.0	4	Bass	1	5	1.0	18	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
82	2	20.5	41/2	0.5	1/2	5	4	4	5	20.5	G3	55	True	G	0	7/8	4.5	0	Bass	1	5	1.0	18	vi	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None	vi	True
84	8	21.0	21	2.0	2	6	4	4	6	21.0	D5	74	True	D	0	0	1.0	1	Bass	1	6	1.0	19	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	2	None	ii7	True
84	4	21.0	21	1.0	1	6	4	4	6	21.0	A4	69	True	A	0	0	1.0	1	Bass	1	6	1.0	19	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	2	None	ii7	True
84	4	21.0	21	1.0	1	6	4	4	6	21.0	C4	60	False	C	0	0	1.0	1	Bass	1	6	1.0	19	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	2	None	ii7	True
84	2	21.0	21	0.5	1/2	6	4	4	6	21.0	F3	53	True	F	0	0	1.0	1	Bass	1	6	1.0	19	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	2	None	ii7	True
86	2	21.5	43/2	0.5	1/2	6	4	4	6	21.5	D3	50	True	D	0	1/8	1.5	0	Bass	1	6	1.0	19	ii7	False	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	2	None	ii7	True
88	4	22.0	22	1.0	1	6	4	4	6	22.0	G4	67	True	G	0	1/4	2.0	2	Bass	1	6	1.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
88	4	22.0	22	1.0	1	6	4	4	6	22.0	B3	59	True	B	0	1/4	2.0	2	Bass	1	6	1.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
88	4	22.0	22	1.0	1	6	4	4	6	22.0	G3	55	True	G	0	1/4	2.0	2	Bass	1	6	1.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True
92	4	23.0	23	1.0	1	6	4	4	6	23.0	C5	72	True	C	0	1/2	3.0	3	Bass	1	6	1.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
92	4	23.0	23	1.0	1	6	4	4	6	23.0	G4	67	True	G	0	1/2	3.0	3	Bass	1	6	1.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
92	4	23.0	23	1.0	1	6	4	4	6	23.0	E4	64	True	E	0	1/2	3.0	3	Bass	1	6	1.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
92	4	23.0	23	1.0	1	6	4	4	6	23.0	C3	48	True	C	0	1/2	3.0	3	Bass	1	6	1.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True
96	4	24.0	24	1.0	1	6	4	4	6	24.0	A4	69	True	A	0	3/4	4.0	4	Bass	1	6	1.0	22	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None	IV	True
96	4	24.0	24	1.0	1	6	4	4	6	24.0	F4	65	True	F	0	3/4	4.0	4	Bass	1	6	1.0	22	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None	IV	True
96	4	24.0	24	1.0	1	6	4	4	6	24.0	C4	60	True	C	0	3/4	4.0	4	Bass	1	6	1.0	22	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None	IV	True
96	4	24.0	24	1.0	1	6	4	4	6	24.0	F2	41	True	F	0	3/4	4.0	4	Bass	1	6	1.0	22	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None	IV	True
100	4	25.0	25	1.0	1	7	4	4	7	25.0	B-4	70	True	B	-1	0	1.0	1	Bass	1	7	1.0	23	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
100	2	25.0	25	0.5	1/2	7	4	4	7	25.0	F4	65	False	F	0	0	1.0	1	Bass	1	7	1.0	23	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
100	4	25.0	25	1.0	1	7	4	4	7	25.0	B-3	58	True	B	-1	0	1.0	1	Bass	1	7	1.0	23	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
100	4	25.0	25	1.0	1	7	4	4	7	25.0	G2	43	True	G	0	0	1.0	1	Bass	1	7	1.0	23	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
102	2	25.5	51/2	0.5	1/2	7	4	4	7	25.5	E4	64	True	E	0	1/8	1.5	0	Bass	1	7	1.0	23	viio	False	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	7	None	viio	True
104	4	26.0	26	1.0	1	7	4	4	7	26.0	A4	69	True	A	0	1/4	2.0	2	Bass	1	7	1.0	24	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
104	4	26.0	26	1.0	1	7	4	4	7	26.0	F4	65	True	F	0	1/4	2.0	2	Bass	1	7	1.0	24	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
104	4	26.0	26	1.0	1	7	4	4	7	26.0	C4	60	True	C	0	1/4	2.0	2	Bass	1	7	1.0	24	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
104	4	26.0	26	1.0	1	7	4	4	7	26.0	A2	45	True	A	0	1/4	2.0	2	Bass	1	7	1.0	24	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	G4	67	True	G	0	1/2	3.0	3	Bass	1	7	1.0	25	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	F4	65	True	F	0	1/2	3.0	3	Bass	1	7	1.0	25	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	D4	62	True	D	0	1/2	3.0	3	Bass	1	7	1.0	25	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
108	4	27.0	27	1.0	1	7	4	4	7	27.0	B-2	46	True	B	-1	1/2	3.0	3	Bass	1	7	1.0	25	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	2	None	ii7	True
112	4	28.0	28	1.0	1	7	4	4	7	28.0	G4	67	True	G	0	3/4	4.0	4	Bass	1	7	0.75	26	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True
