	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
53	24	3	12.0	12	1.5	3/2	4	B-4	70	True	Bass	1	4.0	1.0	13.0	ii7	True	('D-', 'F', 'A-', 'B-')	D-	B-	1.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
54	24	1	12.0	12	0.5	1/2	4	A-4	68	True	Bass	1	4.0	1.0	13.0	ii7	True	('D-', 'F', 'A-', 'B-')	D-	B-	1.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
55	24	2	12.0	12	1.0	1	4	F4	65	True	Bass	1	4.0	1.0	13.0	ii7	True	('D-', 'F', 'A-', 'B-')	D-	B-	1.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
56	24	2	12.0	12	1.0	1	4	D-3	49	True	Bass	1	4.0	1.0	13.0	ii7	True	('D-', 'F', 'A-', 'B-')	D-	B-	1.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
57	25	1	12.5	25/2	0.5	1/2	4	F4	65	True	Bass	1	4.0	1.0	13.0	ii7	False	('D-', 'F', 'A-', 'B-')	D-	B-	1.0	minor seventh chord	(1, 5, 8, 10)	A-	A-	2	None
58	26	2	13.0	13	1.0	1	4	G4	67	True	Bass	1	4.0	0.5	14.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
59	26	1	13.0	13	0.5	1/2	4	E-4	63	True	Bass	1	4.0	0.5	14.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
60	26	2	13.0	13	1.0	1	4	E-3	51	True	Bass	1	4.0	0.5	14.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
61	27	1	13.5	27/2	0.5	1/2	4	A-4	68	True	Bass	1	4.0	0.5	15.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
62	27	1	13.5	27/2	0.5	1/2	4	D-4	61	True	Bass	1	4.0	0.5	15.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
63	28	4	14.0	14	2.0	2	4	A-4	68	True	Bass	1	4.0	2.0	16.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
64	28	4	14.0	14	2.0	2	4	E-4	63	True	Bass	1	4.0	2.0	16.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
65	28	4	14.0	14	2.0	2	4	C4	60	True	Bass	1	4.0	2.0	16.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
66	28	4	14.0	14	2.0	2	4	A-2	44	True	Bass	1	4.0	2.0	16.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
67	32	2	16.0	16	1.0	1	5	A-4	68	True	Bass	1	5.0	1.0	17.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
68	32	2	16.0	16	1.0	1	5	F4	65	True	Bass	1	5.0	1.0	17.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
69	32	2	16.0	16	1.0	1	5	D-4	61	True	Bass	1	5.0	1.0	17.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
70	32	2	16.0	16	1.0	1	5	D-3	49	True	Bass	1	5.0	1.0	17.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
71	34	2	17.0	17	1.0	1	5	B-4	70	True	Bass	1	5.0	1.0	18.0	iio	True	('B-', 'D-', 'G')	B-	G	1.0	diminished triad	(1, 7, 10)	f	f	2	None
72	34	2	17.0	17	1.0	1	5	G4	67	True	Bass	1	5.0	1.0	18.0	iio	True	('B-', 'D-', 'G')	B-	G	1.0	diminished triad	(1, 7, 10)	f	f	2	None
73	34	2	17.0	17	1.0	1	5	D-4	61	True	Bass	1	5.0	1.0	18.0	iio	True	('B-', 'D-', 'G')	B-	G	1.0	diminished triad	(1, 7, 10)	f	f	2	None
74	34	1	17.0	17	0.5	1/2	5	C3	48	True	Bass	1	5.0	1.0	18.0	iio	True	('B-', 'D-', 'G')	B-	G	1.0	diminished triad	(1, 7, 10)	f	f	2	None
75	35	1	17.5	35/2	0.5	1/2	5	B-2	46	True	Bass	1	5.0	1.0	18.0	iio	False	('B-', 'D-', 'G')	B-	G	1.0	diminished triad	(1, 7, 10)	f	f	2	None
76	36	2	18.0	18	1.0	1	5	B-4	70	True	Bass	1	5.0	1.0	19.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
77	36	2	18.0	18	1.0	1	5	E4	64	True	Bass	1	5.0	1.0	19.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
78	36	2	18.0	18	1.0	1	5	G3	55	True	Bass	1	5.0	1.0	19.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
79	36	2	18.0	18	1.0	1	5	C3	48	True	Bass	1	5.0	1.0	19.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
80	38	2	19.0	19	1.0	1	5	A-4	68	True	Bass	1	5.0	1.0	20.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
81	38	2	19.0	19	1.0	1	5	F4	65	True	Bass	1	5.0	1.0	20.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
82	38	1	19.0	19	0.5	1/2	5	F3	53	True	Bass	1	5.0	1.0	20.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
83	38	2	19.0	19	1.0	1	5	D-3	49	True	Bass	1	5.0	1.0	20.0	VI	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
84	39	1	19.5	39/2	0.5	1/2	5	A-3	56	True	Bass	1	5.0	1.0	20.0	VI	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	f	f	6	None
85	40	3	20.0	20	1.5	3/2	6	G4	67	True	Bass	1	6.0	1.0	21.0	iiø7	True	('B-', 'D-', 'F', 'G')	B-	G	1.0	half-diminished seventh chord	(1, 5, 7, 10)	f	f	2	None
86	40	2	20.0	20	1.0	1	6	F4	65	True	Bass	1	6.0	1.0	21.0	iiø7	True	('B-', 'D-', 'F', 'G')	B-	G	1.0	half-diminished seventh chord	(1, 5, 7, 10)	f	f	2	None
87	40	2	20.0	20	1.0	1	6	D-4	61	True	Bass	1	6.0	1.0	21.0	iiø7	True	('B-', 'D-', 'F', 'G')	B-	G	1.0	half-diminished seventh chord	(1, 5, 7, 10)	f	f	2	None
88	40	2	20.0	20	1.0	1	6	B-2	46	True	Bass	1	6.0	1.0	21.0	iiø7	True	('B-', 'D-', 'F', 'G')	B-	G	1.0	half-diminished seventh chord	(1, 5, 7, 10)	f	f	2	None
89	42	2	21.0	21	1.0	1	6	E4	64	True	Bass	1	6.0	0.5	22.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
90	42	1	21.0	21	0.5	1/2	6	C4	60	True	Bass	1	6.0	0.5	22.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
91	42	2	21.0	21	1.0	1	6	C3	48	True	Bass	1	6.0	0.5	22.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
92	43	1	21.5	43/2	0.5	1/2	6	F4	65	True	Bass	1	6.0	0.5	23.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
93	43	1	21.5	43/2	0.5	1/2	6	B-3	58	True	Bass	1	6.0	0.5	23.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
94	44	4	22.0	22	2.0	2	6	F4	65	True	Bass	1	6.0	2.0	24.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
95	44	4	22.0	22	2.0	2	6	C4	60	True	Bass	1	6.0	2.0	24.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
96	44	4	22.0	22	2.0	2	6	A-3	56	True	Bass	1	6.0	2.0	24.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
97	44	4	22.0	22	2.0	2	6	F2	41	True	Bass	1	6.0	2.0	24.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
98	48	2	24.0	24	1.0	1	7	C5	72	True	Bass	1	7.0	2.0	25.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
99	48	2	24.0	24	1.0	1	7	F4	65	True	Bass	1	7.0	2.0	25.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
100	48	1	24.0	24	0.5	1/2	7	A3	57	True	Bass	1	7.0	2.0	25.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
101	48	1	24.0	24	0.5	1/2	7	F3	53	True	Bass	1	7.0	2.0	25.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
102	49	1	24.5	49/2	0.5	1/2	7	B-3	58	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
103	49	1	24.5	49/2	0.5	1/2	7	G3	55	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
104	50	2	25.0	25	1.0	1	7	C5	72	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
105	50	2	25.0	25	1.0	1	7	F4	65	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
106	50	1	25.0	25	0.5	1/2	7	C4	60	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
107	50	1	25.0	25	0.5	1/2	7	A3	57	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
108	51	1	25.5	51/2	0.5	1/2	7	A3	57	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
109	51	1	25.5	51/2	0.5	1/2	7	F3	53	True	Bass	1	7.0	2.0	25.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
110	52	2	26.0	26	1.0	1	7	D-5	73	True	Bass	1	7.0	2.0	26.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
111	52	2	26.0	26	1.0	1	7	F4	65	True	Bass	1	7.0	2.0	26.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
112	52	2	26.0	26	1.0	1	7	B-3	58	True	Bass	1	7.0	2.0	26.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
113	52	1	26.0	26	0.5	1/2	7	B-2	46	True	Bass	1	7.0	2.0	26.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
114	53	1	26.5	53/2	0.5	1/2	7	C3	48	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
115	54	2	27.0	27	1.0	1	7	D-5	73	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
116	54	2	27.0	27	1.0	1	7	F4	65	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
117	54	2	27.0	27	1.0	1	7	B-3	58	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
118	54	1	27.0	27	0.5	1/2	7	D-3	49	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
119	55	1	27.5	55/2	0.5	1/2	7	B-2	46	True	Bass	1	7.0	2.0	26.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
120	56	2	28.0	28	1.0	1	8	B-4	70	True	Bass	1	8.0	2.0	27.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
121	56	1	28.0	28	0.5	1/2	8	G4	67	True	Bass	1	8.0	2.0	27.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
122	56	2	28.0	28	1.0	1	8	B-3	58	True	Bass	1	8.0	2.0	27.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
123	56	1	28.0	28	0.5	1/2	8	E-3	51	True	Bass	1	8.0	2.0	27.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
124	57	1	28.5	57/2	0.5	1/2	8	A-4	68	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
125	57	1	28.5	57/2	0.5	1/2	8	F3	53	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
126	58	2	29.0	29	1.0	1	8	B-4	70	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
127	58	1	29.0	29	0.5	1/2	8	B-4	70	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
128	58	2	29.0	29	1.0	1	8	E-4	63	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
129	58	1	29.0	29	0.5	1/2	8	G3	55	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
130	59	1	29.5	59/2	0.5	1/2	8	G4	67	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
131	59	1	29.5	59/2	0.5	1/2	8	E-3	51	True	Bass	1	8.0	2.0	27.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
132	60	2	30.0	30	1.0	1	8	C5	72	True	Bass	1	8.0	1.0	28.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
133	60	2	30.0	30	1.0	1	8	A-4	68	True	Bass	1	8.0	1.0	28.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
134	60	2	30.0	30	1.0	1	8	E-4	63	True	Bass	1	8.0	1.0	28.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
135	60	2	30.0	30	1.0	1	8	A-3	56	True	Bass	1	8.0	1.0	28.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
