onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
6	2	6.0	6	2.0	2	2	3	2	2	3.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	1	2	2.0	2	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
6	1	6.0	6	1.0	1	2	3	2	2	3.0	D#3	51	True	D	1	0	1.0	1	P1-Staff2	1	2	2.0	2	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
7	1	7.0	7	1.0	1	2	3	2	2	3.5	D#3	51	True	D	1	1/4	1.5	0	P1-Staff2	1	2	2.0	2	viio7	False	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
8	2	8.0	8	2.0	2	2	3	2	2	4.0	B4	71	True	B	0	1/2	2.0	2	P1-Staff2	1	2	4.0	3	v	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
8	2	8.0	8	2.0	2	2	3	2	2	4.0	F#5	78	True	F	1	1/2	2.0	2	P1-Staff2	1	2	4.0	3	v	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
8	1	8.0	8	1.0	1	2	3	2	2	4.0	D3	50	True	D	0	1/2	2.0	2	P1-Staff2	1	2	4.0	3	v	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
9	1	9.0	9	1.0	1	2	3	2	2	4.5	D3	50	True	D	0	3/4	2.5	0	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
10	2	10.0	10	2.0	2	2	3	2	2	5.0	B3	59	True	B	0	1	3.0	3	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
10	2	10.0	10	2.0	2	2	3	2	2	5.0	F#4	66	True	F	1	1	3.0	3	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
10	2	10.0	10	2.0	2	2	3	2	2	5.0	B4	71	True	B	0	1	3.0	3	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
10	1	10.0	10	1.0	1	2	3	2	2	5.0	D3	50	True	D	0	1	3.0	3	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
11	1	11.0	11	1.0	1	2	3	2	2	5.5	D3	50	True	D	0	5/4	3.5	0	P1-Staff2	1	2	4.0	3	v	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	e	e	5	None	v	True
12	2	12.0	12	2.0	2	3	3	2	3	6.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	3	2.0	4	#viø7	True	('C#', 'E', 'G', 'B')	C#	C#	0	half-diminished seventh chord	(1, 4, 7, 11)	e	e	#6	None	#vi%7	True
12	2	12.0	12	2.0	2	3	3	2	3	6.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	1	3	2.0	4	#viø7	True	('C#', 'E', 'G', 'B')	C#	C#	0	half-diminished seventh chord	(1, 4, 7, 11)	e	e	#6	None	#vi%7	True
12	2	12.0	12	2.0	2	3	3	2	3	6.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	1	3	2.0	4	#viø7	True	('C#', 'E', 'G', 'B')	C#	C#	0	half-diminished seventh chord	(1, 4, 7, 11)	e	e	#6	None	#vi%7	True
12	1	12.0	12	1.0	1	3	3	2	3	6.0	C#3	49	True	C	1	0	1.0	1	P1-Staff2	1	3	2.0	4	#viø7	True	('C#', 'E', 'G', 'B')	C#	C#	0	half-diminished seventh chord	(1, 4, 7, 11)	e	e	#6	None	#vi%7	True
13	1	13.0	13	1.0	1	3	3	2	3	6.5	C#3	49	True	C	1	1/4	1.5	0	P1-Staff2	1	3	2.0	4	#viø7	False	('C#', 'E', 'G', 'B')	C#	C#	0	half-diminished seventh chord	(1, 4, 7, 11)	e	e	#6	None	#vi%7	True
14	2	14.0	14	2.0	2	3	3	2	3	7.0	A4	69	True	A	0	1/2	2.0	2	P1-Staff2	1	3	2.0	5	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
14	2	14.0	14	2.0	2	3	3	2	3	7.0	E5	76	True	E	0	1/2	2.0	2	P1-Staff2	1	3	2.0	5	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
14	1	14.0	14	1.0	1	3	3	2	3	7.0	C3	48	True	C	0	1/2	2.0	2	P1-Staff2	1	3	2.0	5	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
15	1	15.0	15	1.0	1	3	3	2	3	7.5	C3	48	True	C	0	3/4	2.5	0	P1-Staff2	1	3	2.0	5	iv	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
16	2	16.0	16	2.0	2	3	3	2	3	8.0	E4	64	True	E	0	1	3.0	3	P1-Staff2	1	3	2.0	6	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
16	2	16.0	16	2.0	2	3	3	2	3	8.0	F#4	66	True	F	1	1	3.0	3	P1-Staff2	1	3	2.0	6	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
16	2	16.0	16	2.0	2	3	3	2	3	8.0	A4	69	True	A	0	1	3.0	3	P1-Staff2	1	3	2.0	6	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
16	1	16.0	16	1.0	1	3	3	2	3	8.0	C3	48	True	C	0	1	3.0	3	P1-Staff2	1	3	2.0	6	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
17	1	17.0	17	1.0	1	3	3	2	3	8.5	C3	48	True	C	0	5/4	3.5	0	P1-Staff2	1	3	2.0	6	iiø7	False	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
18	2	18.0	18	2.0	2	4	3	2	4	9.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	4	2.0	7	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
18	2	18.0	18	2.0	2	4	3	2	4	9.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	1	4	2.0	7	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
18	2	18.0	18	2.0	2	4	3	2	4	9.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	1	4	2.0	7	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
18	1	18.0	18	1.0	1	4	3	2	4	9.0	B2	47	True	B	0	0	1.0	1	P1-Staff2	1	4	2.0	7	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
19	1	19.0	19	1.0	1	4	3	2	4	9.5	B2	47	True	B	0	1/4	1.5	0	P1-Staff2	1	4	2.0	7	i	False	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
20	2	20.0	20	2.0	2	4	3	2	4	10.0	D#4	63	True	D	1	1/2	2.0	2	P1-Staff2	1	4	4.0	8	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
20	2	20.0	20	2.0	2	4	3	2	4	10.0	F#4	66	True	F	1	1/2	2.0	2	P1-Staff2	1	4	4.0	8	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
20	2	20.0	20	2.0	2	4	3	2	4	10.0	B4	71	True	B	0	1/2	2.0	2	P1-Staff2	1	4	4.0	8	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
20	1	20.0	20	1.0	1	4	3	2	4	10.0	B2	47	True	B	0	1/2	2.0	2	P1-Staff2	1	4	4.0	8	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
21	1	21.0	21	1.0	1	4	3	2	4	10.5	B2	47	True	B	0	3/4	2.5	0	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
22	2	22.0	22	2.0	2	4	3	2	4	11.0	B3	59	True	B	0	1	3.0	3	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
22	2	22.0	22	2.0	2	4	3	2	4	11.0	D#4	63	True	D	1	1	3.0	3	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
22	2	22.0	22	2.0	2	4	3	2	4	11.0	F#4	66	True	F	1	1	3.0	3	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
22	2	22.0	22	2.0	2	4	3	2	4	11.0	A4	69	True	A	0	1	3.0	3	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
22	1	22.0	22	1.0	1	4	3	2	4	11.0	B2	47	True	B	0	1	3.0	3	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
23	1	23.0	23	1.0	1	4	3	2	4	11.5	B2	47	True	B	0	5/4	3.5	0	P1-Staff2	1	4	4.0	8	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7	True
24	2	24.0	24	2.0	2	5	3	2	5	12.0	B3	59	True	B	0	0	1.0	1	P1-Staff2	1	5	2.0	9	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i	True
24	2	24.0	24	2.0	2	5	3	2	5	12.0	E4	64	True	E	0	0	1.0	1	P1-Staff2	1	5	2.0	9	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i	True
24	2	24.0	24	2.0	2	5	3	2	5	12.0	G4	67	True	G	0	0	1.0	1	P1-Staff2	1	5	2.0	9	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i	True
24	1	24.0	24	1.0	1	5	3	2	5	12.0	E2	40	True	E	0	0	1.0	1	P1-Staff2	1	5	2.0	9	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i	True
25	1	25.0	25	1.0	1	5	3	2	5	12.5	E2	40	True	E	0	1/4	1.5	0	P1-Staff2	1	5	2.0	9	i	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i	True
26	2	26.0	26	2.0	2	5	3	2	5	13.0	G4	67	True	G	0	1/2	2.0	2	P1-Staff2	1	5	4.0	10	VI	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
26	2	26.0	26	2.0	2	5	3	2	5	13.0	C5	72	True	C	0	1/2	2.0	2	P1-Staff2	1	5	4.0	10	VI	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
26	2	26.0	26	2.0	2	5	3	2	5	13.0	G5	79	True	G	0	1/2	2.0	2	P1-Staff2	1	5	4.0	10	VI	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
26	1	26.0	26	1.0	1	5	3	2	5	13.0	E3	52	True	E	0	1/2	2.0	2	P1-Staff2	1	5	4.0	10	VI	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
27	1	27.0	27	1.0	1	5	3	2	5	13.5	E3	52	True	E	0	3/4	2.5	0	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
28	2	28.0	28	2.0	2	5	3	2	5	14.0	E4	64	True	E	0	1	3.0	3	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
28	2	28.0	28	2.0	2	5	3	2	5	14.0	G4	67	True	G	0	1	3.0	3	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
28	2	28.0	28	2.0	2	5	3	2	5	14.0	C5	72	True	C	0	1	3.0	3	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
28	2	28.0	28	2.0	2	5	3	2	5	14.0	E5	76	True	E	0	1	3.0	3	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
28	1	28.0	28	1.0	1	5	3	2	5	14.0	E3	52	True	E	0	1	3.0	3	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
29	1	29.0	29	1.0	1	5	3	2	5	14.5	E3	52	True	E	0	5/4	3.5	0	P1-Staff2	1	5	4.0	10	VI	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	6	None	VI	True
30	2	30.0	30	2.0	2	6	3	2	6	15.0	F#4	66	True	F	1	0	1.0	1	P1-Staff2	1	6	2.0	11	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
30	2	30.0	30	2.0	2	6	3	2	6	15.0	A4	69	True	A	0	0	1.0	1	P1-Staff2	1	6	2.0	11	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
30	2	30.0	30	2.0	2	6	3	2	6	15.0	C5	72	True	C	0	0	1.0	1	P1-Staff2	1	6	2.0	11	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
30	1	30.0	30	1.0	1	6	3	2	6	15.0	D#3	51	True	D	1	0	1.0	1	P1-Staff2	1	6	2.0	11	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
31	1	31.0	31	1.0	1	6	3	2	6	15.5	D#3	51	True	D	1	1/4	1.5	0	P1-Staff2	1	6	2.0	11	viio7	False	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
32	2	32.0	32	2.0	2	6	3	2	6	16.0	B4	71	True	B	0	1/2	2.0	2	P1-Staff2	1	6	4.0	12	viio7/iv	True	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
32	2	32.0	32	2.0	2	6	3	2	6	16.0	F5	77	True	F	0	1/2	2.0	2	P1-Staff2	1	6	4.0	12	viio7/iv	True	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
32	2	32.0	32	2.0	2	6	3	2	6	16.0	G#5	80	True	G	1	1/2	2.0	2	P1-Staff2	1	6	4.0	12	viio7/iv	True	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
32	1	32.0	32	1.0	1	6	3	2	6	16.0	D3	50	True	D	0	1/2	2.0	2	P1-Staff2	1	6	4.0	12	viio7/iv	True	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
33	1	33.0	33	1.0	1	6	3	2	6	16.5	D3	50	True	D	0	3/4	2.5	0	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
34	2	34.0	34	2.0	2	6	3	2	6	17.0	F4	65	True	F	0	1	3.0	3	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
34	2	34.0	34	2.0	2	6	3	2	6	17.0	G#4	68	True	G	1	1	3.0	3	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
34	2	34.0	34	2.0	2	6	3	2	6	17.0	B4	71	True	B	0	1	3.0	3	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
34	1	34.0	34	1.0	1	6	3	2	6	17.0	D3	50	True	D	0	1	3.0	3	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
35	1	35.0	35	1.0	1	6	3	2	6	17.5	D3	50	True	D	0	5/4	3.5	0	P1-Staff2	1	6	4.0	12	viio7/iv	False	('D', 'F', 'G#', 'B')	D	G#	2	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
36	2	36.0	36	2.0	2	7	3	2	7	18.0	F4	65	True	F	0	0	1.0	1	P1-Staff2	1	7	2.0	13	viio7/iv	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
36	2	36.0	36	2.0	2	7	3	2	7	18.0	G#4	68	True	G	1	0	1.0	1	P1-Staff2	1	7	2.0	13	viio7/iv	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
36	2	36.0	36	2.0	2	7	3	2	7	18.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	1	7	2.0	13	viio7/iv	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
36	1	36.0	36	1.0	1	7	3	2	7	18.0	C#3	49	True	C	1	0	1.0	1	P1-Staff2	1	7	2.0	13	viio7/iv	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
37	1	37.0	37	1.0	1	7	3	2	7	18.5	C#3	49	True	C	1	1/4	1.5	0	P1-Staff2	1	7	2.0	13	viio7/iv	False	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	e	a	#7	4	viio7	True
38	2	38.0	38	2.0	2	7	3	2	7	19.0	A4	69	True	A	0	1/2	2.0	2	P1-Staff2	1	7	2.0	14	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
38	2	38.0	38	2.0	2	7	3	2	7	19.0	E5	76	True	E	0	1/2	2.0	2	P1-Staff2	1	7	2.0	14	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
38	2	38.0	38	2.0	2	7	3	2	7	19.0	A5	81	True	A	0	1/2	2.0	2	P1-Staff2	1	7	2.0	14	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
38	1	38.0	38	1.0	1	7	3	2	7	19.0	C3	48	True	C	0	1/2	2.0	2	P1-Staff2	1	7	2.0	14	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
39	1	39.0	39	1.0	1	7	3	2	7	19.5	C3	48	True	C	0	3/4	2.5	0	P1-Staff2	1	7	2.0	14	iv	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	4	None	iv	True
40	2	40.0	40	2.0	2	7	3	2	7	20.0	E4	64	True	E	0	1	3.0	3	P1-Staff2	1	7	2.0	15	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
40	2	40.0	40	2.0	2	7	3	2	7	20.0	F#4	66	True	F	1	1	3.0	3	P1-Staff2	1	7	2.0	15	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
40	2	40.0	40	2.0	2	7	3	2	7	20.0	A4	69	True	A	0	1	3.0	3	P1-Staff2	1	7	2.0	15	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
40	1	40.0	40	1.0	1	7	3	2	7	20.0	C3	48	True	C	0	1	3.0	3	P1-Staff2	1	7	2.0	15	iiø7	True	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
41	1	41.0	41	1.0	1	7	3	2	7	20.5	C3	48	True	C	0	5/4	3.5	0	P1-Staff2	1	7	2.0	15	iiø7	False	('C', 'E', 'F#', 'A')	C	F#	2	half-diminished seventh chord	(0, 4, 6, 9)	e	e	2	None	ii%7	True
42	2	42.0	42	2.0	2	8	3	2	8	21.0	D#4	63	True	D	1	0	1.0	1	P1-Staff2	1	8	6.0	16	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V	True
42	2	42.0	42	2.0	2	8	3	2	8	21.0	F#4	66	True	F	1	0	1.0	1	P1-Staff2	1	8	6.0	16	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V	True
42	2	42.0	42	2.0	2	8	3	2	8	21.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	1	8	6.0	16	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V	True
