	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
15	60.0	36.0	2.5	5/2	1.5	3/2	2.0	2	4	2	2.5	F#3	54.0	True	F	1.0	0	1.0	1.0	spine_0	1	2.0	1.5	3.0	V	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
16	72.0	12.0	3.0	3	0.5	1/2	2.0	2	4	2	3.0	C#5	73.0	True	C	1.0	1/8	1.5	0.0	spine_0	1	2.0	1.5	3.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
17	72.0	12.0	3.0	3	0.5	1/2	2.0	2	4	2	3.0	C#4	61.0	True	C	1.0	1/8	1.5	0.0	spine_0	1	2.0	1.5	3.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
18	84.0	12.0	3.5	7/2	0.5	1/2	2.0	2	4	2	3.5	D5	74.0	True	D	0.0	1/4	2.0	2.0	spine_0	1	2.0	1.5	3.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
19	84.0	12.0	3.5	7/2	0.5	1/2	2.0	2	4	2	3.5	D4	62.0	True	D	0.0	1/4	2.0	2.0	spine_0	1	2.0	1.5	3.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
20	96.0	12.0	4.0	4	0.5	1/2	2.0	2	4	2	4.0	D3	50.0	True	D	0.0	3/8	2.5	0.0	spine_0	1	2.0	0.5	4.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
21	96.0	12.0	4.0	4	0.5	1/2	2.0	2	4	2	4.0	C4	60.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	2.0	0.5	4.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
22	96.0	12.0	4.0	4	0.5	1/2	2.0	2	4	2	4.0	F#4	66.0	True	F	1.0	3/8	2.5	0.0	spine_0	1	2.0	0.5	4.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
23	96.0	12.0	4.0	4	0.5	1/2	2.0	2	4	2	4.0	C5	72.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	2.0	0.5	4.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
24	108.0	12.0	4.5	9/2	0.5	1/2	3.0	2	4	3	4.5	B-4	70.0	True	B	-1.0	0	1.0	1.0	spine_0	1	3.0	1.5	5.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
25	108.0	24.0	4.5	9/2	1.0	1	3.0	2	4	3	4.5	G4	67.0	True	G	0.0	0	1.0	1.0	spine_0	1	3.0	1.5	5.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
26	108.0	12.0	4.5	9/2	0.5	1/2	3.0	2	4	3	4.5	B-3	58.0	True	B	-1.0	0	1.0	1.0	spine_0	1	3.0	1.5	5.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
27	108.0	12.0	4.5	9/2	0.5	1/2	3.0	2	4	3	4.5	G3	55.0	True	G	0.0	0	1.0	1.0	spine_0	1	3.0	1.5	5.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
28	120.0	12.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	A4	69.0	True	A	0.0	1/8	1.5	0.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
29	120.0	12.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	A3	57.0	True	A	0.0	1/8	1.5	0.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
30	120.0	12.0	5.0	5	0.5	1/2	3.0	2	4	3	5.0	D3	50.0	True	D	0.0	1/8	1.5	0.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
31	132.0	12.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	E-3	51.0	True	E	-1.0	1/4	2.0	2.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
32	132.0	12.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	G3	55.0	True	G	0.0	1/4	2.0	2.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
33	132.0	12.0	5.5	11/2	0.5	1/2	3.0	2	4	3	5.5	G4	67.0	True	G	0.0	1/4	2.0	2.0	spine_0	1	3.0	1.5	5.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
34	144.0	12.0	6.0	6	0.5	1/2	3.0	2	4	3	6.0	C5	72.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	3.0	0.5	6.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
35	144.0	12.0	6.0	6	0.5	1/2	3.0	2	4	3	6.0	C4	60.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	3.0	0.5	6.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
36	144.0	12.0	6.0	6	0.5	1/2	3.0	2	4	3	6.0	C4	60.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	3.0	0.5	6.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
37	144.0	12.0	6.0	6	0.5	1/2	3.0	2	4	3	6.0	C3	48.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	3.0	0.5	6.0	iv	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	g	g	4	None
38	156.0	36.0	6.5	13/2	1.5	3/2	4.0	2	4	4	6.5	D4	62.0	True	D	0.0	0	1.0	1.0	spine_0	1	4.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
39	156.0	36.0	6.5	13/2	1.5	3/2	4.0	2	4	4	6.5	D4	62.0	True	D	0.0	0	1.0	1.0	spine_0	1	4.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
40	156.0	36.0	6.5	13/2	1.5	3/2	4.0	2	4	4	6.5	D3	50.0	True	D	0.0	0	1.0	1.0	spine_0	1	4.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
41	156.0	48.0	6.5	13/2	2.0	2	4.0	2	4	4	6.5	D3	50.0	True	D	0.0	0	1.0	1.0	spine_0	1	4.0	1.5	7.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
42	192.0	12.0	8.0	8	0.5	1/2	4.0	2	4	4	8.0	G3	55.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	4.0	0.5	8.0	i	True	('D', 'G', 'B-')	D	G	2.0	minor triad	(2, 7, 10)	g	g	1	None
43	192.0	12.0	8.0	8	0.5	1/2	4.0	2	4	4	8.0	B-4	70.0	True	B	-1.0	3/8	2.5	0.0	spine_0	1	4.0	0.5	8.0	i	True	('D', 'G', 'B-')	D	G	2.0	minor triad	(2, 7, 10)	g	g	1	None
44	192.0	12.0	8.0	8	0.5	1/2	4.0	2	4	4	8.0	B-4	70.0	True	B	-1.0	3/8	2.5	0.0	spine_0	1	4.0	0.5	8.0	i	True	('D', 'G', 'B-')	D	G	2.0	minor triad	(2, 7, 10)	g	g	1	None
45	204.0	12.0	8.5	17/2	0.5	1/2	5.0	2	4	5	8.5	C4	60.0	True	C	0.0	0	1.0	1.0	spine_0	1	5.0	1.5	9.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
46	204.0	12.0	8.5	17/2	0.5	1/2	5.0	2	4	5	8.5	B-4	70.0	False	B	-1.0	0	1.0	1.0	spine_0	1	5.0	1.5	9.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
47	204.0	12.0	8.5	17/2	0.5	1/2	5.0	2	4	5	8.5	A3	57.0	True	A	0.0	0	1.0	1.0	spine_0	1	5.0	1.5	9.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
48	204.0	36.0	8.5	17/2	1.5	3/2	5.0	2	4	5	8.5	D3	50.0	False	D	0.0	0	1.0	1.0	spine_0	1	5.0	1.5	9.0	V	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
49	216.0	12.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	A4	69.0	True	A	0.0	1/8	1.5	0.0	spine_0	1	5.0	1.5	9.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
50	216.0	24.0	9.0	9	1.0	1	5.0	2	4	5	9.0	A4	69.0	True	A	0.0	1/8	1.5	0.0	spine_0	1	5.0	1.5	9.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
51	216.0	12.0	9.0	9	0.5	1/2	5.0	2	4	5	9.0	F#3	54.0	True	F	1.0	1/8	1.5	0.0	spine_0	1	5.0	1.5	9.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
52	228.0	12.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	B-3	58.0	True	B	-1.0	1/4	2.0	2.0	spine_0	1	5.0	1.5	9.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
53	228.0	12.0	9.5	19/2	0.5	1/2	5.0	2	4	5	9.5	G3	55.0	True	G	0.0	1/4	2.0	2.0	spine_0	1	5.0	1.5	9.0	V	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	g	g	5	None
54	240.0	12.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	E-3	51.0	True	E	-1.0	3/8	2.5	0.0	spine_0	1	5.0	0.5	10.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
55	240.0	12.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	B-3	58.0	True	B	-1.0	3/8	2.5	0.0	spine_0	1	5.0	0.5	10.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
56	240.0	12.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	G4	67.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	5.0	0.5	10.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
57	240.0	12.0	10.0	10	0.5	1/2	5.0	2	4	5	10.0	G4	67.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	5.0	0.5	10.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
58	252.0	12.0	10.5	21/2	0.5	1/2	6.0	2	4	6	10.5	A3	57.0	True	A	0.0	0	1.0	1.0	spine_0	1	6.0	1.5	11.0	ii7	True	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
59	252.0	12.0	10.5	21/2	0.5	1/2	6.0	2	4	6	10.5	G4	67.0	False	G	0.0	0	1.0	1.0	spine_0	1	6.0	1.5	11.0	ii7	True	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
60	252.0	24.0	10.5	21/2	1.0	1	6.0	2	4	6	10.5	E-4	63.0	True	E	-1.0	0	1.0	1.0	spine_0	1	6.0	1.5	11.0	ii7	True	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
61	252.0	24.0	10.5	21/2	1.0	1	6.0	2	4	6	10.5	C3	48.0	True	C	0.0	0	1.0	1.0	spine_0	1	6.0	1.5	11.0	ii7	True	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
62	264.0	12.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	E-5	75.0	True	E	-1.0	1/8	1.5	0.0	spine_0	1	6.0	1.5	11.0	ii7	False	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
63	264.0	12.0	11.0	11	0.5	1/2	6.0	2	4	6	11.0	C5	72.0	True	C	0.0	1/8	1.5	0.0	spine_0	1	6.0	1.5	11.0	ii7	False	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
64	276.0	12.0	11.5	23/2	0.5	1/2	6.0	2	4	6	11.5	B-4	70.0	True	B	-1.0	1/4	2.0	2.0	spine_0	1	6.0	1.5	11.0	ii7	False	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
65	276.0	12.0	11.5	23/2	0.5	1/2	6.0	2	4	6	11.5	D5	74.0	True	D	0.0	1/4	2.0	2.0	spine_0	1	6.0	1.5	11.0	ii7	False	('C', 'E', 'G', 'A')	C	A	1.0	minor seventh chord	(0, 4, 7, 9)	g	g	2	None
66	288.0	12.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	F#4	66.0	True	F	1.0	3/8	2.5	0.0	spine_0	1	6.0	0.5	12.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
67	288.0	12.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	A4	69.0	True	A	0.0	3/8	2.5	0.0	spine_0	1	6.0	0.5	12.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
68	288.0	12.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	C4	60.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	6.0	0.5	12.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
69	288.0	12.0	12.0	12	0.5	1/2	6.0	2	4	6	12.0	D3	50.0	True	D	0.0	3/8	2.5	0.0	spine_0	1	6.0	0.5	12.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
70	300.0	24.0	12.5	25/2	1.0	1	7.0	2	4	7	12.5	G4	67.0	True	G	0.0	0	1.0	1.0	spine_0	1	7.0	2.0	13.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
71	300.0	24.0	12.5	25/2	1.0	1	7.0	2	4	7	12.5	G4	67.0	True	G	0.0	0	1.0	1.0	spine_0	1	7.0	2.0	13.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
72	300.0	24.0	12.5	25/2	1.0	1	7.0	2	4	7	12.5	B-3	58.0	True	B	-1.0	0	1.0	1.0	spine_0	1	7.0	2.0	13.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
73	300.0	12.0	12.5	25/2	0.5	1/2	7.0	2	4	7	12.5	G2	43.0	True	G	0.0	0	1.0	1.0	spine_0	1	7.0	2.0	13.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
74	312.0	12.0	13.0	13	0.5	1/2	7.0	2	4	7	13.0	G3	55.0	True	G	0.0	1/8	1.5	0.0	spine_0	1	7.0	2.0	13.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
75	324.0	12.0	13.5	27/2	0.5	1/2	7.0	2	4	7	13.5	G2	43.0	True	G	0.0	1/4	2.0	2.0	spine_0	1	7.0	2.0	13.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
76	336.0	12.0	14.0	14	0.5	1/2	7.0	2	4	7	14.0	G4	67.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	7.0	2.0	13.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
77	336.0	12.0	14.0	14	0.5	1/2	7.0	2	4	7	14.0	G3	55.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	7.0	2.0	13.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
78	348.0	36.0	14.5	29/2	1.5	3/2	8.0	2	4	8	14.5	D5	74.0	True	D	0.0	0	1.0	1.0	spine_0	1	8.0	1.5	14.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
79	348.0	36.0	14.5	29/2	1.5	3/2	8.0	2	4	8	14.5	D4	62.0	True	D	0.0	0	1.0	1.0	spine_0	1	8.0	1.5	14.0	i	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
80	360.0	12.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	D4	62.0	True	D	0.0	1/8	1.5	0.0	spine_0	1	8.0	1.5	14.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
81	360.0	12.0	15.0	15	0.5	1/2	8.0	2	4	8	15.0	B-3	58.0	True	B	-1.0	1/8	1.5	0.0	spine_0	1	8.0	1.5	14.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
82	372.0	12.0	15.5	31/2	0.5	1/2	8.0	2	4	8	15.5	C4	60.0	True	C	0.0	1/4	2.0	2.0	spine_0	1	8.0	1.5	14.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
83	372.0	12.0	15.5	31/2	0.5	1/2	8.0	2	4	8	15.5	A3	57.0	True	A	0.0	1/4	2.0	2.0	spine_0	1	8.0	1.5	14.0	i	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	g	g	1	None
84	384.0	12.0	16.0	16	0.5	1/2	8.0	2	4	8	16.0	G3	55.0	True	G	0.0	3/8	2.5	0.0	spine_0	1	8.0	0.5	15.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
85	384.0	12.0	16.0	16	0.5	1/2	8.0	2	4	8	16.0	E-4	63.0	True	E	-1.0	3/8	2.5	0.0	spine_0	1	8.0	0.5	15.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
86	384.0	12.0	16.0	16	0.5	1/2	8.0	2	4	8	16.0	E-5	75.0	True	E	-1.0	3/8	2.5	0.0	spine_0	1	8.0	0.5	15.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
87	384.0	12.0	16.0	16	0.5	1/2	8.0	2	4	8	16.0	B-3	58.0	True	B	-1.0	3/8	2.5	0.0	spine_0	1	8.0	0.5	15.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
88	396.0	12.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	D5	74.0	True	D	0.0	0	1.0	1.0	spine_0	1	9.0	1.5	16.0	V	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
89	396.0	36.0	16.5	33/2	1.5	3/2	9.0	2	4	9	16.5	A3	57.0	True	A	0.0	0	1.0	1.0	spine_0	1	9.0	1.5	16.0	V	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
90	396.0	12.0	16.5	33/2	0.5	1/2	9.0	2	4	9	16.5	D4	62.0	True	D	0.0	0	1.0	1.0	spine_0	1	9.0	1.5	16.0	V	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
91	396.0	36.0	16.5	33/2	1.5	3/2	9.0	2	4	9	16.5	F#3	54.0	True	F	1.0	0	1.0	1.0	spine_0	1	9.0	1.5	16.0	V	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
92	408.0	12.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	C#5	73.0	True	C	1.0	1/8	1.5	0.0	spine_0	1	9.0	1.5	16.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
93	408.0	12.0	17.0	17	0.5	1/2	9.0	2	4	9	17.0	C#4	61.0	True	C	1.0	1/8	1.5	0.0	spine_0	1	9.0	1.5	16.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
94	420.0	12.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	D4	62.0	True	D	0.0	1/4	2.0	2.0	spine_0	1	9.0	1.5	16.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
95	420.0	12.0	17.5	35/2	0.5	1/2	9.0	2	4	9	17.5	D5	74.0	True	D	0.0	1/4	2.0	2.0	spine_0	1	9.0	1.5	16.0	V	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	g	g	5	None
96	432.0	12.0	18.0	18	0.5	1/2	9.0	2	4	9	18.0	C5	72.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	9.0	0.5	17.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
97	432.0	12.0	18.0	18	0.5	1/2	9.0	2	4	9	18.0	F#4	66.0	True	F	1.0	3/8	2.5	0.0	spine_0	1	9.0	0.5	17.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
98	432.0	12.0	18.0	18	0.5	1/2	9.0	2	4	9	18.0	C4	60.0	True	C	0.0	3/8	2.5	0.0	spine_0	1	9.0	0.5	17.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
99	432.0	12.0	18.0	18	0.5	1/2	9.0	2	4	9	18.0	D3	50.0	True	D	0.0	3/8	2.5	0.0	spine_0	1	9.0	0.5	17.0	V7	True	('D', 'F#', 'A', 'C')	D	D	0.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
