quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
40.0	11	0	1.0	19	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
41.0	11	1/4	0.5	20	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
41.5	11	3/8	0.5	21	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
42.0	11	1/2	1.0	22	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
43.0	11	3/4	1.0	23	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	a	a	4	None	iv
44.0	12	0	1.0	24	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	a	a	4	None	iv
45.0	12	1/4	1.0	25	III6	III	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	a	a	a	a	3	None	III
46.0	12	1/2	2.0	26	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
48.0	13	0	1.0	27	VII6/5	VII7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	a	a	a	a	7	None	VII7
49.0	13	1/4	1.0	28	iio	iio	True	('B', 'D', 'F')	B	B	0	diminished triad	(2, 5, 11)	a	a	a	a	2	None	iio
50.0	13	1/2	2.0	29	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
52.0	14	0	1.0	30	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
53.0	14	1/4	1.0	31	III[no5]	III	True	('C', 'E')	C	C	0	Major Third	(0, 4)	a	a	a	a	3	None	III
54.0	14	1/2	2.0	32	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
56.0	15	0	2.0	33	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
58.0	15	1/2	2.0	34	iv7[no3]	iv7	True	('D', 'A', 'C')	D	D	0	incomplete dominant-seventh chord	(0, 2, 9)	a	a	a	a	4	None	iv7
60.0	16	0	4.0	35	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
64.0	17	0	1.0	36	i6[no1]	i	True	('C', 'E')	C	A	1	Major Third	(0, 4)	a	a	a	a	1	None	i
65.0	17	1/4	1.0	37	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
66.0	17	1/2	2.0	38	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
68.0	18	0	2.0	39	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
70.0	18	1/2	2.0	40	IV7	IV7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	a	a	a	a	4	None	IV7
72.0	19	0	4.0	41	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
76.0	20	0	1.0	42	i6[no1]	i	True	('C', 'E')	C	A	1	Major Third	(0, 4)	a	a	a	a	1	None	i
77.0	20	1/4	1.0	43	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	a	a	5	None	V
78.0	20	1/2	1.0	44	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
79.0	20	3/4	1.0	45	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	a	a	5	None	V
80.0	21	0	1.0	46	i6	i	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
81.0	21	1/4	1.0	47	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
82.0	21	1/2	1.0	48	viø7	viø7	True	('F#', 'A', 'C', 'E')	F#	F#	0	half-diminished seventh chord	(0, 4, 6, 9)	a	a	a	a	#6	None	vi%7
83.0	21	3/4	1.0	49	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	a	a	5	None	V
84.0	22	0	2.0	50	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
86.0	22	1/2	2.0	51	i6	i	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
88.0	23	0	4.0	52	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
92.0	24	0	4.0	53	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	a	a	1	None	I
96.0	25	0	4.0	54	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
100.0	26	0	2.0	55	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
102.0	26	1/2	1.0	56	I7	I7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	a	a	a	a	1	None	I7
103.0	26	3/4	1.0	57	V7/VII	V7/VII	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	a	a	a	G	5	7	V7
104.0	27	0	2.0	58	VII[no5]	VII	True	('G', 'B')	G	G	0	Major Third	(7, 11)	a	a	a	a	7	None	VII
106.0	27	1/2	2.0	59	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
108.0	28	0	1.0	60	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
109.0	28	1/4	3.0	61	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	a	a	3	None	III
112.0	29	0	1.0	62	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	a	a	4	None	iv
113.0	29	1/4	1.0	63	iv7	iv7	True	('D', 'F', 'A', 'C')	D	D	0	minor seventh chord	(0, 2, 5, 9)	a	a	a	a	4	None	iv7
114.0	29	1/2	2.0	64	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
116.0	30	0	4.0	65	i[no3]	i	True	('A', 'E')	A	A	0	Perfect Fifth	(4, 9)	a	a	a	a	1	None	i
120.0	31	0	4.0	66	v[no5]	v	True	('E', 'G')	E	E	0	Minor Third	(4, 7)	a	a	a	a	5	None	v
124.0	32	0	3.0	67	v[no5]	v	True	('E', 'G')	E	E	0	Minor Third	(4, 7)	a	a	a	a	5	None	v
127.0	32	3/4	1.0	68	v2[no5]	v7	True	('D', 'E', 'G')	D	E	3	incomplete minor-seventh chord	(2, 4, 7)	a	a	a	a	5	None	v7
128.0	33	0	1.0	69	v2[no5]	v7	True	('D', 'E', 'G')	D	E	3	incomplete minor-seventh chord	(2, 4, 7)	a	a	a	a	5	None	v7
129.0	33	1/4	1.0	70	viio/iv	viio/iv	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	a	a	a	d	#7	4	viio
130.0	33	1/2	2.0	71	IV[no5]	IV	True	('D', 'F#')	D	D	0	Major Third	(2, 6)	a	a	a	a	4	None	IV
132.0	34	0	1.0	72	IV[no5]	IV	True	('D', 'F#')	D	D	0	Major Third	(2, 6)	a	a	a	a	4	None	IV
133.0	34	1/4	3.0	73	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	a	a	a	a	2	None	ii
136.0	35	0	4.0	74	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	a	a	a	a	2	None	ii
140.0	36	0	1.0	75	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	a	a	a	a	2	None	ii
141.0	36	1/4	2.0	76	viio	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	a	a	a	a	#7	None	viio
143.0	36	3/4	1.0	77	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	a	a	1	None	I
144.0	37	0	1.0	78	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	a	a	1	None	I
145.0	37	1/4	1.0	79	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	a	a	4	None	IV
146.0	37	1/2	2.0	80	ii[no5]	ii	True	('B', 'D')	B	B	0	Minor Third	(2, 11)	a	a	a	a	2	None	ii
148.0	38	0	1.0	81	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	a	G	7	None	viio
149.0	38	1/4	1.0	82	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	a	G	1	None	I
150.0	38	1/2	2.0	83	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	a	G	5	None	V
152.0	39	0	4.0	84	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	a	G	1	None	I
156.0	40	0	4.0	85	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	a	G	1	None	I
160.0	41	0	4.0	86	V6	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	a	G	5	None	V
164.0	42	0	4.0	87	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	a	G	1	None	I
168.0	43	0	2.0	88	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	a	C	1	None	I
170.0	43	1/2	1.0	89	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	a	C	2	None	ii
171.0	43	3/4	1.0	90	vi6	vi	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	C	C	a	C	6	None	vi
172.0	44	0	4.0	91	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	a	C	5	None	V
176.0	45	0	4.0	92	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
180.0	46	0	4.0	93	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
184.0	47	0	4.0	94	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	a	C	5	None	V
188.0	48	0	2.0	95	I[no5]	I	True	('C', 'E')	C	C	0	Major Third	(0, 4)	C	C	a	C	1	None	I
190.0	48	1/2	2.0	96	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
192.0	49	0	4.0	97	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
196.0	50	0	4.0	98	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	a	G	5	None	V
200.0	51	0	4.0	99	I[no5]	I	True	('G', 'B')	G	G	0	Major Third	(7, 11)	G	G	a	G	1	None	I
204.0	52	0	4.0	100	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	a	G	1	None	I
208.0	53	0	4.0	101	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	a	G	5	None	V
212.0	54	0	2.0	102	I[no3no5]	I	True	('G',)	G	G	0	note	(7,)	G	G	a	G	1	None	I
214.0	54	1/2	1.0	103	vi6	vi	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	G	G	a	G	6	None	vi
215.0	54	3/4	1.0	104	vi	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	a	G	6	None	vi
216.0	55	0	2.0	105	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	a	G	4	None	IV
218.0	55	1/2	1.0	106	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	a	G	1	None	I
219.0	55	3/4	1.0	107	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	G	G	a	G	2	None	ii
220.0	56	0	4.0	108	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
224.0	57	0	4.0	109	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
228.0	58	0	2.0	110	VI	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	a	a	6	None	VI
230.0	58	1/2	1.0	111	v	v	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	a	a	a	a	5	None	v
231.0	58	3/4	1.0	112	iv	iv	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	a	a	a	a	4	None	iv
232.0	59	0	4.0	113	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	a	d	5	None	V
236.0	60	0	4.0	114	i[no3]	i	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	a	d	1	None	i
240.0	61	0	4.0	115	i[no3]	i	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	a	d	1	None	i
244.0	62	0	4.0	116	V6	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	a	d	5	None	V
248.0	63	0	4.0	117	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	a	d	1	None	I
252.0	64	0	4.0	118	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	a	d	1	None	I
256.0	65	0	4.0	119	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
260.0	66	0	4.0	120	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
264.0	67	0	1.0	121	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	a	a	1	None	i
265.0	67	1/4	1.0	122	iv6	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	e	e	a	e	4	None	iv
266.0	67	1/2	2.0	123	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	a	e	5	None	V
268.0	68	0	2.0	124	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	a	e	5	None	V
270.0	68	1/2	2.0	125	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	e	e	a	e	1	None	I
272.0	69	0	2.0	126	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	e	e	a	e	1	None	I
274.0	69	1/2	2.0	127	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
276.0	70	0	4.0	128	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
280.0	71	0	4.0	129	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	a	C	5	None	V
284.0	72	0	4.0	130	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
288.0	73	0	4.0	131	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
292.0	74	0	2.0	132	IV[no3]	IV	True	('F', 'C')	F	F	0	Perfect Fifth	(0, 5)	C	C	a	C	4	None	IV
294.0	74	1/2	2.0	133	vi	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	a	C	6	None	vi
296.0	75	0	4.0	134	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	a	C	5	None	V
300.0	76	0	3.0	135	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	a	C	1	None	I
303.0	76	3/4	1.0	136	vio6	vio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	a	a	a	a	#6	None	vio
304.0	77	0	1.0	137	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	a	a	7	None	VII
305.0	77	1/4	1.0	138	VI[no5]	VI	True	('F', 'A')	F	F	0	Major Third	(5, 9)	a	a	a	a	6	None	VI
306.0	77	1/2	2.0	139	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
308.0	78	0	4.0	140	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
312.0	79	0	4.0	141	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
316.0	80	0	3.0	142	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
319.0	80	3/4	1.0	143	vio	vio	True	('F#', 'A', 'C')	F#	F#	0	diminished triad	(0, 6, 9)	a	a	a	a	#6	None	vio
320.0	81	0	4.0	144	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
324.0	82	0	4.0	145	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
328.0	83	0	4.0	146	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	a	a	5	None	V
332.0	84	0	4.0	147	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	a	a	1	None	I
