quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
81.0	21	1/4	2.0	50	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
83.0	21	3/4	1.0	51	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	F	g	6	None	VI
84.0	22	0	4.0	52	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	F	g	6	None	VI
88.0	23	0	2.0	53	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	F	g	4	None	iv
90.0	23	1/2	2.0	54	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
92.0	24	0	2.0	55	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
94.0	24	1/2	1.0	56	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
95.0	24	3/4	1.0	57	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
96.0	25	0	2.0	58	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
98.0	25	1/2	2.0	59	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
100.0	26	0	2.0	60	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
102.0	26	1/2	1.0	61	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
103.0	26	3/4	1.0	62	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
104.0	27	0	2.0	63	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	F	d	5	None	V
106.0	27	1/2	2.0	64	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	F	d	1	None	I
108.0	28	0	2.0	65	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	F	d	1	None	I
110.0	28	1/2	2.0	66	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
112.0	29	0	3.0	67	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
115.0	29	3/4	1.0	68	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	F	g	7	None	VII
116.0	30	0	4.0	69	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	F	g	7	None	VII
120.0	31	0	2.0	70	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	F	g	4	None	iv
122.0	31	1/2	2.0	71	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	F	g	6	None	VI
124.0	32	0	2.0	72	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
126.0	32	1/2	2.0	73	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
128.0	33	0	1.0	74	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
129.0	33	1/4	1.0	75	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
130.0	33	1/2	1.0	76	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
131.0	33	3/4	1.0	77	I6[no1]	I	True	('D', 'F')	D	B-	1	Minor Third	(2, 5)	B-	Bb	F	B-	1	None	I
132.0	34	0	1.0	78	vi6	vi	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
133.0	34	1/4	1.0	79	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
134.0	34	1/2	1.0	80	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
135.0	34	3/4	1.0	81	V6[no1]	V	True	('A', 'C')	A	F	1	Minor Third	(0, 9)	B-	Bb	F	B-	5	None	V
136.0	35	0	1.0	82	vi6	vi	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
137.0	35	1/4	1.0	83	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
138.0	35	1/2	2.0	84	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
140.0	36	0	1.0	85	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	F	g	1	None	I
141.0	36	1/4	1.0	86	V/ii	V/ii	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	B-	Bb	F	c	5	2	V
142.0	36	1/2	1.0	87	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
143.0	36	3/4	1.0	88	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
144.0	37	0	2.0	89	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
146.0	37	1/2	2.0	90	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
148.0	38	0	2.0	91	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
150.0	38	1/2	1.0	92	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
151.0	38	3/4	1.0	93	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
152.0	39	0	1.0	94	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
153.0	39	1/4	1.0	95	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
154.0	39	1/2	2.0	96	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
156.0	40	0	4.0	97	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	F	g	1	None	I
160.0	41	0	3.0	98	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
163.0	41	3/4	1.0	99	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
164.0	42	0	1.5	100	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
165.5	42	3/8	0.5	101	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
166.0	42	1/2	1.0	102	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
167.0	42	3/4	1.0	103	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
168.0	43	0	4.0	104	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
172.0	44	0	1.0	105	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
173.0	44	1/4	1.0	106	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
174.0	44	1/2	1.0	107	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
175.0	44	3/4	1.0	108	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
176.0	45	0	4.0	109	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
180.0	46	0	2.0	110	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
182.0	46	1/2	1.0	111	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
183.0	46	3/4	1.0	112	V2/ii	V7/ii	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	B-	Bb	F	c	5	2	V7
184.0	47	0	1.0	113	II6	II	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	B-	Bb	F	B-	2	None	II
185.0	47	1/4	2.0	114	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
187.0	47	3/4	1.0	115	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
188.0	48	0	2.0	116	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	F	B-	4	None	IV
190.0	48	1/2	1.0	117	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
191.0	48	3/4	1.0	118	viio6	viio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	Bb	F	B-	7	None	viio
192.0	49	0	1.0	119	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	F	g	5	None	V7
193.0	49	1/4	1.0	120	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
194.0	49	1/2	2.0	121	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
196.0	50	0	4.0	122	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	F	g	1	None	I
200.0	51	0	1.5	123	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
201.5	51	3/8	0.5	124	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
202.0	51	1/2	1.0	125	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
203.0	51	3/4	1.0	126	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
204.0	52	0	4.0	127	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
208.0	53	0	1.0	128	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
209.0	53	1/4	1.0	129	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
210.0	53	1/2	1.0	130	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
211.0	53	3/4	1.0	131	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
212.0	54	0	2.0	132	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
214.0	54	1/2	1.0	133	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
215.0	54	3/4	1.0	134	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
216.0	55	0	1.0	135	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	F	B-	2	None	ii
217.0	55	1/4	1.0	136	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
218.0	55	1/2	2.0	137	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
220.0	56	0	3.0	138	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
223.0	56	3/4	1.0	139	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
224.0	57	0	1.0	140	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
225.0	57	1/4	1.0	141	II6	II	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	B-	Bb	F	B-	2	None	II
226.0	57	1/2	2.0	142	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	F	B-	5	None	V
228.0	58	0	1.0	143	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	F	B-	1	None	I
229.0	58	1/4	3.0	144	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	F	B-	6	None	vi
232.0	59	0	1.0	145	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	F	d	5	None	V7
233.0	59	1/4	1.0	146	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	F	d	1	None	i
234.0	59	1/2	2.0	147	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	F	d	5	None	V
236.0	60	0	3.0	148	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	F	d	1	None	I
239.0	60	3/4	1.0	149	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	F	d	1	None	i
240.0	61	0	2.0	150	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	F	d	1	None	i
242.0	61	1/2	1.5	151	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
243.5	61	7/8	0.5	152	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
244.0	62	0	1.0	153	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
245.0	62	1/4	1.0	154	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	F	g	2	None	ii
246.0	62	1/2	1.0	155	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	F	g	5	None	V7
247.0	62	3/4	1.0	156	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
248.0	63	0	2.0	157	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
250.0	63	1/2	1.0	158	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
251.0	63	3/4	1.0	159	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
252.0	64	0	4.0	160	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
256.0	65	0	1.0	161	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	F	g	5	None	v
257.0	65	1/4	1.0	162	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	F	g	4	None	IV
258.0	65	1/2	2.0	163	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	F	g	3	None	III
260.0	66	0	1.0	164	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
261.0	66	1/4	2.0	165	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
263.0	66	3/4	1.0	166	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
264.0	67	0	2.0	167	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
266.0	67	1/2	1.0	168	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
267.0	67	3/4	1.0	169	II6	II	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	g	g	F	g	2	None	II
268.0	68	0	2.0	170	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	F	g	3	None	III
270.0	68	1/2	2.0	171	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	F	g	5	None	v
272.0	69	0	1.0	172	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	F	g	4	None	IV
273.0	69	1/4	1.0	173	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
274.0	69	1/2	2.0	174	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	F	g	#7	None	viio
276.0	70	0	4.0	175	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
280.0	71	0	4.0	176	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
284.0	72	0	1.5	177	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
285.5	72	3/8	0.5	178	V6/V	V/V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	g	g	F	D	5	5	V
286.0	72	1/2	1.0	179	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
287.0	72	3/4	1.0	180	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	g	F	g	1	None	I
288.0	73	0	2.0	181	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	F	g	#7	None	viio
290.0	73	1/2	2.0	182	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	F	g	1	None	I
292.0	74	0	1.0	183	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	F	g	1	None	I
293.0	74	1/4	1.0	184	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	F	g	#7	None	viio
294.0	74	1/2	2.0	185	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	g	g	F	g	1	None	I
296.0	75	0	1.0	186	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
297.0	75	1/4	1.0	187	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	F	g	5	None	V
298.0	75	1/2	2.0	188	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	F	g	1	None	i
300.0	76	0	1.0	189	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	F	g	7	None	VII
301.0	76	1/4	1.0	190	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	F	g	5	None	v
