quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
32.0	9	0	4.0	13	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
36.0	10	0	1.0	14	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
37.0	10	1/4	1.0	15	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
38.0	10	1/2	1.0	16	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
39.0	10	3/4	1.0	17	iv6	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	d	d	4	None	iv
40.0	11	0	4.0	18	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V
44.0	12	0	4.0	19	V/iv	V/iv	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	d	g	5	4	V
48.0	13	0	1.0	20	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
49.0	13	1/4	3.0	21	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
52.0	14	0	2.0	22	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
54.0	14	1/2	2.0	23	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
56.0	15	0	4.0	24	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
60.0	16	0	2.0	25	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
62.0	16	1/2	2.0	26	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
64.0	17	0	4.0	27	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
68.0	18	0	2.0	28	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
70.0	18	1/2	2.0	29	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
72.0	19	0	2.0	30	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
74.0	19	1/2	2.0	31	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
76.0	20	0	2.0	32	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V
78.0	20	1/2	2.0	33	i[no3]	i	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	d	d	1	None	i
80.0	21	0	4.0	34	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
84.0	22	0	4.0	35	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
88.0	23	0	4.0	36	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
92.0	24	0	4.0	37	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
96.0	25	0	2.0	38	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
98.0	25	1/2	2.0	39	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
100.0	26	0	2.0	40	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
102.0	26	1/2	2.0	41	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
104.0	27	0	4.0	42	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
108.0	28	0	4.0	43	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
112.0	29	0	2.0	44	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	d	d	7	None	VII
114.0	29	1/2	2.0	45	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
116.0	30	0	4.0	46	III6	III	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	d	d	d	d	3	None	III
120.0	31	0	2.0	47	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
122.0	31	1/2	2.0	48	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
124.0	32	0	2.0	49	iv	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	d	d	d	d	4	None	iv
126.0	32	1/2	2.0	50	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
128.0	33	0	4.0	51	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
132.0	34	0	2.0	52	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
134.0	34	1/2	2.0	53	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
136.0	35	0	4.0	54	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
140.0	36	0	4.0	55	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	d	g	#7	None	viio
144.0	37	0	3.0	56	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
147.0	37	3/4	1.0	57	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
148.0	38	0	2.0	58	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
150.0	38	1/2	2.0	59	VII6	VII	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	d	d	d	d	7	None	VII
152.0	39	0	2.0	60	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
154.0	39	1/2	2.0	61	i6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
156.0	40	0	4.0	62	i6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
160.0	41	0	2.0	63	VII6	VII	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	d	d	d	d	7	None	VII
162.0	41	1/2	2.0	64	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
164.0	42	0	2.0	65	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
166.0	42	1/2	2.0	66	v7	v7	True	('A', 'C', 'E', 'G')	A	A	0	minor seventh chord	(0, 4, 7, 9)	d	d	d	d	5	None	v7
168.0	43	0	2.0	67	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
170.0	43	1/2	2.0	68	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
172.0	44	0	2.0	69	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
174.0	44	1/2	2.0	70	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
176.0	45	0	1.0	71	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI
177.0	45	1/4	2.0	72	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
179.0	45	3/4	1.0	73	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	d	g	3	None	III
180.0	46	0	3.0	74	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	d	g	3	None	III
183.0	46	3/4	1.0	75	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
184.0	47	0	4.0	76	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
188.0	48	0	2.0	77	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	d	g	#7	None	viio
190.0	48	1/2	2.0	78	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
192.0	49	0	4.0	79	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
196.0	50	0	2.0	80	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
198.0	50	1/2	2.0	81	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
200.0	51	0	4.0	82	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	d	g	6	None	VI
204.0	52	0	4.0	83	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	d	g	6	None	VI
208.0	53	0	4.0	84	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	d	g	6	None	VI
212.0	54	0	2.0	85	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
214.0	54	1/2	2.0	86	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
216.0	55	0	2.0	87	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
218.0	55	1/2	2.0	88	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
220.0	56	0	2.0	89	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
222.0	56	1/2	2.0	90	III6/4	III	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	g	g	d	g	3	None	III
224.0	57	0	4.0	91	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	g	7	None	VII
228.0	58	0	4.0	92	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
232.0	59	0	4.0	93	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
236.0	60	0	2.0	94	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
238.0	60	1/2	2.0	95	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
240.0	61	0	2.0	96	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
242.0	61	1/2	2.0	97	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	d	g	3	None	III
244.0	62	0	2.0	98	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	d	g	4	None	IV
246.0	62	1/2	2.0	99	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
248.0	63	0	2.0	100	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
250.0	63	1/2	2.0	101	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
252.0	64	0	4.0	102	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
256.0	65	0	2.0	103	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	d	g	4	None	IV
258.0	65	1/2	2.0	104	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
260.0	66	0	2.0	105	I6/4	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	g	g	d	g	1	None	I
262.0	66	1/2	2.0	106	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	d	g	3	None	III
264.0	67	0	2.0	107	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
266.0	67	1/2	2.0	108	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
268.0	68	0	2.0	109	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
270.0	68	1/2	2.0	110	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
272.0	69	0	2.0	111	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
274.0	69	1/2	2.0	112	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	g	7	None	VII
276.0	70	0	2.0	113	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	d	g	4	None	IV
278.0	70	1/2	2.0	114	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
280.0	71	0	2.0	115	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
282.0	71	1/2	2.0	116	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
284.0	72	0	2.0	117	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
286.0	72	1/2	2.0	118	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
288.0	73	0	2.0	119	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
290.0	73	1/2	2.0	120	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
292.0	74	0	2.0	121	v6/4	v	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	g	g	d	g	5	None	v
294.0	74	1/2	2.0	122	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	g	g	d	g	2	None	ii
296.0	75	0	2.0	123	iii6	iii	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	g	g	d	g	3	None	iii
298.0	75	1/2	2.0	124	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
300.0	76	0	4.0	125	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
304.0	77	0	3.0	126	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
307.0	77	3/4	1.0	127	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
308.0	78	0	4.0	128	V/III	V/III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	B-	5	3	V
312.0	79	0	4.0	129	V/III	V/III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	B-	5	3	V
316.0	80	0	4.0	130	V/III	V/III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	B-	5	3	V
320.0	81	0	1.0	131	V/III	V/III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	B-	5	3	V
321.0	81	1/4	1.0	132	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
322.0	81	1/2	2.0	133	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
324.0	82	0	3.0	134	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
327.0	82	3/4	1.0	135	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
328.0	83	0	4.0	136	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i
332.0	84	0	2.0	137	VI7	VI7	True	('E-', 'G', 'B-', 'D')	E-	E-	0	major seventh chord	(2, 3, 7, 10)	g	g	d	g	6	None	VI7
334.0	84	1/2	2.0	138	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv
336.0	85	0	4.0	139	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
340.0	86	0	1.0	140	i[no3]	i	True	('G', 'D')	G	G	0	Perfect Fifth	(2, 7)	g	g	d	g	1	None	i
341.0	86	1/4	3.0	141	V/V/III	V/V/III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	d	F	5	5	V
344.0	87	0	4.0	142	V/III	V/III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	d	B-	5	3	V
348.0	88	0	2.0	143	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	d	g	3	None	III
350.0	88	1/2	2.0	144	iv7	iv7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	g	g	d	g	4	None	iv7
352.0	89	0	4.0	145	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V
356.0	90	0	4.0	146	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I
