quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
29.0	10	3/8	1.5	22	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
30.5	11	0	1.5	23	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None	ii7
32.0	11	3/8	1.5	24	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
33.5	12	0	3.0	25	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
36.5	13	0	3.0	26	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
39.5	14	0	3.0	27	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
42.5	15	0	1.0	28	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	E	E	5	None	V
43.5	15	1/4	0.5	29	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
44.0	15	3/8	1.0	30	V64	V	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	E	E	E	E	5	None	V
45.0	15	5/8	0.5	31	V/V	V/V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	E	E	E	B	5	5	V
45.5	16	0	3.0	32	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
48.5	17	0	1.5	33	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	E	E	5	None	V
50.0	17	3/8	1.5	34	V65/ii	V7/ii	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	E	E	E	f#	5	2	V7
51.5	18	0	1.5	35	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
53.0	18	3/8	1.5	36	V65	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
54.5	19	0	1.5	37	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
56.0	19	3/8	1.5	38	viio7/V	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5	viio7
57.5	20	0	3.0	39	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
60.5	21	0	1.5	40	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	E	E	5	None	V
62.0	21	3/8	1.5	41	V65/ii	V7/ii	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	E	E	E	f#	5	2	V7
63.5	22	0	1.5	42	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
65.0	22	3/8	1.5	43	V65	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
66.5	23	0	1.5	44	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
68.0	23	3/8	1.5	45	viio7/V	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5	viio7
69.5	24	0	2.5	46	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
72.0	24	5/8	0.5	47	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	E	G	1	None	I
72.5	25	0	1.0	48	IV64	IV	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	G	G	E	G	4	None	IV
73.5	25	1/4	0.5	49	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	E	G	5	None	V7
74.0	25	3/8	1.5	50	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	E	G	1	None	I
75.5	26	0	1.5	51	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	E	G	4	None	IV
77.0	26	3/8	1.5	52	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	E	G	1	None	I
78.5	27	0	1.5	53	ii7	ii7	True	('A', 'C', 'E', 'G')	A	A	0	minor seventh chord	(0, 4, 7, 9)	G	G	E	G	2	None	ii7
80.0	27	3/8	1.5	54	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	E	G	5	None	V
81.5	28	0	3.0	55	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	E	G	1	None	I
84.5	29	0	3.0	56	V9	V9	True	('D', 'F#', 'A', 'C', 'E')	D	D	0	dominant-ninth	(0, 2, 4, 6, 9)	G	G	E	G	5	None	V9
87.5	30	0	1.0	57	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	E	G	1	None	I
88.5	30	1/4	2.0	58	I64	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	E	G	1	None	I
90.5	31	0	3.0	59	V9	V9	True	('D', 'F#', 'A', 'C', 'E')	D	D	0	dominant-ninth	(0, 2, 4, 6, 9)	G	G	E	G	5	None	V9
93.5	32	0	1.0	60	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	E	G	1	None	I
94.5	32	1/4	1.5	61	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	E	G	1	None	I
96.0	32	5/8	0.5	62	I64	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None	I
96.5	33	0	3.0	63	V9	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	E	B	5	None	V9
99.5	34	0	1.0	64	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None	I
100.5	34	1/4	2.0	65	I64	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None	I
102.5	35	0	3.0	66	V9	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	E	B	5	None	V9
105.5	36	0	1.0	67	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None	I
106.5	36	1/4	1.5	68	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
108.0	36	5/8	0.5	69	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
108.5	37	0	1.0	70	V65/V	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	E	E	B	5	5	V7
109.5	37	1/4	0.5	71	V42	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
110.0	37	3/8	1.0	72	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	E	E	1	None	I
111.0	37	5/8	0.5	73	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
111.5	38	0	1.5	74	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
113.0	38	3/8	1.5	75	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
114.5	39	0	1.5	76	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None	ii7
116.0	39	3/8	1.5	77	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
117.5	40	0	2.5	78	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
120.0	40	5/8	0.5	79	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
120.5	41	0	1.0	80	IV64	IV	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	B	B	E	B	4	None	IV
121.5	41	1/4	0.5	81	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None	V7
122.0	41	3/8	1.5	82	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
123.5	42	0	1.5	83	IV	IV	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	B	B	E	B	4	None	IV
125.0	42	3/8	1.5	84	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
126.5	43	0	1.5	85	ii7	ii7	True	('C#', 'E', 'G#', 'B')	C#	C#	0	minor seventh chord	(1, 4, 8, 11)	B	B	E	B	2	None	ii7
128.0	43	3/8	1.5	86	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None	V
129.5	44	0	3.0	87	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
132.5	45	0	3.0	88	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
135.5	46	0	3.0	89	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
138.5	47	0	1.0	90	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	B	B	E	B	5	None	V
139.5	47	1/4	0.5	91	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
140.0	47	3/8	1.0	92	V64	V	True	('C#', 'F#', 'A#')	C#	F#	2	major triad	(1, 6, 10)	B	B	E	B	5	None	V
141.0	47	5/8	0.5	93	V/V	V/V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	B	B	E	F#	5	5	V
141.5	48	0	3.0	94	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None	V
144.5	49	0	1.5	95	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	B	B	E	B	5	None	V
146.0	49	3/8	1.5	96	V65/ii	V7/ii	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	B	B	E	c#	5	2	V7
147.5	50	0	1.5	97	ii	ii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	B	B	E	B	2	None	ii
149.0	50	3/8	1.5	98	V65	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None	V7
150.5	51	0	1.5	99	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
152.0	51	3/8	1.5	100	viio7/V	viio7/V	True	('E#', 'G#', 'B', 'D')	E#	E#	0	diminished seventh chord	(2, 5, 8, 11)	B	B	E	F#	7	5	viio7
153.5	52	0	3.0	101	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None	V
156.5	53	0	1.5	102	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	B	B	E	B	5	None	V
158.0	53	3/8	1.5	103	V65/ii	V7/ii	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	B	B	E	c#	5	2	V7
159.5	54	0	1.5	104	ii	ii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	B	B	E	B	2	None	ii
161.0	54	3/8	1.5	105	V65	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None	V7
162.5	55	0	1.5	106	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None	I
164.0	55	3/8	1.5	107	viio7/V	viio7/V	True	('E#', 'G#', 'B', 'D')	E#	E#	0	diminished seventh chord	(2, 5, 8, 11)	B	B	E	F#	7	5	viio7
165.5	56	0	2.5	108	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None	V
168.0	56	5/8	0.5	109	V42	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None	V7
168.5	57	0	2.5	110	viio64	viio	True	('F#', 'B#', 'D#')	F#	B#	2	diminished triad	(0, 3, 6)	c#	c#	E	c#	#7	None	viio
171.0	57	5/8	0.5	111	V42	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	E	c#	5	None	V7
171.5	58	0	3.0	112	V42	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	E	c#	5	None	V7
174.5	59	0	3.0	113	V42	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	E	c#	5	None	V7
177.5	60	0	1.0	114	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	E	c#	1	None	i
178.5	60	1/4	1.5	115	i64	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	E	c#	1	None	i
180.0	60	5/8	0.5	116	V42	V7	True	('G#', 'A#', 'C##', 'E#')	G#	A#	3	dominant seventh chord	(2, 5, 8, 10)	d#	d#	E	d#	5	None	V7
180.5	61	0	3.0	117	V42	V7	True	('G#', 'A#', 'C##', 'E#')	G#	A#	3	dominant seventh chord	(2, 5, 8, 10)	d#	d#	E	d#	5	None	V7
183.5	62	0	3.0	118	V42	V7	True	('G#', 'A#', 'C##', 'E#')	G#	A#	3	dominant seventh chord	(2, 5, 8, 10)	d#	d#	E	d#	5	None	V7
186.5	63	0	3.0	119	V42	V7	True	('G#', 'A#', 'C##', 'E#')	G#	A#	3	dominant seventh chord	(2, 5, 8, 10)	d#	d#	E	d#	5	None	V7
189.5	64	0	1.0	120	i6	i	True	('F#', 'A#', 'D#')	F#	D#	1	minor triad	(3, 6, 10)	d#	d#	E	d#	1	None	i
190.5	64	1/4	1.5	121	i64	i	True	('A#', 'D#', 'F#')	A#	D#	2	minor triad	(3, 6, 10)	d#	d#	E	d#	1	None	i
192.0	64	5/8	0.5	122	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
192.5	65	0	3.0	123	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
195.5	66	0	3.0	124	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
198.5	67	0	3.0	125	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
201.5	68	0	2.5	126	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
204.0	68	5/8	0.5	127	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
204.5	69	0	1.5	128	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
206.0	69	3/8	1.5	129	V43	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
207.5	70	0	3.0	130	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
210.5	71	0	3.0	131	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
213.5	72	0	3.0	132	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
216.5	73	0	3.0	133	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None	ii7
219.5	74	0	3.0	134	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
222.5	75	0	3.0	135	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
225.5	76	0	3.0	136	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
228.5	77	0	1.5	137	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
230.0	77	3/8	1.5	138	V43	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
231.5	78	0	3.0	139	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
234.5	79	0	3.0	140	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
237.5	80	0	3.0	141	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
240.5	81	0	3.0	142	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None	ii7
243.5	82	0	3.0	143	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
246.5	83	0	3.0	144	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
249.5	84	0	3.0	145	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
252.5	85	0	1.5	146	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
254.0	85	3/8	1.5	147	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
255.5	86	0	2.5	148	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
258.0	86	5/8	0.5	149	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
258.5	87	0	3.0	150	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
261.5	88	0	2.5	151	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
264.0	88	5/8	0.5	152	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
264.5	89	0	1.5	153	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None	V
266.0	89	3/8	1.5	154	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
267.5	90	0	1.5	155	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
269.0	90	3/8	1.0	156	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	E	E	2	None	ii
270.0	90	5/8	0.5	157	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	E	E	1	None	I
270.5	91	0	3.0	158	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
273.5	92	0	2.5	159	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
276.0	92	5/8	0.5	160	IV6	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
276.5	93	0	2.5	161	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
279.0	93	5/8	0.5	162	IV64	IV	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
279.5	94	0	3.0	163	viio7/IV	viio7/IV	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	E	E	E	A	7	4	viio7
282.5	95	0	3.0	164	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
285.5	96	0	3.0	165	viio7/V	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5	viio7
288.5	97	0	3.0	166	viio7/V	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5	viio7
291.5	98	0	3.0	167	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	E	7	None	viio7
294.5	99	0	3.0	168	viio43/vii	viio7/vii	True	('G#', 'B', 'C##', 'E#')	G#	C##	2	diminished seventh chord	(2, 5, 8, 11)	E	E	E	d#	#7	7	viio7
297.5	100	0	3.0	169	V42	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
300.5	101	0	3.0	170	viio43/vii	viio7/vii	True	('G#', 'B', 'C##', 'E#')	G#	C##	2	diminished seventh chord	(2, 5, 8, 11)	E	E	E	d#	#7	7	viio7
303.5	102	0	3.0	171	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
306.5	103	0	3.0	172	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
309.5	104	0	2.5	173	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
312.0	104	5/8	0.5	174	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
312.5	105	0	1.0	175	IV64	IV	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
313.5	105	1/4	0.5	176	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
314.0	105	3/8	1.5	177	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
315.5	106	0	1.5	178	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
317.0	106	3/8	1.5	179	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
318.5	107	0	3.0	180	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None	ii7
