quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
37.0	10	1/4	1.0	13	VII6	VII	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
38.0	10	1/2	2.0	14	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
40.0	11	0	4.0	15	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	g	d	3	None	III
44.0	12	0	4.0	16	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
48.0	13	0	4.0	17	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
52.0	14	0	4.0	18	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
56.0	15	0	1.0	19	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
57.0	15	1/4	1.0	20	ii6	ii	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	d	d	g	d	2	None	ii
58.0	15	1/2	2.0	21	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
60.0	16	0	2.0	22	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
62.0	16	1/2	2.0	23	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
64.0	17	0	2.0	24	iv	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	d	d	g	d	4	None	iv
66.0	17	1/2	2.0	25	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	g	d	7	None	VII
68.0	18	0	3.0	26	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	g	d	3	None	III
71.0	18	3/4	1.0	27	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
72.0	19	0	3.0	28	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
75.0	19	3/4	1.0	29	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
76.0	20	0	1.0	30	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
77.0	20	1/4	1.0	31	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
78.0	20	1/2	2.0	32	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
80.0	21	0	3.0	33	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
83.0	21	3/4	1.0	34	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	g	D	1	None	I
84.0	22	0	3.0	35	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	g	D	1	None	I
87.0	22	3/4	1.0	36	iv	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	D	D	g	D	4	None	iv
88.0	23	0	2.0	37	iv	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	D	D	g	D	4	None	iv
90.0	23	1/2	2.0	38	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	g	D	5	None	V
92.0	24	0	3.0	39	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	g	D	1	None	I
95.0	24	3/4	1.0	40	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
96.0	25	0	3.0	41	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
99.0	25	3/4	1.0	42	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
100.0	26	0	3.0	43	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
103.0	26	3/4	1.0	44	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
104.0	27	0	1.0	45	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
105.0	27	1/4	1.0	46	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	g	g	2	None	ii
106.0	27	1/2	2.0	47	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
108.0	28	0	3.0	48	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	g	g	1	None	I
111.0	28	3/4	1.0	49	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	g	C	5	None	V
112.0	29	0	3.0	50	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	g	C	1	None	I
115.0	29	3/4	1.0	51	IV6	IV	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	C	C	g	C	4	None	IV
116.0	30	0	2.0	52	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	g	C	5	None	V
118.0	30	1/2	2.0	53	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	g	C	1	None	I
120.0	31	0	4.0	54	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	g	F	5	None	V
124.0	32	0	2.0	55	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	g	F	5	None	V
126.0	32	1/2	2.0	56	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
128.0	33	0	1.0	57	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
129.0	33	1/4	1.0	58	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	g	F	4	None	IV
130.0	33	1/2	2.0	59	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	g	F	5	None	V
132.0	34	0	4.0	60	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
136.0	35	0	4.0	61	VII	VII	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	c	g	c	7	None	VII
140.0	36	0	4.0	62	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	g	c	3	None	III
144.0	37	0	4.0	63	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	g	c	1	None	i
148.0	38	0	2.0	64	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	c	c	g	c	2	None	ii
150.0	38	1/2	2.0	65	viio6	viio	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	c	c	g	c	#7	None	viio
152.0	39	0	4.0	66	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	c	c	g	c	1	None	I
156.0	40	0	4.0	67	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	c	c	g	c	1	None	I
160.0	41	0	4.0	68	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	g	G	4	None	IV
164.0	42	0	4.0	69	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
168.0	43	0	4.0	70	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	g	G	5	None	V
172.0	44	0	4.0	71	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	g	G	5	None	V
176.0	45	0	2.0	72	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
178.0	45	1/2	2.0	73	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
180.0	46	0	4.0	74	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
184.0	47	0	3.0	75	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
187.0	47	3/4	1.0	76	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	g	g	1	None	I
188.0	48	0	2.0	77	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	g	g	4	None	IV
190.0	48	1/2	2.0	78	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
192.0	49	0	3.0	79	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
195.0	49	3/4	1.0	80	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	g	F	1	None	I
196.0	50	0	4.0	81	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	g	F	5	None	V
200.0	51	0	2.0	82	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
202.0	51	1/2	2.0	83	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	g	g	4	None	IV
204.0	52	0	3.0	84	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	g	g	4	None	IV
207.0	52	3/4	1.0	85	iio6	iio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	g	g	g	g	2	None	iio
208.0	53	0	4.0	86	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
212.0	54	0	2.0	87	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
214.0	54	1/2	2.0	88	i[no3][no5]	i	True	('G',)	G	G	0	note	(7,)	g	g	g	g	1	None	i
216.0	55	0	2.0	89	i[no3][no5]	i	True	('G',)	G	G	0	note	(7,)	g	g	g	g	1	None	i
218.0	55	1/2	2.0	90	III	III	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	C	C	g	C	3	None	III
220.0	56	0	2.0	91	III	III	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	C	C	g	C	3	None	III
222.0	56	1/2	2.0	92	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	C	C	g	C	1	None	i
224.0	57	0	4.0	93	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	C	C	g	C	1	None	i
228.0	58	0	2.0	94	IV6	IV	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	C	C	g	C	4	None	IV
230.0	58	1/2	2.0	95	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	g	C	5	None	V
232.0	59	0	3.0	96	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
235.0	59	3/4	1.0	97	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
236.0	60	0	4.0	98	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
240.0	61	0	2.0	99	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
242.0	61	1/2	2.0	100	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	c	c	g	c	4	None	IV
244.0	62	0	3.0	101	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	c	c	g	c	4	None	IV
247.0	62	3/4	1.0	102	iio6	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	g	c	2	None	iio
248.0	63	0	4.0	103	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	g	c	1	None	i
252.0	64	0	2.0	104	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	g	c	5	None	V
254.0	64	1/2	2.0	105	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	c	c	g	c	1	None	I
256.0	65	0	1.0	106	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	c	c	g	c	1	None	I
257.0	65	1/4	3.0	107	iv[no5]	iv	True	('G', 'B-')	G	G	0	Minor Third	(7, 10)	d	d	g	d	4	None	iv
260.0	66	0	2.0	108	viio6	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	g	d	#7	None	viio
262.0	66	1/2	2.0	109	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	g	d	1	None	I
264.0	67	0	4.0	110	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	g	d	1	None	I
268.0	68	0	2.0	111	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	g	d	1	None	I
270.0	68	1/2	2.0	112	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
272.0	69	0	4.0	113	I[no3]	I	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	g	d	1	None	I
276.0	70	0	1.0	114	I[no3]	I	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	g	d	1	None	I
277.0	70	1/4	3.0	115	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	g	a	4	None	iv
280.0	71	0	4.0	116	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	g	a	5	None	V
284.0	72	0	2.0	117	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	g	a	1	None	i
286.0	72	1/2	2.0	118	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	g	a	5	None	V
288.0	73	0	3.0	119	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	g	a	1	None	I
291.0	73	3/4	1.0	120	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	g	G	4	None	IV
292.0	74	0	2.0	121	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	g	G	4	None	IV
294.0	74	1/2	2.0	122	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	g	G	7	None	viio
296.0	75	0	4.0	123	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
300.0	76	0	4.0	124	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
304.0	77	0	2.0	125	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	g	G	5	None	V
306.0	77	1/2	2.0	126	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
308.0	78	0	3.0	127	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	g	G	1	None	I
311.0	78	3/4	1.0	128	IV6	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	g	D	4	None	IV
312.0	79	0	2.0	129	IV6	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	g	D	4	None	IV
314.0	79	1/2	2.0	130	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	g	D	5	None	V
316.0	80	0	2.0	131	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	g	D	5	None	V
318.0	80	1/2	2.0	132	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	D	D	g	D	1	None	i
320.0	81	0	4.0	133	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	g	D	5	None	V
324.0	82	0	4.0	134	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	g	D	1	None	I
