quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
36.0	10	0	2.0	17	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
38.0	10	1/2	2.0	18	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
40.0	11	0	4.0	19	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
44.0	12	0	2.0	20	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
46.0	12	1/2	2.0	21	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
48.0	13	0	1.0	22	VI6	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
49.0	13	1/4	1.0	23	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
50.0	13	1/2	2.0	24	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
52.0	14	0	4.0	25	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
56.0	15	0	2.0	26	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
58.0	15	1/2	2.0	27	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
60.0	16	0	4.0	28	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
64.0	17	0	2.0	29	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
66.0	17	1/2	2.0	30	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	g	d	3	None	III
68.0	18	0	2.0	31	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	g	d	3	None	III
70.0	18	1/2	1.0	32	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	g	d	5	None	v
71.0	18	3/4	1.0	33	III6	III	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	d	d	g	d	3	None	III
72.0	19	0	1.0	34	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	g	d	5	None	v
73.0	19	1/4	1.0	35	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
74.0	19	1/2	2.0	36	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	g	d	5	None	v
76.0	20	0	2.0	37	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	g	d	5	None	v
78.0	20	1/2	1.0	38	v[no3]	v	True	('A', 'E')	A	A	0	Perfect Fifth	(4, 9)	d	d	g	d	5	None	v
79.0	20	3/4	1.0	39	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
80.0	21	0	1.0	40	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
81.0	21	1/4	1.0	41	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
82.0	21	1/2	2.0	42	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
84.0	22	0	3.0	43	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
87.0	22	3/4	1.0	44	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
88.0	23	0	2.0	45	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
90.0	23	1/2	1.0	46	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
91.0	23	3/4	1.0	47	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
92.0	24	0	3.0	48	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
95.0	24	3/4	1.0	49	VII6	VII	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
96.0	25	0	4.0	50	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
100.0	26	0	4.0	51	VII	VII	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
104.0	27	0	4.0	52	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
108.0	28	0	2.0	53	IV6	IV	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
110.0	28	1/2	2.0	54	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
112.0	29	0	4.0	55	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
116.0	30	0	4.0	56	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
120.0	31	0	1.0	57	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
121.0	31	1/4	1.0	58	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
122.0	31	1/2	1.0	59	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	g	B-	2	None	ii
123.0	31	3/4	1.0	60	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
124.0	32	0	1.0	61	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
125.0	32	1/4	1.0	62	iio6	iio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	g	g	g	g	2	None	iio
126.0	32	1/2	1.0	63	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
127.0	32	3/4	1.0	64	iio6	iio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	g	g	g	g	2	None	iio
128.0	33	0	1.0	65	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
129.0	33	1/4	1.0	66	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
130.0	33	1/2	2.0	67	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
132.0	34	0	4.0	68	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
136.0	35	0	1.0	69	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
137.0	35	1/4	1.0	70	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
138.0	35	1/2	1.0	71	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	g	B-	2	None	ii
139.0	35	3/4	1.0	72	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
140.0	36	0	1.0	73	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
141.0	36	1/4	1.0	74	iio6	iio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	g	g	g	g	2	None	iio
142.0	36	1/2	1.0	75	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
143.0	36	3/4	1.0	76	iio6	iio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	g	g	g	g	2	None	iio
144.0	37	0	1.0	77	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
145.0	37	1/4	1.0	78	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
146.0	37	1/2	2.0	79	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
148.0	38	0	4.0	80	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
152.0	39	0	2.0	81	VI6	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
154.0	39	1/2	2.0	82	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
156.0	40	0	2.0	83	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
158.0	40	1/2	2.0	84	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	g	g	3	None	III
160.0	41	0	4.0	85	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	g	g	g	g	2	None	ii
164.0	42	0	2.0	86	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
166.0	42	1/2	2.0	87	i	i	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	B-	Bb	g	B-	1	None	i
168.0	43	0	2.0	88	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
170.0	43	1/2	2.0	89	vi6/4	vi	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	B-	Bb	g	B-	6	None	vi
172.0	44	0	2.0	90	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	g	B-	2	None	ii
174.0	44	1/2	2.0	91	viio6	viio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	Bb	g	B-	7	None	viio
176.0	45	0	2.0	92	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
178.0	45	1/2	2.0	93	vi6	vi	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	B-	Bb	g	B-	6	None	vi
180.0	46	0	2.0	94	viio6	viio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	Bb	g	B-	7	None	viio
182.0	46	1/2	2.0	95	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
184.0	47	0	2.0	96	ii6/5	ii7	True	('E-', 'G', 'B-', 'C')	E-	C	1	minor seventh chord	(0, 3, 7, 10)	B-	Bb	g	B-	2	None	ii7
186.0	47	1/2	2.0	97	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
188.0	48	0	2.0	98	I6/5	I7	True	('D', 'F', 'A', 'B-')	D	B-	1	major seventh chord	(2, 5, 9, 10)	B-	Bb	g	B-	1	None	I7
190.0	48	1/2	2.0	99	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
192.0	49	0	2.0	100	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
194.0	49	1/2	2.0	101	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	g	g	1	None	I
196.0	50	0	2.0	102	iio2	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	g	g	g	g	2	None	iio7
198.0	50	1/2	2.0	103	viio	viio	True	('F#', 'A', 'C')	F#	F#	0	diminished triad	(0, 6, 9)	g	g	g	g	#7	None	viio
200.0	51	0	4.0	104	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
204.0	52	0	2.0	105	ii6/5	ii7	True	('C', 'E', 'G', 'A')	C	A	1	minor seventh chord	(0, 4, 7, 9)	g	g	g	g	2	None	ii7
206.0	52	1/2	2.0	106	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
208.0	53	0	2.0	107	I6/5	I7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	g	g	g	g	1	None	I7
210.0	53	1/2	2.0	108	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	g	B-	4	None	IV
212.0	54	0	2.0	109	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
214.0	54	1/2	2.0	110	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	g	g	1	None	I
216.0	55	0	2.0	111	iio2	iio7	True	('G-', 'A', 'C', 'E-')	G-	A	3	diminished seventh chord	(0, 3, 6, 9)	g	g	g	g	2	None	iio7
218.0	55	1/2	2.0	112	viio	viio	True	('F#', 'A', 'C')	F#	F#	0	diminished triad	(0, 6, 9)	g	g	g	g	#7	None	viio
220.0	56	0	2.0	113	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
222.0	56	1/2	2.0	114	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
224.0	57	0	3.0	115	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
227.0	57	3/4	1.0	116	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
228.0	58	0	2.0	117	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
230.0	58	1/2	2.0	118	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
232.0	59	0	2.0	119	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
234.0	59	1/2	2.0	120	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
236.0	60	0	3.0	121	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
239.0	60	3/4	1.0	122	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
240.0	61	0	4.0	123	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
244.0	62	0	4.0	124	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	g	g	1	None	I
248.0	63	0	4.0	125	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
252.0	64	0	2.0	126	iv	iv	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
254.0	64	1/2	2.0	127	VII6	VII	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	g	g	g	g	7	None	VII
256.0	65	0	4.0	128	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
260.0	66	0	4.0	129	III	III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	g	g	g	g	3	None	III
264.0	67	0	4.0	130	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
268.0	68	0	2.0	131	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
270.0	68	1/2	2.0	132	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
272.0	69	0	2.0	133	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
274.0	69	1/2	2.0	134	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
276.0	70	0	4.0	135	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
280.0	71	0	4.0	136	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	g	d	1	None	I
284.0	72	0	4.0	137	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
288.0	73	0	4.0	138	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
292.0	74	0	4.0	139	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	g	g	3	None	III
296.0	75	0	2.0	140	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	g	B-	2	None	ii7
298.0	75	1/2	2.0	141	viio6	viio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	Bb	g	B-	7	None	viio
300.0	76	0	4.0	142	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
304.0	77	0	3.0	143	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
307.0	77	3/4	1.0	144	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
308.0	78	0	2.0	145	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	g	B-	6	None	vi
310.0	78	1/2	2.0	146	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
312.0	79	0	2.0	147	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
314.0	79	1/2	1.0	148	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
315.0	79	3/4	1.0	149	V[no3]	V	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	g	g	g	g	5	None	V
316.0	80	0	2.0	150	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
318.0	80	1/2	2.0	151	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
320.0	81	0	4.0	152	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
324.0	82	0	4.0	153	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
328.0	83	0	4.0	154	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
332.0	84	0	4.0	155	i6/4	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
336.0	85	0	4.0	156	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
340.0	86	0	4.0	157	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
344.0	87	0	1.0	158	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
345.0	87	1/4	1.0	159	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
346.0	87	1/2	1.0	160	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
347.0	87	3/4	1.0	161	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
348.0	88	0	4.0	162	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
352.0	89	0	2.0	163	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
354.0	89	1/2	1.0	164	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
355.0	89	3/4	1.0	165	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	g	g	4	None	IV
356.0	90	0	4.0	166	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	g	g	5	None	V
360.0	91	0	3.0	167	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	g	g	6	None	VI
363.0	91	3/4	1.0	168	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
364.0	92	0	4.0	169	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
368.0	93	0	4.0	170	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
372.0	94	0	4.0	171	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	g	g	5	None	v
376.0	95	0	4.0	172	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
380.0	96	0	4.0	173	V6	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	g	g	5	None	V
384.0	97	0	4.0	174	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
388.0	98	0	4.0	175	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	g	g	1	None	i
392.0	99	0	2.0	176	VI7	VI7	True	('E-', 'G', 'B-', 'D')	E-	E-	0	major seventh chord	(2, 3, 7, 10)	g	g	g	g	6	None	VI7
394.0	99	1/2	2.0	177	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	g	g	4	None	iv
396.0	100	0	2.0	178	v7	v7	True	('D', 'F', 'A', 'C')	D	D	0	minor seventh chord	(0, 2, 5, 9)	g	g	g	g	5	None	v7
398.0	100	1/2	2.0	179	III6	III	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	g	g	g	g	3	None	III
400.0	101	0	2.0	180	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	g	B-	2	None	ii7
402.0	101	1/2	2.0	181	viio6	viio	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	Bb	g	B-	7	None	viio
404.0	102	0	2.0	182	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	g	B-	1	None	I
406.0	102	1/2	2.0	183	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
408.0	103	0	4.0	184	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	g	B-	5	None	V
412.0	104	0	1.0	185	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	g	F	1	None	I
413.0	104	1/4	1.0	186	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	g	F	5	None	V
414.0	104	1/2	2.0	187	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	g	F	6	None	vi
416.0	105	0	4.0	188	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	g	d	5	None	V
420.0	106	0	4.0	189	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
424.0	107	0	1.0	190	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	g	d	1	None	i
