quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
48.0	13	0	4.0	17	iv7[no3]	iv7	True	('G', 'D', 'F')	G	G	0	incomplete dominant-seventh chord	(2, 5, 7)	d	d	Bb	d	4	None	iv7
52.0	14	0	4.0	18	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
56.0	15	0	2.0	19	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
58.0	15	1/2	1.0	20	i[no3]	i	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	Bb	d	1	None	i
59.0	15	3/4	1.0	21	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	Bb	d	6	None	VI
60.0	16	0	0.5	22	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	Bb	d	6	None	VI
60.5	16	1/8	0.5	23	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	Bb	d	5	None	v
61.0	16	1/4	1.0	24	viio6/VII	viio/VII	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	d	d	Bb	C	7	7	viio
62.0	16	1/2	2.0	25	VII6	VII	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	d	d	Bb	d	7	None	VII
64.0	17	0	2.0	26	viio6/VII	viio/VII	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	d	d	Bb	C	7	7	viio
66.0	17	1/2	1.0	27	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	Bb	d	7	None	VII
67.0	17	3/4	1.0	28	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	Bb	d	6	None	VI
68.0	18	0	0.5	29	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	Bb	d	6	None	VI
68.5	18	1/8	0.5	30	ii6	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	g	g	Bb	g	2	None	ii
69.0	18	1/4	1.0	31	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
70.0	18	1/2	2.0	32	viio6	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	g	g	Bb	g	#7	None	viio
72.0	19	0	1.0	33	i[no3]	i	True	('G', 'D')	G	G	0	Perfect Fifth	(2, 7)	g	g	Bb	g	1	None	i
73.0	19	1/4	3.0	34	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
76.0	20	0	1.0	35	#vi6	#vi	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	g	g	Bb	g	#6	None	#vi
77.0	20	1/4	1.0	36	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	Bb	g	4	None	IV
78.0	20	1/2	2.0	37	V/IV	V/IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	Bb	C	5	4	V
80.0	21	0	1.0	38	IV[no3]	IV	True	('C', 'G')	C	C	0	Perfect Fifth	(0, 7)	g	g	Bb	g	4	None	IV
81.0	21	1/4	1.5	39	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	Bb	g	5	None	v
82.5	21	5/8	0.5	40	IV6	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	g	g	Bb	g	4	None	IV
83.0	21	3/4	1.0	41	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
84.0	22	0	2.0	42	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	Bb	g	5	None	V
86.0	22	1/2	2.0	43	i[no3]	i	True	('G', 'D')	G	G	0	Perfect Fifth	(2, 7)	g	g	Bb	g	1	None	i
88.0	23	0	4.0	44	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	Bb	g	1	None	I
92.0	24	0	3.0	45	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	Bb	g	1	None	I
95.0	24	3/4	1.0	46	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	g	g	Bb	g	4	None	IV
96.0	25	0	4.0	47	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I
100.0	26	0	2.0	48	IV	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	Bb	Bb	B-	4	None	IV
102.0	26	1/2	2.0	49	I6	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I
104.0	27	0	4.0	50	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V
108.0	28	0	2.5	51	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V
110.5	28	5/8	0.5	52	ii6	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	Bb	Bb	B-	2	None	ii
111.0	28	3/4	1.0	53	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V
112.0	29	0	4.0	54	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I
116.0	30	0	2.0	55	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I
118.0	30	1/2	2.0	56	vi	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	Bb	Bb	B-	6	None	vi
120.0	31	0	2.0	57	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V
122.0	31	1/2	2.0	58	vi6	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
124.0	32	0	2.0	59	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
126.0	32	1/2	2.0	60	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
128.0	33	0	4.0	61	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
132.0	34	0	4.0	62	I6/4	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
136.0	35	0	2.0	63	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
138.0	35	1/2	2.0	64	I[no3]	I	True	('F', 'C')	F	F	0	Perfect Fifth	(0, 5)	F	F	Bb	F	1	None	I
140.0	36	0	4.0	65	V/vi	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	F	Bb	d	5	6	V
144.0	37	0	2.0	66	V/vi	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	F	Bb	d	5	6	V
146.0	37	1/2	2.0	67	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
148.0	38	0	4.0	68	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
152.0	39	0	2.0	69	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
154.0	39	1/2	2.0	70	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
156.0	40	0	4.0	71	V/V	V/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	F	F	Bb	C	5	5	V
160.0	41	0	2.5	72	V/V	V/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	F	F	Bb	C	5	5	V
162.5	41	5/8	0.5	73	vi6	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
163.0	41	3/4	1.0	74	V/V	V/V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	F	F	Bb	C	5	5	V
164.0	42	0	4.0	75	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
168.0	43	0	4.0	76	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
172.0	44	0	2.0	77	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
174.0	44	1/2	2.0	78	I[no3]	I	True	('F', 'C')	F	F	0	Perfect Fifth	(0, 5)	F	F	Bb	F	1	None	I
176.0	45	0	1.0	79	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
177.0	45	1/4	2.0	80	iii6	iii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	F	F	Bb	F	3	None	iii
179.0	45	3/4	1.0	81	ii6	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	Bb	F	2	None	ii
180.0	46	0	2.0	82	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
182.0	46	1/2	2.0	83	viio6	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	Bb	F	7	None	viio
184.0	47	0	2.0	84	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
186.0	47	1/2	2.0	85	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
188.0	48	0	2.0	86	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
190.0	48	1/2	2.0	87	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
192.0	49	0	3.0	88	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
195.0	49	3/4	1.0	89	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
196.0	50	0	1.0	90	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	Bb	C	1	None	I
197.0	50	1/4	1.0	91	IV7	IV7	True	('F', 'A', 'C', 'E')	F	F	0	major seventh chord	(0, 4, 5, 9)	C	C	Bb	C	4	None	IV7
198.0	50	1/2	2.0	92	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	Bb	C	5	None	V
200.0	51	0	3.0	93	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	Bb	C	1	None	I
203.0	51	3/4	1.0	94	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	Bb	C	4	None	IV
204.0	52	0	4.0	95	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	Bb	C	4	None	IV
208.0	53	0	2.0	96	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	Bb	C	4	None	IV
210.0	53	1/2	2.0	97	V/ii	V/ii	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	C	C	Bb	d	5	2	V
212.0	54	0	1.0	98	V/ii	V/ii	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	C	C	Bb	d	5	2	V
213.0	54	1/4	1.0	99	i6	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
214.0	54	1/2	2.0	100	V/V	V/V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	g	g	Bb	D	5	5	V
216.0	55	0	4.0	101	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
220.0	56	0	4.0	102	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
224.0	57	0	2.0	103	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
226.0	57	1/2	1.0	104	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	Bb	g	5	None	V
227.0	57	3/4	1.0	105	VI	VI	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	g	g	Bb	g	6	None	VI
228.0	58	0	4.0	106	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	Bb	g	5	None	V
232.0	59	0	4.0	107	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
236.0	60	0	4.0	108	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
240.0	61	0	4.0	109	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
244.0	62	0	1.0	110	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	Bb	F	1	None	I
245.0	62	1/4	0.5	111	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	Bb	F	5	None	V
245.5	62	3/8	0.5	112	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	Bb	F	6	None	vi
246.0	62	1/2	1.0	113	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
247.0	62	3/4	1.0	114	iv6	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	Bb	d	4	None	iv
248.0	63	0	4.0	115	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
252.0	64	0	4.0	116	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
256.0	65	0	4.0	117	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	Bb	d	5	None	V
260.0	66	0	4.0	118	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	Bb	d	1	None	I
264.0	67	0	4.0	119	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	Bb	d	1	None	I
268.0	68	0	4.0	120	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	Bb	g	1	None	i
