quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2
56.0	15	0	4.0	16	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
60.0	16	0	2.0	17	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
62.0	16	1/2	2.0	18	bII6	N	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c#	c#	c#	c#	-2	None
64.0	17	0	4.0	19	bII6	N	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c#	c#	c#	c#	-2	None
68.0	18	0	2.0	20	bII6	N	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c#	c#	c#	c#	-2	None
70.0	18	1/2	2.0	21	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
72.0	19	0	4.0	22	V	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	c#	c#	5	None
76.0	20	0	3.0	23	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
79.0	20	3/4	1.0	24	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
80.0	21	0	2.0	25	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
82.0	21	1/2	2.0	26	V2	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
84.0	22	0	3.0	27	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
87.0	22	3/4	1.0	28	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
88.0	23	0	2.0	29	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
90.0	23	1/2	1.0	30	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
91.0	23	3/4	1.0	31	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
92.0	24	0	3.0	32	V	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	c#	c#	5	None
95.0	24	3/4	1.0	33	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
96.0	25	0	2.0	34	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
98.0	25	1/2	2.0	35	V2	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
100.0	26	0	3.0	36	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
103.0	26	3/4	1.0	37	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
104.0	27	0	1.0	38	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
105.0	27	1/4	1.0	39	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
106.0	27	1/2	1.0	40	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
107.0	27	3/4	1.0	41	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
108.0	28	0	4.0	42	V	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	c#	c#	5	None
112.0	29	0	4.0	43	viio7	viio7	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	c#	c#	c#	c#	#7	None
116.0	30	0	2.0	44	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
118.0	30	1/2	2.0	45	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
120.0	31	0	4.0	46	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
124.0	32	0	4.0	47	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
128.0	33	0	4.0	48	viio7	viio7	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	c#	c#	c#	c#	#7	None
132.0	34	0	2.0	49	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
134.0	34	1/2	2.0	50	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
136.0	35	0	2.0	51	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
138.0	35	1/2	2.0	52	V6	V	True	('B#', 'D#', 'G#')	B#	G#	1	major triad	(0, 3, 8)	c#	c#	c#	c#	5	None
140.0	36	0	2.0	53	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
142.0	36	1/2	1.0	54	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
143.0	36	3/4	1.0	55	V6/4	V	True	('D#', 'G#', 'B#')	D#	G#	2	major triad	(0, 3, 8)	c#	c#	c#	c#	5	None
144.0	37	0	2.0	56	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
146.0	37	1/2	1.0	57	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
147.0	37	3/4	1.0	58	V6/5	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
148.0	38	0	1.0	59	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
149.0	38	1/4	1.0	60	iio6	iio	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	c#	c#	c#	c#	2	None
150.0	38	1/2	1.0	61	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
151.0	38	3/4	1.0	62	V4/3	V7	True	('D#', 'F#', 'G#', 'B#')	D#	G#	2	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
152.0	39	0	2.0	63	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
154.0	39	1/2	2.0	64	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
156.0	40	0	4.0	65	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
160.0	41	0	4.0	66	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
164.0	42	0	4.0	67	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
168.0	43	0	2.0	68	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
170.0	43	1/2	2.0	69	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
172.0	44	0	4.0	70	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
176.0	45	0	4.0	71	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
180.0	46	0	4.0	72	V7/V	V7/V	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	c#	c#	c#	G#	5	5
184.0	47	0	2.0	73	v	v	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	c#	c#	c#	c#	5	None
186.0	47	1/2	2.0	74	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
188.0	48	0	4.0	75	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
192.0	49	0	4.0	76	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
196.0	50	0	4.0	77	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	c#	c#	5	None
200.0	51	0	4.0	78	i6/4	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
204.0	52	0	2.0	79	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	c#	c#	1	None
206.0	52	1/2	2.0	80	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	c#	c#	4	None
208.0	53	0	4.0	81	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	c#	E	5	None
212.0	54	0	2.0	82	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	c#	E	5	None
214.0	54	1/2	1.5	83	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	c#	E	1	None
215.5	54	7/8	0.5	84	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
216.0	55	0	4.0	85	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
220.0	56	0	4.0	86	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
224.0	57	0	4.0	87	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
228.0	58	0	4.0	88	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
232.0	59	0	4.0	89	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
236.0	60	0	4.0	90	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
240.0	61	0	4.0	91	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
244.0	62	0	4.0	92	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
248.0	63	0	4.0	93	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
252.0	64	0	4.0	94	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
256.0	65	0	4.0	95	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
260.0	66	0	4.0	96	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
264.0	67	0	2.0	97	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	c#	E	1	None
266.0	67	1/2	2.0	98	V6/5/IV	V7/IV	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	E	E	c#	A	5	4
268.0	68	0	4.0	99	viio6/5/ii	viio7/ii	True	('G#', 'B', 'D', 'E#')	G#	E#	1	diminished seventh chord	(2, 5, 8, 11)	E	E	c#	f#	#7	2
272.0	69	0	4.0	100	viio6/5/V	viio7/V	True	('C#', 'E', 'G', 'A#')	C#	A#	1	diminished seventh chord	(1, 4, 7, 10)	E	E	c#	B	7	5
276.0	70	0	4.0	101	viio2/V	viio7/V	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	E	E	c#	B	7	5
280.0	71	0	2.0	102	viio2	viio7	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	E	E	c#	E	7	None
282.0	71	1/2	2.0	103	I6/4	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	c#	E	1	None
284.0	72	0	2.0	104	I6/4	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	c#	E	1	None
286.0	72	1/2	2.0	105	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
288.0	73	0	2.0	106	V7/IV	V7/IV	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	E	E	c#	A	5	4
290.0	73	1/2	2.0	107	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	c#	E	4	None
292.0	74	0	2.0	108	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	c#	E	5	None
294.0	74	1/2	2.0	109	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	E	1	None
296.0	75	0	2.0	110	V/IV	V/IV	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	c#	A	5	4
298.0	75	1/2	2.0	111	V6/5	V7	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
300.0	76	0	4.0	112	V6/5	V7	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
304.0	77	0	4.0	113	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
308.0	78	0	4.0	114	V6	V	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	f#	f#	c#	f#	5	None
312.0	79	0	4.0	115	V6	V	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	f#	f#	c#	f#	5	None
316.0	80	0	4.0	116	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
320.0	81	0	4.0	117	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
324.0	82	0	4.0	118	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
328.0	83	0	4.0	119	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
332.0	84	0	2.0	120	V	V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	c#	f#	5	None
334.0	84	1/2	2.0	121	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
336.0	85	0	4.0	122	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
340.0	86	0	4.0	123	i6/4	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
344.0	87	0	4.0	124	V2/V	V7/V	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	f#	f#	c#	C#	5	5
348.0	88	0	2.0	125	v	v	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	f#	f#	c#	f#	5	None
350.0	88	1/2	2.0	126	V	V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	c#	f#	5	None
352.0	89	0	4.0	127	V7	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
356.0	90	0	2.0	128	i6/4	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
358.0	90	1/2	2.0	129	V7	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
360.0	91	0	2.0	130	V	V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	c#	f#	5	None
362.0	91	1/2	2.0	131	V7	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
364.0	92	0	4.0	132	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
368.0	93	0	4.0	133	V2	V7	True	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
372.0	94	0	2.0	134	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
374.0	94	1/2	2.0	135	iv	iv	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	f#	f#	c#	f#	4	None
376.0	95	0	4.0	136	V4/3	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2	dominant seventh chord	(1, 5, 8, 11)	f#	f#	c#	f#	5	None
380.0	96	0	2.0	137	i6/4	i	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	f#	f#	c#	f#	1	None
382.0	96	1/2	2.0	138	viio7	viio7	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	b	b	c#	b	#7	None
384.0	97	0	4.0	139	viio7	viio7	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	b	b	c#	b	#7	None
388.0	98	0	4.0	140	i6/4	i	True	('F#', 'B', 'D')	F#	B	2	minor triad	(2, 6, 11)	b	b	c#	b	1	None
392.0	99	0	2.0	141	V6/5	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
394.0	99	1/2	1.5	142	V4/3	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
395.5	99	7/8	0.5	143	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
396.0	100	0	2.0	144	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	c#	b	1	None
398.0	100	1/2	2.0	145	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	c#	b	1	None
400.0	101	0	4.0	146	V/V	V/V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	b	b	c#	F#	5	5
404.0	102	0	4.0	147	v6/4	v	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	b	b	c#	b	5	None
408.0	103	0	4.0	148	V6/5/V	V7/V	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	b	b	c#	F#	5	5
412.0	104	0	4.0	149	v	v	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	b	b	c#	b	5	None
416.0	105	0	4.0	150	V4/3	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
420.0	106	0	4.0	151	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	c#	b	1	None
424.0	107	0	4.0	152	V2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
428.0	108	0	2.0	153	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	c#	b	1	None
430.0	108	1/2	2.0	154	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	c#	e	5	None
432.0	109	0	4.0	155	V6/5	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	e	e	c#	e	5	None
436.0	110	0	4.0	156	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	c#	e	1	None
440.0	111	0	4.0	157	V4/3	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	e	e	c#	e	5	None
444.0	112	0	4.0	158	i6	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	c#	e	1	None
448.0	113	0	4.0	159	V6/5/V	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	e	e	c#	B	5	5
452.0	114	0	4.0	160	v	v	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	e	e	c#	e	5	None
456.0	115	0	4.0	161	V4/3	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	b	b	c#	b	5	None
460.0	116	0	4.0	162	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	c#	b	1	None
464.0	117	0	4.0	163	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	b	b	c#	b	5	None
468.0	118	0	1.0	164	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	b	b	c#	b	5	None
469.0	118	1/4	3.0	165	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	c#	b	1	None
472.0	119	0	4.0	166	V6/5	V7	True	('C##', 'E#', 'G#', 'A#')	C##	A#	1	dominant seventh chord	(2, 5, 8, 10)	D#	D#	c#	D#	5	None
476.0	120	0	4.0	167	I	I	True	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	D#	D#	c#	D#	1	None
480.0	121	0	4.0	168	V6	V	True	('C##', 'E#', 'A#')	C##	A#	1	major triad	(2, 5, 10)	D#	D#	c#	D#	5	None
484.0	122	0	1.0	169	V6	V	True	('C##', 'E#', 'A#')	C##	A#	1	major triad	(2, 5, 10)	D#	D#	c#	D#	5	None
485.0	122	1/4	3.0	170	V6/5	V7	True	('C##', 'E#', 'G#', 'A#')	C##	A#	1	dominant seventh chord	(2, 5, 8, 10)	D#	D#	c#	D#	5	None
488.0	123	0	2.0	171	I	I	True	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	D#	D#	c#	D#	1	None
490.0	123	1/2	2.0	172	vi4/3	vi7	True	('F##', 'A#', 'B#', 'D#')	F##	B#	2	minor seventh chord	(0, 3, 7, 10)	D#	D#	c#	D#	6	None
492.0	124	0	2.0	173	ii	ii	True	('E#', 'G#', 'B#')	E#	E#	0	minor triad	(0, 5, 8)	D#	D#	c#	D#	2	None
