quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
31.5	16	1/4	1.0	17	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
32.5	17	0	1.0	18	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
33.5	17	1/4	1.0	19	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
34.5	18	0	1.0	20	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
35.5	18	1/4	1.0	21	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
36.5	19	0	2.0	22	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
38.5	20	0	2.0	23	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
40.5	21	0	2.0	24	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
42.5	22	0	2.0	25	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
44.5	23	0	2.0	26	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
46.5	24	0	2.0	27	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
48.5	25	0	2.0	28	V42	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
50.5	26	0	2.0	29	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I
52.5	27	0	2.0	30	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
54.5	28	0	2.0	31	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
56.5	29	0	2.0	32	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
58.5	30	0	0.5	33	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
59.0	30	1/8	0.5	34	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V
59.5	30	1/4	0.5	35	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
60.0	30	3/8	0.5	36	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	A	A	A	A	4	None	IV
60.5	31	0	1.0	37	I64	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	A	A	1	None	I
61.5	31	1/4	1.0	38	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
62.5	32	0	2.0	39	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
64.5	33	0	2.0	40	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I
66.5	34	0	2.0	41	V42	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
68.5	35	0	2.0	42	V42	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7
70.5	36	0	2.0	43	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I
72.5	37	0	2.0	44	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I
74.5	38	0	2.0	45	V65	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	A	B	5	None	V7
76.5	39	0	2.0	46	vi6	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	A	B	6	None	vi
78.5	40	0	2.0	47	ii6	ii	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	B	B	A	B	2	None	ii
80.5	41	0	2.0	48	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	A	B	5	None	V7
82.5	42	0	1.0	49	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
83.5	42	1/4	1.0	50	V7/IV	V7/IV	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	B	B	A	E	5	4	V7
84.5	43	0	1.0	51	IV6	IV	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	B	B	A	B	4	None	IV
85.5	43	1/4	1.0	52	V42	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	A	B	5	None	V7
86.5	44	0	1.0	53	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
87.5	44	1/4	1.0	54	V7/IV	V7/IV	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	B	B	A	E	5	4	V7
88.5	45	0	1.0	55	IV6	IV	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	B	B	A	B	4	None	IV
89.5	45	1/4	1.0	56	V42	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	A	B	5	None	V7
90.5	46	0	2.0	57	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
92.5	47	0	2.0	58	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
94.5	48	0	2.0	59	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
96.5	49	0	2.0	60	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	A	B	1	None	I
98.5	50	0	2.0	61	V42	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	A	e	5	None	V7
100.5	51	0	2.0	62	V42	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	A	e	5	None	V7
102.5	52	0	2.0	63	i6	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
104.5	53	0	2.0	64	i6	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
106.5	54	0	2.0	65	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
108.5	55	0	2.0	66	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
110.5	56	0	2.0	67	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
112.5	57	0	2.0	68	V65	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	e	e	A	e	5	None	V7
114.5	58	0	2.0	69	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
116.5	59	0	2.0	70	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
118.5	60	0	2.0	71	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
120.5	61	0	1.0	72	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
121.5	61	1/4	1.0	73	V65	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	G	G	A	G	5	None	V7
122.5	62	0	2.0	74	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	A	G	1	None	I
124.5	63	0	2.0	75	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	A	G	1	None	I
126.5	64	0	2.0	76	viio65	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	A	G	7	None	viio7
128.5	65	0	1.0	77	viio65	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	A	G	7	None	viio7
129.5	65	1/4	1.0	78	V65	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	Bb	A	B-	5	None	V7
130.5	66	0	2.0	79	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	A	B-	1	None	I
132.5	67	0	2.0	80	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	A	B-	1	None	I
134.5	68	0	2.0	81	viio43/vi	viio7/vi	True	('C', 'E-', 'F#', 'A')	C	F#	2	diminished seventh chord	(0, 3, 6, 9)	B-	Bb	A	g	#7	6	viio7
136.5	69	0	2.0	82	V65/iii	V7/iii	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	B-	Bb	A	d	5	3	V7
138.5	70	0	2.0	83	V7/III	V7/III	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	e	e	A	G	5	3	V7
140.5	71	0	2.0	84	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	A	e	5	None	V7
142.5	72	0	2.0	85	V7/iv	V7/iv	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	e	e	A	a	5	4	V7
144.5	73	0	2.0	86	V65/ii	V7/ii	True	('E#', 'G#', 'B', 'C#')	E#	C#	1	dominant seventh chord	(1, 5, 8, 11)	e	e	A	f#	5	2	V7
146.5	74	0	2.0	87	iiø7	iiø7	True	('F#', 'A', 'C', 'E')	F#	F#	0	half-diminished seventh chord	(0, 4, 6, 9)	e	e	A	e	2	None	ii%7
148.5	75	0	2.0	88	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
150.5	76	0	2.0	89	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
152.5	77	0	2.0	90	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
154.5	78	0	2.0	91	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
156.5	79	0	2.0	92	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
158.5	80	0	2.0	93	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
160.5	81	0	2.0	94	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
162.5	82	0	2.0	95	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
164.5	83	0	1.5	96	viio65	viio7	True	('F#', 'A', 'C', 'D#')	F#	D#	1	diminished seventh chord	(0, 3, 6, 9)	e	e	A	e	#7	None	viio7
166.0	83	3/8	0.5	97	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	A	e	5	None	V
166.5	84	0	2.0	98	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
168.5	85	0	2.0	99	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
170.5	86	0	2.0	100	V65/V	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	E	A	B	5	5	V7
172.5	87	0	2.0	101	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
174.5	88	0	2.0	102	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
176.5	89	0	2.0	103	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
178.5	90	0	2.0	104	V65/V	V7/V	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	E	E	A	B	5	5	V7
180.5	91	0	2.0	105	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
182.5	92	0	2.0	106	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
184.5	93	0	2.0	107	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
186.5	94	0	2.0	108	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
188.5	95	0	2.0	109	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
190.5	96	0	2.0	110	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
192.5	97	0	2.0	111	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
194.5	98	0	2.0	112	V42	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
196.5	99	0	2.0	113	iii6	iii	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	E	E	A	E	3	None	iii
198.5	100	0	2.0	114	vi6	vi	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi
200.5	101	0	2.0	115	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	A	E	2	None	ii
202.5	102	0	2.0	116	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	A	E	4	None	IV
204.5	103	0	2.0	117	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	A	E	5	None	V
206.5	104	0	2.0	118	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
208.5	105	0	2.0	119	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
210.5	106	0	2.0	120	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
212.5	107	0	2.0	121	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
214.5	108	0	2.0	122	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
216.5	109	0	2.0	123	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
218.5	110	0	2.0	124	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
220.5	111	0	2.0	125	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7
222.5	112	0	2.0	126	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I
224.5	113	0	2.0	127	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
226.5	114	0	2.0	128	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
228.5	115	0	2.0	129	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
230.5	116	0	2.0	130	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
232.5	117	0	2.0	131	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
234.5	118	0	2.0	132	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I
236.5	119	0	2.0	133	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
238.5	120	0	2.0	134	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
240.5	121	0	1.5	135	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	A	e	1	None	i
242.0	121	3/8	0.5	136	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	A	C	1	None	I
242.5	122	0	2.0	137	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	A	C	1	None	I
244.5	123	0	2.0	138	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	A	C	1	None	I
246.5	124	0	2.0	139	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	A	C	2	None	ii
248.5	125	0	2.0	140	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	A	C	2	None	ii
250.5	126	0	2.0	141	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	A	C	5	None	V7
252.5	127	0	2.0	142	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	A	C	5	None	V7
254.5	128	0	2.0	143	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	A	C	5	None	V7
256.5	129	0	2.0	144	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	A	C	5	None	V7
258.5	130	0	2.0	145	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
260.5	131	0	2.0	146	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
262.5	132	0	2.0	147	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
264.5	133	0	2.0	148	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
266.5	134	0	2.0	149	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
268.5	135	0	2.0	150	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	A	A-	1	None	I
270.5	136	0	2.0	151	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
272.5	137	0	2.0	152	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
274.5	138	0	2.0	153	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
276.5	139	0	2.0	154	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
278.5	140	0	2.0	155	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
280.5	141	0	2.0	156	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	A	A-	5	None	V7
282.5	142	0	2.0	157	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
284.5	143	0	2.0	158	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
286.5	144	0	2.0	159	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
288.5	145	0	2.0	160	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
290.5	146	0	2.0	161	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
292.5	147	0	2.0	162	V7/vi	V7/vi	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	A-	Ab	A	f	5	6	V7
294.5	148	0	2.0	163	i64	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	A	f	1	None	i
296.5	149	0	2.0	164	i64	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	A	f	1	None	i
298.5	150	0	2.0	165	i64	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	A	f	1	None	i
300.5	151	0	2.0	166	i64	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	A	f	1	None	i
302.5	152	0	2.0	167	viio43/V	viio7/V	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	f	f	A	C	7	5	viio7
304.5	153	0	2.0	168	viio43/V	viio7/V	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	f	f	A	C	7	5	viio7
306.5	154	0	2.0	169	viio43/V	viio7/V	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	f	f	A	C	7	5	viio7
308.5	155	0	2.0	170	viio43/V	viio7/V	True	('F', 'A-', 'B', 'D')	F	B	2	diminished seventh chord	(2, 5, 8, 11)	f	f	A	C	7	5	viio7
310.5	156	0	2.0	171	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	A	f	5	None	V
312.5	157	0	2.0	172	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	A	f	5	None	V
314.5	158	0	2.0	173	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	A	f	5	None	V
316.5	159	0	2.0	174	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	A	f	5	None	V
318.5	160	0	2.0	175	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	A	f	5	None	V
320.5	161	0	2.0	176	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	A	F	1	None	I
322.5	162	0	2.0	177	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	A	F	1	None	I
