quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2
34.0	9	1/2	2.0	19	viio6	viio	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	E	E	E	E	7	None
36.0	10	0	2.0	20	viio6/4	viio	True	('A', 'D#', 'F#')	A	D#	2	diminished triad	(3, 6, 9)	E	E	E	E	7	None
38.0	10	1/2	2.0	21	vi6/4	vi	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	E	E	E	E	6	None
40.0	11	0	1.0	22	viio7/vi	viio7/vi	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	c#	#7	6
41.0	11	1/4	0.75	23	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	E	7	None
41.75	11	7/16	0.25	24	viio7/vi	viio7/vi	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	c#	#7	6
42.0	11	1/2	1.0	25	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	E	E	6	None
43.0	11	3/4	1.0	26	IV6	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	E	E	4	None
44.0	12	0	2.0	27	I6/4	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None
46.0	12	1/2	2.0	28	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None
48.0	13	0	2.0	29	viio/ii	viio/ii	True	('E#', 'G#', 'B')	E#	E#	0	diminished triad	(5, 8, 11)	E	E	E	f#	#7	2
50.0	13	1/2	1.0	30	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	E	E	2	None
51.0	13	3/4	1.0	31	ii7	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None
52.0	14	0	2.0	32	V6/5/vi	V7/vi	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	E	E	E	c#	5	6
54.0	14	1/2	2.0	33	V6/vi	V/vi	True	('B#', 'D#', 'G#')	B#	G#	1	major triad	(0, 3, 8)	E	E	E	c#	5	6
56.0	15	0	1.0	34	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	E	E	6	None
57.0	15	1/4	1.0	35	vi7	vi7	True	('C#', 'E', 'G#', 'B')	C#	C#	0	minor seventh chord	(1, 4, 8, 11)	E	E	E	E	6	None
58.0	15	1/2	2.0	36	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None
60.0	16	0	4.0	37	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None
64.0	17	0	4.0	38	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None
68.0	18	0	2.0	39	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None
70.0	18	1/2	2.0	40	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	E	E	1	None
72.0	19	0	2.0	41	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None
74.0	19	1/2	2.0	42	V6/5	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None
76.0	20	0	2.0	43	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None
78.0	20	1/2	2.0	44	vi6	vi	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	E	E	E	E	6	None
80.0	21	0	2.0	45	V6/5/vi	V7/vi	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	E	E	E	c#	5	6
82.0	21	1/2	2.0	46	V7/vi	V7/vi	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	E	E	E	c#	5	6
84.0	22	0	2.0	47	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	E	E	6	None
86.0	22	1/2	2.0	48	i6/4	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	E	E	E	E	1	None
88.0	23	0	2.0	49	V6/5	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
90.0	23	1/2	0.75	50	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
90.75	23	11/16	1.25	51	V7/V	V7/V	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	B	B	E	F#	5	5
92.0	24	0	2.0	52	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None
94.0	24	1/2	1.0	53	V6/4	V	True	('C#', 'F#', 'A#')	C#	F#	2	major triad	(1, 6, 10)	B	B	E	B	5	None
95.0	24	3/4	1.0	54	V7/V	V7/V	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	B	B	E	F#	5	5
96.0	25	0	2.0	55	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None
98.0	25	1/2	1.0	56	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	B	B	E	B	1	None
99.0	25	3/4	1.0	57	viio6/5/V	viio7/V	True	('G#', 'B', 'D', 'E#')	G#	E#	1	diminished seventh chord	(2, 5, 8, 11)	B	B	E	F#	7	5
100.0	26	0	1.0	58	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None
101.0	26	1/4	1.0	59	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
102.0	26	1/2	1.0	60	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	B	B	E	B	5	None
103.0	26	3/4	1.0	61	V4/3	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
104.0	27	0	2.0	62	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
106.0	27	1/2	2.0	63	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
108.0	28	0	2.0	64	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
110.0	28	1/2	2.0	65	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
112.0	29	0	2.0	66	IV	IV	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	B	B	E	B	4	None
114.0	29	1/2	1.0	67	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
115.0	29	3/4	1.0	68	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
116.0	30	0	2.0	69	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
118.0	30	1/2	2.0	70	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
120.0	31	0	1.75	71	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
121.75	31	7/16	0.25	72	V6/5	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
122.0	31	1/2	1.0	73	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
123.0	31	3/4	1.0	74	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
124.0	32	0	1.0	75	ii	ii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	B	B	E	B	2	None
125.0	32	1/4	0.5	76	ii6	ii	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	B	B	E	B	2	None
125.5	32	3/8	0.5	77	viio7/V	viio7/V	True	('E#', 'G#', 'B', 'D')	E#	E#	0	diminished seventh chord	(2, 5, 8, 11)	B	B	E	F#	7	5
126.0	32	1/2	1.0	78	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
127.0	32	3/4	1.0	79	#io4/3	#io7	True	('F#', 'A', 'B#', 'D#')	F#	B#	2	diminished seventh chord	(0, 3, 6, 9)	B	B	E	B	#1	None
128.0	33	0	2.0	80	#io4/3	#io7	True	('F#', 'A', 'B#', 'D#')	F#	B#	2	diminished seventh chord	(0, 3, 6, 9)	B	B	E	B	#1	None
130.0	33	1/2	2.0	81	vi	vi	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	B	B	E	B	6	None
132.0	34	0	2.0	82	viio7	viio7	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	B	B	E	B	7	None
134.0	34	1/2	2.0	83	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
136.0	35	0	2.0	84	#io7	#io7	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	B	B	E	B	#1	None
138.0	35	1/2	2.0	85	vi6/4	vi	True	('D#', 'G#', 'B')	D#	G#	2	minor triad	(3, 8, 11)	B	B	E	B	6	None
140.0	36	0	2.0	86	viio7	viio7	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	B	B	E	B	7	None
142.0	36	1/2	1.0	87	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
143.0	36	3/4	1.0	88	viio	viio	True	('A#', 'C#', 'E')	A#	A#	0	diminished triad	(1, 4, 10)	B	B	E	B	7	None
144.0	37	0	2.0	89	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
146.0	37	1/2	2.0	90	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	B	B	E	B	5	None
148.0	38	0	2.0	91	vi	vi	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	B	B	E	B	6	None
150.0	38	1/2	2.0	92	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
152.0	39	0	2.0	93	IV	IV	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	B	B	E	B	4	None
154.0	39	1/2	2.0	94	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
156.0	40	0	2.0	95	viio6	viio	True	('C#', 'E', 'A#')	C#	A#	1	diminished triad	(1, 4, 10)	B	B	E	B	7	None
158.0	40	1/2	1.0	96	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
159.0	40	3/4	1.0	97	viio	viio	True	('A#', 'C#', 'E')	A#	A#	0	diminished triad	(1, 4, 10)	B	B	E	B	7	None
160.0	41	0	1.0	98	ii6/4	ii	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	B	B	E	B	2	None
161.0	41	1/4	1.0	99	ii	ii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	B	B	E	B	2	None
162.0	41	1/2	1.0	100	viio6	viio	True	('C#', 'E', 'A#')	C#	A#	1	diminished triad	(1, 4, 10)	B	B	E	B	7	None
163.0	41	3/4	1.0	101	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
164.0	42	0	1.0	102	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	E	B	1	None
165.0	42	1/4	1.0	103	ii6	ii	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	B	B	E	B	2	None
166.0	42	1/2	2.0	104	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
168.0	43	0	4.0	105	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
172.0	44	0	4.0	106	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
176.0	45	0	4.0	107	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
180.0	46	0	4.0	108	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
184.0	47	0	4.0	109	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
188.0	48	0	4.0	110	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
192.0	49	0	4.0	111	V6/4	V	True	('C#', 'F#', 'A#')	C#	F#	2	major triad	(1, 6, 10)	B	B	E	B	5	None
196.0	50	0	4.0	112	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
200.0	51	0	4.0	113	V2	V7	True	('E', 'F#', 'A#', 'C#')	E	F#	3	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
204.0	52	0	2.0	114	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
206.0	52	1/2	2.0	115	V4/3	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	E	B	5	None
208.0	53	0	2.0	116	viio4/3	viio7	True	('E', 'G', 'A#', 'C#')	E	A#	2	diminished seventh chord	(1, 4, 7, 10)	B	B	E	B	7	None
210.0	53	1/2	2.0	117	I6	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	E	B	1	None
212.0	54	0	2.0	118	viio7/vi	viio7/vi	True	('F##', 'A#', 'C#', 'E')	F##	F##	0	diminished seventh chord	(1, 4, 7, 10)	B	B	E	g#	#7	6
214.0	54	1/2	1.0	119	vi	vi	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	B	B	E	B	6	None
215.0	54	3/4	1.0	120	ii6	ii	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	B	B	E	B	2	None
216.0	55	0	2.0	121	I6/4	I	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	B	B	E	B	1	None
218.0	55	1/2	2.0	122	V	V	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	B	B	E	B	5	None
220.0	56	0	2.0	123	vi	vi	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	D	D	E	D	6	None
222.0	56	1/2	2.0	124	ii6	ii	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	D	D	E	D	2	None
224.0	57	0	2.0	125	V2	V7	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	D	D	E	D	5	None
226.0	57	1/2	2.0	126	I6	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	E	D	1	None
228.0	58	0	2.0	127	I6/4	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	E	D	1	None
230.0	58	1/2	2.0	128	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	D	D	E	D	5	None
232.0	59	0	4.0	129	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	E	D	1	None
236.0	60	0	4.0	130	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	D	D	E	D	1	None
240.0	61	0	4.0	131	iii	iii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	B-	Bb	E	B-	3	None
244.0	62	0	2.0	132	V4/3	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	Bb	E	B-	5	None
246.0	62	1/2	2.0	133	V7	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	Bb	E	B-	5	None
248.0	63	0	2.0	134	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	E	B-	1	None
250.0	63	1/2	1.0	135	V6	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	Bb	E	B-	5	None
251.0	63	3/4	1.0	136	iii6/4	iii	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	B-	Bb	E	B-	3	None
252.0	64	0	1.3333	137	ii	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	Bb	E	B-	2	None
253.3333	64	6004799503160661/18014398509481984	1.0	138	viio4/3/vi	viio7/vi	True	('C', 'E-', 'F#', 'A')	C	F#	2	diminished seventh chord	(0, 3, 6, 9)	B-	Bb	E	g	#7	6
254.3333	64	5254199565265579/9007199254740992	0.6667	139	V6/ii	V/ii	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	B-	Bb	E	c	5	2
255.0	64	3/4	1.0	140	#ivø4/3	#ivø7	True	('B-', 'D', 'E', 'G')	B-	E	2	half-diminished seventh chord	(2, 4, 7, 10)	B-	Bb	E	B-	#4	None
256.0	65	0	1.3333	141	iii	iii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	B-	Bb	E	B-	3	None
257.3333	65	6004799503160661/18014398509481984	1.0	142	viio4/3/iii	viio7/iii	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	B-	Bb	E	d	#7	3
258.3333	65	5254199565265579/9007199254740992	0.6667	143	V6/iii	V/iii	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	B-	Bb	E	d	5	3
259.0	65	3/4	1.0	144	ii4/3	ii7	True	('C#', 'E', 'F#', 'A')	C#	F#	2	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None
260.0	66	0	0.3333	145	ii4/3	ii7	True	('C#', 'E', 'F#', 'A')	C#	F#	2	minor seventh chord	(1, 4, 6, 9)	E	E	E	E	2	None
260.3333	66	6004799503160661/72057594037927936	1.6667	146	viio4/3/V	viio7/V	True	('E', 'G', 'A#', 'C#')	E	A#	2	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5
262.0	66	1/2	1.3333	147	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	E	E	5	None
263.3333	66	7505999378950827/9007199254740992	0.6667	148	iii6/4	iii	True	('D#', 'G#', 'B')	D#	G#	2	minor triad	(3, 8, 11)	E	E	E	E	3	None
264.0	67	0	2.0	149	iio	iio	True	('F#', 'A', 'C')	F#	F#	0	diminished triad	(0, 6, 9)	E	E	E	E	2	None
266.0	67	1/2	1.3333	150	V6/ii	V/ii	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	E	E	E	f#	5	2
267.3333	67	7505999378950827/9007199254740992	0.6667	151	viio7/ii	viio7/ii	True	('E#', 'G#', 'B', 'D')	E#	E#	0	diminished seventh chord	(2, 5, 8, 11)	E	E	E	f#	#7	2
268.0	68	0	4.0	152	viio6/5/ii	viio7/ii	True	('G#', 'B', 'D', 'E#')	G#	E#	1	diminished seventh chord	(2, 5, 8, 11)	E	E	E	f#	#7	2
272.0	69	0	4.0	153	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	E	E	2	None
276.0	70	0	2.0	154	bIII6	NI	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	E	E	E	E	-3	None
278.0	70	1/2	2.0	155	V7/ii	V7/ii	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	E	E	E	f#	5	2
280.0	71	0	4.0	156	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	E	E	2	None
284.0	72	0	2.0	157	bIII6	NI	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	E	E	E	E	-3	None
286.0	72	1/2	2.0	158	V/ii	V/ii	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	E	E	E	f#	5	2
288.0	73	0	2.0	159	iio6	iio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	E	E	E	E	2	None
290.0	73	1/2	2.0	160	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None
292.0	74	0	4.0	161	V9	V9	True	('B', 'D#', 'F#', 'A', 'C#')	B	B	0	dominant-ninth	(1, 3, 6, 9, 11)	E	E	E	E	5	None
296.0	75	0	4.0	162	V9	V9	True	('B', 'D#', 'F#', 'A', 'C#')	B	B	0	dominant-ninth	(1, 3, 6, 9, 11)	E	E	E	E	5	None
300.0	76	0	4.0	163	iv6	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	E	E	E	E	4	None
304.0	77	0	3.6667	164	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None
307.6667	77	8256599316845909/9007199254740992	0.3333	165	i6/4	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	E	E	E	E	1	None
308.0	78	0	4.0	166	iv6	iv	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	E	E	E	E	4	None
312.0	79	0	2.0	167	V6/4	V	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	E	E	E	E	5	None
314.0	79	1/2	2.0	168	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	E	7	None
316.0	80	0	2.0	169	i6/4	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	E	E	E	E	1	None
318.0	80	1/2	2.0	170	viio7	viio7	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	E	E	E	E	7	None
320.0	81	0	2.0	171	i6/4	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	E	E	E	E	1	None
322.0	81	1/2	2.0	172	viio4/3	viio7	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	E	E	E	E	7	None
324.0	82	0	2.0	173	i6/4	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	E	E	E	E	1	None
326.0	82	1/2	2.0	174	viio2/V	viio7/V	True	('G', 'A#', 'C#', 'E')	G	A#	3	diminished seventh chord	(1, 4, 7, 10)	E	E	E	B	7	5
328.0	83	0	2.0	175	V6/4	V	True	('F#', 'B', 'D#')	F#	B	2	major triad	(3, 6, 11)	E	E	E	E	5	None
330.0	83	1/2	2.0	176	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None
332.0	84	0	4.0	177	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	E	E	5	None
336.0	85	0	2.0	178	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	E	E	1	None
