quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
28.0	7	3/4	1.0	16	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
29.0	8	0	1.0	17	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
30.0	8	1/4	1.0	18	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
31.0	8	1/2	1.0	19	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
32.0	8	3/4	1.0	20	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
33.0	9	0	1.0	21	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
34.0	9	1/4	1.0	22	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
35.0	9	1/2	1.0	23	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
36.0	9	3/4	1.0	24	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
37.0	10	0	4.0	25	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
41.0	11	0	3.0	26	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
44.0	11	3/4	1.0	27	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
45.0	12	0	1.0	28	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
46.0	12	1/4	1.0	29	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
47.0	12	1/2	1.0	30	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
48.0	12	3/4	1.0	31	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
49.0	13	0	4.0	32	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
53.0	14	0	3.0	33	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
56.0	14	3/4	1.0	34	IV/V	IV/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	C	4	5	IV
57.0	15	0	1.0	35	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
58.0	15	1/4	1.0	36	V64/V	V/V	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	F	F	F	C	5	5	V
59.0	15	1/2	1.0	37	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
60.0	15	3/4	1.0	38	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
61.0	16	0	2.0	39	ii6/V	ii/V	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	C	2	5	ii
63.0	16	1/2	2.0	40	V7/V	V7/V	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
65.0	17	0	3.0	41	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
68.0	17	3/4	1.0	42	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
69.0	18	0	1.0	43	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
70.0	18	1/4	1.0	44	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
71.0	18	1/2	1.0	45	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
72.0	18	3/4	1.0	46	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
73.0	19	0	1.0	47	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
74.0	19	1/4	1.0	48	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
75.0	19	1/2	1.0	49	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
76.0	19	3/4	1.0	50	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
77.0	20	0	1.0	51	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
78.0	20	1/4	1.0	52	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
79.0	20	1/2	1.0	53	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
80.0	20	3/4	1.0	54	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
81.0	21	0	4.0	55	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
85.0	22	0	3.0	56	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
88.0	22	3/4	1.0	57	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
89.0	23	0	1.0	58	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
90.0	23	1/4	1.0	59	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
91.0	23	1/2	1.0	60	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
92.0	23	3/4	1.0	61	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
93.0	24	0	2.0	62	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
95.0	24	1/2	2.0	63	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
97.0	25	0	2.0	64	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
99.0	25	1/2	1.0	65	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
100.0	25	3/4	1.0	66	IV/V	IV/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	C	4	5	IV
101.0	26	0	1.0	67	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
102.0	26	1/4	1.0	68	V64/V	V/V	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	F	F	F	C	5	5	V
103.0	26	1/2	2.0	69	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
105.0	27	0	2.0	70	ii/V	ii/V	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	C	2	5	ii
107.0	27	1/2	2.0	71	V65/V	V7/V	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
109.0	28	0	3.0	72	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
112.0	28	3/4	1.0	73	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
113.0	29	0	1.0	74	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
114.0	29	1/4	1.0	75	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
115.0	29	1/2	1.0	76	vi6	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
116.0	29	3/4	1.0	77	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
117.0	30	0	1.0	78	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
118.0	30	1/4	1.0	79	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
119.0	30	1/2	1.0	80	vi6	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
120.0	30	3/4	1.0	81	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
121.0	31	0	1.0	82	I64	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	F	F	1	None	I
122.0	31	1/4	1.0	83	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
123.0	31	1/2	1.0	84	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
124.0	31	3/4	1.0	85	ii	ii	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	F	F	F	F	2	None	ii
125.0	32	0	2.0	86	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
127.0	32	1/2	2.0	87	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
129.0	33	0	3.0	88	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
132.0	33	3/4	1.0	89	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
133.0	34	0	1.0	90	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
134.0	34	1/4	1.0	91	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	f	f	F	f	5	None	V
135.0	34	1/2	1.0	92	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
136.0	34	3/4	1.0	93	VI	VI	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	f	f	F	f	6	None	VI
137.0	35	0	4.0	94	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	F	f	5	None	V
141.0	36	0	3.0	95	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
144.0	36	3/4	1.0	96	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
145.0	37	0	1.0	97	V/iv	V/iv	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	f	f	F	b-	5	4	V
146.0	37	1/4	1.0	98	iv64	iv	True	('F', 'B-', 'D-')	F	B-	2	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
147.0	37	1/2	2.0	99	V7/iv	V7/iv	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	f	f	F	b-	5	4	V7
149.0	38	0	2.0	100	iv6	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
151.0	38	1/2	2.0	101	iv	iv	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
153.0	39	0	3.0	102	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	f	f	F	f	1	None	I
156.0	39	3/4	1.0	103	V42/iv	V7/iv	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	f	f	F	b-	5	4	V7
157.0	40	0	1.0	104	iv6	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
158.0	40	1/4	1.0	105	V43/iv	V7/iv	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	f	f	F	b-	5	4	V7
159.0	40	1/2	1.0	106	iv	iv	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
160.0	40	3/4	1.0	107	V42/iv	V7/iv	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	f	f	F	b-	5	4	V7
161.0	41	0	1.0	108	iv6	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
162.0	41	1/4	1.0	109	V43/iv	V7/iv	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	f	f	F	b-	5	4	V7
163.0	41	1/2	1.0	110	iv	iv	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
164.0	41	3/4	1.0	111	V64	V	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	f	f	F	f	5	None	V
165.0	42	0	1.0	112	i6	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
166.0	42	1/4	1.0	113	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	f	f	F	f	5	None	V
167.0	42	1/2	1.0	114	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
168.0	42	3/4	1.0	115	iv6	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	F	f	4	None	iv
169.0	43	0	4.0	116	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	f	f	F	f	5	None	V7
173.0	44	0	3.0	117	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	F	f	1	None	i
176.0	44	3/4	1.0	118	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
177.0	45	0	4.0	119	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
181.0	46	0	2.0	120	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
183.0	46	1/2	2.0	121	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
185.0	47	0	2.0	122	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
187.0	47	1/2	2.0	123	It/V	It/V	True	('F#', 'A-', 'C')	F#	F#	0	incomplete dominant-seventh chord	(0, 6, 8)	F	F	F	c	#4	5	It
189.0	48	0	2.0	124	Cad64/V	Cad/V	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	F	F	F	C	1	5	Cad
191.0	48	1/2	2.0	125	vi/V	vi/V	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	F	F	F	C	6	5	vi
193.0	49	0	2.0	126	ii6/V	ii/V	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	C	2	5	ii
195.0	49	1/2	2.0	127	V7/V	V7/V	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
197.0	50	0	3.0	128	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
200.0	50	3/4	1.0	129	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
201.0	51	0	2.0	130	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
203.0	51	1/2	1.0	131	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
204.0	51	3/4	1.0	132	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
205.0	52	0	1.0	133	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
206.0	52	1/4	1.0	134	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
207.0	52	1/2	1.0	135	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
208.0	52	3/4	1.0	136	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
209.0	53	0	1.0	137	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
210.0	53	1/4	1.0	138	ii65	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	F	F	2	None	ii7
211.0	53	1/2	1.0	139	V43/IV	V7/IV	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4	V7
212.0	53	3/4	1.0	140	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
213.0	54	0	1.0	141	V65	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
214.0	54	1/4	1.0	142	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
215.0	54	1/2	1.0	143	V43/V	V7/V	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
216.0	54	3/4	1.0	144	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
217.0	55	0	3.0	145	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
220.0	55	3/4	1.0	146	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
221.0	56	0	1.0	147	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
222.0	56	1/4	1.0	148	V65	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
223.0	56	1/2	1.0	149	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
224.0	56	3/4	1.0	150	IV6	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
225.0	57	0	4.0	151	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
229.0	58	0	3.0	152	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
232.0	58	3/4	1.0	153	IV/V	IV/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	C	4	5	IV
233.0	59	0	1.0	154	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
234.0	59	1/4	1.0	155	V43/V	V7/V	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
235.0	59	1/2	1.0	156	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
236.0	59	3/4	1.0	157	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
237.0	60	0	2.0	158	ii6/V	ii/V	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	C	2	5	ii
239.0	60	1/2	2.0	159	V7/V	V7/V	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
241.0	61	0	2.0	160	I6/V	I/V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	C	1	5	I
243.0	61	1/2	1.0	161	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
244.0	61	3/4	1.0	162	V42	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
245.0	62	0	2.0	163	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
247.0	62	1/2	1.0	164	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
248.0	62	3/4	1.0	165	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
249.0	63	0	2.0	166	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
251.0	63	1/2	1.0	167	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None	IV
252.0	63	3/4	1.0	168	V43	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
253.0	64	0	1.0	169	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
254.0	64	1/4	1.0	170	V43	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
255.0	64	1/2	1.0	171	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None	I
256.0	64	3/4	1.0	172	ii6	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	F	F	2	None	ii
257.0	65	0	4.0	173	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
261.0	66	0	3.0	174	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
264.0	66	3/4	1.0	175	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
265.0	67	0	4.0	176	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
269.0	68	0	4.0	177	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None	V7
273.0	69	0	3.0	178	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
276.0	69	3/4	1.0	179	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
277.0	70	0	4.0	180	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
281.0	71	0	2.0	181	IV/V	IV/V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	C	4	5	IV
283.0	71	1/2	2.0	182	V7/V	V7/V	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	F	F	F	C	5	5	V7
285.0	72	0	3.0	183	I/V	I/V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	C	1	5	I
288.0	72	3/4	1.0	184	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
289.0	73	0	1.0	185	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None	I
290.0	73	1/4	1.0	186	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None	V
291.0	73	1/2	1.0	187	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None	vi
292.0	73	3/4	1.0	188	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None	V
