quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
42.0	11	1/2	2.0	13	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	d	d	7	None	VII
44.0	12	0	3.0	14	V7[no3]	V7	True	('A', 'E', 'G')	A	A	0	incomplete dominant-seventh chord	(4, 7, 9)	d	d	d	d	5	None	V7
47.0	12	3/4	1.0	15	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
48.0	13	0	2.0	16	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
50.0	13	1/2	2.0	17	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V
52.0	14	0	4.0	18	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
56.0	15	0	4.0	19	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
60.0	16	0	4.0	20	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
64.0	17	0	2.0	21	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
66.0	17	1/2	2.0	22	i6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
68.0	18	0	2.0	23	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	d	d	3	None	III
70.0	18	1/2	2.0	24	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	d	F	5	None	V
72.0	19	0	2.0	25	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	d	F	5	None	V
74.0	19	1/2	1.0	26	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	d	F	5	None	V
75.0	19	3/4	1.0	27	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	d	F	1	None	I
76.0	20	0	2.0	28	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	d	F	5	None	V
78.0	20	1/2	2.0	29	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	d	F	1	None	I
80.0	21	0	3.0	30	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	d	F	5	None	V
83.0	21	3/4	1.0	31	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	d	F	6	None	vi
84.0	22	0	1.0	32	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
85.0	22	1/4	1.0	33	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	d	d	7	None	VII
86.0	22	1/2	2.0	34	III	III	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	d	d	d	d	3	None	III
88.0	23	0	2.0	35	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
90.0	23	1/2	1.0	36	v	v	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
91.0	23	3/4	1.0	37	i6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
92.0	24	0	4.0	38	viio6	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	d	d	#7	None	viio
96.0	25	0	4.0	39	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	d	d	1	None	I
100.0	26	0	2.0	40	V6	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	d	d	5	None	V
102.0	26	1/2	2.0	41	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
104.0	27	0	2.0	42	viio6/V	viio/V	True	('B', 'D', 'G#')	B	G#	1	diminished triad	(2, 8, 11)	d	d	d	A	7	5	viio
106.0	27	1/2	2.0	43	iv6	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	d	d	4	None	iv
108.0	28	0	2.0	44	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	d	d	1	None	I
110.0	28	1/2	2.0	45	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
112.0	29	0	2.0	46	V6	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	d	d	5	None	V
114.0	29	1/2	2.0	47	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v
116.0	30	0	2.0	48	viio6/V	viio/V	True	('B', 'D', 'G#')	B	G#	1	diminished triad	(2, 8, 11)	d	d	d	A	7	5	viio
118.0	30	1/2	2.0	49	iv6	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	d	d	4	None	iv
120.0	31	0	2.0	50	#iii6	#iii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	d	d	d	d	#3	None	#iii
122.0	31	1/2	2.0	51	i6/4	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	d	d	1	None	i
124.0	32	0	4.0	52	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
128.0	33	0	2.0	53	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	d	a	5	None	V
130.0	33	1/2	2.0	54	v6	v	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	a	a	d	a	5	None	v
132.0	34	0	2.0	55	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
134.0	34	1/2	2.0	56	iv	iv	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
136.0	35	0	2.0	57	V7[no3]	V7	True	('E', 'B', 'D')	E	E	0	incomplete dominant-seventh chord	(2, 4, 11)	a	a	d	a	5	None	V7
138.0	35	1/2	2.0	58	i6/4	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
140.0	36	0	4.0	59	v	v	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	a	a	d	a	5	None	v
144.0	37	0	2.0	60	i7[no3]	i7	True	('A', 'E', 'G')	A	A	0	incomplete dominant-seventh chord	(4, 7, 9)	a	a	d	a	1	None	i7
146.0	37	1/2	2.0	61	iv6/4	iv	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
148.0	38	0	4.0	62	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
152.0	39	0	2.0	63	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	d	a	5	None	V
154.0	39	1/2	2.0	64	v6	v	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	a	a	d	a	5	None	v
156.0	40	0	2.0	65	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
158.0	40	1/2	2.0	66	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
160.0	41	0	2.0	67	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	d	a	5	None	V
162.0	41	1/2	2.0	68	v	v	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	a	a	d	a	5	None	v
164.0	42	0	2.0	69	IV6/4	IV	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
166.0	42	1/2	2.0	70	iv6/4	iv	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
168.0	43	0	4.0	71	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
172.0	44	0	2.0	72	v6	v	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	a	a	d	a	5	None	v
174.0	44	1/2	2.0	73	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
176.0	45	0	2.0	74	V7[no3]	V7	True	('E', 'B', 'D')	E	E	0	incomplete dominant-seventh chord	(2, 4, 11)	a	a	d	a	5	None	V7
178.0	45	1/2	2.0	75	i6/4	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
180.0	46	0	4.0	76	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	d	a	5	None	V
184.0	47	0	2.0	77	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	d	a	1	None	I
186.0	47	1/2	2.0	78	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
188.0	48	0	4.0	79	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
192.0	49	0	4.0	80	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
196.0	50	0	2.0	81	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	d	a	1	None	i
198.0	50	1/2	2.0	82	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
200.0	51	0	4.0	83	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
204.0	52	0	4.0	84	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
208.0	53	0	4.0	85	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
212.0	54	0	4.0	86	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	d	a	7	None	VII
216.0	55	0	4.0	87	VII	VII	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	a	a	d	a	7	None	VII
220.0	56	0	4.0	88	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	d	a	3	None	III
224.0	57	0	4.0	89	III	III	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	a	a	d	a	3	None	III
228.0	58	0	4.0	90	IV/VI	IV/VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	a	a	d	F	4	6	IV
232.0	59	0	4.0	91	IV/VI	IV/VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	a	a	d	F	4	6	IV
236.0	60	0	4.0	92	IV/VI	IV/VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	a	a	d	F	4	6	IV
240.0	61	0	4.0	93	VI	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	d	a	6	None	VI
244.0	62	0	4.0	94	VI	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	d	a	6	None	VI
248.0	63	0	4.0	95	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	d	a	1	None	I
252.0	64	0	4.0	96	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	d	a	1	None	I
256.0	65	0	4.0	97	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	a	a	d	a	4	None	IV
260.0	66	0	4.0	98	VI	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	d	a	6	None	VI
264.0	67	0	4.0	99	iv	iv	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	a	a	d	a	4	None	iv
268.0	68	0	4.0	100	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	a	a	d	a	1	None	I
